"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 2: page 193","Armenian Manuscripts","ark:/21198/zz0025dz44","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dz44_1686469_master.tif","193","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dz44",""
"Manuscript No. 2: page 194","Armenian Manuscripts","ark:/21198/zz0025dz5n","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dz5n_1686472_master.tif","194","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dz5n",""
"Manuscript No. 2: page 195","Armenian Manuscripts","ark:/21198/zz0025dz65","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dz65_1686475_master.tif","195","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dz65",""
"Manuscript No. 2: page 196","Armenian Manuscripts","ark:/21198/zz0025dz7p","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dz7p_1686478_master.tif","196","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dz7p",""
"Manuscript No. 2: page 197","Armenian Manuscripts","ark:/21198/zz0025dz86","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dz86_1686481_master.tif","197","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dz86",""
"Manuscript No. 2: page 198","Armenian Manuscripts","ark:/21198/zz0025dz9q","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dz9q_1686484_master.tif","198","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dz9q",""
"Manuscript No. 2: page 199","Armenian Manuscripts","ark:/21198/zz0025dzb7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzb7_1686487_master.tif","199","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzb7",""
"Manuscript No. 2: page 200","Armenian Manuscripts","ark:/21198/zz0025dzcr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzcr_1686490_master.tif","200","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzcr",""
"Manuscript No. 2: page 201","Armenian Manuscripts","ark:/21198/zz0025dzd8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzd8_1686493_master.tif","201","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzd8",""
"Manuscript No. 2: page 202","Armenian Manuscripts","ark:/21198/zz0025dzfs","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzfs_1686496_master.tif","202","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzfs",""
"Manuscript No. 2: page 203","Armenian Manuscripts","ark:/21198/zz0025dzg9","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzg9_1686499_master.tif","203","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzg9",""
"Manuscript No. 2: page 204","Armenian Manuscripts","ark:/21198/zz0025dzht","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzht_1686502_master.tif","204","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzht",""
"Manuscript No. 2: page 205","Armenian Manuscripts","ark:/21198/zz0025dzjb","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzjb_1686505_master.tif","205","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzjb",""
"Manuscript No. 2: page 206","Armenian Manuscripts","ark:/21198/zz0025dzkv","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzkv_1686508_master.tif","206","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzkv",""
"Manuscript No. 2: page 207","Armenian Manuscripts","ark:/21198/zz0025dzmc","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzmc_1686511_master.tif","207","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzmc",""
"Manuscript No. 2: page 208","Armenian Manuscripts","ark:/21198/zz0025dznw","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dznw_1686514_master.tif","208","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dznw",""
"Manuscript No. 2: page 209","Armenian Manuscripts","ark:/21198/zz0025dzpd","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzpd_1686517_master.tif","209","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzpd",""
"Manuscript No. 2: page 210","Armenian Manuscripts","ark:/21198/zz0025dzqx","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzqx_1686520_master.tif","210","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzqx",""
"Manuscript No. 2: page 211","Armenian Manuscripts","ark:/21198/zz0025dzrf","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzrf_1686599_master.tif","211","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzrf",""
"Manuscript No. 2: page 212","Armenian Manuscripts","ark:/21198/zz0025dzsz","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzsz_1686602_master.tif","212","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzsz",""
"Manuscript No. 2: page 213","Armenian Manuscripts","ark:/21198/zz0025dztg","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dztg_1686605_master.tif","213","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dztg",""
"Manuscript No. 2: page 214","Armenian Manuscripts","ark:/21198/zz0025dzv0","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzv0_1686608_master.tif","214","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzv0",""
"Manuscript No. 2: page 215","Armenian Manuscripts","ark:/21198/zz0025dzwh","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzwh_1686611_master.tif","215","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzwh",""
"Manuscript No. 2: page 216","Armenian Manuscripts","ark:/21198/zz0025dzx1","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzx1_1686614_master.tif","216","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzx1",""
"Manuscript No. 2: page 217","Armenian Manuscripts","ark:/21198/zz0025dzzj","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025dzzj_1686617_master.tif","217","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025dzzj",""
"Manuscript No. 2: page 218","Armenian Manuscripts","ark:/21198/zz0025f000","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f000_1686623_master.tif","218","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f000",""
"Manuscript No. 2: page 219","Armenian Manuscripts","ark:/21198/zz0025f01h","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f01h_1686626_master.tif","219","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f01h",""
"Manuscript No. 2: page 220","Armenian Manuscripts","ark:/21198/zz0025f021","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f021_1686629_master.tif","220","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f021",""
"Manuscript No. 2: page 221","Armenian Manuscripts","ark:/21198/zz0025f05k","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f05k_1686632_master.tif","221","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f05k",""
"Manuscript No. 2: page 222","Armenian Manuscripts","ark:/21198/zz0025f063","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f063_1686635_master.tif","222","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f063",""
"Manuscript No. 2: page 223","Armenian Manuscripts","ark:/21198/zz0025f07m","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f07m_1686638_master.tif","223","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f07m",""
"Manuscript No. 2: page 224","Armenian Manuscripts","ark:/21198/zz0025f084","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f084_1686641_master.tif","224","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f084",""
"Manuscript No. 2: page 225","Armenian Manuscripts","ark:/21198/zz0025f09n","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f09n_1686644_master.tif","225","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f09n",""
"Manuscript No. 2: page 226","Armenian Manuscripts","ark:/21198/zz0025f0b5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0b5_1686647_master.tif","226","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0b5",""
"Manuscript No. 2: page 227","Armenian Manuscripts","ark:/21198/zz0025f0cp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0cp_1686650_master.tif","227","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0cp",""
"Manuscript No. 2: page 228","Armenian Manuscripts","ark:/21198/zz0025f0d6","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0d6_1686653_master.tif","228","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0d6",""
"Manuscript No. 2: page 229","Armenian Manuscripts","ark:/21198/zz0025f0fq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0fq_1686656_master.tif","229","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0fq",""
"Manuscript No. 2: page 230","Armenian Manuscripts","ark:/21198/zz0025f0g7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0g7_1686659_master.tif","230","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0g7",""
"Manuscript No. 2: page 231","Armenian Manuscripts","ark:/21198/zz0025f0hr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0hr_1686662_master.tif","231","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0hr",""
"Manuscript No. 2: page 232","Armenian Manuscripts","ark:/21198/zz0025f0j8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0j8_1686665_master.tif","232","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0j8",""
"Manuscript No. 2: page 233","Armenian Manuscripts","ark:/21198/zz0025f0ks","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0ks_1686668_master.tif","233","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0ks",""
"Manuscript No. 2: page 234","Armenian Manuscripts","ark:/21198/zz0025f0m9","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0m9_1686671_master.tif","234","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0m9",""
"Manuscript No. 2: page 235","Armenian Manuscripts","ark:/21198/zz0025f0nt","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0nt_1686674_master.tif","235","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0nt",""
"Manuscript No. 2: page 236","Armenian Manuscripts","ark:/21198/zz0025f0pb","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0pb_1686677_master.tif","236","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0pb",""
"Manuscript No. 2: page 237","Armenian Manuscripts","ark:/21198/zz0025f0qv","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0qv_1686680_master.tif","237","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0qv",""
"Manuscript No. 2: page 238","Armenian Manuscripts","ark:/21198/zz0025f0rc","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0rc_1686683_master.tif","238","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0rc",""
"Manuscript No. 2: page 239","Armenian Manuscripts","ark:/21198/zz0025f0sw","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0sw_1686689_master.tif","239","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0sw",""
"Manuscript No. 2: page 240","Armenian Manuscripts","ark:/21198/zz0025f0td","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0td_1686692_master.tif","240","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0td",""
"Manuscript No. 2: page 241","Armenian Manuscripts","ark:/21198/zz0025f0vx","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0vx_1686695_master.tif","241","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0vx",""
"Manuscript No. 2: page 242","Armenian Manuscripts","ark:/21198/zz0025f0wf","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0wf_1686698_master.tif","242","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0wf",""
"Manuscript No. 2: page 243","Armenian Manuscripts","ark:/21198/zz0025f0xz","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0xz_1686701_master.tif","243","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0xz",""
"Manuscript No. 2: page 244","Armenian Manuscripts","ark:/21198/zz0025f0zg","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f0zg_1686704_master.tif","244","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f0zg",""
"Manuscript No. 2: page 245","Armenian Manuscripts","ark:/21198/zz0025f10g","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f10g_1686707_master.tif","245","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f10g",""
"Manuscript No. 2: page 246","Armenian Manuscripts","ark:/21198/zz0025f110","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f110_1686710_master.tif","246","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f110",""
"Manuscript No. 2: page 247","Armenian Manuscripts","ark:/21198/zz0025f12h","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f12h_1686713_master.tif","247","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f12h",""
"Manuscript No. 2: page 248","Armenian Manuscripts","ark:/21198/zz0025f131","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f131_1686716_master.tif","248","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f131",""
"Manuscript No. 2: page 249","Armenian Manuscripts","ark:/21198/zz0025f14j","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f14j_1686719_master.tif","249","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f14j",""
"Manuscript No. 2: page 250","Armenian Manuscripts","ark:/21198/zz0025f152","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f152_1686722_master.tif","250","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f152",""
"Manuscript No. 2: page 251","Armenian Manuscripts","ark:/21198/zz0025f16k","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f16k_1686725_master.tif","251","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f16k",""
"Manuscript No. 2: page 252","Armenian Manuscripts","ark:/21198/zz0025f173","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f173_1686728_master.tif","252","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f173",""
"Manuscript No. 2: page 253","Armenian Manuscripts","ark:/21198/zz0025f18m","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f18m_1686731_master.tif","253","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f18m",""
"Manuscript No. 2: page 254","Armenian Manuscripts","ark:/21198/zz0025f194","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f194_1686734_master.tif","254","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f194",""
"Manuscript No. 2: page 255","Armenian Manuscripts","ark:/21198/zz0025f1bn","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1bn_1686737_master.tif","255","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1bn",""
"Manuscript No. 2: page 256","Armenian Manuscripts","ark:/21198/zz0025f1c5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1c5_1686740_master.tif","256","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1c5",""
"Manuscript No. 2: page 257","Armenian Manuscripts","ark:/21198/zz0025f1dp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1dp_1686743_master.tif","257","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1dp",""
"Manuscript No. 2: page 258","Armenian Manuscripts","ark:/21198/zz0025f1f6","ark:/21198/zz0025djx7","Page","","","258","text","","failed","",""
"Manuscript No. 2: page 259","Armenian Manuscripts","ark:/21198/zz0025f1gq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1gq_1686618_master.tif","259","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1gq",""
"Manuscript No. 2: page 260","Armenian Manuscripts","ark:/21198/zz0025f1h7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1h7_1686749_master.tif","260","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1h7",""
"Manuscript No. 2: page 261","Armenian Manuscripts","ark:/21198/zz0025f1jr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1jr_1686752_master.tif","261","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1jr",""
"Manuscript No. 2: page 262","Armenian Manuscripts","ark:/21198/zz0025f1k8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1k8_1686755_master.tif","262","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1k8",""
"Manuscript No. 2: page 263","Armenian Manuscripts","ark:/21198/zz0025f1ms","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1ms_1686758_master.tif","263","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1ms",""
"Manuscript No. 2: page 264","Armenian Manuscripts","ark:/21198/zz0025f1n9","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1n9_1686761_master.tif","264","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1n9",""
"Manuscript No. 2: page 265","Armenian Manuscripts","ark:/21198/zz0025f1pt","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1pt_1686764_master.tif","265","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1pt",""
"Manuscript No. 2: page 266","Armenian Manuscripts","ark:/21198/zz0025f1qb","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1qb_1686767_master.tif","266","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1qb",""
"Manuscript No. 2: page 267","Armenian Manuscripts","ark:/21198/zz0025f1rv","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1rv_1686770_master.tif","267","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1rv",""
"Manuscript No. 2: page 268","Armenian Manuscripts","ark:/21198/zz0025f1sc","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1sc_1686773_master.tif","268","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1sc",""
"Manuscript No. 2: page 269","Armenian Manuscripts","ark:/21198/zz0025f1tw","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1tw_1686853_master.tif","269","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1tw",""
"Manuscript No. 2: page 270","Armenian Manuscripts","ark:/21198/zz0025f1vd","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1vd_1686866_master.tif","270","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1vd",""
"Manuscript No. 2: page 271","Armenian Manuscripts","ark:/21198/zz0025f1zz","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f1zz_1686873_master.tif","271","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f1zz",""
"Manuscript No. 2: page 272","Armenian Manuscripts","ark:/21198/zz0025f20z","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f20z_1686884_master.tif","272","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f20z",""
"Manuscript No. 2: page 273","Armenian Manuscripts","ark:/21198/zz0025f21g","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f21g_1686890_master.tif","273","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f21g",""
"Manuscript No. 2: page 274","Armenian Manuscripts","ark:/21198/zz0025f220","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f220_1686896_master.tif","274","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f220",""
"Manuscript No. 2: page 275","Armenian Manuscripts","ark:/21198/zz0025f23h","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f23h_1686903_master.tif","275","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f23h",""
"Manuscript No. 2: page 276","Armenian Manuscripts","ark:/21198/zz0025f241","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f241_1686911_master.tif","276","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f241",""
"Manuscript No. 2: page 277","Armenian Manuscripts","ark:/21198/zz0025f25j","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f25j_1686926_master.tif","277","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f25j",""
"Manuscript No. 2: page 278","Armenian Manuscripts","ark:/21198/zz0025f262","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f262_1686933_master.tif","278","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f262",""
"Manuscript No. 2: page 279","Armenian Manuscripts","ark:/21198/zz0025f27k","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f27k_1686938_master.tif","279","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f27k",""
"Manuscript No. 2: page 280","Armenian Manuscripts","ark:/21198/zz0025f283","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f283_1686960_master.tif","280","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f283",""
"Manuscript No. 2: page 281","Armenian Manuscripts","ark:/21198/zz0025f29m","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f29m_1686965_master.tif","281","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f29m",""
"Manuscript No. 2: page 282","Armenian Manuscripts","ark:/21198/zz0025f2b4","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2b4_1686974_master.tif","282","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2b4",""
"Manuscript No. 2: page 283","Armenian Manuscripts","ark:/21198/zz0025f2cn","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2cn_1686977_master.tif","283","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2cn",""
"Manuscript No. 2: page 284","Armenian Manuscripts","ark:/21198/zz0025f2d5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2d5_1686992_master.tif","284","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2d5",""
"Manuscript No. 2: page 285","Armenian Manuscripts","ark:/21198/zz0025f2fp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2fp_1687000_master.tif","285","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2fp",""
"Manuscript No. 2: page 286","Armenian Manuscripts","ark:/21198/zz0025f2g6","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2g6_1687007_master.tif","286","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2g6",""
"Manuscript No. 2: page 287","Armenian Manuscripts","ark:/21198/zz0025f2hq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2hq_1687019_master.tif","287","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2hq",""
"Manuscript No. 2: page 288","Armenian Manuscripts","ark:/21198/zz0025f2j7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2j7_1687025_master.tif","288","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2j7",""
"Manuscript No. 2: page 289","Armenian Manuscripts","ark:/21198/zz0025f2kr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2kr_1687038_master.tif","289","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2kr",""
