"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 9: page 293","Armenian Manuscripts","ark:/21198/zz002765gb","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_293.tif","293","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765gb",""
"Manuscript No. 9: page 294","Armenian Manuscripts","ark:/21198/zz002765hv","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_294.tif","294","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765hv",""
"Manuscript No. 9: page 295","Armenian Manuscripts","ark:/21198/zz002765jc","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_295.tif","295","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765jc",""
"Manuscript No. 9: page 296","Armenian Manuscripts","ark:/21198/zz002765kw","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_296.tif","296","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765kw",""
"Manuscript No. 9: page 297","Armenian Manuscripts","ark:/21198/zz002765md","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_297.tif","297","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765md",""
"Manuscript No. 9: page 298","Armenian Manuscripts","ark:/21198/zz002765nx","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_298.tif","298","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765nx",""
"Manuscript No. 9: page 299","Armenian Manuscripts","ark:/21198/zz002765pf","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_299.tif","299","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765pf",""
"Manuscript No. 9: page 300","Armenian Manuscripts","ark:/21198/zz002765qz","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_300.tif","300","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765qz",""
"Manuscript No. 9: page 301","Armenian Manuscripts","ark:/21198/zz002765rg","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_301.tif","301","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765rg",""
"Manuscript No. 9: page 302","Armenian Manuscripts","ark:/21198/zz002765s0","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_302.tif","302","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765s0",""
"Manuscript No. 9: page 303","Armenian Manuscripts","ark:/21198/zz002765th","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_303.tif","303","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765th",""
"Manuscript No. 9: page 304","Armenian Manuscripts","ark:/21198/zz002765v1","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_304.tif","304","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765v1",""
"Manuscript No. 9: page 305","Armenian Manuscripts","ark:/21198/zz002765wj","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_305.tif","305","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765wj",""
"Manuscript No. 9: page 306","Armenian Manuscripts","ark:/21198/zz002765x2","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_306.tif","306","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765x2",""
"Manuscript No. 9: page 307","Armenian Manuscripts","ark:/21198/zz002765zk","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_307.tif","307","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765zk",""
"Manuscript No. 9: page 308","Armenian Manuscripts","ark:/21198/zz0027660k","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_308.tif","308","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027660k",""
"Manuscript No. 9: page 309","Armenian Manuscripts","ark:/21198/zz00276613","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_309.tif","309","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276613",""
"Manuscript No. 9: page 310","Armenian Manuscripts","ark:/21198/zz0027662m","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_310.tif","310","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027662m",""
"Manuscript No. 9: page 311","Armenian Manuscripts","ark:/21198/zz00276634","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_311.tif","311","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276634",""
"Manuscript No. 9: page 312","Armenian Manuscripts","ark:/21198/zz0027664n","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_312.tif","312","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027664n",""
"Manuscript No. 9: page 313","Armenian Manuscripts","ark:/21198/zz00276655","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_313.tif","313","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276655",""
"Manuscript No. 9: page 314","Armenian Manuscripts","ark:/21198/zz0027666p","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_314.tif","314","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027666p",""
"Manuscript No. 9: page 315","Armenian Manuscripts","ark:/21198/zz00276676","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_315.tif","315","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276676",""
"Manuscript No. 9: page 316","Armenian Manuscripts","ark:/21198/zz0027668q","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_316.tif","316","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027668q",""
"Manuscript No. 9: page 317","Armenian Manuscripts","ark:/21198/zz00276697","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_317.tif","317","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276697",""
"Manuscript No. 9: page 318","Armenian Manuscripts","ark:/21198/zz002766br","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_318.tif","318","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766br",""
"Manuscript No. 9: page 319","Armenian Manuscripts","ark:/21198/zz002766c8","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_319.tif","319","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766c8",""
"Manuscript No. 9: page 320","Armenian Manuscripts","ark:/21198/zz002766ds","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_320.tif","320","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766ds",""
"Manuscript No. 9: page 321","Armenian Manuscripts","ark:/21198/zz002766f9","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_321.tif","321","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766f9",""
"Manuscript No. 9: page 322","Armenian Manuscripts","ark:/21198/zz002766gt","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_322.tif","322","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766gt",""
"Manuscript No. 9: page 323","Armenian Manuscripts","ark:/21198/zz002766hb","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_323.tif","323","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766hb",""
"Manuscript No. 9: page 324","Armenian Manuscripts","ark:/21198/zz002766jv","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_324.tif","324","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766jv",""
"Manuscript No. 9: page 325","Armenian Manuscripts","ark:/21198/zz002766kc","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_325.tif","325","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766kc",""
"Manuscript No. 9: page 326","Armenian Manuscripts","ark:/21198/zz002766mw","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_326.tif","326","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766mw",""
"Manuscript No. 9: page 327","Armenian Manuscripts","ark:/21198/zz002766nd","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_327.tif","327","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766nd",""
"Manuscript No. 9: page 328","Armenian Manuscripts","ark:/21198/zz002766px","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_328.tif","328","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766px",""
"Manuscript No. 9: page 329","Armenian Manuscripts","ark:/21198/zz002766qf","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_329.tif","329","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766qf",""
"Manuscript No. 9: page 330","Armenian Manuscripts","ark:/21198/zz002766rz","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_330.tif","330","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766rz",""
"Manuscript No. 9: page 331","Armenian Manuscripts","ark:/21198/zz002766sg","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_331.tif","331","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766sg",""
"Manuscript No. 9: page 332","Armenian Manuscripts","ark:/21198/zz002766t0","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_332.tif","332","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002766t0",""
