"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 7: page 571","Armenian Manuscripts","ark:/21198/zz0027073x","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_571.tif","571","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027073x",""
"Manuscript No. 7: page 572","Armenian Manuscripts","ark:/21198/zz0027074f","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_572.tif","572","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027074f",""
"Manuscript No. 7: page 573","Armenian Manuscripts","ark:/21198/zz0027075z","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_573.tif","573","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027075z",""
"Manuscript No. 7: page 574","Armenian Manuscripts","ark:/21198/zz0027076g","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_574.tif","574","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027076g",""
"Manuscript No. 7: page 575","Armenian Manuscripts","ark:/21198/zz00270770","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_575.tif","575","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270770",""
"Manuscript No. 7: page 576","Armenian Manuscripts","ark:/21198/zz0027078h","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_576.tif","576","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027078h",""
"Manuscript No. 7: page 577","Armenian Manuscripts","ark:/21198/zz00270791","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_577.tif","577","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270791",""
"Manuscript No. 7: page 578","Armenian Manuscripts","ark:/21198/zz002707bj","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_578.tif","578","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707bj",""
"Manuscript No. 7: page 579","Armenian Manuscripts","ark:/21198/zz002707c2","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_579.tif","579","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707c2",""
"Manuscript No. 7: page 580","Armenian Manuscripts","ark:/21198/zz002707dk","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_580.tif","580","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707dk",""
"Manuscript No. 7: page 581","Armenian Manuscripts","ark:/21198/zz002707f3","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_581.tif","581","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707f3",""
"Manuscript No. 7: page 582","Armenian Manuscripts","ark:/21198/zz002707gm","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_582.tif","582","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707gm",""
"Manuscript No. 7: page 583","Armenian Manuscripts","ark:/21198/zz002707h4","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_583.tif","583","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707h4",""
"Manuscript No. 7: page 584","Armenian Manuscripts","ark:/21198/zz002707jn","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_584.tif","584","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707jn",""
"Manuscript No. 7: page 585","Armenian Manuscripts","ark:/21198/zz002707k5","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_585.tif","585","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707k5",""
"Manuscript No. 7: page 586","Armenian Manuscripts","ark:/21198/zz002707mp","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_586.tif","586","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707mp",""
"Manuscript No. 7: page 587","Armenian Manuscripts","ark:/21198/zz002707n6","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_587.tif","587","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707n6",""
"Manuscript No. 7: page 588","Armenian Manuscripts","ark:/21198/zz002707pq","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_588.tif","588","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707pq",""
"Manuscript No. 7: page 589","Armenian Manuscripts","ark:/21198/zz002707q7","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_589.tif","589","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707q7",""
"Manuscript No. 7: page 590","Armenian Manuscripts","ark:/21198/zz002707rr","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_590.tif","590","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707rr",""
"Manuscript No. 7: page 591","Armenian Manuscripts","ark:/21198/zz002707s8","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_591.tif","591","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707s8",""
"Manuscript No. 7: page 592","Armenian Manuscripts","ark:/21198/zz002707ts","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_592.tif","592","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707ts",""
"Manuscript No. 7: page 593","Armenian Manuscripts","ark:/21198/zz002707v9","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_593.tif","593","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707v9",""
"Manuscript No. 7: page 594","Armenian Manuscripts","ark:/21198/zz002707wt","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_594.tif","594","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707wt",""
"Manuscript No. 7: page 595","Armenian Manuscripts","ark:/21198/zz002707xb","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_595.tif","595","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707xb",""
"Manuscript No. 7: page 596","Armenian Manuscripts","ark:/21198/zz002707zv","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_596.tif","596","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002707zv",""
"Manuscript No. 7: page 597","Armenian Manuscripts","ark:/21198/zz0027080v","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_597.tif","597","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027080v",""
"Manuscript No. 7: page 598","Armenian Manuscripts","ark:/21198/zz0027081c","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_598.tif","598","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027081c",""
"Manuscript No. 7: page 599","Armenian Manuscripts","ark:/21198/zz0027082w","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_599.tif","599","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027082w",""
"Manuscript No. 7: page 600","Armenian Manuscripts","ark:/21198/zz0027083d","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_600.tif","600","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027083d",""
"Manuscript No. 7: page 601","Armenian Manuscripts","ark:/21198/zz0027084x","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_601.tif","601","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027084x",""
"Manuscript No. 7: page 602","Armenian Manuscripts","ark:/21198/zz0027085f","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_602.tif","602","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027085f",""
"Manuscript No. 7: page 603","Armenian Manuscripts","ark:/21198/zz0027086z","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_603.tif","603","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027086z",""
"Manuscript No. 7: page 604","Armenian Manuscripts","ark:/21198/zz0027087g","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_604.tif","604","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027087g",""
"Manuscript No. 7: page 605","Armenian Manuscripts","ark:/21198/zz00270880","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_605.tif","605","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270880",""
"Manuscript No. 7: page 606","Armenian Manuscripts","ark:/21198/zz0027089h","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_606.tif","606","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027089h",""
"Manuscript No. 7: page 607","Armenian Manuscripts","ark:/21198/zz002708b1","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_607.tif","607","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708b1",""
"Manuscript No. 7: page 608","Armenian Manuscripts","ark:/21198/zz002708cj","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_608.tif","608","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708cj",""
"Manuscript No. 7: page 609","Armenian Manuscripts","ark:/21198/zz002708d2","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_609.tif","609","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708d2",""
"Manuscript No. 7: page 610","Armenian Manuscripts","ark:/21198/zz002708fk","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_610.tif","610","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708fk",""
"Manuscript No. 7: page 611","Armenian Manuscripts","ark:/21198/zz002708g3","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_611.tif","611","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708g3",""
"Manuscript No. 7: page 612","Armenian Manuscripts","ark:/21198/zz002708hm","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_612.tif","612","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708hm",""
"Manuscript No. 7: page 613","Armenian Manuscripts","ark:/21198/zz002708j4","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_613.tif","613","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708j4",""
"Manuscript No. 7: page 614","Armenian Manuscripts","ark:/21198/zz002708kn","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_614.tif","614","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708kn",""
"Manuscript No. 7: page 615","Armenian Manuscripts","ark:/21198/zz002708m5","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_615.tif","615","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708m5",""
"Manuscript No. 7: page 616","Armenian Manuscripts","ark:/21198/zz002708np","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_616.tif","616","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708np",""
"Manuscript No. 7: page 617","Armenian Manuscripts","ark:/21198/zz002708p6","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_617.tif","617","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708p6",""
"Manuscript No. 7: page 618","Armenian Manuscripts","ark:/21198/zz002708qq","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_618.tif","618","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708qq",""
"Manuscript No. 7: page 619","Armenian Manuscripts","ark:/21198/zz002708r7","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_619.tif","619","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708r7",""
"Manuscript No. 7: page 620","Armenian Manuscripts","ark:/21198/zz002708sr","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_620.tif","620","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708sr",""
"Manuscript No. 7: page 621","Armenian Manuscripts","ark:/21198/zz002708t8","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_621.tif","621","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708t8",""
"Manuscript No. 7: page 622","Armenian Manuscripts","ark:/21198/zz002708vs","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_622.tif","622","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708vs",""
"Manuscript No. 7: page 623","Armenian Manuscripts","ark:/21198/zz002708w9","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_623.tif","623","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708w9",""
"Manuscript No. 7: page 624","Armenian Manuscripts","ark:/21198/zz002708xt","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_624.tif","624","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708xt",""
"Manuscript No. 7: page 625","Armenian Manuscripts","ark:/21198/zz002708zb","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_625.tif","625","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002708zb",""
"Manuscript No. 7: page 626","Armenian Manuscripts","ark:/21198/zz0027090b","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_626.tif","626","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027090b",""
"Manuscript No. 7: page 627","Armenian Manuscripts","ark:/21198/zz0027091v","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_627.tif","627","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027091v",""
"Manuscript No. 7: page 628","Armenian Manuscripts","ark:/21198/zz0027092c","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_628.tif","628","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027092c",""
"Manuscript No. 7: page 629","Armenian Manuscripts","ark:/21198/zz0027093w","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_629.tif","629","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027093w",""
"Manuscript No. 7: page 630","Armenian Manuscripts","ark:/21198/zz0027094d","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_630.tif","630","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027094d",""
"Manuscript No. 7: page 631","Armenian Manuscripts","ark:/21198/zz0027095x","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_631.tif","631","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027095x",""
"Manuscript No. 7: page 632","Armenian Manuscripts","ark:/21198/zz0027096f","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_632.tif","632","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027096f",""
"Manuscript No. 7: page 633","Armenian Manuscripts","ark:/21198/zz0027097z","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_633.tif","633","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027097z",""
"Manuscript No. 7: page 634","Armenian Manuscripts","ark:/21198/zz0027098g","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_634.tif","634","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027098g",""
"Manuscript No. 7: page 635","Armenian Manuscripts","ark:/21198/zz00270990","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_635.tif","635","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270990",""
"Manuscript No. 7: page 636","Armenian Manuscripts","ark:/21198/zz002709bh","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_636.tif","636","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709bh",""
"Manuscript No. 7: page 637","Armenian Manuscripts","ark:/21198/zz002709c1","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_637.tif","637","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709c1",""
"Manuscript No. 7: page 638","Armenian Manuscripts","ark:/21198/zz002709dj","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_638.tif","638","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709dj",""
"Manuscript No. 7: page 639","Armenian Manuscripts","ark:/21198/zz002709f2","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_639.tif","639","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709f2",""
"Manuscript No. 7: page 640","Armenian Manuscripts","ark:/21198/zz002709gk","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_640.tif","640","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709gk",""
"Manuscript No. 7: page 641","Armenian Manuscripts","ark:/21198/zz002709h3","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_641.tif","641","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709h3",""
"Manuscript No. 7: page 642","Armenian Manuscripts","ark:/21198/zz002709jm","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_642.tif","642","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709jm",""
"Manuscript No. 7: page 643","Armenian Manuscripts","ark:/21198/zz002709k4","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_643.tif","643","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709k4",""
"Manuscript No. 7: page 644","Armenian Manuscripts","ark:/21198/zz002709mn","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_644.tif","644","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709mn",""
"Manuscript No. 7: page 645","Armenian Manuscripts","ark:/21198/zz002709n5","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_645.tif","645","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709n5",""
"Manuscript No. 7: page 646","Armenian Manuscripts","ark:/21198/zz002709pp","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_646.tif","646","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709pp",""
"Manuscript No. 7: page 647","Armenian Manuscripts","ark:/21198/zz002709q6","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_647.tif","647","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709q6",""
"Manuscript No. 7: page 648","Armenian Manuscripts","ark:/21198/zz002709rq","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_648.tif","648","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709rq",""
"Manuscript No. 7: page 649","Armenian Manuscripts","ark:/21198/zz002709s7","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_649.tif","649","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709s7",""
"Manuscript No. 7: page 650","Armenian Manuscripts","ark:/21198/zz002709tr","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_650.tif","650","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709tr",""
"Manuscript No. 7: page 651","Armenian Manuscripts","ark:/21198/zz002709v8","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_651.tif","651","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709v8",""
"Manuscript No. 7: page 652","Armenian Manuscripts","ark:/21198/zz002709ws","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_652.tif","652","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709ws",""
"Manuscript No. 7: page 653","Armenian Manuscripts","ark:/21198/zz002709x9","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_653.tif","653","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709x9",""
"Manuscript No. 7: page 654","Armenian Manuscripts","ark:/21198/zz002709zt","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_654.tif","654","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002709zt",""
"Manuscript No. 7: page 655","Armenian Manuscripts","ark:/21198/zz00270b0t","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_655.tif","655","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b0t",""
"Manuscript No. 7: page 656","Armenian Manuscripts","ark:/21198/zz00270b1b","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_656.tif","656","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b1b",""
"Manuscript No. 7: page 657","Armenian Manuscripts","ark:/21198/zz00270b2v","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_657.tif","657","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b2v",""
"Manuscript No. 7: page 658","Armenian Manuscripts","ark:/21198/zz00270b3c","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_658.tif","658","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b3c",""
"Manuscript No. 7: page 659","Armenian Manuscripts","ark:/21198/zz00270b4w","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_659.tif","659","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b4w",""
"Manuscript No. 7: page 660","Armenian Manuscripts","ark:/21198/zz00270b5d","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_660.tif","660","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b5d",""
"Manuscript No. 7: page 661","Armenian Manuscripts","ark:/21198/zz00270b6x","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_661.tif","661","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b6x",""
"Manuscript No. 7: page 662","Armenian Manuscripts","ark:/21198/zz00270b7f","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_662.tif","662","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b7f",""
"Manuscript No. 7: page 663","Armenian Manuscripts","ark:/21198/zz00270b8z","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_663.tif","663","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b8z",""
"Manuscript No. 7: page 664","Armenian Manuscripts","ark:/21198/zz00270b9g","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_664.tif","664","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270b9g",""
"Manuscript No. 7: page 665","Armenian Manuscripts","ark:/21198/zz00270bb0","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_665.tif","665","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270bb0",""
"Manuscript No. 7: page 666","Armenian Manuscripts","ark:/21198/zz00270bch","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_666.tif","666","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270bch",""
"Manuscript No. 7: page 667","Armenian Manuscripts","ark:/21198/zz00270bd1","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_667.tif","667","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270bd1",""
"Manuscript No. 7: page 668","Armenian Manuscripts","ark:/21198/zz00270bfj","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_668.tif","668","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270bfj",""
"Manuscript No. 7: page 669","Armenian Manuscripts","ark:/21198/zz00270bg2","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_669.tif","669","text","","pd","arm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270bg2",""
