"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 76: page 96a","Armenian Manuscripts","ark:/21198/zz001h98sq","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h98sq_1275140_master.tif","191","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h98sq",""
"Manuscript No. 76: page 96b","Armenian Manuscripts","ark:/21198/zz001h98t7","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h98t7_1275143_master.tif","192","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h98t7",""
"Manuscript No. 76: page 97a","Armenian Manuscripts","ark:/21198/zz001h98vr","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h98vr_1275149_master.tif","193","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h98vr",""
"Manuscript No. 76: page 97b","Armenian Manuscripts","ark:/21198/zz001h98w8","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h98w8_1275153_master.tif","194","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h98w8",""
"Manuscript No. 76: page 98a","Armenian Manuscripts","ark:/21198/zz001h98xs","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h98xs_1275159_master.tif","195","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h98xs",""
"Manuscript No. 76: page 98b","Armenian Manuscripts","ark:/21198/zz001h98z9","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h98z9_1275170_master.tif","196","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h98z9",""
"Manuscript No. 76: page 99a","Armenian Manuscripts","ark:/21198/zz001h9909","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9909_1275179_master.tif","197","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9909",""
"Manuscript No. 76: page 99b","Armenian Manuscripts","ark:/21198/zz001h991t","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h991t_1275185_master.tif","198","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h991t",""
"Manuscript No. 76: page 100a","Armenian Manuscripts","ark:/21198/zz001h992b","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h992b_1275197_master.tif","199","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h992b",""
"Manuscript No. 76: page 100b","Armenian Manuscripts","ark:/21198/zz001h993v","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h993v_1275200_master.tif","200","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h993v",""
"Manuscript No. 76: page 101a","Armenian Manuscripts","ark:/21198/zz001h994c","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h994c_1275203_master.tif","201","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h994c",""
"Manuscript No. 76: page 101b","Armenian Manuscripts","ark:/21198/zz001h995w","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h995w_1275207_master.tif","202","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h995w",""
"Manuscript No. 76: page 102a","Armenian Manuscripts","ark:/21198/zz001h996d","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h996d_1275213_master.tif","203","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h996d",""
"Manuscript No. 76: page 102b","Armenian Manuscripts","ark:/21198/zz001h997x","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h997x_1275221_master.tif","204","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h997x",""
"Manuscript No. 76: page 103a","Armenian Manuscripts","ark:/21198/zz001h998f","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h998f_1275224_master.tif","205","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h998f",""
"Manuscript No. 76: page 103b","Armenian Manuscripts","ark:/21198/zz001h999z","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h999z_1275389_master.tif","206","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h999z",""
"Manuscript No. 76: page 104a","Armenian Manuscripts","ark:/21198/zz001h99bg","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99bg_1275392_master.tif","207","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99bg",""
"Manuscript No. 76: page 104b","Armenian Manuscripts","ark:/21198/zz001h99c0","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99c0_1275395_master.tif","208","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99c0",""
"Manuscript No. 76: page 105a","Armenian Manuscripts","ark:/21198/zz001h99dh","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99dh_1275398_master.tif","209","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99dh",""
"Manuscript No. 76: page 105b","Armenian Manuscripts","ark:/21198/zz001h99f1","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99f1_1275401_master.tif","210","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99f1",""
"Manuscript No. 76: page 106a","Armenian Manuscripts","ark:/21198/zz001h99gj","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99gj_1275404_master.tif","211","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99gj",""
"Manuscript No. 76: page 106b","Armenian Manuscripts","ark:/21198/zz001h99h2","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99h2_1275407_master.tif","212","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99h2",""
"Manuscript No. 76: page 107a","Armenian Manuscripts","ark:/21198/zz001h99jk","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99jk_1275410_master.tif","213","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99jk",""
"Manuscript No. 76: page 107b","Armenian Manuscripts","ark:/21198/zz001h99k3","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99k3_1275413_master.tif","214","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99k3",""
"Manuscript No. 76: page 108a","Armenian Manuscripts","ark:/21198/zz001h99mm","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99mm_1275416_master.tif","215","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99mm",""
"Manuscript No. 76: page 108b","Armenian Manuscripts","ark:/21198/zz001h99n4","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99n4_1275419_master.tif","216","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99n4",""
"Manuscript No. 76: page 109a","Armenian Manuscripts","ark:/21198/zz001h99pn","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99pn_1275422_master.tif","217","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99pn",""
"Manuscript No. 76: page 109b","Armenian Manuscripts","ark:/21198/zz001h99q5","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99q5_1275425_master.tif","218","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99q5",""
"Manuscript No. 76: page 110a","Armenian Manuscripts","ark:/21198/zz001h99rp","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h99rp_1275428_master.tif","219","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h99rp",""
"Manuscript No. 76: page 110b","Armenian Manuscripts","ark:/21198/zz001h9d7c","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9d7c_1275431_master.tif","220","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9d7c",""
"Manuscript No. 76: page 111a","Armenian Manuscripts","ark:/21198/zz001h9d8w","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9d8w_1275434_master.tif","221","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9d8w",""
"Manuscript No. 76: page 111b","Armenian Manuscripts","ark:/21198/zz001h9d9d","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9d9d_1275437_master.tif","222","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9d9d",""
"Manuscript No. 76: page 112a","Armenian Manuscripts","ark:/21198/zz001h9dbx","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dbx_1275440_master.tif","223","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dbx",""
"Manuscript No. 76: page 112b","Armenian Manuscripts","ark:/21198/zz001h9dcf","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dcf_1275446_master.tif","224","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dcf",""
"Manuscript No. 76: page 113a","Armenian Manuscripts","ark:/21198/zz001h9ddz","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9ddz_1275466_master.tif","225","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9ddz",""
"Manuscript No. 76: page 113b","Armenian Manuscripts","ark:/21198/zz001h9dfg","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dfg_1275475_master.tif","226","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dfg",""
"Manuscript No. 76: page 114a","Armenian Manuscripts","ark:/21198/zz001h9dg0","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dg0_1275478_master.tif","227","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dg0",""
"Manuscript No. 76: page 114b","Armenian Manuscripts","ark:/21198/zz001h9dhh","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dhh_1275481_master.tif","228","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dhh",""
"Manuscript No. 76: page 115a","Armenian Manuscripts","ark:/21198/zz001h9dj1","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dj1_1275484_master.tif","229","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dj1",""
"Manuscript No. 76: page 115b","Armenian Manuscripts","ark:/21198/zz001h9dkj","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dkj_1275487_master.tif","230","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dkj",""
"Manuscript No. 76: page 116a","Armenian Manuscripts","ark:/21198/zz001h9dm2","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dm2_1275490_master.tif","231","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dm2",""
"Manuscript No. 76: page 116b","Armenian Manuscripts","ark:/21198/zz001h9dnk","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dnk_1275494_master.tif","232","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dnk",""
"Manuscript No. 76: page 117a","Armenian Manuscripts","ark:/21198/zz001h9dp3","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dp3_1275505_master.tif","233","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dp3",""
"Manuscript No. 76: page 117b","Armenian Manuscripts","ark:/21198/zz001h9dqm","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dqm_1275512_master.tif","234","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dqm",""
"Manuscript No. 76: page 118a","Armenian Manuscripts","ark:/21198/zz001h9dr4","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dr4_1275521_master.tif","235","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dr4",""
"Manuscript No. 76: page 118b","Armenian Manuscripts","ark:/21198/zz001h9dsn","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dsn_1275631_master.tif","236","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dsn",""
"Manuscript No. 76: page 119a","Armenian Manuscripts","ark:/21198/zz001h9dt5","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dt5_1275634_master.tif","237","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dt5",""
"Manuscript No. 76: page 119b","Armenian Manuscripts","ark:/21198/zz001h9dvp","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dvp_1275637_master.tif","238","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dvp",""
"Manuscript No. 76: page 120a","Armenian Manuscripts","ark:/21198/zz001h9dw6","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dw6_1275640_master.tif","239","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dw6",""
"Manuscript No. 76: page 120b","Armenian Manuscripts","ark:/21198/zz001h9dxq","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dxq_1275643_master.tif","240","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dxq",""
"Manuscript No. 76: page 121a","Armenian Manuscripts","ark:/21198/zz001h9dz7","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9dz7_1275646_master.tif","241","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9dz7",""
"Manuscript No. 76: page 121b","Armenian Manuscripts","ark:/21198/zz001h9f07","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f07_1275649_master.tif","242","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f07",""
"Manuscript No. 76: page 122a","Armenian Manuscripts","ark:/21198/zz001h9f1r","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f1r_1275652_master.tif","243","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f1r",""
"Manuscript No. 76: page 122b","Armenian Manuscripts","ark:/21198/zz001h9f28","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f28_1275655_master.tif","244","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f28",""
"Manuscript No. 76: page 123a","Armenian Manuscripts","ark:/21198/zz001h9f3s","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f3s_1275658_master.tif","245","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f3s",""
"Manuscript No. 76: page 123b","Armenian Manuscripts","ark:/21198/zz001h9f49","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f49_1275661_master.tif","246","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f49",""
"Manuscript No. 76: page 124a","Armenian Manuscripts","ark:/21198/zz001h9f5t","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f5t_1275664_master.tif","247","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f5t",""
"Manuscript No. 76: page 124b","Armenian Manuscripts","ark:/21198/zz001h9f6b","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f6b_1275667_master.tif","248","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f6b",""
"Manuscript No. 76: page 125a","Armenian Manuscripts","ark:/21198/zz001h9f7v","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9f7v_1275670_master.tif","249","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9f7v",""
"Manuscript No. 76: page 125b","Armenian Manuscripts","ark:/21198/zz001h9fcx","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fcx_1275673_master.tif","250","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fcx",""
"Manuscript No. 76: page 126a","Armenian Manuscripts","ark:/21198/zz001h9fdf","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fdf_1275677_master.tif","251","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fdf",""
"Manuscript No. 76: page 126b","Armenian Manuscripts","ark:/21198/zz001h9ffz","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9ffz_1275682_master.tif","252","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9ffz",""
"Manuscript No. 76: page 127a","Armenian Manuscripts","ark:/21198/zz001h9fgg","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fgg_1275689_master.tif","253","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fgg",""
"Manuscript No. 76: page 127b","Armenian Manuscripts","ark:/21198/zz001h9fh0","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fh0_1275694_master.tif","254","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fh0",""
"Manuscript No. 76: page 128a","Armenian Manuscripts","ark:/21198/zz001h9fjh","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fjh_1275697_master.tif","255","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fjh",""
"Manuscript No. 76: page 128b","Armenian Manuscripts","ark:/21198/zz001h9fk1","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fk1_1275703_master.tif","256","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fk1",""
"Manuscript No. 76: page 129a","Armenian Manuscripts","ark:/21198/zz001h9fmj","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fmj_1275710_master.tif","257","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fmj",""
"Manuscript No. 76: page 129b","Armenian Manuscripts","ark:/21198/zz001h9fn2","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fn2_1275716_master.tif","258","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fn2",""
"Manuscript No. 76: flyleaf-a","Armenian Manuscripts","ark:/21198/zz001h9fpk","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fpk_1275722_master.tif","259","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fpk",""
"Manuscript No. 76: flyleaf-b","Armenian Manuscripts","ark:/21198/zz001h9fq3","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fq3_1275728_master.tif","260","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fq3",""
"Manuscript No. 76: fore edge","Armenian Manuscripts","ark:/21198/zz001h9frm","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9frm_1275733_master.tif","261","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9frm",""
"Manuscript No. 76: head","Armenian Manuscripts","ark:/21198/zz001h9fs4","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fs4_1275742_master.tif","262","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fs4",""
"Manuscript No. 76: inside back board","Armenian Manuscripts","ark:/21198/zz001h9ftn","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9ftn_1275745_master.tif","263","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9ftn",""
"Manuscript No. 76: inside front board","Armenian Manuscripts","ark:/21198/zz001h9fv5","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9fv5_1275748_master.tif","264","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9fv5",""
"Manuscript No. 76: outside back board","Armenian Manuscripts","ark:/21198/zz001h9hmh","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9hmh_1275751_master.tif","265","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9hmh",""
"Manuscript No. 76: outside front board","Armenian Manuscripts","ark:/21198/zz001h9hn1","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9hn1_1275754_master.tif","266","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9hn1",""
"Manuscript No. 76: spine","Armenian Manuscripts","ark:/21198/zz001h9hpj","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9hpj_1275758_master.tif","267","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9hpj",""
"Manuscript No. 76: tail","Armenian Manuscripts","ark:/21198/zz001h9hq2","ark:/21198/zz001gqf7t","Page","","armenian/masters/21198-zz001h9hq2_1275764_master.tif","268","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9hq2",""
