"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 75: page 94a","Armenian Manuscripts","ark:/21198/zz001gqcpk","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcpk_1272489_master.tif","191","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcpk",""
"Manuscript No. 75: page 94b","Armenian Manuscripts","ark:/21198/zz001gqcq3","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcq3_1272492_master.tif","192","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcq3",""
"Manuscript No. 75: page 95a","Armenian Manuscripts","ark:/21198/zz001gqcrm","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcrm_1272495_master.tif","193","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcrm",""
"Manuscript No. 75: page 95b","Armenian Manuscripts","ark:/21198/zz001gqcs4","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcs4_1272498_master.tif","194","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcs4",""
"Manuscript No. 75: page 96a","Armenian Manuscripts","ark:/21198/zz001gqctn","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqctn_1272501_master.tif","195","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqctn",""
"Manuscript No. 75: page 96b","Armenian Manuscripts","ark:/21198/zz001gqcv5","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcv5_1272504_master.tif","196","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcv5",""
"Manuscript No. 75: page 97a","Armenian Manuscripts","ark:/21198/zz001gqcwp","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcwp_1272507_master.tif","197","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcwp",""
"Manuscript No. 75: page 97b","Armenian Manuscripts","ark:/21198/zz001gqcx6","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcx6_1272510_master.tif","198","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcx6",""
"Manuscript No. 75: page 98a","Armenian Manuscripts","ark:/21198/zz001gqczq","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqczq_1272513_master.tif","199","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqczq",""
"Manuscript No. 75: page 98b","Armenian Manuscripts","ark:/21198/zz001gqd0q","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd0q_1272516_master.tif","200","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd0q",""
"Manuscript No. 75: page 99a","Armenian Manuscripts","ark:/21198/zz001gqd17","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd17_1272519_master.tif","201","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd17",""
"Manuscript No. 75: page 99b","Armenian Manuscripts","ark:/21198/zz001gqd2r","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd2r_1272522_master.tif","202","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd2r",""
"Manuscript No. 75: page 100a","Armenian Manuscripts","ark:/21198/zz001gqd38","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd38_1272525_master.tif","203","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd38",""
"Manuscript No. 75: page 100b","Armenian Manuscripts","ark:/21198/zz001gqd4s","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd4s_1272528_master.tif","204","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd4s",""
"Manuscript No. 75: flyleaf-a","Armenian Manuscripts","ark:/21198/zz001gqd59","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd59_1272531_master.tif","205","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd59",""
"Manuscript No. 75: flyleaf-b","Armenian Manuscripts","ark:/21198/zz001gqd6t","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd6t_1272534_master.tif","206","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd6t",""
"Manuscript No. 75: fore edge","Armenian Manuscripts","ark:/21198/zz001gqd7b","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd7b_1272537_master.tif","207","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd7b",""
"Manuscript No. 75: head","Armenian Manuscripts","ark:/21198/zz001gqd8v","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd8v_1272540_master.tif","208","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd8v",""
"Manuscript No. 75: inside back board","Armenian Manuscripts","ark:/21198/zz001gqd9c","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqd9c_1272543_master.tif","209","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqd9c",""
"Manuscript No. 29: inside front board","Armenian Manuscripts","ark:/21198/zz001gqdbw","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqdbw_1272546_master.tif","210","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqdbw",""
"Manuscript No. 75: outside back board","Armenian Manuscripts","ark:/21198/zz001gqddx","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqddx_1272549_master.tif","211","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqddx",""
"Manuscript No. 29: outside front board","Armenian Manuscripts","ark:/21198/zz001gqdff","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqdff_1272552_master.tif","212","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqdff",""
"Manuscript No. 75: spine","Armenian Manuscripts","ark:/21198/zz001gqdgz","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqdgz_1272555_master.tif","213","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqdgz",""
"Manuscript No. 75: tail","Armenian Manuscripts","ark:/21198/zz001gqdhg","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqdhg_1272558_master.tif","214","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqdhg",""
