"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 12: page 196","Armenian Manuscripts","ark:/21198/zz00272r11","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_196.tif","196","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r11",""
"Manuscript No. 12: page 197","Armenian Manuscripts","ark:/21198/zz00272r2j","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_197.tif","197","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r2j",""
"Manuscript No. 12: page 198","Armenian Manuscripts","ark:/21198/zz00272r32","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_198.tif","198","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r32",""
"Manuscript No. 12: page 199","Armenian Manuscripts","ark:/21198/zz00272r4k","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_199.tif","199","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r4k",""
"Manuscript No. 12: page 200","Armenian Manuscripts","ark:/21198/zz00272r53","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_200.tif","200","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r53",""
"Manuscript No. 12: page 201","Armenian Manuscripts","ark:/21198/zz00272r6m","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_201.tif","201","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r6m",""
"Manuscript No. 12: page 202","Armenian Manuscripts","ark:/21198/zz00272r74","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_202.tif","202","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r74",""
"Manuscript No. 12: page 203","Armenian Manuscripts","ark:/21198/zz00272r8n","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_203.tif","203","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r8n",""
"Manuscript No. 12: page 204","Armenian Manuscripts","ark:/21198/zz00272r95","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_204.tif","204","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272r95",""
"Manuscript No. 12: page 205","Armenian Manuscripts","ark:/21198/zz00272rbp","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_205.tif","205","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rbp",""
"Manuscript No. 12: page 206","Armenian Manuscripts","ark:/21198/zz00272rc6","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_206.tif","206","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rc6",""
"Manuscript No. 12: page 207","Armenian Manuscripts","ark:/21198/zz00272rdq","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_207.tif","207","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rdq",""
"Manuscript No. 12: page 208","Armenian Manuscripts","ark:/21198/zz00272rf7","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_208.tif","208","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rf7",""
"Manuscript No. 12: page 209","Armenian Manuscripts","ark:/21198/zz00272rgr","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_209.tif","209","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rgr",""
"Manuscript No. 12: page 210","Armenian Manuscripts","ark:/21198/zz00272rh8","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_210.tif","210","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rh8",""
"Manuscript No. 12: page 211","Armenian Manuscripts","ark:/21198/zz00272rjs","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_211.tif","211","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rjs",""
"Manuscript No. 12: page 212","Armenian Manuscripts","ark:/21198/zz00272rk9","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_212.tif","212","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rk9",""
"Manuscript No. 12: page 213","Armenian Manuscripts","ark:/21198/zz00272rmt","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_213.tif","213","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rmt",""
"Manuscript No. 12: page 214","Armenian Manuscripts","ark:/21198/zz00272rnb","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_214.tif","214","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rnb",""
"Manuscript No. 12: page 215","Armenian Manuscripts","ark:/21198/zz00272rpv","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_215.tif","215","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rpv",""
"Manuscript No. 12: page 216","Armenian Manuscripts","ark:/21198/zz00272rqc","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_216.tif","216","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rqc",""
"Manuscript No. 12: page 217","Armenian Manuscripts","ark:/21198/zz00272rrw","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_217.tif","217","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rrw",""
"Manuscript No. 12: page 218","Armenian Manuscripts","ark:/21198/zz00272rsd","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_218.tif","218","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rsd",""
"Manuscript No. 12: page 219","Armenian Manuscripts","ark:/21198/zz00272rtx","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_219.tif","219","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rtx",""
"Manuscript No. 12: page 220","Armenian Manuscripts","ark:/21198/zz00272rvf","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_220.tif","220","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rvf",""
"Manuscript No. 12: page 221","Armenian Manuscripts","ark:/21198/zz00272rwz","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_221.tif","221","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rwz",""
"Manuscript No. 12: page 222","Armenian Manuscripts","ark:/21198/zz00272rxg","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_222.tif","222","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rxg",""
"Manuscript No. 12: page 223","Armenian Manuscripts","ark:/21198/zz00272rz0","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_223.tif","223","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272rz0",""
"Manuscript No. 12: page 224","Armenian Manuscripts","ark:/21198/zz00272s00","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_224.tif","224","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s00",""
"Manuscript No. 12: page 225","Armenian Manuscripts","ark:/21198/zz00272s1h","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_225.tif","225","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s1h",""
"Manuscript No. 12: page 226","Armenian Manuscripts","ark:/21198/zz00272s21","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_226.tif","226","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s21",""
"Manuscript No. 12: page 227","Armenian Manuscripts","ark:/21198/zz00272s3j","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_227.tif","227","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s3j",""
"Manuscript No. 12: page 228","Armenian Manuscripts","ark:/21198/zz00272s42","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_228.tif","228","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s42",""
"Manuscript No. 12: page 229","Armenian Manuscripts","ark:/21198/zz00272s5k","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_229.tif","229","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s5k",""
"Manuscript No. 12: page 230","Armenian Manuscripts","ark:/21198/zz00272s63","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_230.tif","230","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s63",""
"Manuscript No. 12: page 231","Armenian Manuscripts","ark:/21198/zz00272s7m","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_231.tif","231","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s7m",""
"Manuscript No. 12: page 232","Armenian Manuscripts","ark:/21198/zz00272s84","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_232.tif","232","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s84",""
"Manuscript No. 12: page 233","Armenian Manuscripts","ark:/21198/zz00272s9n","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_233.tif","233","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272s9n",""
"Manuscript No. 12: page 234","Armenian Manuscripts","ark:/21198/zz00272sb5","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_234.tif","234","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sb5",""
"Manuscript No. 12: page 235","Armenian Manuscripts","ark:/21198/zz00272scp","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_235.tif","235","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272scp",""
"Manuscript No. 12: page 236","Armenian Manuscripts","ark:/21198/zz00272sd6","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_236.tif","236","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sd6",""
"Manuscript No. 12: page 237","Armenian Manuscripts","ark:/21198/zz00272sfq","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_237.tif","237","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sfq",""
"Manuscript No. 12: page 238","Armenian Manuscripts","ark:/21198/zz00272sg7","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_238.tif","238","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sg7",""
"Manuscript No. 12: page 239","Armenian Manuscripts","ark:/21198/zz00272shr","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_239.tif","239","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272shr",""
"Manuscript No. 12: page 240","Armenian Manuscripts","ark:/21198/zz00272sj8","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_240.tif","240","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sj8",""
"Manuscript No. 12: page 241","Armenian Manuscripts","ark:/21198/zz00272sks","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_241.tif","241","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sks",""
"Manuscript No. 12: page 242","Armenian Manuscripts","ark:/21198/zz00272sm9","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_242.tif","242","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sm9",""
"Manuscript No. 12: page 243","Armenian Manuscripts","ark:/21198/zz00272snt","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_243.tif","243","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272snt",""
"Manuscript No. 12: page 244","Armenian Manuscripts","ark:/21198/zz00272spb","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_244.tif","244","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272spb",""
"Manuscript No. 12: page 245","Armenian Manuscripts","ark:/21198/zz00272sqv","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_245.tif","245","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sqv",""
"Manuscript No. 12: page 246","Armenian Manuscripts","ark:/21198/zz00272src","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_246.tif","246","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272src",""
"Manuscript No. 12: page 247","Armenian Manuscripts","ark:/21198/zz00272ssw","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_247.tif","247","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272ssw",""
"Manuscript No. 12: page 248","Armenian Manuscripts","ark:/21198/zz00272std","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_248.tif","248","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272std",""
"Manuscript No. 12: page 249","Armenian Manuscripts","ark:/21198/zz00272svx","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_249.tif","249","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272svx",""
"Manuscript No. 12: page 250","Armenian Manuscripts","ark:/21198/zz00272swf","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_250.tif","250","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272swf",""
"Manuscript No. 12: page 251","Armenian Manuscripts","ark:/21198/zz00272sxz","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_251.tif","251","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272sxz",""
"Manuscript No. 12: page 252","Armenian Manuscripts","ark:/21198/zz00272szg","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_252.tif","252","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272szg",""
"Manuscript No. 12: page 253","Armenian Manuscripts","ark:/21198/zz00272t0g","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_253.tif","253","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t0g",""
"Manuscript No. 12: page 254","Armenian Manuscripts","ark:/21198/zz00272t10","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_254.tif","254","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t10",""
"Manuscript No. 12: page 255","Armenian Manuscripts","ark:/21198/zz00272t2h","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_255.tif","255","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t2h",""
"Manuscript No. 12: page 256","Armenian Manuscripts","ark:/21198/zz00272t31","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_256.tif","256","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t31",""
"Manuscript No. 12: page 257","Armenian Manuscripts","ark:/21198/zz00272t4j","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_257.tif","257","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t4j",""
"Manuscript No. 12: page 258","Armenian Manuscripts","ark:/21198/zz00272t52","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_258.tif","258","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t52",""
"Manuscript No. 12: page 259","Armenian Manuscripts","ark:/21198/zz00272t6k","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_259.tif","259","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t6k",""
"Manuscript No. 12: page 260","Armenian Manuscripts","ark:/21198/zz00272t73","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_260.tif","260","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t73",""
"Manuscript No. 12: page 261","Armenian Manuscripts","ark:/21198/zz00272t8m","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_261.tif","261","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t8m",""
"Manuscript No. 12: page 262","Armenian Manuscripts","ark:/21198/zz00272t94","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_262.tif","262","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272t94",""
"Manuscript No. 12: page 263","Armenian Manuscripts","ark:/21198/zz00272tbn","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_263.tif","263","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tbn",""
"Manuscript No. 12: page 264","Armenian Manuscripts","ark:/21198/zz00272tc5","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_264.tif","264","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tc5",""
"Manuscript No. 12: page 265","Armenian Manuscripts","ark:/21198/zz00272tdp","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_265.tif","265","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tdp",""
"Manuscript No. 12: page 266","Armenian Manuscripts","ark:/21198/zz00272tf6","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_266.tif","266","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tf6",""
"Manuscript No. 12: page 267","Armenian Manuscripts","ark:/21198/zz00272tgq","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_267.tif","267","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tgq",""
"Manuscript No. 12: page 268","Armenian Manuscripts","ark:/21198/zz00272th7","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_268.tif","268","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272th7",""
"Manuscript No. 12: page 269","Armenian Manuscripts","ark:/21198/zz00272tjr","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_269.tif","269","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tjr",""
"Manuscript No. 12: page 270","Armenian Manuscripts","ark:/21198/zz00272tk8","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_270.tif","270","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tk8",""
"Manuscript No. 12: page 271","Armenian Manuscripts","ark:/21198/zz00272tms","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_271.tif","271","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tms",""
"Manuscript No. 12: page 272","Armenian Manuscripts","ark:/21198/zz00272tn9","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_272.tif","272","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tn9",""
"Manuscript No. 12: page 273","Armenian Manuscripts","ark:/21198/zz00272tpt","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_273.tif","273","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tpt",""
"Manuscript No. 12: page 274","Armenian Manuscripts","ark:/21198/zz00272tqb","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_274.tif","274","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tqb",""
"Manuscript No. 12: page 275","Armenian Manuscripts","ark:/21198/zz00272trv","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_275.tif","275","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272trv",""
"Manuscript No. 12: page 276","Armenian Manuscripts","ark:/21198/zz00272tsc","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_276.tif","276","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tsc",""
"Manuscript No. 12: page 277","Armenian Manuscripts","ark:/21198/zz00272ttw","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_277.tif","277","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272ttw",""
"Manuscript No. 12: page 278","Armenian Manuscripts","ark:/21198/zz00272tvd","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_278.tif","278","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tvd",""
"Manuscript No. 12: page 279","Armenian Manuscripts","ark:/21198/zz00272twx","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_279.tif","279","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272twx",""
"Manuscript No. 12: page 280","Armenian Manuscripts","ark:/21198/zz00272txf","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_280.tif","280","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272txf",""
"Manuscript No. 12: page 281","Armenian Manuscripts","ark:/21198/zz00272tzz","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_281.tif","281","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272tzz",""
"Manuscript No. 12: page 282","Armenian Manuscripts","ark:/21198/zz00272v0z","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_282.tif","282","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v0z",""
"Manuscript No. 12: page 283","Armenian Manuscripts","ark:/21198/zz00272v1g","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_283.tif","283","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v1g",""
"Manuscript No. 12: page 284","Armenian Manuscripts","ark:/21198/zz00272v20","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_284.tif","284","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v20",""
"Manuscript No. 12: page 285","Armenian Manuscripts","ark:/21198/zz00272v3h","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_285.tif","285","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v3h",""
"Manuscript No. 12: page 286","Armenian Manuscripts","ark:/21198/zz00272v41","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_286.tif","286","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v41",""
"Manuscript No. 12: page 287","Armenian Manuscripts","ark:/21198/zz00272v5j","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_287.tif","287","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v5j",""
"Manuscript No. 12: page 288","Armenian Manuscripts","ark:/21198/zz00272v62","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_288.tif","288","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v62",""
"Manuscript No. 12: page 289","Armenian Manuscripts","ark:/21198/zz00272v7k","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_289.tif","289","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v7k",""
"Manuscript No. 12: page 290","Armenian Manuscripts","ark:/21198/zz00272v83","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_290.tif","290","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v83",""
"Manuscript No. 12: page 291","Armenian Manuscripts","ark:/21198/zz00272v9m","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_291.tif","291","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272v9m",""
"Manuscript No. 12: page 292","Armenian Manuscripts","ark:/21198/zz00272vb4","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_292.tif","292","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272vb4",""
"Manuscript No. 12: page 293","Armenian Manuscripts","ark:/21198/zz00272vcn","ark:/21198/zz0026hv5z","Page","","armenian/masters/ms_12/ms_12_293.tif","293","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00272vcn",""
