File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00096_dc01m_001.tif,Page,Positive,1,ark:/21198/z1cc2svk,ark:/21198/z16t2j63
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00096_dc01m_002.tif,Page,Negative,2,ark:/21198/z1cc2svk,ark:/21198/z1321sf7
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00097_dc01m_001.tif,Page,Positive,1,ark:/21198/z17m2219,ark:/21198/z1z918xg
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00097_dc01m_002.tif,Page,Negative,2,ark:/21198/z17m2219,ark:/21198/z1tj0j48
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00098_dc01m_001.tif,Page,Positive,1,ark:/21198/z13v1984,ark:/21198/z1pr9sff
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00098_dc01m_002.tif,Page,Negative,2,ark:/21198/z13v1984,ark:/21198/z1k37r4r
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00099_dc01m_001.tif,Page,Positive,1,ark:/21198/z1030jk5,ark:/21198/z1fb70g9
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00099_dc01m_002.tif,Page,Negative,2,ark:/21198/z1030jk5,ark:/21198/z19k67s1
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00100_dc01m_001.tif,Page,Positive,1,ark:/21198/z1vb026m,ark:/21198/z15t5h2q
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00100_dc01m_002.tif,Page,Negative,2,ark:/21198/z1vb026m,ark:/21198/z1224r8d
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00101_dc01m_001.tif,Page,Positive,1,ark:/21198/z1qn80wn,ark:/21198/z1x947rn
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00101_dc01m_002.tif,Page,Negative,2,ark:/21198/z1qn80wn,ark:/21198/z1sj3h37
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00102_dc01m_001.tif,Page,Positive,1,ark:/21198/z1kw786s,ark:/21198/z1nw1fqx
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00102_dc01m_002.tif,Page,Negative,2,ark:/21198/z1kw786s,ark:/21198/z1j40q2t
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00103_dc01m_001.tif,Page,Positive,1,ark:/21198/z1g46hfx,ark:/21198/z1db9zdf
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00103_dc01m_002.tif,Page,Negative,2,ark:/21198/z1g46hfx,ark:/21198/z18k96m6
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00104_dc01m_001.tif,Page,Positive,1,ark:/21198/z1bc5rmv,ark:/21198/z14t8fwg
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00104_dc01m_002.tif,Page,Negative,2,ark:/21198/z1bc5rmv,ark:/21198/z1127q41
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00105_dc01m_001.tif,Page,Positive,1,ark:/21198/z16m50wh,ark:/21198/z1w976qm
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00105_dc01m_002.tif,Page,Negative,2,ark:/21198/z16m50wh,ark:/21198/z1rn5598
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00106_dc01m_001.tif,Page,Positive,1,ark:/21198/z12v4873,ark:/21198/z1mw4dnf
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00106_dc01m_002.tif,Page,Negative,2,ark:/21198/z12v4873,ark:/21198/z1h43p0b
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00107_dc01m_001.tif,Page,Positive,1,ark:/21198/z1z33rv2,ark:/21198/z1cc2x75
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00107_dc01m_002.tif,Page,Negative,2,ark:/21198/z1z33rv2,ark:/21198/z17m25dg
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00108_dc01m_001.tif,Page,Positive,1,ark:/21198/z1tf1qfq,ark:/21198/z13v1dpr
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00108_dc01m_002.tif,Page,Negative,2,ark:/21198/z1tf1qfq,ark:/21198/z1030p1n
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00109_dc01m_001.tif,Page,Positive,1,ark:/21198/z1pp0ztb,ark:/21198/z1vd8vx8
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00109_dc01m_002.tif,Page,Negative,2,ark:/21198/z1pp0ztb,ark:/21198/z1qn849p
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00110_dc01m_001.tif,Page,Positive,1,ark:/21198/z1jx071h,ark:/21198/z1kw7ckz
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00110_dc01m_002.tif,Page,Negative,2,ark:/21198/z1jx071h,ark:/21198/z1g46mvj
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00111_dc01m_001.tif,Page,Positive,1,ark:/21198/z1f49g7n,ark:/21198/z1bc5w1w
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00111_dc01m_002.tif,Page,Negative,2,ark:/21198/z1f49g7n,ark:/21198/z16m549j
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00112_dc01m_001.tif,Page,Positive,1,ark:/21198/z19c8qgg,ark:/21198/z12z3310
