Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Visibility,Item Sequence,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,AltTitle.other,Title,Alt ID.local,Description.note,Subject,Genre,Language,Name.subject,Creator,Name.repository,Date.normalized,Date.creation,Relation.isPartOf,AltTitle.descriptive,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Hood (Mantle) papers,ark:/21198/zz002bcvgg,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bcvgg_2003504_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item09_pm.tif,List of gamelan instruments.,,lists (document genres),ind|~|eng,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bcvgg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bcvgg/manifest
Hood (Mantle) papers,ark:/21198/zz002bcvh0,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bcvh0_2003507_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item10_pm.tif,Check in Indonesian.,,checks (bank checks),ind,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bcvh0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bcvh0/manifest
Hood (Mantle) papers,ark:/21198/zz002bcvjh,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bcvjh_2003510_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item11_pm.tif,"Letter from Mantle Hood, to John S. Rodriguez Jr., Business Manager at the University of California Medical School Field Staff, regarding gamelan shipment.",,letters (correspondence),eng,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),"Hood, Mantle","University of California, Los Angeles. Ethnomusicology Archive",1958-06-20,"June 20, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bcvjh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bcvjh/manifest
Hood (Mantle) papers,ark:/21198/zz002bd077,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd077_2003718_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item12_pm.tif,"Letter from Mantle Hood, to John S. Rodriguez Jr., Business Manager at the University of California Medical School Field Staff, regarding gamelan shipment.",,letters (correspondence),eng,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),"Hood, Mantle","University of California, Los Angeles. Ethnomusicology Archive",1958-05-28,"May 28, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd077,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd077/manifest
Hood (Mantle) papers,ark:/21198/zz002bd08r,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd08r_2003721_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item13_pm.tif,Letter to Mantle Hood.,,letters (correspondence),eng,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),,"University of California, Los Angeles. Ethnomusicology Archive",1958-05-29,"May 29, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd08r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd08r/manifest
Hood (Mantle) papers,ark:/21198/zz002bd098,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd098_2003724_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item14_pm.tif,Letter in Indonesian to Mantle Hood from S. Ragilpudjono.,,letters (correspondence),ind,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),"Ragilpudjono, S.","University of California, Los Angeles. Ethnomusicology Archive",1958-04-12,"April 12, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd098,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd098/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0bs,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0bs_2003727_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item15_pm.tif,Letter in Indonesian from S. Ragilpudjono.,,letters (correspondence),ind,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),"Ragilpudjono, S.","University of California, Los Angeles. Ethnomusicology Archive",1958-03-24,"March 24, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0bs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0bs/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0c9,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0c9_2003730_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item16_pm.tif,Letter regarding gamelan shipment.|~|Draft of letter (?) to Miss S. Budiardjo.,,letters (correspondence),eng,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0c9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0c9/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0dt,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0dt_2003733_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item17_pm.tif,Handwritten list of gamelan.,,lists (document genres),ind,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),,"University of California, Los Angeles. Ethnomusicology Archive",1958-05-12,"May 12, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0dt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0dt/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0fb,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0fb_2003736_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item18_pm.tif,"Letter to Mantle Hood from (Miss) S. Budiardjo of the Ministry of Education, Bureau for International Relations and Unesco Affairs..",,letters (correspondence),eng,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),"Budiardjo, S.","University of California, Los Angeles. Ethnomusicology Archive",1958-02-22,"February 22, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0fb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0fb/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0gv,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0gv_2003739_master.tif,,,,,,still image,,"Documents in Indonesian, letters on gamelan shipping, handwritten letters",cleth_201103_omd_folder025_item19_pm.tif,"Letter to Mantle Hood from (Miss) S. Budiardjo of the Ministry of Education, Bureau for International Relations and Unesco Affairs.",,letters (correspondence),eng,Khjai Mendung (Gamelan)|~|Venerable Dark Cloud (Gamelan),"Budiardjo, S.","University of California, Los Angeles. Ethnomusicology Archive",1957-12-26,"December 26, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0gv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0gv/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0jw,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0jw_2003742_master.tif,,,,,,still image,,Handwritten letter in Indonesian from S. Ragilpudjono,cleth_201103_omd_folder026_item01_side1_pm.tif,"Envelope, side 1.",,envelopes,ind,,"Ragilpudjono, S.","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0jw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0jw/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0kd,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0kd_2003745_master.tif,,,,,,still image,,Handwritten letter in Indonesian from S. Ragilpudjono,cleth_201103_omd_folder026_item01_side2_pm.tif,"Envelope, side 2.",,envelopes,ind,,"Ragilpudjono, S.","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0kd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0kd/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0mx,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0mx_2003748_master.tif,,,,,,still image,,Handwritten letter in Indonesian from S. Ragilpudjono,cleth_201103_omd_folder026_item02_pm.tif,Letter to Mantle Hood .,,letters (correspondence),ind,,"Ragilpudjono, S.","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0mx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0mx/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0nf,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0nf_2003751_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item01_side1_pm.tif,"Travel or permission document in Indonesian, side 1.",,documents (object genre),ind,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0nf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0nf/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0pz,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0pz_2003754_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item01_side2_pm.tif,"Travel or permission document in Indonesian, side 2.",,documents (object genre),ind,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0pz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0pz/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0qg,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0qg_2003757_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item02_side1_pm.tif,Telegram from Shirley to Mantle Hood.|~|Shirley Jean Hawkins was the first wife of Mantle Hood.,,telegrams,eng,,"Hawkins, Shirley Jean, 1925-2002","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0qg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0qg/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0r0,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0r0_2003760_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item02_side2_pm.tif,"Telegram from Shirley to Mantle Hood, side 2.|~|Shirley Jean Hawkins was the first wife of Mantle Hood.",,telegrams,eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0r0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0r0/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0sh,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0sh_2003763_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item03_pm.tif,"Bank of Indonesia to Mantle Hood, envelope.",,envelopes,ind|~|eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0sh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0sh/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0t1,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0t1_2003768_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item04_pm.tif,Bank document.,,receipts (financial records),ind,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0t1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0t1/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0vj,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0vj_2003773_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item05_pm.tif,Bank document.|~|Typed in English: Payment in full for Balinese gamelan.,,receipts (financial records),ind|~|eng,Bank Indonesia,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0vj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0vj/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0w2,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0w2_2003776_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item06_pm.tif,Transport order.,,documents (object genre),ind,,,"University of California, Los Angeles. Ethnomusicology Archive",1957-09-05,"September 5, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0w2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0w2/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0xk,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0xk_2003783_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item07_pm.tif,Tape and film notes.,,documents (object genre),eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0xk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0xk/manifest
Hood (Mantle) papers,ark:/21198/zz002bd0z3,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd0z3_2003786_master.tif,,,,,,still image,,"Telegram, Bank of Indonesia documents, transport order, tape and film notes",cleth_201103_omd_folder027_item08_pm.tif,Tape and film notes.,,documents (object genre),eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd0z3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd0z3/manifest
Hood (Mantle) papers,ark:/21198/zz002bd103,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd103_2003791_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item01_pm.tif,"Letter to Mantle Hood from David, page 1.",,letters (correspondence),eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd103,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd103/manifest
Hood (Mantle) papers,ark:/21198/zz002bd11m,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd11m_2003796_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item02_pm.tif,"Letter to Mantle Hood from David, page 2.",,letters (correspondence),eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd11m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd11m/manifest
Hood (Mantle) papers,ark:/21198/zz002bd124,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd124_2003801_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item02_pm.tif,Letter to Mantle Hood from Bob.,,letters (correspondence),eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1957-05-29,"May 29, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd124,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd124/manifest
Hood (Mantle) papers,ark:/21198/zz002bd13n,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd13n_2003804_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item04_pm.tif,Notes and drawings on instruments.|~|Diagram titled: Scale Description of Two Balinese Gansas,,diagrams,eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1957-08-15,"August 15, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd13n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd13n/manifest
Hood (Mantle) papers,ark:/21198/zz002bd145,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd145_2003807_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item05_pm.tif,Notes and drawings on instruments.,,diagrams,eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd145,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd145/manifest
Hood (Mantle) papers,ark:/21198/zz002bd15p,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd15p_2003810_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item06_pm.tif,Notes and drawings on instruments.,,diagrams,eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd15p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd15p/manifest
Hood (Mantle) papers,ark:/21198/zz002bd166,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd166_2003813_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item07_pm.tif,Notes and drawings on instruments.,,diagrams,eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd166,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd166/manifest
Hood (Mantle) papers,ark:/21198/zz002bd187,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd187_2003816_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item08_side1_pm.tif,"Letter to Mantle Hood  from Robert E. Brown, side 1. Signed ""Bob.""",,letters (correspondence),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957-10-05,"October 5, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd187,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd187/manifest
Hood (Mantle) papers,ark:/21198/zz002bd19r,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd19r_2003819_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item08_side2_pm.tif,"Letter to Mantle Hood  from Robert E. Brown, side 2. Signed ""Bob."" ",,letters (correspondence)|~|envelopes,eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957-10-05,"October 5, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd19r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd19r/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1b8,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1b8_2003822_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item09_side1_pm.tif,"Letter from Robert E. Brown to Shirley Hood, side 1.|~|Shirley Jean Hawkins was the first wife of Mantle Hood.",,letters (correspondence),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957-08-06,"August 6, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1b8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1b8/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1cs,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1cs_2003825_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item09_side2_pm.tif,"Letter from Robert E. Brown to Shirley Hood, side 2.|~|Shirley Jean Hawkins was the first wife of Mantle Hood.",,letters (correspondence),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957-08-06,"August 6, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1cs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1cs/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1d9,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1d9_2003828_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item09_side2_pm.tif,"Letter from Bob Garfias to Mantle Hood, side 1.",,letters (correspondence),eng,,"Garfias, Robert","University of California, Los Angeles. Ethnomusicology Archive",1957-08-20,"August 20, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1d9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1d9/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1ft,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1ft_2003831_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item10_side2_pm.tif,"Letter from Bob Garfias to Mantle Hood, side 2.",,letters (correspondence),eng,,"Garfias, Robert","University of California, Los Angeles. Ethnomusicology Archive",1957-08-20,"August 20, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1ft,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1ft/manifest
