"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","volume/year","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.content","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_087.tif","Page","Page 87","87","ark:/21198/z13z07gn","ark:/21198/z1n60nb6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60nb6",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_088.tif","Page","Page 88","88","ark:/21198/z13z07gn","ark:/21198/z1hd9wnc","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9wnc",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_089.tif","Page","Page 89","89","ark:/21198/z13z07gn","ark:/21198/z1cn94x1","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94x1",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_090.tif","Page","Page 90","90","ark:/21198/z13z07gn","ark:/21198/z18073kw","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18073kw",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_091.tif","Page","Page 91","91","ark:/21198/z13z07gn","ark:/21198/z1476bv5","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1476bv5",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_092.tif","Page","Page 92","92","ark:/21198/z13z07gn","ark:/21198/z10g5m3d","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5m3d",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_093.tif","Page","Page 93","93","ark:/21198/z13z07gn","ark:/21198/z1vq53kn","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq53kn",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_094.tif","Page","Page 94","94","ark:/21198/z13z07gn","ark:/21198/z1qz4bwc","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4bwc",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_095.tif","Page","Page 95","95","ark:/21198/z13z07gn","ark:/21198/z1m63m78","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63m78",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_096.tif","Page","Page 96","96","ark:/21198/z13z07gn","ark:/21198/z1gf2vg3","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2vg3",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_097.tif","Page","Page 97","97","ark:/21198/z13z07gn","ark:/21198/z1bs0t53","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0t53",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_098.tif","Page","Page 98","98","ark:/21198/z13z07gn","ark:/21198/z17102f2","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17102f2",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_099.tif","Page","Page 99","99","ark:/21198/z13z07gn","ark:/21198/z13799nw","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13799nw",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_100.tif","Page","Page 100","100","ark:/21198/z13z07gn","ark:/21198/z1zg8t5m","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8t5m",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_101.tif","Page","Page 101","101","ark:/21198/z13z07gn","ark:/21198/z1tq82h5","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq82h5",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_102.tif","Page","Page 102","102","ark:/21198/z13z07gn","ark:/21198/z1pz79sf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz79sf",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_103.tif","Page","Page 103","103","ark:/21198/z13z07gn","ark:/21198/z1k66k3w","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66k3w",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_104.tif","Page","Page 104","104","ark:/21198/z13z07gn","ark:/21198/z1fj4hsg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4hsg",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_105.tif","Page","Page 105","105","ark:/21198/z13z07gn","ark:/21198/z19s3s1q","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3s1q",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_106.tif","Page","Page 106","106","ark:/21198/z13z07gn","ark:/21198/z1613187","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613187",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_107.tif","Page","Page 107","107","ark:/21198/z13z07gn","ark:/21198/z12828h2","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12828h2",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_108.tif","Page","Page 108","108","ark:/21198/z13z07gn","ark:/21198/z1xh1s3p","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1s3p",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_109.tif","Page","Page 109","109","ark:/21198/z13z07gn","ark:/21198/z1sr11cb","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr11cb",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_110.tif","Page","Page 110","110","ark:/21198/z13z07gn","ark:/21198/z1p008mg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p008mg",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_111.tif","Page","Page 111","111","ark:/21198/z13z07gn","ark:/21198/z1j987ct","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j987ct",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_112.tif","Page","Page 112","112","ark:/21198/z13z07gn","ark:/21198/z1dj7gmn","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7gmn",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_113.tif","Page","Page 113","113","ark:/21198/z13z07gn","ark:/21198/z18s6qt1","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6qt1",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_114.tif","Page","Page 114","114","ark:/21198/z13z07gn","ark:/21198/z151604v","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz151604v",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_115.tif","Page","Page 115","115","ark:/21198/z13z07gn","ark:/21198/z11857fk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11857fk",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_116.tif","Page","Page 116","116","ark:/21198/z13z07gn","ark:/21198/z1wh4qzw","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4qzw",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_117.tif","Page","Page 117","117","ark:/21198/z13z07gn","ark:/21198/z1rr406h","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr406h",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_118.tif","Page","Page 118","118","ark:/21198/z13z07gn","ark:/21198/z1n31xxg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xxg",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_119.tif","Page","Page 119","119","ark:/21198/z13z07gn","ark:/21198/z1hb166j","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb166j",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_120.tif","Page","Page 120","120","ark:/21198/z13z07gn","ark:/21198/z1ck0fdx","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0fdx",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_121.tif","Page","Page 121","121","ark:/21198/z13z07gn","ark:/21198/z17s9ppn","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9ppn",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_122.tif","Page","Page 122","122","ark:/21198/z13z07gn","ark:/21198/z1418z1j","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418z1j",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_123.tif","Page","Page 123","123","ark:/21198/z13z07gn","ark:/21198/z108868r","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz108868r",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_124.tif","Page","Page 124","124","ark:/21198/z13z07gn","ark:/21198/z1vh7pth","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7pth",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_125.tif","Page","Page 125","125","ark:/21198/z13z07gn","ark:/21198/z1qv5nhh","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5nhh",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_126.tif","Page","Page 126","126","ark:/21198/z13z07gn","ark:/21198/z1m34wq6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34wq6",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_127.tif","Page","Page 127","127","ark:/21198/z13z07gn","ark:/21198/z1gb44zd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb44zd",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_128.tif","Page","Page 128","128","ark:/21198/z13z07gn","ark:/21198/z1bk3d8j","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3d8j",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_129.tif","Page","Page 129","129","ark:/21198/z13z07gn","ark:/21198/z16t2nmq","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2nmq",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_130.tif","Page","Page 130","130","ark:/21198/z13z07gn","ark:/21198/z1321ww9","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321ww9",""
"Masters/othermasters/DEPzanzibar/images/Vol_11/uclalsc_3682798_vol11_131.tif","Page","Page 131","131","ark:/21198/z13z07gn","ark:/21198/z1z91ddd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91ddd",""
