"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","volume/year","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.content","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_091.tif","Page","Page 91","91","ark:/21198/z1h72gk4","ark:/21198/z18h0mm2","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0mm2",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_092.tif","Page","Page 92","92","ark:/21198/z1h72gk4","ark:/21198/z14q9vvb","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9vvb",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_093.tif","Page","Page 93","93","ark:/21198/z1h72gk4","ark:/21198/z10z9469","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9469",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_094.tif","Page","Page 94","94","ark:/21198/z1h72gk4","ark:/21198/z1w68mpg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68mpg",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_095.tif","Page","Page 95","95","ark:/21198/z1h72gk4","ark:/21198/z1rf7vzr","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7vzr",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_096.tif","Page","Page 96","96","ark:/21198/z1h72gk4","ark:/21198/z1mp745x","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp745x",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_097.tif","Page","Page 97","97","ark:/21198/z1h72gk4","ark:/21198/z1h152xq","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h152xq",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_098.tif","Page","Page 98","98","ark:/21198/z1h72gk4","ark:/21198/z1c84b6d","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84b6d",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_099.tif","Page","Page 99","99","ark:/21198/z1h72gk4","ark:/21198/z17h3kgp","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3kgp",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_100.tif","Page","Page 100","100","ark:/21198/z1h72gk4","ark:/21198/z13r2tsd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2tsd",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_101.tif","Page","Page 101","101","ark:/21198/z1h72gk4","ark:/21198/z100232s","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz100232s",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_102.tif","Page","Page 102","102","ark:/21198/z1h72gk4","ark:/21198/z1v71kh6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71kh6",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_103.tif","Page","Page 103","103","ark:/21198/z1h72gk4","ark:/21198/z1qg0tsg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0tsg",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_104.tif","Page","Page 104","104","ark:/21198/z1h72gk4","ark:/21198/z1ks8sgx","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8sgx",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_105.tif","Page","Page 105","105","ark:/21198/z1h72gk4","ark:/21198/z1g181qf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g181qf",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_106.tif","Page","Page 106","106","ark:/21198/z1h72gk4","ark:/21198/z1b8791k","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b8791k",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_107.tif","Page","Page 107","107","ark:/21198/z1h72gk4","ark:/21198/z16h6jb9","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6jb9",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_108.tif","Page","Page 108","108","ark:/21198/z1h72gk4","ark:/21198/z12r5smk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5smk",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_109.tif","Page","Page 109","109","ark:/21198/z1h72gk4","ark:/21198/z1z0593j","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z0593j",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_110.tif","Page","Page 110","110","ark:/21198/z1h72gk4","ark:/21198/z1t74jct","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74jct",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_111.tif","Page","Page 111","111","ark:/21198/z1h72gk4","ark:/21198/z1pk2h2t","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2h2t",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_112.tif","Page","Page 112","112","ark:/21198/z1h72gk4","ark:/21198/z1jt1r9n","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1r9n",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_113.tif","Page","Page 113","113","ark:/21198/z1h72gk4","ark:/21198/z1f210km","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f210km",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_114.tif","Page","Page 114","114","ark:/21198/z1h72gk4","ark:/21198/z19907xs","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19907xs",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_115.tif","Page","Page 115","115","ark:/21198/z1h72gk4","ark:/21198/z15h9h5g","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9h5g",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_116.tif","Page","Page 116","116","ark:/21198/z1h72gk4","ark:/21198/z11r8rfr","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8rfr",""
