Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1qc1w27,ark:/21198/z1kw7d2n,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0056.tif,Page,Page 56,56,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7d2n
ark:/21198/z1qc1w27,ark:/21198/z1g46nb7,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0057.tif,Page,Page 57,57,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46nb7
ark:/21198/z1qc1w27,ark:/21198/z1bc5wh5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0058.tif,Page,Page 58,58,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5wh5
ark:/21198/z1qc1w27,ark:/21198/z16m54st,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0059.tif,Page,Page 59,59,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m54st
ark:/21198/z1qc1w27,ark:/21198/z12z33jq,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0060.tif,Page,Page 60,60,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z33jq
ark:/21198/z1qc1w27,ark:/21198/z1z62m2r,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0061.tif,Page,Page 61,61,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62m2r
ark:/21198/z1qc1w27,ark:/21198/z1tf1vcg,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0062.tif,Page,Page 62,62,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1vcg
ark:/21198/z1qc1w27,ark:/21198/z1pp13q1,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0063.tif,Page,Page 63,63,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp13q1
ark:/21198/z1qc1w27,ark:/21198/z1jx0bxd,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0064.tif,Page,Page 64,64,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0bxd
ark:/21198/z1qc1w27,ark:/21198/z1f49m4z,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0065.tif,Page,Page 65,65,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49m4z
ark:/21198/z1qc1w27,ark:/21198/z19c8vd7,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0066.tif,Page,Page 66,66,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8vd7
ark:/21198/z1qc1w27,ark:/21198/z15q6t2s,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0067.tif,Page,Page 67,67,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6t2s
ark:/21198/z1qc1w27,ark:/21198/z11z62db,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0068.tif,Page,Page 68,68,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z62db
ark:/21198/z1qc1w27,ark:/21198/z1x65jzd,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0069.tif,Page,Page 69,69,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65jzd
ark:/21198/z1qc1w27,ark:/21198/z1sf4t73,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0070.tif,Page,Page 70,70,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4t73
ark:/21198/z1qc1w27,ark:/21198/z1np42fv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0071.tif,Page,Page 71,71,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np42fv
ark:/21198/z1qc1w27,ark:/21198/z1hx39pp,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0072.tif,Page,Page 72,72,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx39pp
ark:/21198/z1qc1w27,ark:/21198/z1d52jz8,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0073.tif,Page,Page 73,73,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52jz8
ark:/21198/z1qc1w27,ark:/21198/z18h0hpq,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0074.tif,Page,Page 74,74,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0hpq
ark:/21198/z1qc1w27,ark:/21198/z14q9rzf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0075.tif,Page,Page 75,75,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9rzf
ark:/21198/z1qc1w27,ark:/21198/z10z919d,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0076.tif,Page,Page 76,76,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z919d
ark:/21198/z1qc1w27,ark:/21198/z1w68hsk,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0077.tif,Page,Page 77,77,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68hsk
ark:/21198/z1qc1w27,ark:/21198/z1rf7s1t,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0078.tif,Page,Page 78,78,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7s1t
ark:/21198/z1qc1w27,ark:/21198/z1mp717k,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0079.tif,Page,Page 79,79,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp717k
ark:/21198/z1qc1w27,ark:/21198/z1gx68j9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0080.tif,Page,Page 80,80,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx68j9
ark:/21198/z1qc1w27,ark:/21198/z1c84782,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0081.tif,Page,Page 81,81,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84782
ark:/21198/z1qc1w27,ark:/21198/z17h3gks,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0082.tif,Page,Page 82,82,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3gks
ark:/21198/z1qc1w27,ark:/21198/z13r2qwh,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0083.tif,Page,Page 83,83,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2qwh
ark:/21198/z1qc1w27,ark:/21198/z100205w,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0084.tif,Page,Page 84,84,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz100205w
ark:/21198/z1qc1w27,ark:/21198/z1v71gm9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0085.tif,Page,Page 85,85,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71gm9
ark:/21198/z1qc1w27,ark:/21198/z1qg0qwk,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0086.tif,Page,Page 86,86,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0qwk
ark:/21198/z1qc1w27,ark:/21198/z1ks8pk1,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0087.tif,Page,Page 87,87,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8pk1
ark:/21198/z1qc1w27,ark:/21198/z1g17xt5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0088.tif,Page,Page 88,88,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17xt5
ark:/21198/z1qc1w27,ark:/21198/z1b87654,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0089.tif,Page,Page 89,89,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87654
ark:/21198/z1qc1w27,ark:/21198/z16h6fgv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0090.tif,Page,Page 90,90,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6fgv
ark:/21198/z1qc1w27,ark:/21198/z12r5pr4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0091.tif,Page,Page 91,91,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5pr4
ark:/21198/z1qc1w27,ark:/21198/z1z05656,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0092.tif,Page,Page 92,92,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05656
ark:/21198/z1qc1w27,ark:/21198/z1t74ffg,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0093.tif,Page,Page 93,93,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74ffg
ark:/21198/z1qc1w27,ark:/21198/z1pk2d4g,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0094.tif,Page,Page 94,94,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2d4g
ark:/21198/z1qc1w27,ark:/21198/z1jt1ndr,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0095.tif,Page,Page 95,95,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1ndr
ark:/21198/z1qc1w27,ark:/21198/z1f20wqs,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0096.tif,Page,Page 96,96,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20wqs
ark:/21198/z1qc1w27,ark:/21198/z199052r,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0097.tif,Page,Page 97,97,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz199052r
ark:/21198/z1qc1w27,ark:/21198/z15h9d91,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0098.tif,Page,Page 98,98,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9d91
ark:/21198/z1qc1w27,ark:/21198/z11r8njv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0099.tif,Page,Page 99,99,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8njv
ark:/21198/z1qc1w27,ark:/21198/z1x0851t,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0100.tif,Page,Page 100,100,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x0851t
ark:/21198/z1qc1w27,ark:/21198/z1sb63rv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0101.tif,Page,Page 101,101,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb63rv
ark:/21198/z1qc1w27,ark:/21198/z1nk5c1j,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0102.tif,Page,Page 102,102,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5c1j
ark:/21198/z1qc1w27,ark:/21198/z1ht4mb8,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0103.tif,Page,Page 103,103,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4mb8
ark:/21198/z1qc1w27,ark:/21198/z1d23vn9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0104.tif,Page,Page 104,104,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23vn9
ark:/21198/z1qc1w27,ark:/21198/z18933xz,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0105.tif,Page,Page 105,105,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18933xz
ark:/21198/z1qc1w27,ark:/21198/z14j2c4r,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0106.tif,Page,Page 106,106,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2c4r
ark:/21198/z1qc1w27,ark:/21198/z10s1md1,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0107.tif,Page,Page 107,107,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1md1
ark:/21198/z1qc1w27,ark:/21198/z1w39tbt,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0108.tif,Page,Page 108,108,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39tbt
ark:/21198/z1qc1w27,ark:/21198/z1rb92mg,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0109.tif,Page,Page 109,109,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb92mg
ark:/21198/z1qc1w27,ark:/21198/z1mk89x6,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0110.tif,Page,Page 110,110,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk89x6
ark:/21198/z1km14f7,ark:/21198/z1gt7k7b,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7k7b
ark:/21198/z1km14f7,ark:/21198/z1c26thx,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26thx
ark:/21198/z1km14f7,ark:/21198/z17962p7,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17962p7
ark:/21198/z1km14f7,ark:/21198/z13j59zh,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j59zh
ark:/21198/z1km14f7,ark:/21198/z1zw3hx0,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3hx0
ark:/21198/z1km14f7,ark:/21198/z1v42s60,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42s60
ark:/21198/z1km14f7,ark:/21198/z1qc21h3,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc21h3
ark:/21198/z1km14f7,ark:/21198/z1km18v8,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km18v8
ark:/21198/z1km14f7,ark:/21198/z1fv0j22,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0j22
ark:/21198/z1km14f7,ark:/21198/z1b29s9n,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29s9n
ark:/21198/z1km14f7,ark:/21198/z16991jv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16991jv
ark:/21198/z1km14f7,ark:/21198/z12n7089,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7089
ark:/21198/z1km14f7,ark:/21198/z1xw6gt2,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6gt2
ark:/21198/z1km14f7,ark:/21198/z1t45r4h,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45r4h
ark:/21198/z1km14f7,ark:/21198/z1pc50fm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc50fm
ark:/21198/z1km14f7,ark:/21198/z1jm47qw,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm47qw
ark:/21198/z1km14f7,ark:/21198/z1dv3gwt,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3gwt
ark:/21198/z1km14f7,ark:/21198/z1932r5t,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932r5t
ark:/21198/z1km14f7,ark:/21198/z15f0pvd,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0pvd
ark:/21198/z1km14f7,ark:/21198/z11n9z4j,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9z4j
ark:/21198/z1km14f7,ark:/21198/z1ww9fq4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9fq4
ark:/21198/z1km14f7,ark:/21198/z1s48q1k,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0022.tif,Page,Page 22,22,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48q1k
ark:/21198/z1km14f7,ark:/21198/z1nc7z8d,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0023.tif,Page,Page 23,23,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7z8d
ark:/21198/z1km14f7,ark:/21198/z1hm76g5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0024.tif,Page,Page 24,24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm76g5
ark:/21198/z1km14f7,ark:/21198/z1cv6frf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0025.tif,Page,Page 25,25,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6frf
ark:/21198/z1km14f7,ark:/21198/z1864dfr,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0026.tif,Page,Page 26,26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864dfr
ark:/21198/z1km14f7,ark:/21198/z14f3nq1,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0027.tif,Page,Page 27,27,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3nq1
ark:/21198/z1km14f7,ark:/21198/z10p2x15,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0028.tif,Page,Page 28,28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2x15
ark:/21198/z1km14f7,ark:/21198/z1vx2dk9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0029.tif,Page,Page 29,29,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2dk9
ark:/21198/z1km14f7,ark:/21198/z1r51ns0,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0030.tif,Page,Page 30,30,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51ns0
ark:/21198/z1km14f7,ark:/21198/z1md0x17,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0031.tif,Page,Page 31,31,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0x17
ark:/21198/z1km14f7,ark:/21198/z1gn059w,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0032.tif,Page,Page 32,32,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn059w
ark:/21198/z1km14f7,ark:/21198/z1bz841s,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0033.tif,Page,Page 33,33,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz841s
ark:/21198/z1km14f7,ark:/21198/z1767cbt,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0034.tif,Page,Page 34,34,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767cbt
ark:/21198/z1km14f7,ark:/21198/z13f6mp0,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0035.tif,Page,Page 35,35,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6mp0
ark:/21198/z1km14f7,ark:/21198/z1zp645n,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0036.tif,Page,Page 36,36,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp645n
ark:/21198/z1km14f7,ark:/21198/z1tx5cfx,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0037.tif,Page,Page 37,37,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5cfx
ark:/21198/z1km14f7,ark:/21198/z1q54mnm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0038.tif,Page,Page 38,38,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54mnm
ark:/21198/z1km14f7,ark:/21198/z1kh2kc2,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0039.tif,Page,Page 39,39,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2kc2
ark:/21198/z1km14f7,ark:/21198/z1fr1tnb,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0040.tif,Page,Page 40,40,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1tnb
ark:/21198/z1km14f7,ark:/21198/z1b012x9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0041.tif,Page,Page 41,41,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b012x9
ark:/21198/z1km14f7,ark:/21198/z1670b8w,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0042.tif,Page,Page 42,42,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1670b8w
ark:/21198/z1km14f7,ark:/21198/z12f9kjm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0043.tif,Page,Page 43,43,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9kjm
ark:/21198/z1km14f7,ark:/21198/z1xp930t,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0044.tif,Page,Page 44,44,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp930t
ark:/21198/z1km14f7,ark:/21198/z1sx8b7n,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0045.tif,Page,Page 45,45,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8b7n
ark:/21198/z1km14f7,ark:/21198/z1p868xj,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0046.tif,Page,Page 46,46,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p868xj
