Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmgw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmgw_1308306_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_017,,Case Study House #20.,"Bailey House, aerial view, Santa Monica, California, 1947",1947,1 photographic print,1947,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmhd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmhd_1308309_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_018,,"""Type B dwelling / CALA 108"" inscribed in lower left. Case Study House #20.","Bailey House, rendering of living room, Santa Monica, California, 1947",1947,1 drawing,1947,pen and ink on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmjx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmjx_1308314_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_019,,Case Study House #20.,"Bailey House, rendering of interior living space, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmkf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmkf_1308317_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_020,,"Case Study House #20. ""C3"" inscribed in lower center.","Bailey House, rendering of exterior, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmmz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmmz_1308320_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_020,,"Case Study House #20. ""C2"" inscribed in lower right.","Bailey House, rendering of exterior, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmt2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmt2_1308357_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_022,,"""C4"" inscribed in lower right.|~|Case Study House #20.","Bailey House, rendering of exterior with view of terrace and driveway, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmvk,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmvk_1308360_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_023,,Case Study House #20.,"Bailey House, rendering of bedroom, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmw3,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmw3_1308363_master.tif,,,,,,still image,,,,,Renderings,,,California,,,Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_024,,"Case Study House #20.|~|""C4"" inscribed in center right.","Bailey House, rendering of interior living space and terrace, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmxm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmxm_1308366_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",text,,,,,checklists,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Bailey House (Santa Monica, Calif.)",,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_025,,List of photograph captions describing additions to the Bailey House. The Bailey House was built in 1947.,"Caption list of photographs sent to California Book of Homes, 1953","June 10, 1953",1 p.,1953-06-10,typescript on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmz4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndmz4_1308369_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_026,,"Case Study House #20.|~|""C1"" inscribed in center.","Bailey House, rendering of exterior, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn04,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn04_1308372_master.tif,,,,,,,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_027,,"Two drawings of living and dining areas. ""C1"" inscribed on both drawings.|~|Case Study House #20.","Bailey House, two renderings of living and dining areas, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn1n,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn1n_1308377_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_028,,Case Study House #20.,"Bailey House, rendering of bedroom, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn25,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn25_1308383_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_002,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn46,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn46_1308388_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_003,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn5q,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn5q_1308391_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_004,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn67,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn67_1308398_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_005,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn7r,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn7r_1308403_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_006,,A permanent window display inside the ticket office showcases a model of the island.,"Catalina Island Ticket Office, view of model island through window, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndn88,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndn88_1308418_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_007,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndnb9,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndnb9_1308429_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_008,,A permanent window display inside the ticket office showcases a model of the island.,"Catalina Island Ticket Office, view of model island through window, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndnct,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndnct_1308434_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_009,,,"Catalina Island Ticket Office, exterior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndndb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndndb_1308437_master.tif,,,,,Luckhaus Studio,,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_010,,,"Catalina Island Ticket Office, exterior, 1937",1937,1 photographic print,1937,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndnfv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndnfv_1308440_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_011,,,"Catalina Island Ticket Office, exterior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndngc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndngc_1308443_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_012,,A permanent window display inside the ticket office showcases a model of the island.,"Catalina Island Ticket Office, view of model island through window, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqft,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqft_1308576_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_013,,A permanent window display inside the ticket office showcases a model of the island.,"Catalina Island Ticket Office, view of model island through window, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqgb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqgb_1308579_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_014,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqhv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqhv_1308582_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_015,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqjc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqjc_1308585_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_016,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqkw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqkw_1308588_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_017,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqmd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqmd_1308591_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_018,,,"Catalina Island Ticket Office, view of model island through window, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqnx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqnx_1308594_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Commercial buildings,,,,"Catalina Island Terminal (Santa Catalina Island, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(2)_019,,,"Catalina Island Ticket Office, interior, 1937",1937,1 photographic print,1937,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqpf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqpf_1308597_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Black-and-white photographs,,,California,,,Furniture,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(3)_001,,Chair designed by Richard Neutra.,"Chair against curtain backdrop, undated",Between 1920 and 1970,1 photographic print,1920/1970,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqqz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqqz_1308600_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Black-and-white photographs,,,California,,,Furniture,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(3)_002,,Chair designed by Richard Neutra.,"Chair against curtain backdrop, undated",Between 1920 and 1970,1 photographic print,1920/1970,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqrg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqrg_1308603_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Black-and-white photographs,,,California,,,Furniture,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(3)_003,,Chair designed by Richard Neutra.,"Chair against curtain backdrop, undated",Between 1920 and 1970,1 photographic print,1920/1970,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqs0,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqs0_1308606_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Black-and-white photographs,,,California,,,Furniture,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(3)_004,,Chair designed by Richard Neutra.,"Chair against curtain backdrop, closeup, undated",Between 1920 and 1970,1 photographic print,1920/1970,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqv1,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqv1_1308609_master.tif,,,,,,still image,,,,,color photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Kemper House (Wuppertal, Germany)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b829_f(3)_view from garden,,,"Kemper House, view from garden, Wuppertal, Germany, 1967",1967,1 photographic print,1967,col.,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqwj,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqwj_1308612_master.tif,,,,,,still image,,,,,Plans,,,California,,,Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,eng,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_architectural plan laemmle building,,,"Laemmle Building, architectural plan, Los Angeles, California, 1933",1933,1 drawing,1933,graphite and pen and ink on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqx2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqx2_1308615_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_byers fur store exterior 1,,,"Laemmle Building, Byers Fur Store exterior 1, Los Angeles, California, 1933",1933,1 photographic print,1933,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndqzk,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndqzk_1308620_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_byers fur store exterior 1b,,,"Laemmle Building, Byers Fur Store exterior 1b, Los Angeles, California, 1933",1933,1 photographic print,1933,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndr0k,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndr0k_1308623_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_byers fur store exterior 2,,,"Laemmle Building, Byers Fur Store exterior 2, Los Angeles, California, 1933",1933,1 photographic print,1933,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndr13,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001ndr13_1308626_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_byers fur store exterior 3,,,"Laemmle Building, Byers Fur Store exterior 3, Los Angeles, California, 1933",1933,1 photographic print,1933,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001nf1d3,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001nf1d3_1308809_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_byers fur store exterior 4,,,"Laemmle Building, Byers Fur Store exterior 4, Los Angeles, California, 1933",1933,1 photographic print,1933,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001nf1fm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001nf1fm_1308812_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs,,,California,,,Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_byers fur store interior,,,"Laemmle Building, Byers Fur Store interior, Los Angeles, California, 1933",1933,1 photographic print,1933,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001nf1g4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001nf1g4_1308815_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,restaurants|~|Office buildings|~|Architecture--California--20th century|~|Commercial buildings,,,,"Laemmle Building (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b832_f6_coco tree interior 1_1932,,,"Laemmle Building, Coco Tree restaurant lunch counter, Los Angeles, California, 1932",1932,1 photographic print,1932,b&w,,,,,
