Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294r3s,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294r3s_1973099_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-025,,,uclamss_1179_b837_f_4_documents-025,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294r49,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294r49_1969464_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_3-observatory_model-4,,,uclamss_1179_b837_f_3-observatory_model-4,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294r5t,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294r5t_1973135_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4-lovell_sb_cottage,,,uclamss_1179_b837_f_4-lovell_sb_cottage,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294r6b,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294r6b_1969458_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_3-observatory_model-3,,,uclamss_1179_b837_f_3-observatory_model-3,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294r7v,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294r7v_1969497_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-004,,,uclamss_1179_b837_f_4_documents-005,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294r8c,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294r8c_1973054_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-011,,,uclamss_1179_b837_f_4_documents-011,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294r9w,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294r9w_1973093_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-023,,,uclamss_1179_b837_f_4_documents-023,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rbd,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rbd_1973108_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-028,,,uclamss_1179_b837_f_4_documents-028,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rcx,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rcx_1969455_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_3-observatory_model-2,,,uclamss_1179_b837_f_3-observatory_model-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rdf,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rdf_1973123_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4-lovell_foot_of_stairs,,,uclamss_1179_b837_f_4-lovell_foot_of_stairs,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rfz,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rfz_1969488_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-002,,,uclamss_1179_b837_f_4_documents-002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rgg,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rgg_1973072_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-017,,,uclamss_1179_b837_f_4_documents-017,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rh0,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rh0_1973057_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-012,,,uclamss_1179_b837_f_4_documents-012,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rjh,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rjh_1973090_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-022,,,uclamss_1179_b837_f_4_documents-022,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rk1,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rk1_1973111_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-029,,,uclamss_1179_b837_f_4_documents-029,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rmj,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rmj_1969443_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_2-maps_la_map,,,uclamss_1179_b837_f_2-maps_la_map,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rn2,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rn2_1973060_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-013,,,uclamss_1179_b837_f_4_documents-013,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rpk,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rpk_1969491_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-003,,,uclamss_1179_b837_f_4_documents-003,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rq3,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rq3_1973042_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-007,,,uclamss_1179_b837_f_4_documents-007,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rrm,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rrm_1973063_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-014,,,uclamss_1179_b837_f_4_documents-014,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rs4,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rs4_1973087_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-021,,,uclamss_1179_b837_f_4_documents-021,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rtn,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rtn_1969408_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_workspace,,,c1179_b836_f6-Lovell_workspace,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rv5,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rv5_1973039_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-006,,,uclamss_1179_b837_f_4_documents-006,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rwp,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rwp_1969494_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-004,,,uclamss_1179_b837_f_4_documents-004,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rx6,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rx6_1973129_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4-lovell_lovell_center,,,uclamss_1179_b837_f_4-lovell_lovell_center,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294rzq,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294rzq_1969483_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-001,,,uclamss_1179_b837_f_4_documents-001,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294s0q,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00294s0q_1973066_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-015,,,uclamss_1179_b837_f_4_documents-015,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0029664g,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz0029664g_1976582_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_kitchen,,,uclamss_1179_b837_f_6-lovell-old_kitchen,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00296650,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00296650_1976576_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_desk,,,uclamss_1179_b837_f_6-lovell-old_desk,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0029666h,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz0029666h_1976570_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction,,,uclamss_1179_b837_f_6-lovell-old_construction,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00296671,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00296671_1976567_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-22,,,uclamss_1179_b837_f_6-lovell-old_construction-22,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0029668j,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz0029668j_1976561_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-20,,,uclamss_1179_b837_f_6-lovell-old_construction-20,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00296692,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz00296692_1976558_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-19,,,uclamss_1179_b837_f_6-lovell-old_construction-19,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966bk,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966bk_1976555_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-18,,,uclamss_1179_b837_f_6-lovell-old_construction-18,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966c3,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966c3_1976552_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-18,,,uclamss_1179_b837_f_6-lovell-old_construction-18,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966dm,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966dm_1976549_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-17,,,uclamss_1179_b837_f_6-lovell-old_construction-17,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966f4,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966f4_1976543_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-15,,,uclamss_1179_b837_f_6-lovell-old_construction-15,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966gn,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966gn_1976540_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-14,,,uclamss_1179_b837_f_6-lovell-old_construction-14,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966h5,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966h5_1976537_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-13,,,uclamss_1179_b837_f_6-lovell-old_construction-13,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966jp,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966jp_1976534_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-12,,,uclamss_1179_b837_f_6-lovell-old_construction-12,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966k6,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966k6_1976528_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-10,,,uclamss_1179_b837_f_6-lovell-old_construction-10,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966mq,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966mq_1976525_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-9,,,uclamss_1179_b837_f_6-lovell-old_construction-9,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966n7,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966n7_1976522_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-8,,,uclamss_1179_b837_f_6-lovell-old_construction-8,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966pr,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966pr_1973180_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-4,,,uclamss_1179_b837_f_6-lovell-old_construction-4,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966q8,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966q8_1973177_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-3,,,uclamss_1179_b837_f_6-lovell-old_construction-3,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966rs,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966rs_1973174_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_construction-2,,,uclamss_1179_b837_f_6-lovell-old_construction-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966s9,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966s9_1973171_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_center,,,uclamss_1179_b837_f_6-lovell-old_center,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966tt,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966tt_1973162_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_cement_mixing-2,,,uclamss_1179_b837_f_6-lovell-old_cement_mixing-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966vb,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966vb_1973159_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_cabinetry,,,uclamss_1179_b837_f_6-lovell-old_cabinetry,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966wv,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966wv_1973153_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_blasting-4,,,uclamss_1179_b837_f_6-lovell-old_blasting-4,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966xc,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966xc_1973147_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_blasting-2,,,uclamss_1179_b837_f_6-lovell-old_blasting-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz002966zw,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz002966zw_1973144_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_above_patio,,,uclamss_1179_b837_f_6-lovell-old_above_patio,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0029670w,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz0029670w_1976585_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_kitchen_counter,,,uclamss_1179_b837_f_6-lovell-old_kitchen_counter,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0029671d,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz0029671d_1976606_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_office,,,uclamss_1179_b837_f_6-lovell-old_office,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0029672x,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz0029672x_1976618_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_pool_frame,,,uclamss_1179_b837_f_6-lovell-old_pool_frame,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0029673f,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/21198-zz0029673f_1976594_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_land-3,,,uclamss_1179_b837_f_6-lovell-old_land-3,,,,,,,,,
