Title,Project Name,Item ARK,Parent ARK,Object Type,viewingHint,File Name,Item Sequence,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Manuscript No.72: 0410,Armenian Manuscripts,ark:/21198/zz002908qj,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0410.tif,410,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908qj
Manuscript No.72: 0411,Armenian Manuscripts,ark:/21198/zz002908r2,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0411.tif,411,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908r2
Manuscript No.72: 0412,Armenian Manuscripts,ark:/21198/zz002908sk,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0412.tif,412,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908sk
Manuscript No.72: 0413,Armenian Manuscripts,ark:/21198/zz002908t3,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0413.tif,413,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908t3
Manuscript No.72: 0414,Armenian Manuscripts,ark:/21198/zz002908vm,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0414.tif,414,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908vm
Manuscript No.72: 0415,Armenian Manuscripts,ark:/21198/zz002908w4,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0415.tif,415,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908w4
Manuscript No.72: 0416,Armenian Manuscripts,ark:/21198/zz002908xn,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0416.tif,416,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908xn
Manuscript No.72: 0417,Armenian Manuscripts,ark:/21198/zz002908z5,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0417.tif,417,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002908z5
Manuscript No.72: 0418,Armenian Manuscripts,ark:/21198/zz00290905,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0418.tif,418,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290905
Manuscript No.72: 0419,Armenian Manuscripts,ark:/21198/zz0029091p,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0419.tif,419,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029091p
Manuscript No.72: 0420,Armenian Manuscripts,ark:/21198/zz00290926,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0420.tif,420,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290926
Manuscript No.72: 0421,Armenian Manuscripts,ark:/21198/zz0029093q,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0421.tif,421,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029093q
Manuscript No.72: 0422,Armenian Manuscripts,ark:/21198/zz00290947,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0422.tif,422,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290947
Manuscript No.72: 0423,Armenian Manuscripts,ark:/21198/zz0029095r,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0423.tif,423,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029095r
Manuscript No.72: 0424,Armenian Manuscripts,ark:/21198/zz00290968,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0424.tif,424,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290968
Manuscript No.72: 0425,Armenian Manuscripts,ark:/21198/zz0029097s,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0425.tif,425,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029097s
Manuscript No.72: 0426,Armenian Manuscripts,ark:/21198/zz00290989,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0426.tif,426,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290989
Manuscript No.72: 0427,Armenian Manuscripts,ark:/21198/zz0029099t,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0427.tif,427,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029099t
Manuscript No.72: 0428,Armenian Manuscripts,ark:/21198/zz002909bb,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0428.tif,428,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909bb
Manuscript No.72: 0429,Armenian Manuscripts,ark:/21198/zz002909cv,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0429.tif,429,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909cv
Manuscript No.72: 0430,Armenian Manuscripts,ark:/21198/zz002909dc,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0430.tif,430,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909dc
Manuscript No.72: 0431,Armenian Manuscripts,ark:/21198/zz002909fw,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0431.tif,431,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909fw
Manuscript No.72: 0432,Armenian Manuscripts,ark:/21198/zz002909gd,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0432.tif,432,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909gd
Manuscript No.72: 0433,Armenian Manuscripts,ark:/21198/zz002909hx,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0433.tif,433,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909hx
Manuscript No.72: 0434,Armenian Manuscripts,ark:/21198/zz002909jf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0434.tif,434,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909jf
Manuscript No.72: 0435,Armenian Manuscripts,ark:/21198/zz002909kz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0435.tif,435,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909kz
Manuscript No.72: 0436,Armenian Manuscripts,ark:/21198/zz002909mg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0436.tif,436,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909mg
Manuscript No.72: 0437,Armenian Manuscripts,ark:/21198/zz002909n0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0437.tif,437,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909n0
Manuscript No.72: 0438,Armenian Manuscripts,ark:/21198/zz002909ph,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0438.tif,438,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909ph
Manuscript No.72: 0439,Armenian Manuscripts,ark:/21198/zz002909q1,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0439.tif,439,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909q1
Manuscript No.72: 0440,Armenian Manuscripts,ark:/21198/zz002909rj,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0440.tif,440,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909rj
Manuscript No.72: 0441,Armenian Manuscripts,ark:/21198/zz002909s2,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0441.tif,441,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909s2
Manuscript No.72: 0442,Armenian Manuscripts,ark:/21198/zz002909tk,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0442.tif,442,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909tk
Manuscript No.72: 0443,Armenian Manuscripts,ark:/21198/zz002909v3,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0443.tif,443,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909v3
Manuscript No.72: 0444,Armenian Manuscripts,ark:/21198/zz002909wm,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0444.tif,444,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909wm
Manuscript No.72: 0445,Armenian Manuscripts,ark:/21198/zz002909x4,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0445.tif,445,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909x4
Manuscript No.72: 0446,Armenian Manuscripts,ark:/21198/zz002909zn,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0446.tif,446,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002909zn
Manuscript No.72: 0447,Armenian Manuscripts,ark:/21198/zz00290b0n,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0447.tif,447,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b0n
Manuscript No.72: 0448,Armenian Manuscripts,ark:/21198/zz00290b15,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0448.tif,448,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b15
Manuscript No.72: 0449,Armenian Manuscripts,ark:/21198/zz00290b2p,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0449.tif,449,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b2p
Manuscript No.72: 0450,Armenian Manuscripts,ark:/21198/zz00290b36,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0450.tif,450,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b36
Manuscript No.72: 0451,Armenian Manuscripts,ark:/21198/zz00290b4q,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0451.tif,451,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b4q
Manuscript No.72: 0452,Armenian Manuscripts,ark:/21198/zz00290b57,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0452.tif,452,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b57
Manuscript No.72: 0453,Armenian Manuscripts,ark:/21198/zz00290b6r,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0453.tif,453,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b6r
Manuscript No.72: 0454,Armenian Manuscripts,ark:/21198/zz00290b78,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0454.tif,454,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b78
Manuscript No.72: 0455,Armenian Manuscripts,ark:/21198/zz00290b8s,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0455.tif,455,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b8s
Manuscript No.72: 0456,Armenian Manuscripts,ark:/21198/zz00290b99,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0456.tif,456,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290b99
Manuscript No.72: 0457,Armenian Manuscripts,ark:/21198/zz00290bbt,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0457.tif,457,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bbt
Manuscript No.72: 0458,Armenian Manuscripts,ark:/21198/zz00290bcb,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0458.tif,458,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bcb
Manuscript No.72: 0459,Armenian Manuscripts,ark:/21198/zz00290bdv,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0459.tif,459,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bdv
Manuscript No.72: 0460,Armenian Manuscripts,ark:/21198/zz00290bfc,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0460.tif,460,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bfc
Manuscript No.72: 0461,Armenian Manuscripts,ark:/21198/zz00290bgw,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0461.tif,461,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bgw
Manuscript No.72: 0462,Armenian Manuscripts,ark:/21198/zz00290bhd,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0462.tif,462,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bhd
Manuscript No.72: 0463,Armenian Manuscripts,ark:/21198/zz00290bjx,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0463.tif,463,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bjx
Manuscript No.72: 0464,Armenian Manuscripts,ark:/21198/zz00290bkf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0464.tif,464,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bkf
Manuscript No.72: 0465,Armenian Manuscripts,ark:/21198/zz00290bmz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0465.tif,465,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bmz
Manuscript No.72: 0466,Armenian Manuscripts,ark:/21198/zz00290bng,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0466.tif,466,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bng
Manuscript No.72: 0467,Armenian Manuscripts,ark:/21198/zz00290bp0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0467.tif,467,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bp0
Manuscript No.72: 0468,Armenian Manuscripts,ark:/21198/zz00290bqh,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0468.tif,468,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bqh
Manuscript No.72: 0469,Armenian Manuscripts,ark:/21198/zz00290br1,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0469.tif,469,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290br1
Manuscript No.72: 0470,Armenian Manuscripts,ark:/21198/zz00290bsj,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0470.tif,470,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bsj
Manuscript No.72: 0471,Armenian Manuscripts,ark:/21198/zz00290bt2,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0471.tif,471,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bt2
Manuscript No.72: 0472,Armenian Manuscripts,ark:/21198/zz00290bvk,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0472.tif,472,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bvk
Manuscript No.72: 0473,Armenian Manuscripts,ark:/21198/zz00290bw3,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0473.tif,473,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bw3
Manuscript No.72: 0474,Armenian Manuscripts,ark:/21198/zz00290bxm,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0474.tif,474,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bxm
Manuscript No.72: 0475,Armenian Manuscripts,ark:/21198/zz00290bz4,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0475.tif,475,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290bz4
Manuscript No.72: 0476,Armenian Manuscripts,ark:/21198/zz00290c04,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0476.tif,476,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c04
Manuscript No.72: 0477,Armenian Manuscripts,ark:/21198/zz00290c1n,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0477.tif,477,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c1n
Manuscript No.72: 0478,Armenian Manuscripts,ark:/21198/zz00290c25,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0478.tif,478,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c25
Manuscript No.72: 0479,Armenian Manuscripts,ark:/21198/zz00290c3p,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0479.tif,479,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c3p
Manuscript No.72: 0480,Armenian Manuscripts,ark:/21198/zz00290c46,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0480.tif,480,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c46
Manuscript No.72: 0481,Armenian Manuscripts,ark:/21198/zz00290c5q,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0481.tif,481,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c5q
Manuscript No.72: 0482,Armenian Manuscripts,ark:/21198/zz00290c67,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0482.tif,482,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c67
Manuscript No.72: 0483,Armenian Manuscripts,ark:/21198/zz00290c7r,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0483.tif,483,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c7r
Manuscript No.72: 0484,Armenian Manuscripts,ark:/21198/zz00290c88,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0484.tif,484,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c88
Manuscript No.72: 0485,Armenian Manuscripts,ark:/21198/zz00290c9s,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0485.tif,485,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290c9s
Manuscript No.72: 0486,Armenian Manuscripts,ark:/21198/zz00290cb9,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0486.tif,486,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cb9
Manuscript No.72: 0487,Armenian Manuscripts,ark:/21198/zz00290cct,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0487.tif,487,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cct
Manuscript No.72: 0488,Armenian Manuscripts,ark:/21198/zz00290cdb,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0488.tif,488,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cdb
Manuscript No.72: 0489,Armenian Manuscripts,ark:/21198/zz00290cfv,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0489.tif,489,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cfv
Manuscript No.72: 0490,Armenian Manuscripts,ark:/21198/zz00290cgc,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0490.tif,490,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cgc
Manuscript No.72: 0491,Armenian Manuscripts,ark:/21198/zz00290chw,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0491.tif,491,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290chw
Manuscript No.72: 0492,Armenian Manuscripts,ark:/21198/zz00290cjd,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0492.tif,492,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cjd
Manuscript No.72: 0493,Armenian Manuscripts,ark:/21198/zz00290ckx,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0493.tif,493,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290ckx
Manuscript No.72: 0494,Armenian Manuscripts,ark:/21198/zz00290cmf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0494.tif,494,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cmf
Manuscript No.72: 0495,Armenian Manuscripts,ark:/21198/zz00290cnz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0495.tif,495,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cnz
Manuscript No.72: 0496,Armenian Manuscripts,ark:/21198/zz00290cpg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0496.tif,496,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cpg
Manuscript No.72: 0497,Armenian Manuscripts,ark:/21198/zz00290cq0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0497.tif,497,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cq0
Manuscript No.72: 0498,Armenian Manuscripts,ark:/21198/zz00290crh,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0498.tif,498,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290crh
Manuscript No.72: 0499,Armenian Manuscripts,ark:/21198/zz00290cs1,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0499.tif,499,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cs1
Manuscript No.72: 0500,Armenian Manuscripts,ark:/21198/zz00290ctj,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0500.tif,500,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290ctj
Manuscript No.72: 0501,Armenian Manuscripts,ark:/21198/zz00290cv2,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0501.tif,501,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cv2
Manuscript No.72: 0502,Armenian Manuscripts,ark:/21198/zz00290cwk,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0502.tif,502,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cwk
Manuscript No.72: 0503,Armenian Manuscripts,ark:/21198/zz00290cx3,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0503.tif,503,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290cx3
Manuscript No.72: 0504,Armenian Manuscripts,ark:/21198/zz00290czm,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0504.tif,504,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290czm
Manuscript No.72: 0505,Armenian Manuscripts,ark:/21198/zz00290d0m,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0505.tif,505,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290d0m
Manuscript No.72: 0506,Armenian Manuscripts,ark:/21198/zz00290d14,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0506.tif,506,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290d14
Manuscript No.72: 0507,Armenian Manuscripts,ark:/21198/zz00290d2n,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0507.tif,507,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290d2n
Manuscript No.72: 0508,Armenian Manuscripts,ark:/21198/zz00290d35,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0508.tif,508,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290d35
