"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001521gd","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521gd-1-master.tif","","","243","","","still image","","","","","","1. PRÊTRE Armenien, en HABIT SACERDOTAL.","r","","1. PRÊTRE Armenien, en HABIT SACERDOTAL.2. DIACRE Armenien.3. SOUSDIACRE.MOINES Armeniens, vus par devant, et par derriere on voit dans le lointain le Mont Ararat et les trois Eglises.FILLE ARMENIENE qui vâ se MARIER, Conduite à l'EGLISE par deux vieilles MATRONES.ARMENIEN qui vâ à l'EGLISE pour se MARIER, acompagné du COMPERE qui porte son Sabre.B. Picart sculp. dir. 1732 [?]","Page 224a","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521gd",""
"Picart (Bernard) Collection","ark:/21198/zz001521hx","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521hx-1-master.tif","","","244","","","text","","","","","","Page 224b","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521hx",""
"Picart (Bernard) Collection","ark:/21198/zz001521jf","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521jf-1-master.tif","","","245","","","text","","","","","","Page 225","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521jf",""
"Picart (Bernard) Collection","ark:/21198/zz001521kz","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521kz-1-master.tif","","","246","","","text","","","","","","Page 226","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521kz",""
"Picart (Bernard) Collection","ark:/21198/zz001521mg","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521mg-1-master.tif","","","247","","","text","","","","","","Page 227","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521mg",""
"Picart (Bernard) Collection","ark:/21198/zz001521n0","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521n0-1-master.tif","","","248","","","text","","","","","","Page 228","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521n0",""
"Picart (Bernard) Collection","ark:/21198/zz001521ph","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521ph-1-master.tif","","","249","","","text","","","","","","Page 229","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521ph",""
"Picart (Bernard) Collection","ark:/21198/zz001521q1","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521q1-1-master.tif","","","250","","","text","","","","","","Page 230","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521q1",""
"Picart (Bernard) Collection","ark:/21198/zz001521rj","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521rj-1-master.tif","","","251","","","text","","","","","","Page 231","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521rj",""
"Picart (Bernard) Collection","ark:/21198/zz001521s2","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521s2-1-master.tif","","","252","","","text","","","","","","Page 232","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521s2",""
"Picart (Bernard) Collection","ark:/21198/zz001521tk","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521tk-1-master.tif","","","253","","","text","","","","","","Page 232a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521tk",""
"Picart (Bernard) Collection","ark:/21198/zz001521v3","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521v3-1-master.tif","","","254","","","still image","","","","","","La COMMEMORATION des MORTS chez les ARMENIENS.","v","","La COMMEMORATION des MORTS chez les ARMENIENS.Dessiné par B. Picart en 1710. Rectifié en 1730.","Page 232b","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521v3",""
"Picart (Bernard) Collection","ark:/21198/zz001521wm","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521wm-1-master.tif","","","255","","","still image","","","","","","La COMMEMORATION des MORTS chez les ARMENIENS.","r","","La COMMEMORATION des MORTS chez les ARMENIENS.Dessiné par B. Picart en 1710. Rectifié en 1730.","Page 232c","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521wm",""
"Picart (Bernard) Collection","ark:/21198/zz001521x4","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521x4-1-master.tif","","","256","","","text","","","","","","Page 232d","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521x4",""
"Picart (Bernard) Collection","ark:/21198/zz001521zn","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz001521zn-1-master.tif","","","257","","","text","","","","","","Page 233","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001521zn",""
"Picart (Bernard) Collection","ark:/21198/zz0015220n","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz0015220n-1-master.tif","","","258","","","text","","","","","","Page 234","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015220n",""
"Picart (Bernard) Collection","ark:/21198/zz00152215","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00152215-1-master.tif","","","259","","","text","","","","","","Page 235","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152215",""
"Picart (Bernard) Collection","ark:/21198/zz0015222p","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz0015222p-1-master.tif","","","260","","","text","","","","","","Page 236","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015222p",""
"Picart (Bernard) Collection","ark:/21198/zz00152236","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00152236-1-master.tif","","","261","","","text","","","","","","Page 237","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152236",""
"Picart (Bernard) Collection","ark:/21198/zz0015224q","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz0015224q-1-master.tif","","","262","","","text","","","","","","Page 238","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015224q",""
"Picart (Bernard) Collection","ark:/21198/zz00152257","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00152257-1-master.tif","","","263","","","text","","","","","","Page 239","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152257",""
"Picart (Bernard) Collection","ark:/21198/zz0015226r","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz0015226r-1-master.tif","","","264","","","text","","","","","","Page 240","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015226r",""
"Picart (Bernard) Collection","ark:/21198/zz00152278","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00152278-1-master.tif","","","265","","","text","","","","","","Page 241","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152278",""
"Picart (Bernard) Collection","ark:/21198/zz00153fc3","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fc3-1-master.tif","","","266","","","text","","","","","","Page 242","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fc3",""
"Picart (Bernard) Collection","ark:/21198/zz00153fdm","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fdm-1-master.tif","","","267","","","text","","","","","","Page 243","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fdm",""
"Picart (Bernard) Collection","ark:/21198/zz00153ff4","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153ff4-1-master.tif","","","268","","","text","","","","","","Page 244","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153ff4",""
"Picart (Bernard) Collection","ark:/21198/zz00153fgn","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fgn-1-master.tif","","","269","","","text","","","","","","Page 245","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fgn",""
"Picart (Bernard) Collection","ark:/21198/zz00153fh5","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fh5-1-master.tif","","","270","","","text","","","","","","Page 246","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fh5",""
"Picart (Bernard) Collection","ark:/21198/zz00153fjp","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fjp-1-master.tif","","","271","","","text","","","","","","Page 247","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fjp",""
"Picart (Bernard) Collection","ark:/21198/zz00153fk6","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fk6-1-master.tif","","","272","","","text","","","","","","Page 248","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fk6",""
"Picart (Bernard) Collection","ark:/21198/zz00153fmq","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fmq-1-master.tif","","","273","","","text","","","","","","Page 249","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fmq",""
"Picart (Bernard) Collection","ark:/21198/zz00153fn7","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fn7-1-master.tif","","","274","","","text","","","","","","Page 250","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fn7",""
"Picart (Bernard) Collection","ark:/21198/zz00153fpr","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fpr-1-master.tif","","","275","","","text","","","","","","Page 251","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fpr",""
"Picart (Bernard) Collection","ark:/21198/zz00153fq8","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fq8-1-master.tif","","","276","","","text","","","","","","Page 252","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fq8",""
"Picart (Bernard) Collection","ark:/21198/zz00153frs","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153frs-1-master.tif","","","277","","","text","","","","","","Page 253","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153frs",""
"Picart (Bernard) Collection","ark:/21198/zz00153fs9","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fs9-1-master.tif","","","278","","","text","","","","","","Page 254","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fs9",""
"Picart (Bernard) Collection","ark:/21198/zz00153ftt","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153ftt-1-master.tif","","","279","","","text","","","","","","Page 255","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153ftt",""
"Picart (Bernard) Collection","ark:/21198/zz00153fvb","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fvb-1-master.tif","","","280","","","text","","","","","","Page 256","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fvb",""
"Picart (Bernard) Collection","ark:/21198/zz00153fwv","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fwv-1-master.tif","","","281","","","text","","","","","","Page 257","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fwv",""
"Picart (Bernard) Collection","ark:/21198/zz00153fxc","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fxc-1-master.tif","","","282","","","text","","","","","","Page 258","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fxc",""
"Picart (Bernard) Collection","ark:/21198/zz00153fzw","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153fzw-1-master.tif","","","283","","","text","","","","","","Page 259","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153fzw",""
"Picart (Bernard) Collection","ark:/21198/zz00153g0w","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g0w-1-master.tif","","","284","","","text","","","","","","Page 260","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g0w",""
"Picart (Bernard) Collection","ark:/21198/zz00153g1d","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g1d-1-master.tif","","","285","","","text","","","","","","Page 260a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g1d",""
"Picart (Bernard) Collection","ark:/21198/zz00153g2x","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g2x-1-master.tif","","","286","","","","","still image","","","","EVEQUE Moscovite en HABIT PONTIFICAL.","v","","EVEQUE Moscovite en HABIT PONTIFICAL.EVEQUE Moscovite en HABIT de CEREMONIE.EVEQUE Moscovite en ses HABITS ordinaires.","Page 260b","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g2x",""
"Picart (Bernard) Collection","ark:/21198/zz00153g3f","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g3f-1-master.tif","","","287","","","text","","","","","","Page 261","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g3f",""
"Picart (Bernard) Collection","ark:/21198/zz00153g4z","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g4z-1-master.tif","","","288","","","text","","","","","","Page 262","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g4z",""
"Picart (Bernard) Collection","ark:/21198/zz00153g5g","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g5g-1-master.tif","","","289","","","text","","","","","","Page 263","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g5g",""
"Picart (Bernard) Collection","ark:/21198/zz00153g60","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g60-1-master.tif","","","290","","","text","","","","","","Page 264","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g60",""
"Picart (Bernard) Collection","ark:/21198/zz00153g7h","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g7h-1-master.tif","","","291","","","text","","","","","","Page 265","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g7h",""
"Picart (Bernard) Collection","ark:/21198/zz00153g81","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g81-1-master.tif","","","292","","","text","","","","","","Page 266","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g81",""
"Picart (Bernard) Collection","ark:/21198/zz00153g9j","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153g9j-1-master.tif","","","293","","","text","","","","","","Page 266a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153g9j",""
"Picart (Bernard) Collection","ark:/21198/zz00153gb2","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gb2-1-master.tif","","","294","","","still image","","","","","","Le BAPTÊME des RUSSES.","v","","Le BAPTÊME des RUSSES.Les FUNERAILLES des RUSSES.B. Picart del. 1732.","Page 266b","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gb2",""
"Picart (Bernard) Collection","ark:/21198/zz00153gck","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gck-1-master.tif","","","295","","","text","","","","","","Page 267","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gck",""
"Picart (Bernard) Collection","ark:/21198/zz00153gd3","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gd3-1-master.tif","","","296","","","text","","","","","","Page 268","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gd3",""
"Picart (Bernard) Collection","ark:/21198/zz00153gfm","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gfm-1-master.tif","","","297","","","text","","","","","","Page 269","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gfm",""
"Picart (Bernard) Collection","ark:/21198/zz00153gg4","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gg4-1-master.tif","","","298","","","text","","","","","","Page 270","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gg4",""
"Picart (Bernard) Collection","ark:/21198/zz00153ghn","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153ghn-1-master.tif","","","299","","","text","","","","","","Page 271","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153ghn",""
"Picart (Bernard) Collection","ark:/21198/zz00153gj5","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gj5-1-master.tif","","","300","","","text","","","","","","Page 272","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gj5",""
"Picart (Bernard) Collection","ark:/21198/zz00153gkp","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gkp-1-master.tif","","","301","","","text|~|still image","","","","","","Page 273","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gkp",""
"Picart (Bernard) Collection","ark:/21198/zz00153gm6","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gm6-1-master.tif","","","302","","","text","","","","","","Page 274","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gm6",""
"Picart (Bernard) Collection","ark:/21198/zz00153gnq","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gnq-1-master.tif","","","303","","","text","","","","","","Page 275","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gnq",""
"Picart (Bernard) Collection","ark:/21198/zz00153gp7","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gp7-1-master.tif","","","304","","","text","","","","","","Page 276","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gp7",""
"Picart (Bernard) Collection","ark:/21198/zz00153gqr","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153gqr-1-master.tif","","","305","","","text","","","","","","Page 277","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153gqr",""
"Picart (Bernard) Collection","ark:/21198/zz00153n3v","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153n3v-1-master.tif","","","306","","","text","","","","","","Page 278","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153n3v",""
"Picart (Bernard) Collection","ark:/21198/zz00153n4c","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153n4c-1-master.tif","","","307","","","text","","","","","","Page 279","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153n4c",""
"Picart (Bernard) Collection","ark:/21198/zz00153n5w","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153n5w-1-master.tif","","","308","","","text","","","","","","Page 280","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153n5w",""
"Picart (Bernard) Collection","ark:/21198/zz00153n6d","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153n6d-1-master.tif","","","309","","","text","","","","","","Page 281","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153n6d",""
"Picart (Bernard) Collection","ark:/21198/zz00153n7x","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153n7x-1-master.tif","","","310","","","text","","","","","","Page 282","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153n7x",""
"Picart (Bernard) Collection","ark:/21198/zz00153n8f","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153n8f-1-master.tif","","","311","","","text","","","","","","Page 283","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153n8f",""
"Picart (Bernard) Collection","ark:/21198/zz00153n9z","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153n9z-1-master.tif","","","312","","","text","","","","","","Page 284","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153n9z",""
"Picart (Bernard) Collection","ark:/21198/zz00153nbg","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nbg-1-master.tif","","","313","","","text","","","","","","Page 285","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nbg",""
"Picart (Bernard) Collection","ark:/21198/zz00153nc0","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nc0-1-master.tif","","","314","","","text","","","","","","Page 286","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nc0",""
"Picart (Bernard) Collection","ark:/21198/zz00153ndh","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153ndh-1-master.tif","","","315","","","text","","","","","","Page 287","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153ndh",""
"Picart (Bernard) Collection","ark:/21198/zz00153nf1","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nf1-1-master.tif","","","316","","","text","","","","","","Page 288","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nf1",""
"Picart (Bernard) Collection","ark:/21198/zz00153ngj","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153ngj-1-master.tif","","","317","","","text","","","","","","Page 289","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153ngj",""
"Picart (Bernard) Collection","ark:/21198/zz00153nh2","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nh2-1-master.tif","","","318","","","text","","","","","","Page 290","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nh2",""
"Picart (Bernard) Collection","ark:/21198/zz00153njk","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153njk-1-master.tif","","","319","","","text","","","","","","Page 291","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153njk",""
"Picart (Bernard) Collection","ark:/21198/zz00153nk3","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nk3-1-master.tif","","","320","","","text","","","","","","Page 292","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nk3",""
"Picart (Bernard) Collection","ark:/21198/zz00153nmm","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nmm-1-master.tif","","","321","","","text","","","","","","Page 293","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nmm",""
