"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz00153v27","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v27-1-master.tif","","","161","","","text","","","","","","Page 125","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v27",""
"Picart (Bernard) Collection","ark:/21198/zz00153v3r","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v3r-1-master.tif","","","162","","","text","","","","","","Page 126","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v3r",""
"Picart (Bernard) Collection","ark:/21198/zz00153v48","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v48-1-master.tif","","","163","","","text","","","","","","Page 127","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v48",""
"Picart (Bernard) Collection","ark:/21198/zz00153v5s","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v5s-1-master.tif","","","164","","","text","","","","","","Page 128","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v5s",""
"Picart (Bernard) Collection","ark:/21198/zz00153v69","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v69-1-master.tif","","","165","","","text","","","","","","Page 129","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v69",""
"Picart (Bernard) Collection","ark:/21198/zz00153v7t","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v7t-1-master.tif","","","166","","","text","","","","","","Page 130","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v7t",""
"Picart (Bernard) Collection","ark:/21198/zz00153v8b","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v8b-1-master.tif","","","167","","","text","","","","","","Page 130a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v8b",""
"Picart (Bernard) Collection","ark:/21198/zz00153v9v","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153v9v-1-master.tif","","","168","","","still image","","","","","","ASSEMBLÉE des QUAQUERS à Londres","v","","ASSEMBLÉE des QUAQUERS à LondresA. Quaqueresse qui préche.ASSEMBLÉE des QUAQUERS à AmsterdamA. Quaquer qui préche.L. F. Dubourg del.P. Tanjé Sculp.","Page 130b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153v9v",""
"Picart (Bernard) Collection","ark:/21198/zz00153vbc","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153vbc-1-master.tif","","","169","","","text","","","","","","Page 131","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vbc",""
"Picart (Bernard) Collection","ark:/21198/zz00153vcw","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153vcw-1-master.tif","","","170","","","text","","","","","","Page 132","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vcw",""
"Picart (Bernard) Collection","ark:/21198/zz00153vdd","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00153vdd-1-master.tif","","","171","","","text","","","","","","Page 133","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vdd",""
"Picart (Bernard) Collection","ark:/21198/zz00155wds","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wds-1-master.tif","","","172","","","text","","","","","","Page 134","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wds",""
"Picart (Bernard) Collection","ark:/21198/zz00155wf9","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wf9-1-master.tif","","","173","","","text","","","","","","Page 135","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wf9",""
"Picart (Bernard) Collection","ark:/21198/zz00155wgt","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wgt-1-master.tif","","","174","","","text","","","","","","Page 136","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wgt",""
"Picart (Bernard) Collection","ark:/21198/zz00155whb","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155whb-1-master.tif","","","175","","","text","","","","","","Page 137","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155whb",""
"Picart (Bernard) Collection","ark:/21198/zz00155wjv","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wjv-1-master.tif","","","176","","","text","","","","","","Page 138","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wjv",""
"Picart (Bernard) Collection","ark:/21198/zz00155wkc","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wkc-1-master.tif","","","177","","","text","","","","","","Page 139","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wkc",""
"Picart (Bernard) Collection","ark:/21198/zz00155wmw","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wmw-1-master.tif","","","178","","","text","","","","","","Page 140","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wmw",""
"Picart (Bernard) Collection","ark:/21198/zz00155wnd","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wnd-1-master.tif","","","179","","","text","","","","","","Page 141","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wnd",""
"Picart (Bernard) Collection","ark:/21198/zz00155wpx","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wpx-1-master.tif","","","180","","","text","","","","","","Page 142","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wpx",""
"Picart (Bernard) Collection","ark:/21198/zz00155wqf","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wqf-1-master.tif","","","181","","","text","","","","","","Page 143","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wqf",""
"Picart (Bernard) Collection","ark:/21198/zz00155wrz","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wrz-1-master.tif","","","182","","","text","","","","","","Page 144","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wrz",""
"Picart (Bernard) Collection","ark:/21198/zz00155wsg","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wsg-1-master.tif","","","183","","","text","","","","","","Page 145","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wsg",""
"Picart (Bernard) Collection","ark:/21198/zz00155wt0","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wt0-1-master.tif","","","184","","","text","","","","","","Page 146","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wt0",""
"Picart (Bernard) Collection","ark:/21198/zz00155wvh","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wvh-1-master.tif","","","185","","","text","","","","","","Page 147","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wvh",""
"Picart (Bernard) Collection","ark:/21198/zz00155ww1","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155ww1-1-master.tif","","","186","","","text","","","","","","Page 148","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155ww1",""
"Picart (Bernard) Collection","ark:/21198/zz00155wxj","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wxj-1-master.tif","","","187","","","text","","","","","","Page 149","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wxj",""
"Picart (Bernard) Collection","ark:/21198/zz00155wz2","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155wz2-1-master.tif","","","188","","","text","","","","","","Page 150","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155wz2",""
"Picart (Bernard) Collection","ark:/21198/zz00155x02","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x02-1-master.tif","","","189","","","text","","","","","","Page 151","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x02",""
"Picart (Bernard) Collection","ark:/21198/zz00155x1k","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x1k-1-master.tif","","","190","","","text","","","","","","Page 152","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x1k",""
"Picart (Bernard) Collection","ark:/21198/zz00155x23","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x23-1-master.tif","","","191","","","text","","","","","","Page 153","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x23",""
"Picart (Bernard) Collection","ark:/21198/zz00155x3m","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x3m-1-master.tif","","","192","","","text|~|still image","","","","","","Page 154","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x3m",""
"Picart (Bernard) Collection","ark:/21198/zz00155x44","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x44-1-master.tif","","","193","","","text","","","","","","Page 155","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x44",""
"Picart (Bernard) Collection","ark:/21198/zz00155x5n","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x5n-1-master.tif","","","194","","","text","","","","","","Page 156","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x5n",""
"Picart (Bernard) Collection","ark:/21198/zz00155x65","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x65-1-master.tif","","","195","","","text","","","","","","Page 157","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x65",""
"Picart (Bernard) Collection","ark:/21198/zz00155x7p","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x7p-1-master.tif","","","196","","","text","","","","","","Page 158","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x7p",""
"Picart (Bernard) Collection","ark:/21198/zz00155x86","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x86-1-master.tif","","","197","","","text","","","","","","Page 159","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x86",""
"Picart (Bernard) Collection","ark:/21198/zz00155x9q","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155x9q-1-master.tif","","","198","","","text","","","","","","Page 160","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155x9q",""
"Picart (Bernard) Collection","ark:/21198/zz00155xb7","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xb7-1-master.tif","","","199","","","text","","","","","","Page 161","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xb7",""
"Picart (Bernard) Collection","ark:/21198/zz00155xcr","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xcr-1-master.tif","","","200","","","text","","","","","","Page 162","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xcr",""
"Picart (Bernard) Collection","ark:/21198/zz00155xd8","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xd8-1-master.tif","","","201","","","text","","","","","","Page 163","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xd8",""
"Picart (Bernard) Collection","ark:/21198/zz00155xfs","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xfs-1-master.tif","","","202","","","text","","","","","","Page 164","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xfs",""
"Picart (Bernard) Collection","ark:/21198/zz00155xg9","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xg9-1-master.tif","","","203","","","text","","","","","","Page 165","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xg9",""
"Picart (Bernard) Collection","ark:/21198/zz00155xht","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xht-1-master.tif","","","204","","","text","","","","","","Page 166","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xht",""
"Picart (Bernard) Collection","ark:/21198/zz00155xjb","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xjb-1-master.tif","","","205","","","text","","","","","","Page 167","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xjb",""
"Picart (Bernard) Collection","ark:/21198/zz00155xkv","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xkv-1-master.tif","","","206","","","text","","","","","","Page 168","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xkv",""
"Picart (Bernard) Collection","ark:/21198/zz00155xmc","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xmc-1-master.tif","","","207","","","text","","","","","","Page 169","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xmc",""
"Picart (Bernard) Collection","ark:/21198/zz00155xnw","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xnw-1-master.tif","","","208","","","text","","","","","","Page 170","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xnw",""
"Picart (Bernard) Collection","ark:/21198/zz00155xpd","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xpd-1-master.tif","","","209","","","text","","","","","","Page 171","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xpd",""
"Picart (Bernard) Collection","ark:/21198/zz00155xqx","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xqx-1-master.tif","","","210","","","text","","","","","","Page 172","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xqx",""
"Picart (Bernard) Collection","ark:/21198/zz00155xrf","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xrf-1-master.tif","","","211","","","text","","","","","","Page 173","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xrf",""
"Picart (Bernard) Collection","ark:/21198/zz00155xsz","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xsz-1-master.tif","","","212","","","text","","","","","","Page 174","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xsz",""
"Picart (Bernard) Collection","ark:/21198/zz00155xtg","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xtg-1-master.tif","","","213","","","text","","","","","","Page 175","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xtg",""
"Picart (Bernard) Collection","ark:/21198/zz00155xv0","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xv0-1-master.tif","","","214","","","text","","","","","","Page 176","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xv0",""
"Picart (Bernard) Collection","ark:/21198/zz00155xwh","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xwh-1-master.tif","","","215","","","text","","","","","","Page 177","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xwh",""
"Picart (Bernard) Collection","ark:/21198/zz00155xx1","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xx1-1-master.tif","","","216","","","text","","","","","","Page 178","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xx1",""
"Picart (Bernard) Collection","ark:/21198/zz00155xzj","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155xzj-1-master.tif","","","217","","","text","","","","","","Page 179","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155xzj",""
"Picart (Bernard) Collection","ark:/21198/zz00155z0j","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155z0j-1-master.tif","","","218","","","text","","","","","","Page 180","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155z0j",""
"Picart (Bernard) Collection","ark:/21198/zz00155z12","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155z12-1-master.tif","","","219","","","text","","","","","","Page 181","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155z12",""
"Picart (Bernard) Collection","ark:/21198/zz00155z2k","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155z2k-1-master.tif","","","220","","","text","","","","","","Page 182","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155z2k",""
"Picart (Bernard) Collection","ark:/21198/zz00155z33","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00155z33-1-master.tif","","","221","","","text","","","","","","Page 183","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155z33",""
"Picart (Bernard) Collection","ark:/21198/zz001561wd","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001561wd-1-master.tif","","","222","","","text","","","","","","Page 184","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001561wd",""
"Picart (Bernard) Collection","ark:/21198/zz001561xx","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001561xx-1-master.tif","","","223","","","text","","","","","","Page 185","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001561xx",""
"Picart (Bernard) Collection","ark:/21198/zz001561zf","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001561zf-1-master.tif","","","224","","","text|~|still image","","","","","","Page 186","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001561zf",""
"Picart (Bernard) Collection","ark:/21198/zz0015620f","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015620f-1-master.tif","","","225","","","text|~|still image","","","","","","Page 187","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015620f",""
"Picart (Bernard) Collection","ark:/21198/zz0015621z","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015621z-1-master.tif","","","226","","","text","","","","","","Page 188","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015621z",""
"Picart (Bernard) Collection","ark:/21198/zz0015622g","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015622g-1-master.tif","","","227","","","text","","","","","","Page 189","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015622g",""
"Picart (Bernard) Collection","ark:/21198/zz00156230","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00156230-1-master.tif","","","228","","","text","","","","","","Page 190","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156230",""
"Picart (Bernard) Collection","ark:/21198/zz0015624h","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015624h-1-master.tif","","","229","","","text","","","","","","Page 191","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015624h",""
"Picart (Bernard) Collection","ark:/21198/zz00156251","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00156251-1-master.tif","","","230","","","text","","","","","","Page 192","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156251",""
"Picart (Bernard) Collection","ark:/21198/zz0015626j","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015626j-1-master.tif","","","231","","","still image","","","","","","MONNOIES et MEDAILLES frapées par les premiers ANABAPTISTES","r","","MONNOIES et MEDAILLES frapées par les premiers ANABAPTISTES","Page 192a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015626j",""
"Picart (Bernard) Collection","ark:/21198/zz00156272","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00156272-1-master.tif","","","232","","","text","","","","","","Page 192b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156272",""
"Picart (Bernard) Collection","ark:/21198/zz0015628k","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015628k-1-master.tif","","","233","","","text","","","","","","Page 193","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015628k",""
"Picart (Bernard) Collection","ark:/21198/zz00156293","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00156293-1-master.tif","","","234","","","text","","","","","","Page 194","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156293",""
"Picart (Bernard) Collection","ark:/21198/zz001562bm","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001562bm-1-master.tif","","","235","","","text","","","","","","Page 195","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001562bm",""
"Picart (Bernard) Collection","ark:/21198/zz001562c4","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001562c4-1-master.tif","","","236","","","text","","","","","","Page 196","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001562c4",""
"Picart (Bernard) Collection","ark:/21198/zz001562dn","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001562dn-1-master.tif","","","237","","","text","","","","","","Page 197","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001562dn",""
"Picart (Bernard) Collection","ark:/21198/zz001562f5","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001562f5-1-master.tif","","","238","","","text","","","","","","Page 198","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001562f5",""
"Picart (Bernard) Collection","ark:/21198/zz001562gp","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001562gp-1-master.tif","","","239","","","text","","","","","","Page 199","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001562gp",""
"Picart (Bernard) Collection","ark:/21198/zz001562h6","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001562h6-1-master.tif","","","240","","","text","","","","","","Page 200","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001562h6",""
"Picart (Bernard) Collection","ark:/21198/zz001562jq","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001562jq-1-master.tif","","","241","","","text","","","","","","Page 201","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001562jq",""
