"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hggp9","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggp9-1-master.tif","","","409","","","text","","","","","","page 307","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggp9",""
"Picart (Bernard) Collection","ark:/21198/zz001hggqt","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggqt-1-master.tif","","","410","","","text","","","","","","page 308","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggqt",""
"Picart (Bernard) Collection","ark:/21198/zz001hggrb","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggrb-1-master.tif","","","411","","","text","","","","","","page 309","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggrb",""
"Picart (Bernard) Collection","ark:/21198/zz001hggsv","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggsv-1-master.tif","","","412","","","text","","","","","","page 310","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggsv",""
"Picart (Bernard) Collection","ark:/21198/zz001hggtc","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggtc-1-master.tif","","","413","","","text","","","","","","page 311","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggtc",""
"Picart (Bernard) Collection","ark:/21198/zz001hggvw","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggvw-1-master.tif","","","414","","","text","","","","","","page 312","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggvw",""
"Picart (Bernard) Collection","ark:/21198/zz001hggwd","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggwd-1-master.tif","","","415","","","text","","","","","","page 313","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggwd",""
"Picart (Bernard) Collection","ark:/21198/zz001hggxx","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggxx-1-master.tif","","","416","","","text","","","","","","page 314","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggxx",""
"Picart (Bernard) Collection","ark:/21198/zz001hggzf","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hggzf-1-master.tif","","","417","","","text","","","","","","page 315","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hggzf",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh0f","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh0f-1-master.tif","","","418","","","text","","","","","","page 316","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh0f",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh1z","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh1z-1-master.tif","","","419","","","still image","","","","","","La Consecration du SEL et l'EAU, pour benir la premiere PIERRE. Benediction du TERRAIN où l'on doit bâtir l'EGLISE. L'EVÊQUE vâ poser la premiere PIERRE. L'EVÊQUE benit les FONDEMENS de l' EGLISE. L'EVÊQUE fait l'ASPERSION de l'EGLISE, par de hors. L'EVÊQUE fait le Signe de la CROIX, à la Porte de l'EGLISE.","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh1z",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh2g","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh2g-1-master.tif","","","420","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh2g",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh30","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh30-1-master.tif","","","421","","","text","","","","","","page 317","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh30",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh4h","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh4h-1-master.tif","","","422","","","text","","","","","","page 318","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh4h",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh51","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh51-1-master.tif","","","423","","","text","","","","","","page 319","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh51",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh6j","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh6j-1-master.tif","","","424","","","text","","","","","","page 320","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh6j",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh72","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh72-1-master.tif","","","425","","","still image","","","","","","L'EVÊQUE ecrit L","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh72",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh8k","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh8k-1-master.tif","","","426","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh8k",""
"Picart (Bernard) Collection","ark:/21198/zz001hgh93","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgh93-1-master.tif","","","427","","","text","","","","","","page 321","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgh93",""
"Picart (Bernard) Collection","ark:/21198/zz001hghbm","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghbm-1-master.tif","","","428","","","text","","","","","","page 322","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghbm",""
"Picart (Bernard) Collection","ark:/21198/zz001hghc4","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghc4-1-master.tif","","","429","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghc4",""
"Picart (Bernard) Collection","ark:/21198/zz001hghdn","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghdn-1-master.tif","","","430","","","still image","","","","","","Le CELEBRANT oint avec le St. CHRÊME, les douze CROIX des Muraïlles. Il fait avec le St. CHRÊME une CROIX au devant de L'AUTEL. Il BENIT les VAISEAUX, qui doivent servir à L'AUTEL. Il VERSE de L'HUÏLE et du CHRÊME sur la TABLE de L'AUTEL. Il ALLUME les CINQ CROIX de CIRE qui sont poseé sur les cinq CROIX d'ENCENS. Il CONSACRE les PAREMENS de L'AUTEL.","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghdn",""
"Picart (Bernard) Collection","ark:/21198/zz001hghf5","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghf5-1-master.tif","","","431","","","text","","","","","","page 323","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghf5",""
"Picart (Bernard) Collection","ark:/21198/zz001hghgp","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghgp-1-master.tif","","","432","","","text|~|still image","","","","","","page 324","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghgp",""
"Picart (Bernard) Collection","ark:/21198/zz001hghh6","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghh6-1-master.tif","","","433","","","text","","","","","","page 325","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghh6",""
"Picart (Bernard) Collection","ark:/21198/zz001hghjq","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghjq-1-master.tif","","","434","","","text","","","","","","page 326","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghjq",""
"Picart (Bernard) Collection","ark:/21198/zz001hghk7","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghk7-1-master.tif","","","435","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghk7",""
"Picart (Bernard) Collection","ark:/21198/zz001hghmr","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghmr-1-master.tif","","","436","","","text","","","","","","page 327","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghmr",""
"Picart (Bernard) Collection","ark:/21198/zz001hghn8","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghn8-1-master.tif","","","437","","","text|~|still image","","","","","","LES VERTVS DE L'AGNVS DEI","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghn8",""
"Picart (Bernard) Collection","ark:/21198/zz001hghps","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghps-1-master.tif","","","438","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghps",""
"Picart (Bernard) Collection","ark:/21198/zz001hghq9","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghq9-1-master.tif","","","439","","","text","","","","","","page 327","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghq9",""
"Picart (Bernard) Collection","ark:/21198/zz001hghrt","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghrt-1-master.tif","","","440","","","text","","","","","","page 328","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghrt",""
"Picart (Bernard) Collection","ark:/21198/zz001hghsb","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghsb-1-master.tif","","","441","","","text","","","","","","page 329","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghsb",""
"Picart (Bernard) Collection","ark:/21198/zz001hghtv","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghtv-1-master.tif","","","442","","","text","","","","","","page 330","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghtv",""
"Picart (Bernard) Collection","ark:/21198/zz001hghvc","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghvc-1-master.tif","","","443","","","text","","","","","","page 331","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghvc",""
"Picart (Bernard) Collection","ark:/21198/zz001hghww","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghww-1-master.tif","","","444","","","text","","","","","","page 332","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghww",""
"Picart (Bernard) Collection","ark:/21198/zz001hghxd","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghxd-1-master.tif","","","445","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghxd",""
"Picart (Bernard) Collection","ark:/21198/zz001hghzx","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hghzx-1-master.tif","","","446","","","still image","","","","","","Ordre de la PROCESSION, pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificant de CLEMENT XI. en 1712. (left gatefold)","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hghzx",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj0x","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj0x-1-master.tif","","","447","","","still image","","","","","","Ordre de la PROCESSION, pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificant de CLEMENT XI. en 1712. (right gatefold)","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj0x",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj1f","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj1f-1-master.tif","","","448","","","still image","","","","","","Ordre de la PROCESSION, pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificant de CLEMENT XI. en 1712. (full gatefold)","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj1f",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj2z","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj2z-1-master.tif","","","449","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj2z",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj3g","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj3g-1-master.tif","","","450","","","text","","","","","","page (332)","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj3g",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj40","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj40-1-master.tif","","","451","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj40",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj5h","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj5h-1-master.tif","","","452","","","text","","","","","","page 333","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj5h",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj61","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj61-1-master.tif","","","453","","","text","","","","","","page 334","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj61",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj7j","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj7j-1-master.tif","","","454","","","text","","","","","","page 335","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj7j",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj82","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj82-1-master.tif","","","455","","","text","","","","","","page 336","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj82",""
"Picart (Bernard) Collection","ark:/21198/zz001hgj9k","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgj9k-1-master.tif","","","456","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgj9k",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjb3","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjb3-1-master.tif","","","457","","","still image","","","","","","THEATRE dresse dans L'EGLISE de St. PIERRE pour la CANONISATION de quelques SAINTS sous le Pontificat de CLEMENT XI. en 1712. (left gatefold)","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjb3",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjcm","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjcm-1-master.tif","","","458","","","still image","","","","","","THEATRE dresse dans L'EGLISE de St. PIERRE pour la CANONISATION de quelques SAINTS sous le Pontificat de CLEMENT XI. en 1712. (right gatefold)","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjcm",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjd4","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjd4-1-master.tif","","","459","","","still image","","","","","","THEATRE dresse dans L'EGLISE de St. PIERRE pour la CANONISATION de quelques SAINTS sous le Pontificat de CLEMENT XI. en 1712. (full gatefold)","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjd4",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjfn","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjfn-1-master.tif","","","460","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjfn",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjg5","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjg5-1-master.tif","","","461","","","text","","","","","","page (336)","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjg5",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjhp","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjhp-1-master.tif","","","462","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjhp",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjj6","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjj6-1-master.tif","","","463","","","text","","","","","","page 337","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjj6",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjkq","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjkq-1-master.tif","","","464","","","text","","","","","","page 338","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjkq",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjm7","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjm7-1-master.tif","","","465","","","text","","","","","","page 339","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjm7",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjnr","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjnr-1-master.tif","","","466","","","text","","","","","","page 340","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjnr",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjp8","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjp8-1-master.tif","","","467","","","text","","","","","","page 341","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjp8",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjqs","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjqs-1-master.tif","","","468","","","text","","","","","","page 342","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjqs",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjr9","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjr9-1-master.tif","","","469","","","text","","","","","","page 343","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjr9",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjst","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjst-1-master.tif","","","470","","","text","","","","","","page 344","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjst",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjtb","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjtb-1-master.tif","","","471","","","text","","","","","","page 345","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjtb",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjvv","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjvv-1-master.tif","","","472","","","text","","","","","","page 346","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjvv",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjwc","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjwc-1-master.tif","","","473","","","text","","","","","","page 347","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjwc",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjxw","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjxw-1-master.tif","","","474","","","text","","","","","","page 348","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjxw",""
"Picart (Bernard) Collection","ark:/21198/zz001hgjzd","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgjzd-1-master.tif","","","475","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgjzd",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk0d","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk0d-1-master.tif","","","476","","","still image","","","","","","Le CELEBRANT distribue les CIERGES le jour de la CHANDELEUR. PROCESSION de la CHANDELEUR. Les TENEBRES. On porte le St. SACREMENT dans le TOMBEAU. Le FEU nouveau le jour du SAMEDI SAINT. BENEDICTION du CIERGE PASCAL.","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk0d",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk1x","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk1x-1-master.tif","","","477","","","text","","","","","","page 349","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk1x",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk2f","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk2f-1-master.tif","","","478","","","text","","","","","","page 350","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk2f",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk3z","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk3z-1-master.tif","","","479","","","text","","","","","","page 351","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk3z",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk4g","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk4g-1-master.tif","","","480","","","text","","","","","","page 352","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk4g",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk50","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk50-1-master.tif","","","481","","","text","","","","","","page 353","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk50",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk6h","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk6h-1-master.tif","","","482","","","text","","","","","","page 354","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk6h",""
"Picart (Bernard) Collection","ark:/21198/zz001hgk71","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hgk71-1-master.tif","","","483","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgk71",""
