Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.typeOfResource,Name.subject,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.distributor,Name.producer,Author,Name.actor,Coverage.geographic,Name.director,Name.screenwriter,Subject,Name.costumeDesigner,Subject.descriptiveTopic,Name.singer,Rights.servicesContact,Name.photographer,Language,Name.repository,Name.lyricist,Name.composer,Name.architect,Name.filmEditor,Name.artist,Name.creator,Name.musicalDirector,Name.choreographer,Name.soundDesigner,Name.cinematographer,Name.musician,Description.note,Title,AltTitle.other,Alt ID.local,Description.fundingNote,Format.extent,Format.medium,Relation.isPartOf,Date.creation,Date.normalized,Summary,Format.dimensions,Description.longitude,Description.latitude,Publisher.publisherName,Publisher.placeOfOrigin,AltTitle.descriptive,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Columbia Pictures Stills and Key books,ark:/21198/zz002jd5sd,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03099.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Rossen, Robert, $d 1908-1966",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Robert Rossen stands second from left.|~|The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Robert Rossen, director, and attendees of a party for The Brave Bulls, circa 1950-1951",,uclamss_2213_03099,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1950-1951],1950/1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd5sd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd5sd/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd5tx,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03100.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,Mexico,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Image housed with Brave Bulls related film stills and photographs of the film’s director and stars, most photographed while on location in Mexico City, spring of 1950. Additional photographs of a party associated with the film are also included.","Two women and a police officer outside of a building, Mexico, 1950",,uclamss_2213_03100,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1950,1950,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd5tx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd5tx/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd5vf,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03101.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Quinn, Anthony, $d 1915-2001|~|De Mille, Katherine, $d 1911-1995|~|Pilchard, Frances Gunby, $d 1917-1985",,"Rossen, Robert, $d 1908-1966",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.|~|Frances Gunby Pilchard, 2nd from left,  Robert Rossen, Katherine De Mille and Anthony Quinn.","Frances Gunby Pilchard, Robert Rossen, Katherine De Mille and Anthony Quinn at a party for Brave Bulls, circa 1950-1951",,uclamss_2213_03101,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1950-1951],1950/1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd5vf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd5vf/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd5wz,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03102.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Schiller, Fanny",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Fanny Schiller, actress, and a fellow attendee of a party for The Brave Bulls, circa 1950-1951",,uclamss_2213_03102,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1950-1951],1950/1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd5wz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd5wz/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd5xg,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03103.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,Mexico,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Image housed with Brave Bulls related film stills and photographs of the film’s director and stars, most photographed while on location in Mexico City, spring of 1950. Additional photographs of a party associated with the film are also included (location unidentified).","Two women observe a man knitting, Mexico, 1950",,uclamss_2213_03103,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1950,1950,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd5xg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd5xg/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd5z0,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03104.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Schiller, Fanny",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Fanny Schiller, actress, and a fellow attendee of a party for The Brave Bulls, circa 1950-1951",,uclamss_2213_03104,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1950-1951],1950/1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd5z0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd5z0/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd600,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_03105i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,,,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"z - uclamss_2213_03105i - Brave Bulls, film, ephemera",,uclamss_2213_03105i,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd600,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd600/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd61h,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03106.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen Enterprises, Incorporated",,"Ferrer, Mel|~|Iglesias, Eugene",,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actor Eugene Iglesias lies on the ground; Mel Ferrer kneels at far right.|~|Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Eugene Iglesias, Mel Ferrer and other cast members in The Brave Bulls, circa 1950",,uclamss_2213_03106,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1950],1950,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd61h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd61h/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd621,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03107.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,,,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Bullfighting scene in The Brave Bulls, 1951",,uclamss_2213_03107,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd621,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd621/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd63j,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03108.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,,,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Bullfighting scene in The Brave Bulls, 1951",,uclamss_2213_03108,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd63j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd63j/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd642,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03109.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,,,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Bullfighting scene in The Brave Bulls, 1951",,uclamss_2213_03109,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd642,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd642/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd65k,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_0310i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,,,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_0310i - Ethel Hill - deteriorated print,,uclamss_2213_0310i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd65k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd65k/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd663,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03110.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,"Ferrer, Mel",,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.|~|A bullfighter - the matador - captured as he is being handed a blade by a ""sword page"" (mozo de espadas). The matador wears traditional attire, including a montera hat, short embroidered jacket (chaquetilla), and close-fitting pants. The photograph captures the matador just as he is throwing his cape a wooden barrier. In the background is an additional bullfighter holding a cape. Signs along the arena stands read: “Stetson,” “Nieto Regalos,” “Stetson,” Gayosso,” “Madero …” The arena is possibly the Plaza de Toros in Mexico City.","Mel Ferrer as matador Luís Bello in The Brave Bulls, 1951",,uclamss_2213_03110,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd663,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd663/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd67m,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03111.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,,,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Bullfighting scene in The Brave Bulls, 1951",,uclamss_2213_03111,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd67m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd67m/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd684,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_03112i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,,,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"z - uclamss_2213_03112i - Brave Bulls, film, ephemera",,uclamss_2213_03112i,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd684,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd684/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd69n,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03113.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,"Ferrer, Mel",,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,"Lippman, Irving Isadore, $d 1906-2006",,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.|~|The name ""Lippman"" appears in the lower right-hand corner. Cinematographer and still photographer Irving Lippman worked primarily for Columbia Pictures during his 60 year career.","Mel Ferrer as matador Luís Bello in The Brave Bulls, circa 1950",,uclamss_2213_03113,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1950],1950,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd69n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd69n/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd6b5,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03114.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,"Ferrer, Mel",,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,"Lippman, Irving Isadore, $d 1906-2006",,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.|~|The name ""Lippman"" appears in the lower right-hand corner. Cinematographer and still photographer Irving Lippman worked primarily for Columbia Pictures during his 60 year career.","Mel Ferrer as matador Luís Bello in The Brave Bulls, 1951",,uclamss_2213_03114,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd6b5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd6b5/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd6cp,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03115.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,,,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,"Lippman, Irving Isadore, $d 1906-2006",,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.|~|The name ""Lippman"" appears in the lower right-hand corner. Cinematographer and still photographer Irving Lippman worked primarily for Columbia Pictures during his 60 year career.","Bullfighting scene in The Brave Bulls, 1951",,uclamss_2213_03115,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd6cp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd6cp/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd6d6,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03116.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,"Ferrer, Mel",,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,"Lippman, Irving Isadore, $d 1906-2006",,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.|~|The name ""Lippman"" appears in the lower right-hand corner. Cinematographer and still photographer Irving Lippman worked primarily for Columbia Pictures during his 60 year career.","Mel Ferrer as matador Luís Bello in The Brave Bulls, 1951",,uclamss_2213_03116,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd6d6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd6d6/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd6fq,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03117.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,"Ferrer, Mel",,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,"Lippman, Irving Isadore, $d 1906-2006",,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The name ""Lippman"" appears in the lower right-hand corner. Cinematographer and still photographer Irving Lippman worked primarily for Columbia Pictures during his 60 year career.|~|The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Mel Ferrer as matador Luís Bello in The Brave Bulls, 1951",,uclamss_2213_03117,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd6fq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd6fq/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jd6g7,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03118.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Drama films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Rossen, Robert, $d 1908-1966|~|Rossen Enterprises, Incorporated",,"Ferrer, Mel",,"Rossen, Robert, $d 1908-1966",,,,Brave bulls (Motion picture),,,"Lippman, Irving Isadore, $d 1906-2006",,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"The name ""Lippman"" appears in the lower right-hand corner. Cinematographer and still photographer Irving Lippman worked primarily for Columbia Pictures during his 60 year career.|~|The Brave Bulls was shot at Columbia Studios and on location in Mexico City, spring of 1950. The film was released in 1951.","Mel Ferrer as matador Luís Bello in The Brave Bulls, 1951",,uclamss_2213_03118,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1951,1951,Text from negative enclosure: Brave Bulls 1951. Negatives Additional. Acetate.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jd6g7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jd6g7/manifest
