"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Language","Name.creator","Subject","Type.genre","Name.repository","Relation.isPartOf","Coverage.geographic","Title","Date.creation","Date.normalized","Description.abstract","Alt ID.local","Format.extent","Format.dimensions","AltTitle.descriptive","Opac url","AltTitle.other","Finding Aid URL","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8kv","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8kv_2010570_master.tif","241","","","","","private","","","","","","","","","","Page 241","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8kv",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8mc","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8mc_2010573_master.tif","242","","","","","private","","","","","","","","","","Page 242","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8mc",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8nw","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8nw_2010576_master.tif","243","","","","","private","","","","","","","","","","Page 243","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8nw",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8pd","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8pd_2010579_master.tif","244","","","","","private","","","","","","","","","","Page 244","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8pd",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8qx","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8qx_2010582_master.tif","245","","","","","private","","","","","","","","","","Page 245","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8qx",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8rf","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8rf_2010585_master.tif","246","","","","","private","","","","","","","","","","Page 246","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8rf",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8sz","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8sz_2010588_master.tif","247","","","","","private","","","","","","","","","","Page 247","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8sz",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8tg","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8tg_2010591_master.tif","248","","","","","private","","","","","","","","","","Page 248","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8tg",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8v0","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8v0_2010594_master.tif","249","","","","","private","","","","","","","","","","Page 249","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8v0",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8wh","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8wh_2010597_master.tif","250","","","","","private","","","","","","","","","","Page 250","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8wh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbkt","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbkt_2010600_master.tif","251","","","","","private","","","","","","","","","","Page 251","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbkt",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbmb","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbmb_2010603_master.tif","252","","","","","private","","","","","","","","","","Page 252","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbmb",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbnv","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbnv_2010606_master.tif","253","","","","","private","","","","","","","","","","Page 253","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbnv",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbpc","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbpc_2010621_master.tif","254","","","","","private","","","","","","","","","","Page 254","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbpc",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbqw","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbqw_2010624_master.tif","255","","","","","private","","","","","","","","","","Page 255","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbqw",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbrd","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbrd_2010615_master.tif","256","","","","","private","","","","","","","","","","Page 256","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbrd",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbsx","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbsx_2010618_master.tif","257","","","","","private","","","","","","","","","","Page 257","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbsx",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbtf","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbtf_2010630_master.tif","258","","","","","private","","","","","","","","","","Page 258","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbtf",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbvz","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbvz_2010633_master.tif","259","","","","","private","","","","","","","","","","Page 259","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbvz",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbwg","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbwg_2010636_master.tif","260","","","","","private","","","","","","","","","","Page 260","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbwg",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbx0","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbx0_2010639_master.tif","261","","","","","private","","","","","","","","","","Page 261","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbx0",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpbzh","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpbzh_2010644_master.tif","262","","","","","private","","","","","","","","","","Page 262","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpbzh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc0h","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc0h_2010647_master.tif","263","","","","","private","","","","","","","","","","Page 263","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc0h",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc11","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc11_2010652_master.tif","264","","","","","private","","","","","","","","","","Page 264","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc11",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc2j","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc2j_2010657_master.tif","265","","","","","private","","","","","","","","","","Page 265","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc2j",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc32","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc32_2010660_master.tif","266","","","","","private","","","","","","","","","","Page 266","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc32",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc4k","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc4k_2010665_master.tif","267","","","","","private","","","","","","","","","","Page 267","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc4k",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc53","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc53_2010668_master.tif","268","","","","","private","","","","","","","","","","Page 268","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc53",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc6m","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc6m_2010673_master.tif","269","","","","","private","","","","","","","","","","Page 269","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc6m",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc74","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc74_2010676_master.tif","270","","","","","private","","","","","","","","","","Page 270","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc74",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc8n","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc8n_2010681_master.tif","271","","","","","private","","","","","","","","","","Page 271","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc8n",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpc95","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpc95_2010684_master.tif","272","","","","","private","","","","","","","","","","Page 272","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpc95",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpcbp","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpcbp_2010689_master.tif","273","","","","","private","","","","","","","","","","Page 273","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpcbp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpcc6","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpcc6_2010692_master.tif","274","","","","","private","","","","","","","","","","Page 274","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpcc6",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpcdq","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpcdq_2010697_master.tif","275","","","","","private","","","","","","","","","","Page 275","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpcdq",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpcf7","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpcf7_2010910_master.tif","276","","","","","private","","","","","","","","","","Page 276","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpcf7",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpcgr","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpcgr_2010913_master.tif","277","","","","","private","","","","","","","","","","Page 277","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpcgr",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpch8","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bpch8_2010916_master.tif","278","","","","","private","","","","","","","","","","Page 278","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpch8",""
