"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Language","Name.creator","Subject","Type.genre","Name.repository","Relation.isPartOf","Coverage.geographic","Title","Date.creation","Date.normalized","Description.abstract","Alt ID.local","Format.extent","Format.dimensions","AltTitle.descriptive","Opac url","AltTitle.other","Finding Aid URL","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bff8g","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bff8g_2007500_master.tif","72","","","","","private","","","","","","","","","","Page 72","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bff8g",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bff90","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bff90_2007503_master.tif","73","","","","","private","","","","","","","","","","Page 73","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bff90",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffbh","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffbh_2007506_master.tif","74","","","","","private","","","","","","","","","","Page 74","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffbh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffc1","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffc1_2007509_master.tif","75","","","","","private","","","","","","","","","","Page 75","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffc1",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffdj","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffdj_2007512_master.tif","76","","","","","private","","","","","","","","","","Page 76","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffdj",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfff2","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfff2_2007515_master.tif","77","","","","","private","","","","","","","","","","Page 77","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfff2",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffgk","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffgk_2007518_master.tif","78","","","","","private","","","","","","","","","","Page 78","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffgk",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffh3","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffh3_2007521_master.tif","79","","","","","private","","","","","","","","","","Page 79","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffh3",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffjm","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffjm_2007524_master.tif","80","","","","","private","","","","","","","","","","Page 80","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffjm",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffk4","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffk4_2007527_master.tif","81","","","","","private","","","","","","","","","","Page 81","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffk4",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffmn","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffmn_2007530_master.tif","82","","","","","private","","","","","","","","","","Page 82","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffmn",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffn5","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffn5_2007533_master.tif","83","","","","","private","","","","","","","","","","Page 83","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffn5",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffpp","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffpp_2007536_master.tif","84","","","","","private","","","","","","","","","","Page 84","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffpp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffq6","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffq6_2007539_master.tif","85","","","","","private","","","","","","","","","","Page 85","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffq6",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffrq","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffrq_2007542_master.tif","86","","","","","private","","","","","","","","","","Page 86","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffrq",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffs7","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffs7_2007545_master.tif","87","","","","","private","","","","","","","","","","Page 87","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffs7",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfftr","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfftr_2007548_master.tif","88","","","","","private","","","","","","","","","","Page 88","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfftr",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffv8","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffv8_2007551_master.tif","89","","","","","private","","","","","","","","","","Page 89","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffv8",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffws","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffws_2007554_master.tif","90","","","","","private","","","","","","","","","","Page 90","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffws",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffx9","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffx9_2007557_master.tif","91","","","","","private","","","","","","","","","","Page 91","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffx9",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bffzt","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bffzt_2007560_master.tif","92","","","","","private","","","","","","","","","","Page 92","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bffzt",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg0t","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg0t_2007563_master.tif","93","","","","","private","","","","","","","","","","Page 93","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg0t",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg1b","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg1b_2007566_master.tif","94","","","","","private","","","","","","","","","","Page 94","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg1b",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg2v","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg2v_2007569_master.tif","95","","","","","private","","","","","","","","","","Page 95","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg2v",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg3c","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg3c_2007572_master.tif","96","","","","","private","","","","","","","","","","Page 96","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg3c",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg4w","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg4w_2007575_master.tif","97","","","","","private","","","","","","","","","","Page 97","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg4w",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg5d","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg5d_2007578_master.tif","98","","","","","private","","","","","","","","","","Page 98","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg5d",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg6x","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg6x_2007587_master.tif","99","","","","","private","","","","","","","","","","Page 99","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg6x",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfg7f","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfg7f_2007590_master.tif","100","","","","","private","","","","","","","","","","Page 100","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfg7f",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgd1","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgd1_2007593_master.tif","101","","","","","private","","","","","","","","","","Page 101","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgd1",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgfj","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgfj_2007596_master.tif","102","","","","","private","","","","","","","","","","Page 102","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgfj",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgg2","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgg2_2007599_master.tif","103","","","","","private","","","","","","","","","","Page 103","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgg2",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfghk","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfghk_2007602_master.tif","104","","","","","private","","","","","","","","","","Page 104","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfghk",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgj3","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgj3_2007605_master.tif","105","","","","","private","","","","","","","","","","Page 105","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgj3",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgkm","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgkm_2007608_master.tif","106","","","","","private","","","","","","","","","","Page 106","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgkm",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgm4","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgm4_2007611_master.tif","107","","","","","private","","","","","","","","","","Page 107","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgm4",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgnn","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgnn_2007614_master.tif","108","","","","","private","","","","","","","","","","Page 108","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgnn",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgp5","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgp5_2007617_master.tif","109","","","","","private","","","","","","","","","","Page 109","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgp5",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgqp","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgqp_2007620_master.tif","110","","","","","private","","","","","","","","","","Page 110","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgqp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgr6","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgr6_2007623_master.tif","111","","","","","private","","","","","","","","","","Page 111","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgr6",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgsq","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgsq_2007626_master.tif","112","","","","","private","","","","","","","","","","Page 112","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgsq",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgt7","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgt7_2007629_master.tif","113","","","","","private","","","","","","","","","","Page 113","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgt7",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgvr","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgvr_2007632_master.tif","114","","","","","private","","","","","","","","","","Page 114","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgvr",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgw8","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgw8_2007635_master.tif","115","","","","","private","","","","","","","","","","Page 115","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgw8",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bfgxs","ark:/21198/zz002bcgr9","4","Derived","Page","tulancingo/masters/21198-zz002bfgxs_2007638_master.tif","116","","","","","private","","","","","","","","","","Page 116","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfgxs",""
