File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_003.tif,Page,[View 83],83,ark:/21198/z14478xk,ark:/21198/z1gb3t33,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb3t33,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_004.tif,Page,[View 84],84,ark:/21198/z14478xk,ark:/21198/z1bk32fn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk32fn,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_005.tif,Page,[View 85],85,ark:/21198/z14478xk,ark:/21198/z16t29st,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t29st,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_006.tif,Page,[View 86],86,ark:/21198/z14478xk,ark:/21198/z1321k1c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321k1c,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_007.tif,Page,[View 87],87,ark:/21198/z14478xk,ark:/21198/z1z912g5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z912g5,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_008.tif,Page,[View 88],88,ark:/21198/z14478xk,ark:/21198/z1tj09q0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj09q0,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_009.tif,Page,[View 89],89,ark:/21198/z14478xk,ark:/21198/z1pr9k1k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9k1k,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_010.tif,Page,[View 90],90,ark:/21198/z14478xk,ark:/21198/z1k37hp1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37hp1,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_011.tif,Page,[View 91],91,ark:/21198/z14478xk,ark:/21198/z1fb6s1m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6s1m,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_012.tif,Page,[View 92],92,ark:/21198/z14478xk,ark:/21198/z19k61bq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k61bq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_013.tif,Page,[View 93],93,ark:/21198/z14478xk,ark:/21198/z15t58m0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t58m0,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_014.tif,Page,[View 94],94,ark:/21198/z14478xk,ark:/21198/z1224htp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224htp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_015.tif,Page,[View 95],95,ark:/21198/z14478xk,ark:/21198/z1x9419b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x9419b,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_016.tif,Page,[View 96],96,ark:/21198/z14478xk,ark:/21198/z1sj38nh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj38nh,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_017.tif,Page,[View 97],97,ark:/21198/z14478xk,ark:/21198/z1nw178m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw178m,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_018.tif,Page,[View 98],98,ark:/21198/z14478xk,ark:/21198/z1j40gm3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40gm3,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_019.tif,Page,[View 99],99,ark:/21198/z14478xk,ark:/21198/z1db9qzq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9qzq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_020.tif,Page,[View 100],100,ark:/21198/z14478xk,ark:/21198/z18k905w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k905w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_021.tif,Page,[View 101],101,ark:/21198/z14478xk,ark:/21198/z14t87dq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t87dq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_022.tif,Page,[View 102],102,ark:/21198/z14478xk,ark:/21198/z1127gnv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127gnv,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_023.tif,Page,[View 103],103,ark:/21198/z14478xk,ark:/21198/z1w9707v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9707v,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_024.tif,Page,[View 104],104,ark:/21198/z14478xk,ark:/21198/z1rn4xwm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn4xwm,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_025.tif,Page,[View 105],105,ark:/21198/z14478xk,ark:/21198/z1mw467k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw467k,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_026.tif,Page,[View 106],106,ark:/21198/z14478xk,ark:/21198/z1h43fk2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43fk2,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_027.tif,Page,[View 107],107,ark:/21198/z14478xk,ark:/21198/z1cc2ptw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2ptw,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_028.tif,Page,[View 108],108,ark:/21198/z14478xk,ark:/21198/z17m1z07,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m1z07,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_029.tif,Page,[View 109],109,ark:/21198/z14478xk,ark:/21198/z13v167f,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v167f,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_030.tif,Page,[View 110],110,ark:/21198/z14478xk,ark:/21198/z1030fkx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030fkx,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_031.tif,Page,[View 111],111,ark:/21198/z14478xk,ark:/21198/z1vd8ngz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8ngz,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_032.tif,Page,[View 112],112,ark:/21198/z14478xk,ark:/21198/z1qn7wvk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn7wvk,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_033.tif,Page,[View 113],113,ark:/21198/z14478xk,ark:/21198/z1kw754n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw754n,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_034.tif,Page,[View 114],114,ark:/21198/z14478xk,ark:/21198/z1g46dcs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46dcs,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_035.tif,Page,[View 115],115,ark:/21198/z14478xk,ark:/21198/z1bc5njq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5njq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_036.tif,Page,[View 116],116,ark:/21198/z14478xk,ark:/21198/z16m4wvf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4wvf,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_037.tif,Page,[View 117],117,ark:/21198/z14478xk,ark:/21198/z12v456d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v456d,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_038.tif,Page,[View 118],118,ark:/21198/z14478xk,ark:/21198/z1z62c2v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62c2v,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_039.tif,Page,[View 119],119,ark:/21198/z14478xk,ark:/21198/z1tf1md1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1md1,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_040.tif,Page,[View 120],120,ark:/21198/z14478xk,ark:/21198/z1pp0vr6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp0vr6,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_041.tif,Page,[View 121],121,ark:/21198/z14478xk,ark:/21198/z1jx03zz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx03zz,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_042.tif,Page,[View 122],122,ark:/21198/z14478xk,ark:/21198/z1f49c5h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49c5h,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_043.tif,Page,[View 123],123,ark:/21198/z14478xk,ark:/21198/z19c8mfs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8mfs,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_044.tif,Page,[View 124],124,ark:/21198/z14478xk,ark:/21198/z15m7vsz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m7vsz,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_045.tif,Page,[View 125],125,ark:/21198/z14478xk,ark:/21198/z11z5tfh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z5tfh,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_046.tif,Page,[View 126],126,ark:/21198/z14478xk,ark:/21198/z1x65b1t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65b1t,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_047.tif,Page,[View 127],127,ark:/21198/z14478xk,ark:/21198/z1sf4k93,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4k93,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_048.tif,Page,[View 128],128,ark:/21198/z14478xk,ark:/21198/z1np3tg1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np3tg1,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_049.tif,Page,[View 129],129,ark:/21198/z14478xk,ark:/21198/z1hx32ps,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx32ps,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_050.tif,Page,[View 130],130,ark:/21198/z14478xk,ark:/21198/z1d52b07,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52b07,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_051.tif,Page,[View 131],131,ark:/21198/z14478xk,ark:/21198/z18h08q8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h08q8,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_052.tif,Page,[View 132],132,ark:/21198/z14478xk,ark:/21198/z14q9j1v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9j1v,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_053.tif,Page,[View 133],133,ark:/21198/z14478xk,ark:/21198/z10z8sdg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8sdg,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_054.tif,Page,[View 134],134,ark:/21198/z14478xk,ark:/21198/z1w688w1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w688w1,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_055.tif,Page,[View 135],135,ark:/21198/z14478xk,ark:/21198/z1rf7j48,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7j48,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_056.tif,Page,[View 136],136,ark:/21198/z14478xk,ark:/21198/z1mp6s96,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6s96,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_057.tif,Page,[View 137],137,ark:/21198/z14478xk,ark:/21198/z1gx61m9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx61m9,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_058.tif,Page,[View 138],138,ark:/21198/z14478xk,ark:/21198/z1c8409m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c8409m,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_059.tif,Page,[View 139],139,ark:/21198/z14478xk,ark:/21198/z17h37mb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h37mb,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_060.tif,Page,[View 140],140,ark:/21198/z14478xk,ark:/21198/z13r2gzh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2gzh,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_061.tif,Page,[View 141],141,ark:/21198/z14478xk,ark:/21198/z1001r7h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001r7h,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_062.tif,Page,[View 142],142,ark:/21198/z14478xk,ark:/21198/z1v717nv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v717nv,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_063.tif,Page,[View 143],143,ark:/21198/z14478xk,ark:/21198/z1qg0gwp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0gwp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_064.tif,Page,[View 144],144,ark:/21198/z14478xk,ark:/21198/z1kp9r68,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9r68,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_065.tif,Page,[View 145],145,ark:/21198/z14478xk,ark:/21198/z1g17pvq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17pvq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_066.tif,Page,[View 146],146,ark:/21198/z14478xk,ark:/21198/z1b86z69,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b86z69,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_067.tif,Page,[View 147],147,ark:/21198/z14478xk,ark:/21198/z16h66hd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h66hd,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_068.tif,Page,[View 148],148,ark:/21198/z14478xk,ark:/21198/z12r5fsp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5fsp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_069.tif,Page,[View 149],149,ark:/21198/z14478xk,ark:/21198/z1z04z6c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04z6c,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_070.tif,Page,[View 150],150,ark:/21198/z14478xk,ark:/21198/z1t746fk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t746fk,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_071.tif,Page,[View 151],151,ark:/21198/z14478xk,ark:/21198/z1pg3fr9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3fr9,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_072.tif,Page,[View 152],152,ark:/21198/z14478xk,ark:/21198/z1jt1dgr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1dgr,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_073.tif,Page,[View 153],153,ark:/21198/z14478xk,ark:/21198/z1f20nss,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20nss,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_074.tif,Page,[View 154],154,ark:/21198/z14478xk,ark:/21198/z1989x4t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989x4t,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_075.tif,Page,[View 155],155,ark:/21198/z14478xk,ark:/21198/z15h95c1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h95c1,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_076.tif,Page,[View 156],156,ark:/21198/z14478xk,ark:/21198/z11r8dkd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8dkd,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_077.tif,Page,[View 157],157,ark:/21198/z14478xk,ark:/21198/z1x07x20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07x20,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_078.tif,Page,[View 158],158,ark:/21198/z14478xk,ark:/21198/z1s775c3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s775c3,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_079.tif,Page,[View 159],159,ark:/21198/z14478xk,ark:/21198/z1nk5423,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5423,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_002_080.tif,Page,[View 160],160,ark:/21198/z14478xk,ark:/21198/z1ht4cd8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4cd8,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_001.tif,Page,[View 161],161,ark:/21198/z14478xk,ark:/21198/z1d23mq9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23mq9,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_002.tif,Page,[View 162],162,ark:/21198/z14478xk,ark:/21198/z1892w00,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892w00,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_003.tif,Page,[View 163],163,ark:/21198/z14478xk,ark:/21198/z14j2459,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2459,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_004.tif,Page,[View 164],164,ark:/21198/z14478xk,ark:/21198/z10s1cd4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1cd4,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_005.tif,Page,[View 165],165,ark:/21198/z14478xk,ark:/21198/z1w10vz6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10vz6,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_006.tif,Page,[View 166],166,ark:/21198/z14478xk,ark:/21198/z1rb8tm6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8tm6,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_007.tif,Page,[View 167],167,ark:/21198/z14478xk,ark:/21198/z1mk82zr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk82zr,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_008.tif,Page,[View 168],168,ark:/21198/z14478xk,ark:/21198/z1gt7b8w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7b8w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_009.tif,Page,[View 169],169,ark:/21198/z14478xk,ark:/21198/z1c26kjg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26kjg,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_010.tif,Page,[View 170],170,ark:/21198/z14478xk,ark:/21198/z1795tqd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795tqd,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_011.tif,Page,[View 171],171,ark:/21198/z14478xk,ark:/21198/z13j530g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j530g,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_012.tif,Page,[View 172],172,ark:/21198/z14478xk,ark:/21198/z1zs4kkp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4kkp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_013.tif,Page,[View 173],173,ark:/21198/z14478xk,ark:/21198/z1v42j7j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42j7j,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_014.tif,Page,[View 174],174,ark:/21198/z14478xk,ark:/21198/z1qc1skq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1skq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_015.tif,Page,[View 175],175,ark:/21198/z14478xk,ark:/21198/z1km11x8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km11x8,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_016.tif,Page,[View 176],176,ark:/21198/z14478xk,ark:/21198/z1fv0942,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0942,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_017.tif,Page,[View 177],177,ark:/21198/z14478xk,ark:/21198/z1b29jb6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29jb6,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_018.tif,Page,[View 178],178,ark:/21198/z14478xk,ark:/21198/z1698smg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698smg,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_019.tif,Page,[View 179],179,ark:/21198/z14478xk,ark:/21198/z12j81xk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j81xk,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_020.tif,Page,[View 180],180,ark:/21198/z14478xk,ark:/21198/z1xw67t5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw67t5,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_021.tif,Page,[View 181],181,ark:/21198/z14478xk,ark:/21198/z1t45h52,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45h52,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_022.tif,Page,[View 182],182,ark:/21198/z14478xk,ark:/21198/z1pc4rgs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4rgs,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_023.tif,Page,[View 183],183,ark:/21198/z14478xk,ark:/21198/z1jm40rf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm40rf,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_024.tif,Page,[View 184],184,ark:/21198/z14478xk,ark:/21198/z1dv37xc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv37xc,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_025.tif,Page,[View 185],185,ark:/21198/z14478xk,ark:/21198/z1932h6c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932h6c,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_026.tif,Page,[View 186],186,ark:/21198/z14478xk,ark:/21198/z15b1rjj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1rjj,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_027.tif,Page,[View 187],187,ark:/21198/z14478xk,ark:/21198/z11n9q53,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9q53,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_028.tif,Page,[View 188],188,ark:/21198/z14478xk,ark:/21198/z1ww96s4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww96s4,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_029.tif,Page,[View 189],189,ark:/21198/z14478xk,ark:/21198/z1s48g3k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48g3k,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_030.tif,Page,[View 190],190,ark:/21198/z14478xk,ark:/21198/z1nc7q9z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7q9z,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_031.tif,Page,[View 191],191,ark:/21198/z14478xk,ark:/21198/z1hm6zgw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm6zgw,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b001_f006_003_032.tif,Page,[View 192],192,ark:/21198/z14478xk,ark:/21198/z1cv66s0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv66s0,
