Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz0019shwf/2q574s01,ark:/21198/zz0019shwf,,,Page,art/image/21198-zz0019shwf_740698_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019shwf/4r209j2k,ark:/21198/zz0019shwf,,,Page,art/image/21198-zz0019shwf_740739_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019shwf/7869f63n,ark:/21198/zz0019shwf,,,Page,art/image/21198-zz0019shwf_741110_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019shwf/7997xr0f,ark:/21198/zz0019shwf,,,Page,art/image/21198-zz0019shwf_741103_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019shwf/8364096j,ark:/21198/zz0019shwf,,,Page,art/image/21198-zz0019shwf_741113_master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019shwf/j642mc2m,ark:/21198/zz0019shwf,,,Page,art/image/21198-zz0019shwf_740735_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2v3/8515f57d,ark:/21198/zz0019t2v3,,,Page,art/image/21198-zz0019t2v3_743034_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2v3/c898fk45,ark:/21198/zz0019t2v3,,,Page,art/image/21198-zz0019t2v3_743030_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2wm/f830zv41,ark:/21198/zz0019t2wm,,,Page,art/image/21198-zz0019t2wm_742880_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2wm/md708q9w,ark:/21198/zz0019t2wm,,,Page,art/image/21198-zz0019t2wm_742877_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/6606216s,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741500_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/6p528x3g,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741481_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/7g45nx5g,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741460_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/7t80zs6t,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741503_master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/8754fw32,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741543_master.tif,14,,private,,,,,,,,,,Page 14,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/8w28r18t,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741472_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/9183cz4g,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741515_master.tif,9,,private,,,,,,,,,,Page 9,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/9s14m50p,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741539_master.tif,13,,private,,,,,,,,,,Page 13,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/j298nj27,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741521_master.tif,10,,private,,,,,,,,,,Page 10,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/jb296514,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741509_master.tif,8,,private,,,,,,,,,,Page 8,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/tm84cr05,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741535_master.tif,12,,private,,,,,,,,,,Page 12,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/xq35dt57,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741528_master.tif,11,,private,,,,,,,,,,Page 11,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/xq48d972,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741453_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t2zn/zz16bf6m,ark:/21198/zz0019t2zn,,,Page,art/image/21198-zz0019t2zn_741492_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/0k12c825,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742405_master.tif,9,,private,,,,,,,,,,Page 9,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/0m48x35c,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742399_master.tif,8,,private,,,,,,,,,,Page 8,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/42480k6j,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742419_master.tif,11,,private,,,,,,,,,,Page 11,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/9h94bk9t,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_741652_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/bp916q8t,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742434_master.tif,14,,private,,,,,,,,,,Page 14,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/cj841j7m,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742422_master.tif,12,,private,,,,,,,,,,Page 12,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/f6572w3n,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_741642_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/fq356h6d,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742414_master.tif,10,,private,,,,,,,,,,Page 10,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/kc24q33b,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_741665_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/kg69nz2b,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742389_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/pc96km0d,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_741632_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/rk393g39,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742392_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/rv54sd76,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742426_master.tif,13,,private,,,,,,,,,,Page 13,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t336/rz10dp1s,ark:/21198/zz0019t336,,,Page,art/image/21198-zz0019t336_742395_master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t36r/96714n86,ark:/21198/zz0019t36r,,,Page,art/image/21198-zz0019t36r_742526_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t36r/m7180424,ark:/21198/zz0019t36r,,,Page,art/image/21198-zz0019t36r_742523_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t36r/vp692g2t,ark:/21198/zz0019t36r,,,Page,art/image/21198-zz0019t36r_742520_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t36r/wb587b6q,ark:/21198/zz0019t36r,,,Page,art/image/21198-zz0019t36r_742515_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t36r/x861tc63,ark:/21198/zz0019t36r,,,Page,art/image/21198-zz0019t36r_742512_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t399/4343n172,ark:/21198/zz0019t399,,,Page,art/image/21198-zz0019t399_741090_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t399/nq61c320,ark:/21198/zz0019t399,,,Page,art/image/21198-zz0019t399_741075_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t399/v4162625,ark:/21198/zz0019t399,,,Page,art/image/21198-zz0019t399_741085_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t399/vb10pd5q,ark:/21198/zz0019t399,,,Page,art/image/21198-zz0019t399_741082_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/0173jw9t,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742817_master.tif,12,,private,,,,,,,,,,Page 12,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/0823d333,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742833_master.tif,16,,private,,,,,,,,,,Page 16,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/0k50mz2k,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742814_master.tif,11,,private,,,,,,,,,,Page 11,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/1903gq7x,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742830_master.tif,15,,private,,,,,,,,,,Page 15,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/28557167,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742766_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/3c85bg1j,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742805_master.tif,8,,private,,,,,,,,,,Page 8,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/3d76zm1q,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742821_master.tif,13,,private,,,,,,,,,,Page 13,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/5p25xf2b,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742844_master.tif,18,,private,,,,,,,,,,Page 18,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/5s46bn8t,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742772_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/5w83h34h,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742791_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/8n90v679,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742808_master.tif,9,,private,,,,,,,,,,Page 9,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/b477879h,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742799_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/dv51tg75,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742802_master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/fc280h03,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742840_master.tif,17,,private,,,,,,,,,,Page 17,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/k871dw11,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742769_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/nz94v950,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742811_master.tif,10,,private,,,,,,,,,,Page 10,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/qq652f3n,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742824_master.tif,14,,private,,,,,,,,,,Page 14,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/wv04tz9r,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742847_master.tif,19,,private,,,,,,,,,,Page 19,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3cb/ww35c82f,ark:/21198/zz0019t3cb,,,Page,art/image/21198-zz0019t3cb_742796_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3dv/5183dv9m,ark:/21198/zz0019t3dv,,,Page,art/image/21198-zz0019t3dv_742898_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3dv/9q023b21,ark:/21198/zz0019t3dv,,,Page,art/image/21198-zz0019t3dv_742895_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3dv/gx468p09,ark:/21198/zz0019t3dv,,,Page,art/image/21198-zz0019t3dv_742907_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3dv/h457sb1t,ark:/21198/zz0019t3dv,,,Page,art/image/21198-zz0019t3dv_742901_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3dv/rj93tm99,ark:/21198/zz0019t3dv,,,Page,art/image/21198-zz0019t3dv_742904_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3dv/z055nc95,ark:/21198/zz0019t3dv,,,Page,art/image/21198-zz0019t3dv_742910_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3gw/bd19f090,ark:/21198/zz0019t3gw,,,Page,art/image/21198-zz0019t3gw_742751_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3gw/j9187t2p,ark:/21198/zz0019t3gw,,,Page,art/image/21198-zz0019t3gw_742746_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3gw/nr56b03f,ark:/21198/zz0019t3gw,,,Page,art/image/21198-zz0019t3gw_742763_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3gw/nw42z91v,ark:/21198/zz0019t3gw,,,Page,art/image/21198-zz0019t3gw_742757_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3gw/p7735m8r,ark:/21198/zz0019t3gw,,,Page,art/image/21198-zz0019t3gw_742760_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3hd/6r671h80,ark:/21198/zz0019t3hd,,,Page,art/image/21198-zz0019t3hd_742964_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3hd/kp90539k,ark:/21198/zz0019t3hd,,,Page,art/image/21198-zz0019t3hd_742961_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3mz/00310r5x,ark:/21198/zz0019t3mz,,,Page,art/image/21198-zz0019t3mz_742859_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3mz/gc64j617,ark:/21198/zz0019t3mz,,,Page,art/image/21198-zz0019t3mz_742856_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3mz/n855z59s,ark:/21198/zz0019t3mz,,,Page,art/image/21198-zz0019t3mz_742853_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/3j15x08v,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742464_master.tif,10,,private,,,,,,,,,,Page 10,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/6600fb83,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742487_master.tif,13,,private,,,,,,,,,,Page 13,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/7165rk4x,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742469_master.tif,11,,private,,,,,,,,,,Page 11,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/bn69sm3f,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742451_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/f652tt46,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742461_master.tif,9,,private,,,,,,,,,,Page 9,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/g6380f7t,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742438_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/hw10532v,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742454_master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/jz29sm2q,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742445_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/kx717x90,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742493_master.tif,15,,private,,,,,,,,,,Page 15,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/nv84tj5z,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742457_master.tif,8,,private,,,,,,,,,,Page 8,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/qs71mb59,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742478_master.tif,12,,private,,,,,,,,,,Page 12,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/tt65v33h,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742490_master.tif,14,,private,,,,,,,,,,Page 14,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/zm044z04,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742410_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/zm27xx57,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742448_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3r1/zw93gc94,ark:/21198/zz0019t3r1,,,Page,art/image/21198-zz0019t3r1_742442_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/3651m19x,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741602_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/5x68s97d,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741617_master.tif,9,,private,,,,,,,,,,Page 9,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/7w47qj1z,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741612_master.tif,8,,private,,,,,,,,,,Page 8,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/7x54fp1d,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741622_master.tif,10,,private,,,,,,,,,,Page 10,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/fm01gt7d,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741598_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/fx65h84t,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741593_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/pf67688p,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741583_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/w681br4d,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741607_master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/wp55qs15,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741578_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t3vk/zf406t04,ark:/21198/zz0019t3vk,,,Page,art/image/21198-zz0019t3vk_741588_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t446/g551zq78,ark:/21198/zz0019t446,,,Page,art/image/21198-zz0019t446_742925_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019t446/gk02rq71,ark:/21198/zz0019t446,,,Page,art/image/21198-zz0019t446_742922_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019tqs7/5j60jv5r,ark:/21198/zz0019tqs7,,,Page,art/image/21198-zz0019tqs7_743750_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019tqs7/8p72x95b,ark:/21198/zz0019tqs7,,,Page,art/image/21198-zz0019tqs7_743746_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019tr2v/0g384272,ark:/21198/zz0019tr2v,,,Page,art/image/21198-zz0019tr2v_743829_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019tr2v/t101tb75,ark:/21198/zz0019tr2v,,,Page,art/image/21198-zz0019tr2v_743820_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019trb0/3f586x2b,ark:/21198/zz0019trb0,,,Page,art/image/21198-zz0019trb0_743221_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019trb0/zh180544,ark:/21198/zz0019trb0,,,Page,art/image/21198-zz0019trb0_743212_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019trvr/1h10h33t,ark:/21198/zz0019trvr,,,Page,art/image/21198-zz0019trvr_743787_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019trvr/5q89x55g,ark:/21198/zz0019trvr,,,Page,art/image/21198-zz0019trvr_743784_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019ts5w/cc31bw2t,ark:/21198/zz0019ts5w,,,Page,art/image/21198-zz0019ts5w_744751_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019ts5w/mb17mf62,ark:/21198/zz0019ts5w,,,Page,art/image/21198-zz0019ts5w_744709_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0019ts5w/rv894d5r,ark:/21198/zz0019ts5w,,,Page,art/image/21198-zz0019ts5w_744748_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghrr/dm58hw1d,ark:/21198/zz001bghrr,,,Page,art/image/21198-zz001bghrr_743966_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghrr/rw137d8f,ark:/21198/zz001bghrr,,,Page,art/image/21198-zz001bghrr_743969_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghs8/kc544z94,ark:/21198/zz001bghs8,,,Page,art/image/21198-zz001bghs8_743880_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghs8/tt59tt3p,ark:/21198/zz001bghs8,,,Page,art/image/21198-zz001bghs8_743930_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghwt/bv44051c,ark:/21198/zz001bghwt,,,Page,art/image/21198-zz001bghwt_744088_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghwt/r0933m20,ark:/21198/zz001bghwt,,,Page,art/image/21198-zz001bghwt_744080_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghwt/sq63p12s,ark:/21198/zz001bghwt,,,Page,art/image/21198-zz001bghwt_744091_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bghwt/w966k851,ark:/21198/zz001bghwt,,,Page,art/image/21198-zz001bghwt_744084_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bgj3d/cj32nt9z,ark:/21198/zz001bgj3d,,,Page,art/image/21198-zz001bgj3d_743976_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bgj3d/fw82d47p,ark:/21198/zz001bgj3d,,,Page,art/image/21198-zz001bgj3d_744046_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bgj3d/zv673368,ark:/21198/zz001bgj3d,,,Page,art/image/21198-zz001bgj3d_744052_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bgj4x/8p66852k,ark:/21198/zz001bgj4x,,,Page,art/image/21198-zz001bgj4x_743889_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
