Item Created Date,Last Edit Date,Item Ark,Title,Modified By,Created By,Project Title
2014-10-06 11:59:03,2019-12-06 19:03:50,21198/zz002j8h8p,"Western Union messenger, Harold Tolley, wears a look of surprise, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:05,2019-12-06 19:03:30,21198/zz002j8hbq,"Western Union messenger, Gerry Cooke, feeds pigeons in Pershing Square, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:00,2019-12-06 19:03:06,21198/zz002j8h54,"Western Union messenger John Gross tends to baby Barbara Louise Lawrence, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:39,2019-12-06 19:02:44,21198/zz002h87pm,"Veterinarians examine a chicken at the Poultry Pathology Laboratory, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:26,2019-12-06 19:02:21,21198/zz002h876c,"Vendors wrap up flowers for customers at the flower market, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:30,2019-12-06 19:01:58,21198/zz002h87bf,"Vendor at the flower market waves to camera, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:27,2019-12-06 19:00:05,21198/zz002h8swf,"Three girls visit a Santa Claus, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:10,2019-12-06 18:59:45,21198/zz002j8hh9,"Ted Yant, Western Union messenger, walks the dog, Mrs. Segar, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:09,2019-12-06 18:59:21,21198/zz002j8hgs,"Ted Yant, Western Union messenger, stops to give Mrs. Segar a treat during their walk, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:26,2019-12-06 18:58:55,21198/zz002h8svx,"Small girl visits Santa Claus, Los Angeles (vicinity), 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:09:12,2019-12-06 18:58:23,21198/zz002h8907,"Small farm and home in the valley, San Fernando Valley, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:28,2019-12-06 18:58:00,21198/zz002h8sxz,"Shy girl visits Santa Claus, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:19,2019-12-06 18:57:41,21198/zz002h8sm9,"Santa Claus greets a few children, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:27,2019-12-06 18:57:15,21198/zz002j87gx,"Rescuers congregate around the fuselage of a wrecked Western Air Express plane, Newhall (vicinity), 1937",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:58,2019-12-06 18:56:44,21198/zz002j8h33,"Postal Telegraph messenger, Leo Cardioty, shops for ladies' hosiery, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:04,2019-12-06 18:56:20,21198/zz002j8h96,"Postal Telegraph messenger, Dick Courtway, picks up Barbara Jean Goodall from her train, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:46,2019-12-06 18:55:54,21198/zz002h87zr,"Neville Phillips tends to his cactus and rock garden, Glendale, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:02,2019-12-06 18:55:22,21198/zz002j8h75,"Postal Telegraph messenger, Boyce Herrod, joins a bridge game, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:13,2019-12-06 18:55:02,21198/zz002j80n4,"Peggy Edwards and J. D. Gillespie dance, Los Angeles vicinity, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:47,2019-12-06 18:54:13,21198/zz002j8gqx,"Old Southern California Company pier, Redondo Beach, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:14,2019-12-06 18:53:51,21198/zz002j870p,"Officers S. F. Carter and J. V. Anderson pose with unclaimed items for sale at the semi-annual police auction, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:47,2019-12-06 18:53:30,21198/zz002h880r,"Neville Phillips tends to his garden, Glendale, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:40,2019-12-06 18:52:47,21198/zz002j8jfr,"Miss Helen Hill models skiing, Southern California, about 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:44,2019-12-06 18:52:24,21198/zz002j8jmb,"Miss Dolly Conlin, a cast member of ""The Lonely Little Fir Tree,"" poses, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:16,2019-12-06 18:52:00,21198/zz002h86t6,"Members of the Wood family pick strawberries on their small farm, San Fernando Valley, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:35,2019-12-06 18:51:37,21198/zz002h87jj,"Members of the Wood family pick flowers at their small farm home, San Fernando Valley, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:56:04,2019-12-06 18:51:14,21198/zz002j88tk,"Los Angeles Railway employees, B. E. Rindell and B. Tallant, speak with a bystander beside their overturned street car, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:57,2019-12-06 18:50:50,21198/zz002j88kz,"Leopold McLaglen, Los Angeles vicinity, 1937",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:57,2019-12-06 18:50:26,21198/zz002j8h2k,"Leo Cardioty, Postal Telegraph messenger, shops for ladies' hosiery, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:07:44,2019-12-06 18:49:30,21198/zz002h85mm,"Judge Albert B. Taylor and Mary B. Taylor pose on their 60th anniversary, Whittier, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:38,2019-12-06 18:49:09,21198/zz002j81kk,"John Steven McGroarty delivers a speech at his and Burr McIntosh's joint birthday party, Norco, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:59,2019-12-06 18:48:49,21198/zz002j8h4m,"John Gross, a Western Union messenger, babysits Barbara Louise Lawrence, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 12:00:05,2019-12-06 18:48:30,21198/zz002j8kdq,"H. G. Bedwell, Los Angeles vicinity, about 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:22,2019-12-06 18:48:11,21198/zz002j8frz,"Howard Stites, E. J. Jackson and Walter Hinton discuss city council matters, Burbank, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:47,2019-12-06 18:47:45,21198/zz002h8818,"Girl stands near a pool in a rock garden, Southern California, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:06,2019-12-06 18:47:24,21198/zz002j8hc7,"Gerry Cooke, Western Union messenger, is dispatched to feed pigeons in Pershing Square, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:48,2019-12-06 18:47:03,21198/zz002j8grf,"Frank L. Perry, Mayor Colfax Bell and D. L. Bundy pose with plans for the proposed Redondo Beach breakwater, Redondo Beach, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:11,2019-12-06 18:46:40,21198/zz002j80k3,"Fortunio Bonanova and Herminia De Ruffo, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:28,2019-12-06 18:46:05,21198/zz002h878d,"Flower market vendors wrap up flowers for waiting customers, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:19,2019-12-06 18:45:43,21198/zz002h86xr,"Farming student milks a cow while his classmates watch, Norwalk, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:21,2019-12-06 18:45:14,21198/zz002h8708,"Excelsior Union farming student watches as a sow feeds her piglets, Norwalk, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:56,2019-12-06 18:41:11,21198/zz002j88jf,"Dalys Houts and Ethel Ziegler pose with ""Pete"" at the Pomona Fair, Pomona, 1935-1937",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:27,2019-12-06 18:40:46,21198/zz002h877w,"Customers wait to purchase flowers from a grower at the flower market, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:28,2019-12-06 18:40:03,21198/zz002j817d,"Crowd gathers in Warner Brothers convention hall for the opening session of the American Legion's conference, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:17,2019-12-06 18:39:26,21198/zz002h86vq,"Class of high school students gather around a cow, Norwalk, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:30,2019-12-06 18:38:58,21198/zz002j819f,"Color bearers parade down Hollywood Boulevard during the American Legion convention, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:33,2019-12-06 18:38:30,21198/zz002h87gh,"Children sit beneath oleanders along a residential parkway, Los Angeles vicinity, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:23,2019-12-06 18:38:02,21198/zz002j8fsg,"Burbank city council members gather to discuss city matters, Burbank, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:59:01,2019-12-06 18:37:34,21198/zz002j8h6n,"Bridge game joined by Postal Telegraph messenger, Boyce Herrod, viewed from above, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:23,2019-12-06 18:37:11,21198/zz002h8src,"Boy visits with a Santa Claus, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:24,2019-12-06 18:36:44,21198/zz002h8ssw,"Boy receives a gift while visiting a Santa Claus, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:37,2019-12-06 18:36:20,21198/zz002h87mk,"Boy poses while feeding ducks in their pen, Southern California, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:25,2019-12-06 18:35:54,21198/zz002h8std,"Boy meets Santa Claus, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:36,2019-12-06 18:35:31,21198/zz002h87k2,"Boy holds a duck, Southern California, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:32,2019-12-06 18:35:06,21198/zz002h87f0,"Boy and his dog stand beneath an oleander, Los Angeles (vicinity), 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:46,2019-12-06 18:34:36,21198/zz002j8gpd,"Barge and markers sit off-shore along the route of a proposed breakwater, Redondo Beach, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:57:48,2019-12-06 18:34:13,21198/zz002j8dpf,"Attendees of the 2nd annual ""Sports Headliners Dinner"" fill the Times building auditorium, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:29,2019-12-06 18:33:40,21198/zz002j818x,"American Legion parades through the Hollywood and Highland intersection during their convention, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:44:33,2019-12-06 18:17:39,21198/zz002ctmkw,"Football game between the UCLA Bruins and the St. Mary's Gaels at the Coliseum, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:44:17,2019-12-06 18:17:23,21198/zz002ctmjc,"Football game between the UCLA Bruins and the St. Mary's Gaels at the Coliseum, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:43:47,2019-12-06 18:17:06,21198/zz002ctmhv,"Football game between the UCLA Bruins and the St. Mary's Gaels at the Coliseum, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:45:18,2019-12-06 18:16:47,21198/zz002ctmnx,"Football game between the UCLA Bruins and the St. Mary's Gaels at the Coliseum, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:44:48,2019-12-06 18:16:30,21198/zz002ctmmd,"Football game between the UCLA Bruins and the St. Mary's Gaels at the Coliseum, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:45:34,2019-12-06 18:15:28,21198/zz002ctmpf,"Football game between the UCLA Bruins and the St. Mary's Gaels at the Coliseum, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:45:57,2019-12-06 18:15:04,21198/zz002ctmqz,"Football game between the UCLA Bruins and the St. Mary's Gaels at the Coliseum, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:57:52,2019-12-06 17:31:50,21198/zz002dbngz,"V. L. Burgess, gambler, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:48:05,2019-12-06 17:31:01,21198/zz002cvt51,"Wayne Long, ceramicist, Los Angeles County, [1930s?]",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 23:08:23,2019-12-06 17:29:53,21198/zz002cq90d,"Mary Wilmer, private secretary to Gilbert H. Beesemyer, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 23:07:30,2019-12-06 17:29:26,21198/zz002cq8wc,"Jesse Lynch Williams, witness in Aimee Semple McPherson trial, Los Angeles, [1926?]",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 23:06:59,2019-12-06 17:28:55,21198/zz002cq8vv,"Eugene Williams, Deputy District Attorney, pointing to floorplan of 10587 Holman Avenue during Louis Payne trial, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:09:38,2019-12-06 17:27:55,21198/zz002h8b0q,"Patzy Grimmett, child cigar smoker, Glendale, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:09:37,2019-12-06 17:27:23,21198/zz002h89zq,"Patzy Grimmett, child cigar smoker, Glendale, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:36:25,2019-12-06 17:26:36,21198/zz002h8gqh,"Martin ""Moe"" Snyder and his lawyer, Jerry Geisler, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:57:05,2019-12-06 17:25:22,21198/zz002hb46t,"Joe Scott, Mrs. Clemence Brown, David Hardy, Sidney A. Cherviss (judge), and Jack W. Hardy at a judges party, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:14:45,2019-12-06 17:10:19,21198/zz002cvx81,"Lobby of the unfinished California State Building in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:16:14,2019-12-06 17:09:48,21198/zz002dct8q,"Crowd of men gathered at Cozy Court building in wake of St. Francis Dam disaster, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:16:45,2019-12-06 17:08:31,21198/zz002cvxg4,"Whalen Curio Store and other shops on Spring Street in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:15:45,2019-12-06 17:08:05,21198/zz002cvxck,"Victoria Hall Mission and other storefronts on Spring Street in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:16:16,2019-12-06 17:07:18,21198/zz002dctc8,"Two unidentified men photographed in connection with St. Francis Dam failure, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:16:00,2019-12-06 17:06:38,21198/zz002cvxd3,"Storefronts on Spring Street between 1st and 2nd Streets in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:17:00,2019-12-06 17:05:30,21198/zz002cvxhn,"Nadeau Hotel on Spring Street in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:13:10,2019-12-06 17:03:54,21198/zz002cvx4z,"Looking outside from an entrance of the unfinished California State Building in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:13:55,2019-12-06 17:01:37,21198/zz002cvx60,"Looking outside from an entrance of the unfinished California State Building in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:13:25,2019-12-06 17:00:57,21198/zz002cvx5g,"Looking outside from an entrance of the unfinished California State Building in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:14:09,2019-12-06 17:00:29,21198/zz002cvx7h,"Locked doors sign in the unfinished California State Building in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:16:30,2019-12-06 16:59:55,21198/zz002cvxfm,"Howes Building on Spring Street in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:15:00,2019-12-06 16:59:01,21198/zz002cvx9j,"Historic location of The Big Pipe Store on Spring Street in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:15:30,2019-12-06 16:58:18,21198/zz002cvxb2,"Forde's Auto Park lot on Spring Street in downtown Los Angeles, early 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 06:46:34,2019-12-06 16:57:47,21198/zz002cw8n0,"Crowds swimming in the reopened pool in Griffith Park, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 06:47:04,2019-12-06 16:57:10,21198/zz002cw8q1,"Crowds swimming in the reopened pool in Griffith Park, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:03,2019-12-06 16:56:06,21198/zz002h92h2,"Crombie Allen, past president of the California Newspaper Publishers Association, circa 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 06:47:34,2019-12-06 16:55:38,21198/zz002cw8rj,"Children swimming in the reopened pool in Griffith Park, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 06:46:49,2019-12-06 16:54:58,21198/zz002cw8ph,"Children plunge into the reopened pool in Griffith Park, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:16:07,2019-12-06 16:54:16,21198/zz002dct0k,"Burning wood debris in a field following the flood resulting from the failure of the Saint Francis Dam, Santa Clara River Valley (Calif.), 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 01:51:45,2019-12-06 14:54:27,21198/zz002cv4bz,"Chamber of Commerce president Harry L. Harper at a NRA banquet, Los Angeles, 1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:01:33,2019-12-06 14:51:16,21198/zz002cvd4q,"California Institute of Technology professor Arthur L. Klein demonstrating a balance scale, Pasadena, 1932",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:40:34,2019-12-06 14:14:02,21198/zz002cvsb4,zzz - uclamss_1429_5705i,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:40:05,2019-12-06 14:13:14,21198/zz002cvs9m,"Bruno, Grete and Elsa Walter arrive at the train station, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:53:31,2019-12-06 13:30:04,21198/zz002cwrqs,"Memorial Day ceremonies at a cemetery, Inglewood, 1929",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:59:55,2019-12-06 13:17:41,21198/zz002dfhq0,"Hanna Vinette, August 1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:17:00,2019-12-06 13:09:54,21198/zz002dgxxb,zzz - uclamss_1429_8963i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:40:04,2019-12-06 12:58:46,21198/zz002cvs83,zzz - uclamss_1429_5703i,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:39:49,2019-12-06 12:58:07,21198/zz002cvs7k,"Bruno Walter arrives in Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:26:14,2019-12-06 12:58:00,21198/zz002dhpsb,zzz - uclamss_1429_9597i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:51:28,2019-12-06 12:46:20,21198/zz002cwhtz,"Woman involved in the Aimee Semple McPherson kidnapping trial, Los Angeles, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:10:09,2019-12-06 12:46:07,21198/zz002cwkwz,"Aimee Semple McPherson broadcasting her first sermon, Los Angeles, 1920-1925",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 06:03:50,2019-12-06 12:45:29,21198/zz002cw3xq,"Workers at the Union Station construction site, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:27:57,2019-12-06 12:45:10,21198/zz002cvzs8,"Wooden building in an alley in Chinatown, Los Angeles, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:17:43,2019-12-06 12:44:50,21198/zz002cwmrc,"Woman seated beside a fountain at Mission San Juan Capistrano, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:28:56,2019-12-06 12:44:29,21198/zz002cvzwt,"Chinese woman pushing a baby buggy with a baby in Chinatown, 1920-1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:23:22,2019-12-06 12:43:28,21198/zz002cx3k0,"Wide San Gabriel River, San Gabriel, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:55:58,2019-12-06 12:43:06,21198/zz002cw32s,"View towards houses on Kendall Avenue from Elephant Hill, Los Angeles, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:41:45,2019-12-06 12:42:49,21198/zz002cxcfs,"University of Oregon football team at the Coliseum, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:41:30,2019-12-06 12:42:32,21198/zz002cxcd8,"University of Oregon football team at the Coliseum, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:41:15,2019-12-06 12:42:11,21198/zz002cxccr,"University of Oregon football team at the Coliseum, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:24:28,2019-12-06 12:41:50,21198/zz002ctjgc,"University of Georgia football team at the Coliseum, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:24:05,2019-12-06 12:41:29,21198/zz002ctjfv,"University of Georgia football team at the Coliseum, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 06:04:05,2019-12-06 12:41:11,21198/zz002cw3z7,"Union Station construction site, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 01:00:43,2019-12-06 12:40:51,21198/zz002ctxjq,"Unidentified Asian golfer at the Los Angeles Open, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:32:50,2019-12-06 12:40:32,21198/zz002cwx1v,"Two women at a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:19:04,2019-12-06 12:40:09,21198/zz002cwd7q,"Tony Manero during a golf tournament, Los Angeles, 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:35:59,2019-12-06 12:39:31,21198/zz002cw0q5,"Students working on a car at the Jacob Riis High School, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:35:45,2019-12-06 12:39:15,21198/zz002cw0pn,"Students cooking at the Jacob Riis High School, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:36:30,2019-12-06 12:38:53,21198/zz002cw0s6,"Students building at the Jacob Riis High School, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:03:01,2019-12-06 12:38:33,21198/zz002cx1h0,"Slope on Mount Wilson, California, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:03:23,2019-12-06 12:38:14,21198/zz002cx1jh,"Slope on Mount Wilson, California, 1930-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:09:40,2019-12-06 12:37:38,21198/zz002dcfrn,San Pedro Bay in the 1800s,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:24:00,2019-12-06 12:37:11,21198/zz002cx3n1,"San Gabriel River, San Gabriel, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:23:38,2019-12-06 12:36:50,21198/zz002cx3mh,"San Gabriel River, San Gabriel, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:18:26,2019-12-06 12:36:30,21198/zz002cwmtd,"Ruins of the church at the Mission San Juan Capistrano, San Juan Capistrano, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:18:42,2019-12-06 12:35:51,21198/zz002cwd66,"Richard Maloney, violinist, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:16:36,2019-12-06 12:35:29,21198/zz002cwmm9,"Priest holds a rope for a bell at Mission San Juan Capistrano, 1920/1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:37:36,2019-12-06 12:34:54,21198/zz002cx505,"Postmaster P. P. O'Brien standing beside a post office bulletin board, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:37:04,2019-12-06 12:34:36,21198/zz002cx4z5,"Postmaster P. P. O'Brien holds a poster for the NRA (National Recovery Administration), Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:05:19,2019-12-06 12:34:18,21198/zz002cwt1d,"Percy Niersbach running track at U.S.C., Los Angeles, 1923",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
