Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Rights.publicationStatus,Language,Type.typeOfResource,Type.genre,Subject.conceptTopic,Subject geographic,Name.creator,Name.repository,Note,Title,Alt ID.local,Date.creation,Date.normalized,Description.fundingNote,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Description.note,Coverage.geographic,AltTitle.translated,AltTitle.descriptive,Alt ID.lccn,Alt ID.oclc,Alt ID.url,Bucketeer State,IIIF Access URL,IIIF Manifest URL
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfdq/sn42hs2h,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F6/srgb/G7810_S250_U54_NH50_5_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1153000|~|southernmost:N0300000|~|westernmost:E1140000|~|northernmost:N0310000,Han-K'ou Page 1,G7810_S250_U54_NH50_5_ED1_A|~|G7810_S250_U54_F6,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,漢口,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfdq%2Fsn42hs2h,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcff7,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F6/srgb/G7810_S250_U54_NH50_6_ED1.tif,150,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0300000|~|westernmost:E1153000|~|easternmost:E1170000|~|northernmost:N0310000,T'ai-Hu,G7810_S250_U54_NH50_6_ED1|~|G7810_S250_U54_F6,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,太湖,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcff7,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfgr,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F6/srgb/G7810_S250_U54_NH50_6_ED2.tif,151,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0300000|~|westernmost:E1153000|~|northernmost:N0310000|~|easternmost:E1170000,T'ai-Hu,G7810_S250_U54_NH50_6_ED2|~|G7810_S250_U54_F6,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,太湖,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfgr,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfh8,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F6/srgb/G7810_S250_U54_NH50_7_ED1.tif,152,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1170000|~|easternmost:E1183000|~|northernmost:N0310000|~|southernmost:N0300000,Huai-Ning,G7810_S250_U54_NH50_7_ED1|~|G7810_S250_U54_F6,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,懷寧,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfh8,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfjs,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F6/srgb/G7810_S250_U54_NH50_7_ED2.tif,153,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1183000|~|southernmost:N0300000|~|northernmost:N0310000|~|westernmost:E1170000,Huai-Ning,G7810_S250_U54_NH50_7_ED2|~|G7810_S250_U54_F6,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,懷寧,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfjs,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfk9,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F6/srgb/G7810_S250_U54_NH50_8_ED1.tif,154,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0310000|~|easternmost:E1200000|~|westernmost:E1183000|~|southernmost:N0300000,Hsuan-Ch'eng,G7810_S250_U54_NH50_8_ED1|~|G7810_S250_U54_F6,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,宣城,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfk9,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfmt,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F6/srgb/G7810_S250_U54_NH50_8_ED2.tif,155,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0300000|~|westernmost:E1183000|~|northernmost:N0310000|~|easternmost:E1200000,Hsuan-Ch'eng,G7810_S250_U54_NH50_8_ED2|~|G7810_S250_U54_F6,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,宣城,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfmt,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfnb,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_10_ED1.tif,156,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1153000|~|northernmost:N0300000|~|southernmost:N0290000|~|easternmost:E1170000,Chiu-Chiang,G7810_S250_U54_NH50_10_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,九江,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfnb,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfpv,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_10_ED2.tif,157,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1170000|~|southernmost:N0290000|~|westernmost:E1153000|~|northernmost:N0300000,Chiu-Chiang,G7810_S250_U54_NH50_10_ED2|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,九江,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfpv,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfqc,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_11_ED1.tif,158,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0300000|~|southernmost:N0290000|~|easternmost:E1183000|~|westernmost:E1170000,Fou-Liang,G7810_S250_U54_NH50_11_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,浮梁,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfqc,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfrw,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_12_ED1.tif,159,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1183000|~|northernmost:N0300000|~|southernmost:N0290000|~|easternmost:E1200000,Chin-Hua,G7810_S250_U54_NH50_12_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,金華,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfrw,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfsd,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_12_ED2.tif,160,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1183000|~|easternmost:E1200000|~|northernmost:N0300000|~|southernmost:N0290000,Chin-Hua,G7810_S250_U54_NH50_12_ED2|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,金華,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfsd,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcftx,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_13_ED1.tif,161,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0290000|~|westernmost:E1140000|~|easternmost:E1153000|~|southernmost:N0280000,Ch'ing-Chiang,G7810_S250_U54_NH50_13_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,清江,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcftx,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfvf/6652pk6r,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_14_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0280000|~|westernmost:E1153000|~|northernmost:N0290000|~|easternmost:E1170000,Nan-Ch'ang Page 1,G7810_S250_U54_NH50_14_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,南昌,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfvf%2F6652pk6r,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfvf/9h62zc94,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_14_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0280000|~|westernmost:E1153000|~|northernmost:N0290000|~|easternmost:E1170000,Nan-Ch'ang Page 2,G7810_S250_U54_NH50_14_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,南昌,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfvf%2F9h62zc94,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfwz,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_15_ED1.tif,163,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1170000|~|northernmost:N0290000|~|southernmost:N0280000|~|easternmost:E1183000,Shang-Jao,G7810_S250_U54_NH50_15_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,上饒,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfwz,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfxg,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_16_ED1.tif,164,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1200000|~|southernmost:N0280000|~|westernmost:E1183000|~|northernmost:N0290000,Ch'u-Hsien,G7810_S250_U54_NH50_16_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,衢縣,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfxg,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcfz0,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_9_ED1.tif,165,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1153000|~|southernmost:N0290000|~|westernmost:E1140000|~|northernmost:N0300000,Hsiu-Shui,G7810_S250_U54_NH50_9_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,修水,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcfz0,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg00,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH50_9_ED2.tif,166,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0300000|~|westernmost:E1140000|~|southernmost:N0290000|~|easternmost:E1153000,Hsiu-Shui,G7810_S250_U54_NH50_9_ED2|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,修水,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg00,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg1h/fh00wc4w,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_10_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1213000|~|northernmost:N0300000|~|southernmost:N0290000|~|easternmost:E1230000,Yin-Hsien Page 2,G7810_S250_U54_NH51_10_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg1h%2Ffh00wc4w,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg1h/z669q25d,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_10_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1213000|~|northernmost:N0300000|~|southernmost:N0290000|~|easternmost:E1230000,Yin-Hsien Page 1,G7810_S250_U54_NH51_10_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg1h%2Fz669q25d,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg21,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_13_ED1.tif,168,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1213000|~|westernmost:E1200000|~|northernmost:N0290000|~|southernmost:N0280000,Yung-Chia,G7810_S250_U54_NH51_13_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg21,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg3j,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_14_ED1.tif,169,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0280000|~|westernmost:E1213000|~|northernmost:N0290000|~|easternmost:E1230000,Sung-Men,G7810_S250_U54_NH51_14_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg3j,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg42/c822jg4k,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_1_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1200000|~|easternmost:E1213000|~|southernmost:N0310000|~|northernmost:N0320000,"Shang-Hai, West Page 1",G7810_S250_U54_NH51_1_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg42%2Fc822jg4k,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg42/r405k380,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_1_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1200000|~|easternmost:E1213000|~|southernmost:N0310000|~|northernmost:N0320000,"Shang-Hai, West Page 2",G7810_S250_U54_NH51_1_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg42%2Fr405k380,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg5k,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_2_ED1.tif,171,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1213000|~|easternmost:E1230000|~|northernmost:N0320000|~|southernmost:N0310000,"Shang-Hai, East",G7810_S250_U54_NH51_2_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg5k,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg63/94927w0t,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_5_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1213000|~|westernmost:E1200000|~|northernmost:N0310000|~|southernmost:N0300000,Hang-Chou Page 1,G7810_S250_U54_NH51_5_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg63%2F94927w0t,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg63/h278rk1h,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_5_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1213000|~|westernmost:E1200000|~|northernmost:N0310000|~|southernmost:N0300000,Hang-Chou Page 2,G7810_S250_U54_NH51_5_ED1_A|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg63%2Fh278rk1h,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg7m,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_6_ED1.tif,173,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1230000|~|southernmost:N0300000|~|westernmost:E1213000|~|northernmost:N0310000,Ting-Hai,G7810_S250_U54_NH51_6_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg7m,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg84,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NH51_9_ED1.tif,174,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1213000|~|northernmost:N0300000|~|westernmost:E1200000|~|southernmost:N0290000,Tz'u-Ch'i,G7810_S250_U54_NH51_9_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg84,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcg9n,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NI48_12_ED1.tif,175,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1080000|~|northernmost:N0340000|~|westernmost:E1063000|~|southernmost:N0330000,Nan-Cheng,G7810_S250_U54_NI48_12_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,南鄭,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcg9n,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcgb5,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NI48_3_ED1.tif,176,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0360000|~|westernmost:E1050000|~|southernmost:N0350000|~|easternmost:E1063000,Ching-Ning,G7810_S250_U54_NI48_3_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,靜甯,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcgb5,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcgcp,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NI48_4_ED1.tif,177,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0350000|~|easternmost:E1080000|~|northernmost:N0360000|~|westernmost:E1063000,P'ing-Liang,G7810_S250_U54_NI48_4_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,平涼,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcgcp,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcgd6,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NI48_7_ED1.tif,178,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0340000|~|westernmost:E1050000|~|easternmost:E1063000|~|northernmost:N0350000,T'ien-Shui,G7810_S250_U54_NI48_7_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,天水,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcgd6,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcgfq,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F7/srgb/G7810_S250_U54_NI48_8_ED1.tif,179,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1063000|~|southernmost:N0340000|~|easternmost:E1080000|~|northernmost:N0350000,Pao-Chi,G7810_S250_U54_NI48_8_ED1|~|G7810_S250_U54_F7,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,寳雞,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcgfq,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcgg7,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F8/srgb/G7810_S250_U54_NI48_16_ED1.tif,180,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1063000|~|northernmost:N0330000|~|southernmost:N0320000|~|easternmost:E1080000,Hsi-Hsiang,G7810_S250_U54_NI48_16_ED1|~|G7810_S250_U54_F8,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,西鄉,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcgg7,
