"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.creator","Name.subject","Name.contributor","Rights.servicesContact","Language","Type.genre","Subject","Rights.notice","Name.repository","viewingHint","Text direction","Visibility","IIIF Range","Title","Date.creation","Date.normalized","Description.caption","Description.note","Description.abstract","Date.publication","Bucketeer State","IIIF Access URL"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5n8","ark:/21198/zz0017q47k","2","Completed","Page","faderman/images/masters/21198-zz0017q5n8_720237_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5n8"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5vc","ark:/21198/zz0017q5ps","2","Completed","Page","faderman/images/masters/21198-zz0017q5vc_720240_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5vc"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5ww","ark:/21198/zz0017q5q9","2","Completed","Page","faderman/images/masters/21198-zz0017q5ww_720243_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5ww"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5xd","ark:/21198/zz0017q5rt","2","Completed","Page","faderman/images/masters/21198-zz0017q5xd_720246_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5xd"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5zx","ark:/21198/zz0017q5rt","2","Completed","Page","faderman/images/masters/21198-zz0017q5zx_720249_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5zx"
"Faderman (Lillian) Collection","ark:/21198/zz0017qfv7","ark:/21198/zz0017q5sb","2","Completed","Page","faderman/images/masters/21198-zz0017qfv7_720963_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qfv7"
"Faderman (Lillian) Collection","ark:/21198/zz0017qfwr","ark:/21198/zz0017q5tv","2","Completed","Page","faderman/images/masters/21198-zz0017qfwr_720976_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qfwr"
"Faderman (Lillian) Collection","ark:/21198/zz0017qjg0","ark:/21198/zz0017qhzr","2","Completed","Page","faderman/images/masters/21198-zz0017qjg0_721018_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qjg0"
"Faderman (Lillian) Collection","ark:/21198/zz0017qjhh","ark:/21198/zz0017qj2s","2","Completed","Page","faderman/images/masters/21198-zz0017qjhh_721031_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qjhh"
"Faderman (Lillian) Collection","ark:/21198/zz0017qjkj","ark:/21198/zz0017qj4t","2","Completed","Page","faderman/images/masters/21198-zz0017qjkj_721037_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qjkj"
"Faderman (Lillian) Collection","ark:/21198/zz0017qjm2","ark:/21198/zz0017qj6v","2","Completed","Page","faderman/images/masters/21198-zz0017qjm2_721044_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qjm2"
"Faderman (Lillian) Collection","ark:/21198/zz0017qjp3","ark:/21198/zz0017qj8w","2","Completed","Page","faderman/images/masters/21198-zz0017qjp3_721054_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qjp3"
"Faderman (Lillian) Collection","ark:/21198/zz0017qjqm","ark:/21198/zz0017qj9d","2","Completed","Page","faderman/images/masters/21198-zz0017qjqm_721061_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qjqm"
"Faderman (Lillian) Collection","ark:/21198/zz0017qkfz","ark:/21198/zz0017qjbx","2","Completed","Page","faderman/images/masters/21198-zz0017qkfz_721073_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qkfz"
"Faderman (Lillian) Collection","ark:/21198/zz0017qkh0","ark:/21198/zz0017qjcf","2","Completed","Page","faderman/images/masters/21198-zz0017qkh0_721100_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qkh0"
"Faderman (Lillian) Collection","ark:/21198/zz0017qkk1","ark:/21198/zz0017qjdz","2","Completed","Page","faderman/images/masters/21198-zz0017qkk1_721126_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qkk1"
"Faderman (Lillian) Collection","ark:/21198/zz0017qkmj","ark:/21198/zz0017qjdz","2","Completed","Page","faderman/images/masters/21198-zz0017qkmj_721132_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qkmj"
"Faderman (Lillian) Collection","ark:/21198/zz0017qkn2","ark:/21198/zz0017qjfg","2","Completed","Page","faderman/images/masters/21198-zz0017qkn2_721142_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qkn2"
"Faderman (Lillian) Collection","ark:/21198/zz0017qm17","ark:/21198/zz0017qkpk","2","Completed","Page","faderman/images/masters/21198-zz0017qm17_721163_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qm17"
"Faderman (Lillian) Collection","ark:/21198/zz0017qm2r","ark:/21198/zz0017qkpk","2","Completed","Page","faderman/images/masters/21198-zz0017qm2r_721168_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qm2r"
"Faderman (Lillian) Collection","ark:/21198/zz0017qm38","ark:/21198/zz0017qkpk","2","Completed","Page","faderman/images/masters/21198-zz0017qm38_721172_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qm38"
"Faderman (Lillian) Collection","ark:/21198/zz0017qm4s","ark:/21198/zz0017qkq3","2","Completed","Page","faderman/images/masters/21198-zz0017qm4s_721184_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qm4s"
"Faderman (Lillian) Collection","ark:/21198/zz0017qm59","ark:/21198/zz0017qkrm","2","Completed","Page","faderman/images/masters/21198-zz0017qm59_721195_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qm59"
"Faderman (Lillian) Collection","ark:/21198/zz0017qmr3","ark:/21198/zz0017qks4","2","Completed","Page","faderman/images/masters/21198-zz0017qmr3_721219_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qmr3"
"Faderman (Lillian) Collection","ark:/21198/zz0017qmvn","ark:/21198/zz0017qks4","2","Completed","Page","faderman/images/masters/21198-zz0017qmvn_721222_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qmvn"
"Faderman (Lillian) Collection","ark:/21198/zz0017qnbc","ark:/21198/zz0017qktn","2","Completed","Page","faderman/images/masters/21198-zz0017qnbc_721237_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qnbc"
"Faderman (Lillian) Collection","ark:/21198/zz0017qncw","ark:/21198/zz0017qkv5","2","Completed","Page","faderman/images/masters/21198-zz0017qncw_721243_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qncw"
"Faderman (Lillian) Collection","ark:/21198/zz0017qndd","ark:/21198/zz0017qkwp","2","Completed","Page","faderman/images/masters/21198-zz0017qndd_721255_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qndd"
"Faderman (Lillian) Collection","ark:/21198/zz0017qnhz","ark:/21198/zz0017qkwp","2","Completed","Page","faderman/images/masters/21198-zz0017qnhz_721260_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qnhz"
"Faderman (Lillian) Collection","ark:/21198/zz0017qnjg","ark:/21198/zz0017qkx6","2","Completed","Page","faderman/images/masters/21198-zz0017qnjg_721276_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qnjg"
"Faderman (Lillian) Collection","ark:/21198/zz0017qnk0","ark:/21198/zz0017qkzq","2","Completed","Page","faderman/images/masters/21198-zz0017qnk0_721287_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qnk0"
"Faderman (Lillian) Collection","ark:/21198/zz0017qnmh","ark:/21198/zz0017qm0q","2","Completed","Page","faderman/images/masters/21198-zz0017qnmh_721300_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qnmh"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp0p","ark:/21198/zz0017qnn1","2","Completed","Page","faderman/images/masters/21198-zz0017qp0p_721328_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp0p"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp16","ark:/21198/zz0017qnpj","2","Completed","Page","faderman/images/masters/21198-zz0017qp16_721348_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp16"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp2q","ark:/21198/zz0017qnq2","2","Completed","Page","faderman/images/masters/21198-zz0017qp2q_721358_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp2q"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp4r","ark:/21198/zz0017qnrk","2","Completed","Page","faderman/images/masters/21198-zz0017qp4r_721368_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp4r"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp58","ark:/21198/zz0017qns3","2","Completed","Page","faderman/images/masters/21198-zz0017qp58_721378_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp58"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp6s","ark:/21198/zz0017qns3","2","Completed","Page","faderman/images/masters/21198-zz0017qp6s_721382_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp6s"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp79","ark:/21198/zz0017qntm","2","Completed","Page","faderman/images/masters/21198-zz0017qp79_721392_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp79"
"Faderman (Lillian) Collection","ark:/21198/zz0017qp8t","ark:/21198/zz0017qnv4","2","Completed","Page","faderman/images/masters/21198-zz0017qp8t_721437_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qp8t"
"Faderman (Lillian) Collection","ark:/21198/zz0017qq05","ark:/21198/zz0017qnwn","2","Completed","Page","faderman/images/masters/21198-zz0017qq05_721445_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qq05"
"Faderman (Lillian) Collection","ark:/21198/zz0017qq1p","ark:/21198/zz0017qnx5","2","Completed","Page","faderman/images/masters/21198-zz0017qq1p_721460_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qq1p"
"Faderman (Lillian) Collection","ark:/21198/zz0017qq26","ark:/21198/zz0017qnzp","2","Completed","Page","faderman/images/masters/21198-zz0017qq26_721470_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qq26"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqfw","ark:/21198/zz0017qq3q","2","Completed","Page","faderman/images/masters/21198-zz0017qqfw_721480_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqfw"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqgd","ark:/21198/zz0017qq47","2","Completed","Page","faderman/images/masters/21198-zz0017qqgd_721494_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqgd"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqhx","ark:/21198/zz0017qq47","2","Completed","Page","faderman/images/masters/21198-zz0017qqhx_721497_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqhx"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqjf","ark:/21198/zz0017qq5r","2","Completed","Page","faderman/images/masters/21198-zz0017qqjf_721512_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqjf"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqkz","ark:/21198/zz0017qq68","2","Completed","Page","faderman/images/masters/21198-zz0017qqkz_721515_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqkz"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqn0","ark:/21198/zz0017qq7s","2","Completed","Page","faderman/images/masters/21198-zz0017qqn0_721518_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqn0"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqph","ark:/21198/zz0017qq89","2","Completed","Page","faderman/images/masters/21198-zz0017qqph_721521_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqph"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqq1","ark:/21198/zz0017qq9t","2","Completed","Page","faderman/images/masters/21198-zz0017qqq1_721524_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqq1"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqrj","ark:/21198/zz0017qqbb","2","Completed","Page","faderman/images/masters/21198-zz0017qqrj_721533_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqrj"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqs2","ark:/21198/zz0017qqcv","2","Completed","Page","faderman/images/masters/21198-zz0017qqs2_721542_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqs2"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqtk","ark:/21198/zz0017qqcv","2","Completed","Page","faderman/images/masters/21198-zz0017qqtk_721545_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqtk"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqv3","ark:/21198/zz0017qqdc","2","Completed","Page","faderman/images/masters/21198-zz0017qqv3_721551_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqv3"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqwm","ark:/21198/zz0017qqmg","2","Completed","Page","faderman/images/masters/21198-zz0017qqwm_721560_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqwm"
"Faderman (Lillian) Collection","ark:/21198/zz0017qqx4","ark:/21198/zz0017qqmg","2","Completed","Page","faderman/images/masters/21198-zz0017qqx4_721563_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qqx4"
"Faderman (Lillian) Collection","ark:/21198/zz0017qr99","ark:/21198/zz0017qqzn","2","Completed","Page","faderman/images/masters/21198-zz0017qr99_721575_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qr99"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrcb","ark:/21198/zz0017qr0n","2","Completed","Page","faderman/images/masters/21198-zz0017qrcb_721578_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrcb"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrdv","ark:/21198/zz0017qr15","2","Completed","Page","faderman/images/masters/21198-zz0017qrdv_721581_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrdv"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrfc","ark:/21198/zz0017qr15","2","Completed","Page","faderman/images/masters/21198-zz0017qrfc_721584_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrfc"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrgw","ark:/21198/zz0017qr2p","2","Completed","Page","faderman/images/masters/21198-zz0017qrgw_721587_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrgw"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrhd","ark:/21198/zz0017qr36","2","Completed","Page","faderman/images/masters/21198-zz0017qrhd_721591_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrhd"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrjx","ark:/21198/zz0017qr36","2","Completed","Page","faderman/images/masters/21198-zz0017qrjx_721602_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrjx"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrkf","ark:/21198/zz0017qr36","2","Completed","Page","faderman/images/masters/21198-zz0017qrkf_721606_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrkf"
"Faderman (Lillian) Collection","ark:/21198/zz0017qrmz","ark:/21198/zz0017qr36","2","Completed","Page","faderman/images/masters/21198-zz0017qrmz_721614_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qrmz"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtc9","ark:/21198/zz0017qr4q","2","Completed","Page","faderman/images/masters/21198-zz0017qtc9_721617_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtc9"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtdt","ark:/21198/zz0017qr4q","2","Completed","Page","faderman/images/masters/21198-zz0017qtdt_721620_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtdt"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtfb","ark:/21198/zz0017qr4q","2","Completed","Page","faderman/images/masters/21198-zz0017qtfb_721623_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtfb"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtgv","ark:/21198/zz0017qr4q","2","Completed","Page","faderman/images/masters/21198-zz0017qtgv_721632_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtgv"
"Faderman (Lillian) Collection","ark:/21198/zz0017qthc","ark:/21198/zz0017qr57","2","Completed","Page","faderman/images/masters/21198-zz0017qthc_721624_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qthc"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtjw","ark:/21198/zz0017qr6r","2","Completed","Page","faderman/images/masters/21198-zz0017qtjw_721644_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtjw"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtkd","ark:/21198/zz0017qr78","2","Completed","Page","faderman/images/masters/21198-zz0017qtkd_721651_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtkd"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtmx","ark:/21198/zz0017qr78","2","Completed","Page","faderman/images/masters/21198-zz0017qtmx_721656_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtmx"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtnf","ark:/21198/zz0017qr8s","2","Completed","Page","faderman/images/masters/21198-zz0017qtnf_721662_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtnf"
"Faderman (Lillian) Collection","ark:/21198/zz0017qtpz","ark:/21198/zz0017qrbt","2","Completed","Page","faderman/images/masters/21198-zz0017qtpz_721671_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qtpz"
"Faderman (Lillian) Collection","ark:/21198/zz0017qv24","ark:/21198/zz0017qtqg","2","Completed","Page","faderman/images/masters/21198-zz0017qv24_721680_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qv24"
"Faderman (Lillian) Collection","ark:/21198/zz0017qv3n","ark:/21198/zz0017qtr0","2","Completed","Page","faderman/images/masters/21198-zz0017qv3n_721687_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qv3n"
"Faderman (Lillian) Collection","ark:/21198/zz0017qv45","ark:/21198/zz0017qtqg","2","Completed","Page","faderman/images/masters/21198-zz0017qv45_721686_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qv45"
"Faderman (Lillian) Collection","ark:/21198/zz0017qv5p","ark:/21198/zz0017qtr0","2","Completed","Page","faderman/images/masters/21198-zz0017qv5p_721695_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qv5p"
