File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_054.tif,Page,Page 54,54,ark:/21198/z1zs50bw,ark:/21198/z1w11p8j
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_055.tif,Page,Page 55,55,ark:/21198/z1zs50bw,ark:/21198/z1r80xn5
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_056.tif,Page,Page 56,56,ark:/21198/z1zs50bw,ark:/21198/z1mh05xt
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_057.tif,Page,Page 57,57,ark:/21198/z1zs50bw,ark:/21198/z1gq9f6z
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_058.tif,Page,Page 58,58,ark:/21198/z1zs50bw,ark:/21198/z1bz8pdb
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_059.tif,Page,Page 59,59,ark:/21198/z1zs50bw,ark:/21198/z1767xng
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_060.tif,Page,Page 60,60,ark:/21198/z1zs50bw,ark:/21198/z13f761w
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_061.tif,Page,Page 61,61,ark:/21198/z1zs50bw,ark:/21198/z1zs5cwm
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_062.tif,Page,Page 62,62,ark:/21198/z1zs50bw,ark:/21198/z1v14n7h
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_063.tif,Page,Page 63,63,ark:/21198/z1zs50bw,ark:/21198/z1q83wj7
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390101_064.tif,Page,Page 64,64,ark:/21198/z1zs50bw,ark:/21198/z1kh34r0
