Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gm8,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_32.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Fenton, Leslie, $d 1903-1978",,"Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng|~|zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_32,1 photograph : b&w,8 x 10 in.,Cast memeber from Saigon,1946-11-29/1947-01-12,,Nov. 29 1946-late Jan. 1947,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gm8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gm8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gns,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_33.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cassell, Wally","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_33,1 photograph : b&w,8 x 10 in.,Wally Cassell in a still from Saigon,1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gns,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gns/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gp9,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_34.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cassell, Wally","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_34,1 photograph : b&w,8 x 10 in.,Wally Cassell in a still from Saigon,1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gp9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gp9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gqt,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_35.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cassell, Wally","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_35,1 photograph : b&w,8 x 10 in.,Wally Cassell in Saigon,1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gqt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gqt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284grb,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_36.tif,,,,,,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Cassell, Wally","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_36,1 photograph : b&w,8 x 10 in.,Wally Cassell in a still for Saigon,1946-11/1947-01,"Saigon, A Paramount Picture","[Between Novermber, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284grb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284grb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gsv,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_37.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng|~|zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_37,1 photograph : b&w,8 x 10 in.,Cast member in Saigon,1946-11-29/1947-01-12,"Saigon, A Paramount Picture",Nov. 29 1946-late Jan. 1947,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gsv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gsv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gtc,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_38.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cassell, Wally","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_38,1 photograph : b&w,8 x 10 in.,Wally Cassell in a still for Saigon,1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gtc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gtc/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gvw,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_39.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cassell, Wally","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_39,1 photograph : b&w,8 x 10 in.,Wally Cassell in a still for Saigon,1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gvw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gvw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gwd,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_4.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ladd, Alan|~|Carnovsky, Morris|~|Van Rooten, Luis d'Antin","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_4,1 photograph : b&w,8 x 10 in.,"Alan Ladd, Morris Carnovsky, and Luis Van Rooten in Saigon",1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gwd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gwd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gxx,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_5.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ladd, Alan|~|Cassell, Wally","Fenton, Leslie, $d 1903-1978",,"Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_5,1 photograph : b&w,8 x 10 in.,Alan Ladd and Wally Cassell in Saigon,1946-11/1947-01,,"[between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gxx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gxx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284gzf,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_6.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Lake, Veronica|~|Ladd, Alan, $d 1937-","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng|~|zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_6,1 photograph : b&w,8 x 10 in.,Veronica Lake and Alan Ladd in Saigon,1946-11-29/1947-03-12,,[Between 29 Nov. 1946 and late Jan 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284gzf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284gzf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h0f,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_7.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ladd, Alan|~|Cassell, Wally|~|Dick, Douglas, $d 1920-|~|Louie, Billy","Fenton, Leslie, $d 1903-1978",,"Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_7,1 photograph : b&w,8 x 10 in.,"Alan Ladd, Douglas Dick and Wally Cassell in Saigon",1946-11/1947-01,,"[between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h0f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h0f/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h1z,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_8.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ladd, Alan|~|Cassell, Wally|~|Sorel, George","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_8,1 photograph : b&w,8 x 10 in.,"Alan Ladd, Wally Cassell and George Sorel in Saigon",1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h1z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h1z/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h2g,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_944_17_9.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Lake, Veronica|~|Cassell, Wally|~|Dick, Douglas, $d 1920-","Fenton, Leslie, $d 1903-1978",,"Paramount Pictures Corporation|~|Wolfson, P. J. $q (Pincus Jacob), $d 1903-1979",,,Paramount Pictures Corporation,,Saigon  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_944_17_9,1 photograph : b&w,8 x 10 in.,"Veronica Lake, Wally Cassell and Douglas Dick in Saigon",1946-11/1947-01,"Saigon, A Paramount Picture","[Between November, 1946 and January, 1947]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h2g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h2g/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h30,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1191_21_1.tif,,,,,,private,still image,Black-and-white photographs|~|Crime films|~|Comedy-drama films,copyrighted,unknown,,,"Holmes, Ben, $d 1890-1943",,RKO Radio Pictures,,,RKO Radio Pictures,,"Saint In New York, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1191_21_1,1 photograph : b&w,8 x 10 in.,Actors in a scene from The Saint In New York,1938-02-21/1938-03-17,"""The Saint in New York"" - An RKO Radio Picture.","[Between Feb 21 and Mar 17, 1938]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h30,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h30/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h4h,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1205_21_1.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films|~|Historical films|~|Crime films,copyrighted,unknown,,"Fitzgerald, Barry, $d 1888-1961","Russell, William D., $d 1908-1968",,"Paramount Pictures Corporation|~|Maibaum, Richard",,,Paramount Pictures Corporation,,"Sainted Sisters, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1205_21_1,1 photograph : b&w,8 x 10 in.,Barry Fitzgerald in The Sainted Sisters,1947-10/1947-11,"The Sainted Sisters, A Paramount Picture",[Between Oct and Nov 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h4h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h4h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h51,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1205_21_2.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films|~|Historical films|~|Crime films,copyrighted,unknown,,"Lake, Veronica|~|Fitzgerald, Barry, $d 1888-1961|~|Caulfield, Joan, $d 1922-1991","Russell, William D., $d 1908-1968",,"Paramount Pictures Corporation|~|Maibaum, Richard",,,Paramount Pictures Corporation,,"Sainted Sisters, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1205_21_2,1 photograph : b&w,8 x 10 in.,"Barry Fitzgerald, Veronica Lake and Joan Caulfield in The Sainted Sisters",1947-10/1947-11,"The Sainted Sisters, A Paramount Picture",[Between Oct and Nov 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h51,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h51/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h6j,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1205_21_3.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films|~|Historical films|~|Crime films,copyrighted,unknown,,,"Russell, William D., $d 1908-1968",,"Paramount Pictures Corporation|~|Maibaum, Richard",,,Paramount Pictures Corporation,,"Sainted Sisters, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1205_21_3,1 photograph : b&w,8 x 10 in.,Cast members in a scene from The Sainted Sisters,1947-10/1947-11,"The Sainted Sisters, A Paramount Picture",[Between Oct and Nov 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h6j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h6j/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h8k,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1205_21_5.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films|~|Historical films|~|Crime films,copyrighted,unknown,,"Reeves, George, $d 1914-1959|~|Caulfield, Joan, $d 1922-1991","Russell, William D., $d 1908-1968",,"Paramount Pictures Corporation|~|Maibaum, Richard",,,Paramount Pictures Corporation,,"Sainted Sisters, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1205_21_5,1 photograph : b&w,8 x 10 in.,George Reeves and Joan Caulfield in a scene from The Sainted Sisters,1947-10/1947-11,"Veronica Lake, Joan Caulfield, Barry Fitzgerald in The 'Sainted' Sisters with William Demarest, George Reeves, Beulah Bandi. A Paramount Picture.",[Between Oct and Nov 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h8k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h8k/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h93,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1205_21_6.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films|~|Historical films|~|Crime films,copyrighted,unknown,,"Lake, Veronica|~|Fitzgerald, Barry, $d 1888-1961|~|Caulfield, Joan, $d 1922-1991","Russell, William D., $d 1908-1968",,"Paramount Pictures Corporation|~|Maibaum, Richard",,,Paramount Pictures Corporation,,"Sainted Sisters, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1205_21_6,1 photograph : b&w,8 x 10 in.,"Barry Fitzgerald, Veronica Lake and Joan Caulfield in The Sainted Sisters",1947-10/1947-11,"Veronica Lake, Joan Caulfield, Barry Fitzgerald in The 'Sainted' Sisters with William Demarest, George Reeves, Beulah Bondi. A Paramount Picture.",[Between Oct and Nov 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284h93,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284h93/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hc4,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1205_21_8.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films|~|Historical films|~|Crime films,copyrighted,unknown,,"Lake, Veronica|~|Fitzgerald, Barry, $d 1888-1961|~|Caulfield, Joan, $d 1922-1991","Russell, William D., $d 1908-1968",,"Paramount Pictures Corporation|~|Maibaum, Richard",,,Paramount Pictures Corporation,,"Sainted Sisters, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1205_21_8,1 photograph : b&w,8 x 10 in.,"Barry Fitzgerald, Veronica Lake and Joan Caulfield in The Sainted Sisters",1947-10/1947-11,"The Sainted Sisters, A Paramount Picture",[Between Oct and Nov 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284hc4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284hc4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hdn,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1014_18_1.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Kishon, Ephraim",,"Golan, Menahem, $d 1929-|~|Sallah Ltd.",,,Palisades International Corp.,,Sallah  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1014_18_1,1 photograph : b&w,8 x 10 in.,Ephraim Kishon in Sallah,1964,"Ephraim Kishon, ""Sallah"" (Israel)",[1964?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284hdn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284hdn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hf5,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/pasc_195_1014_18_2.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Topol, Hyam","Kishon, Ephraim",,"Golan, Menahem, $d 1929-|~|Sallah Ltd.",,,Palisades International Corp.,,Sallah  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1014_18_2,1 photograph : b&w,8 x 10 in.,Hyam Topol in Sallah,,"Hyam Topol, ""Sallah"" (Israel)",,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284hf5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284hf5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hgp,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/pasc_195_1014_18_3.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Kishon, Ephraim",,"Golan, Menahem, $d 1929-|~|Sallah Ltd.",,,Palisades International Corp.,,Sallah  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1014_18_3,1 photograph : b&w,8 x 10 in.,Menahem Golan in Sallah,,"Menahem Golan, ""Sallah"" (Israel)",,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284hgp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284hgp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hps,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_933_16_14.tif,,,,,,private,still image,Black-and-white photographs|~|Domestic comedy films,copyrighted,unknown,,"O'Brian, Hugh","Maté, Rudolph, $d 1899-1964",,"Universal-International (Firm)|~|Goldstein, Leonard, $d 1903-1954",,,Universal Pictures Corporation,,Sally And Saint Anne  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_933_16_14,1 photograph : b&w,8 x 10 in.,Hugh O'Brian and extras in a scene from Sally and Saint Anne,1952-01-28/1952-03-06,,[Between Jan 28 and March 6 1952],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284hps,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284hps/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jm7,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_943_17_2.tif,,,,,,private,still image,Black-and-white photographs|~|Melodrama films|~|Historical films,copyrighted,unknown,,"De Carlo, Yvonne","Lamont, Charles, $d 1895-1993",,Universal Pictures Corporation,,,Universal Pictures Corporation,,"Salome, Where She Danced  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_943_17_2,1 photograph : b&w,8 x 10 in.,"Yvonne De Carlo and an unidentified actor in a scene from Salome, Where She Danced",1944-09/1944-12,,[Between Sep and Dec 1944],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284jm7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284jm7/manifest
