Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002828x4,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_10.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_10,1 photograph : b&w,8 x 10 in.,Corinne Marchand in Cleo From 5 to 7,1962,Cleo From 5 to 7; Starring Corinne Marchand and Antoine Bourseiller; Written and Directed by Agnes Varda; A Zenith International Production,[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002828x4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002828x4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002828zn,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_2.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-|~|Vilallonga, José Luis de","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_2,1 photograph : b&w,8 x 10 in.,José Luis de Vilallonga and Corinne Marchand in Cleo From 5 to 7,1962,"Cleo From 5 to 7; Corinne Marchand; Antoine Bourseiller; Dorothee Blanck; Written and directed by Agnès Varda; Released: 1962; Running Time: 90 min; A young and beautiful Parisian singer, who believes she is about to die, learns the true meaning of life from a soldier who has lived with death.; A Seven Arts Release",[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002828zn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002828zn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028290n,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_3.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_3,1 photograph : b&w,8 x 10 in.,Corinne Marchand in Cleo From 5 to 7,1962,Cleo From 5 to 7; Starring Corinne Marchand and Antoine Bourseiller; Written and Directed by Agnès Varda; A Zenith International Release,[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028290n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028290n/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028292p,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_5.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_5,1 photograph : b&w,8 x 10 in.,Corinne Marchand and extras in Cleo From 5 to 7,1962,Cleo From 5 to 7; A Seven Arts Release,[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028292p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028292p/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282936,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_6.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-|~|Bourseiller, Antoine","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_6,1 photograph : b&w,8 x 10 in.,Corinne Marchand and Antoine Bourseiller in Cleo From 5 to 7,1962,Cleo From 5 to 7; A Seven Arts Release,[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282936,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282936/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028294q,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_7.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-|~|Bourseiller, Antoine","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_7,1 photograph : b&w,8 x 10 in.,Antoine Bourseiller and Corinne Marchand in Cleo From 5 to 7,1962,Cleo From 5 to 7; A Seven Arts Release,[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028294q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028294q/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282957,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_8.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_8,1 photograph : b&w,8 x 10 in.,Corinne Marchand preening in Cleo From 5 to 7,1962,Cleo From 5 to 7; A Seven Arts Release,[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282957,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282957/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028296r,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1690_27_9.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Marchand, Corinne, $d 1937-","Varda, Agnès, $d 1928-",,"Beauregard, Georges de|~|Rome Paris Films",,,Zenith International (Firm : Switzerland),,Cleo From 5 To 7  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1690_27_9,1 photograph : b&w,8 x 10 in.,Corinne Marchand and extras in Cleo From 5 to 7,1962,"Cleo From 5 To 7, A Seven Arts Release",[1962?],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028296r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028296r/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282978,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1458_24_1.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Skelton, Red, $d 1913-1997|~|Considine, Tim|~|Smith, Loring, $d 1890-1981","Leonard, Robert Z., $d 1889-1968",,"Metro-Goldwyn-Mayer|~|Wright, William H., $d 1902-1980",,,Loew's Incorporated,,Clown (Motion picture : 1953),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1458_24_1,1 photograph : b&w,8 x 10 in.,"Tim Considine, Red Skelton and Loring Smith in The Clown",1952-09-19/1952-10-31,"""The Clown"". A Metro-Goldwyn-Mayer Picture.","[between September 19 and late October, 1952]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282978,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282978/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028298s,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1458_24_2.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films|~|Show business films,copyrighted,unknown,,"Skelton, Red, $d 1913-1997|~|Glass, Ned|~|Considine, Tim","Leonard, Robert Z., $d 1889-1968",,"Metro-Goldwyn-Mayer|~|Wright, William H., $d 1902-1980",,,Loew's Incorporated,,Clown (Motion picture : 1953),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1458_24_2,1 photograph : b&w,8 x 10 in.,"Tom Considine, Red Skelton and Ned Glass in The Clown",1952-09-19/1952-10-31,"""The Clown"". A Metro-Goldwyn-Mayer Picture.","[between September 19 and late October, 1952]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028298s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028298s/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282999,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1458_24_3.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Greer, Jane, $d 1924-2001|~|Considine, Tim|~|Smith, Loring, $d 1890-1981","Leonard, Robert Z., $d 1889-1968",,"Metro-Goldwyn-Mayer|~|Wright, William H., $d 1902-1980",,,Loew's Incorporated,,Clown (Motion picture : 1953),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1458_24_3,1 photograph : b&w,8 x 10 in.,"Jane Greer, Tim Considine and Loring Smith in The Clown",1952-09-19/1952-10-31,"""The Clown"". A Metro-Goldwyn-Mayer Picture.","[between September 19 and late October, 1952]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282999,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282999/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002829bt,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1458_24_4.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Skelton, Red, $d 1913-1997|~|Glass, Ned|~|Considine, Tim|~|Gould, Sandra","Loew's Incorporated|~|Leonard, Robert Z., $d 1889-1968",,"Metro-Goldwyn-Mayer|~|Wright, William H., $d 1902-1980",,,,,Clown (Motion picture : 1953),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1458_24_4,1 photograph : b&w,8 x 10 in.,"Tim Considine, Red Skelton, Sandra Gould and Ned Glass in The Clown",1952-09-19/1952-10-31,"""The Clown"". A Metro-Goldwyn-Mayer Picture.","[between September 19 and late October, 1952]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002829bt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002829bt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002829cb,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1458_24_5.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Skelton, Red, $d 1913-1997|~|Beddoe, Don|~|Considine, Tim","Leonard, Robert Z., $d 1889-1968",,"Metro-Goldwyn-Mayer|~|Wright, William H., $d 1902-1980",,,Loew's Incorporated,,Clown (Motion picture : 1953),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1458_24_5,1 photograph : b&w,8 x 10 in.,"Tim Considine, Red Skelton and Don Beddoe in The Clown",1952-09-19/1952-10-31,"""The Clown"". A Metro-Goldwyn-Mayer Picture.","[between September 19 and late October, 1952]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002829cb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002829cb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002829dv,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1458_24_6.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Skelton, Red, $d 1913-1997|~|Zimmer, Norma|~|Noyes, Betty|~|Allen, Betty|~|McCarty, Dorothy","Leonard, Robert Z., $d 1889-1968",,"Metro-Goldwyn-Mayer|~|Wright, William H., $d 1902-1980",,,Loew's Incorporated,,Clown (Motion picture : 1953),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1458_24_6,1 photograph : b&w,8 x 10 in.,Red Skelton with actresses appearing as the Ajax Sisters in The Clown,1952-09-19/1952-10-31,"""The Clown"". A Metro-Goldwyn-Mayer Picture.","[between September 19 and late October, 1952]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002829dv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002829dv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002829fc,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1458_24_7.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Skelton, Red, $d 1913-1997|~|Mitchell, Shirley","Leonard, Robert Z., $d 1889-1968",,"Metro-Goldwyn-Mayer|~|Wright, William H., $d 1902-1980",,,Loew's Incorporated,,Clown (Motion picture : 1953),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1458_24_7,1 photograph : b&w,8 x 10 in.,Red Skelton and Shirley Mitchell in The Clown,1952-09-19/1952-10-31,"""The Clown"". A Metro-Goldwyn-Mayer Picture.","[between September 19 and late October, 1952]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002829fc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002829fc/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b1n,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_10.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Piccoli, Michel, $d 1925-|~|Palance, Jack, $d 1919-2006|~|Lang, Fritz, $d 1890-1976","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_10,1 photograph : b&w,8 x 10 in.,"Michel Piccoli, Fritz Lang, and Jack Palance in Contempt",1964,,1964,"(From left) Michel Piccoli, Fritz Lang, and Jack Palance in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b1n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b1n/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b25,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_11.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Piccoli, Michel, $d 1925-|~|Bardot, Brigitte","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_11,1 photograph : b&w,8 x 10 in.,Michel Piccoli and Brigitte Bardot in Contempt,1964,Joseph E. Levine presentsContemptAn Embassy Pictures Release,1964,"Michel Piccoli (top) and Brigitte Bardot in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b25,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b25/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b3p,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_12.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Piccoli, Michel, $d 1925-|~|Bardot, Brigitte","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_12,1 photograph : b&w,8 x 10 in.,Brigitte Bardot and Michel Piccoli in Contempt,1964,Joseph E. Levine presentsContemptAn Embassy Pictures Release,1964,"Brigitte Bardot (left) and Michel Piccoli in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b3p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b3p/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b46,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_2.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Bardot, Brigitte|~|Palance, Jack, $d 1919-2006","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_2,1 photograph : b&w,8 x 10 in.,Jack Palance and Brigitte Bardot in Contempt,1964,Joseph E. Levine presentsContemptAn Embassy Pictures Release,1964,"Jack Palance (left) and Brigitte Bardot in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b46,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b46/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b67,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_4.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Piccoli, Michel, $d 1925-|~|Bardot, Brigitte|~|Palance, Jack, $d 1919-2006|~|Moll, Giorgia, $d 1938-","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_4,1 photograph : b&w,8 x 10 in.,"Michel Piccoli, Jack Palance, Giorgia Moll, and Brigitte Bardot in Contempt",1964,,1964,"(From left) Michel Piccoli, Jack Palance, Giorgia Moll, and Brigitte Bardot in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b67,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b67/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b7r,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_5.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-",,,,,,,Contempt  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_5,1 photograph : b&w,8 x 10 in.,"Brigitte Bardot, Michel Piccoli, and Jack Palance in Contempt",,Joseph E. Levine presentsContemptAn Embassy Pictures Release,1964,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b7r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b7r/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b88,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_6.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Piccoli, Michel, $d 1925-|~|Bardot, Brigitte","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_6,1 photograph : b&w,8 x 10 in.,Brigitte Bardot and Michel Piccoli in Contempt,1964,Joseph E. Levine presentsContemptAn Embassy Pictures Release,1964,"Brigitte Bardot (left) and Michel Piccoli in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b88,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b88/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282b9s,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_7.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Lang, Fritz, $d 1890-1976","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_7,1 photograph : b&w,8 x 10 in.,Fritz Lang in Contempt,1964,Joseph E. Levine presentsContemptAn Embassy Pictures Release,1964,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282b9s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282b9s/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282bb9,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_8.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Bardot, Brigitte|~|Lang, Fritz, $d 1890-1976","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_8,1 photograph : b&w,8 x 10 in.,Fritz Lang and Brigitte Bardot in Contempt,1964,,1964,"Fritz Lang (center-left) and Brigitte Bardot (center) in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282bb9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282bb9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282bct,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1688_27_9.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Godard, Jean-Luc, $d 1930-","Piccoli, Michel, $d 1925-|~|Palance, Jack, $d 1919-2006|~|Moll, Giorgia, $d 1938-","Ponti, Carlo, 1913-",,,Embassy Pictures Corp.,,Contempt  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1688_27_9,1 photograph : b&w,8 x 10 in.,"Jack Palance, Michel Piccoli, and Giorgia Moll in Contempt",1964,,1964,"(From left) Jack Palance, Michel Piccoli, and Giorgia Moll in ""Contempt.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282bct,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282bct/manifest
