Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Coverage.geographic,Name.photographer,Author,Name.creator,Name.subject,Name.contributor,Rights.servicesContact,Language,Type.genre,Subject,Rights.notice,Name.repository,viewingHint,Text direction,Visibility,IIIF Range,Title,Date.creation,Date.normalized,Description.caption,Description.note,Description.abstract,Date.publication,IIIF Manifest URL
Faderman (Lillian) Collection,ark:/21198/zz0017m7kv,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p5rc,text,copyrighted,N,unpublished,United States,,"Crompton, Louis",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding German Lesbian Material,"March 21, 1977",1977-03-21,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017m7kv/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p5vx,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p66k,text,copyrighted,N,unpublished,United States,,"Grier, Barbara",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Lesbian Writing and Reviewing and Personal Lesbian Collection,"March 21, 1977",1977-03-21,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p5vx/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p5wf,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p673,text,copyrighted,N,unpublished,United States,,"Perl, Harriet",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Literature,"July 9, 1977",1977-07-09,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p5wf/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p5xz,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p694,text,copyrighted,N,unpublished,United States,,"Lochridge, Dorothy",,"Faderman, Lillian|~|Dickinson, Emily, 1830-1886",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Thesis on Emily Dickinson,"March 21, 1977",1977-03-21,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p5xz/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p5zg,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p6bn,text,copyrighted,N,unpublished,United States,,"Perl, Harriet",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History|~|Homosexuality--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Literature and Faderman's Article,"August 7, 1977",1977-08-07,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p5zg/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p60g,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p6gq,text,copyrighted,N,unpublished,United States,,"Perl, Harriet",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Faderman's Manuscript,"September 5, 1977",1977-09-05,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p60g/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p610,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p6n9,text,copyrighted,N,unpublished,United States,,"Perl, Harriet",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Writing and Research,"October 3, 1977",1977-10-03,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p610/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p62h,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p6sc,text,copyrighted,N,unpublished,United States,,,,"Faderman, Lillian",,,eng,,Correspondence - Other (Faderman)|~|Homosexuality and literature,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Homosexual Subplots,"October 22, 1977",1977-10-22,,need to obtain permission to publish from copyright holder (original author)|~|original author unknown|~|includes personal information: author's address,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p62h/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p631,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p6tw,text,copyrighted,N,unpublished,United States,,"Perl, Harriet",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Thanking Faderman for Dinner,"October 24, 1977",1977-10-24,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p631/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p64j,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p6xf,text,copyrighted,N,unpublished,United States,,"Noble, Judith",,"Faderman, Lillian|~|Dickinson, Emily, 1830-1886",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Emily Dickinson,"February 22, 1978",1978-02-22,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p64j/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p652,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p70z,text,copyrighted,N,unpublished,United States,,"Crompton, Louis",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Homosexuality and literature|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Literature References,"March 5, 1978",1978-03-05,,Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p652/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p720,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7d5,text,copyrighted,N,unpublished,United States,,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Travel for Conference,"March 13, 1978",1978-03-13,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p720/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p73h,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7fp,text,copyrighted,Y,unpublished,United States,,"Faderman, Lillian",,,,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,,,Letter Requesting Travel Funds for Conference,"March 13, 1978",1978-03-13,,,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p73h/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p741,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7g6,text,copyrighted,N,unpublished,United States,,"Cruikshank, Margaret",,"Faderman, Lillian|~|Dickinson, Emily, 1830-1886",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Emily Dickinson,"April 6, 1978",1978-04-06,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address and phone number).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p741/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p75j,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7j7,text,copyrighted,N,unpublished,United States,,"Lochridge, Dorothy",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Thesis on Emily Dickinson,"June 14, 1977",1977-06-14,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p75j/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p762,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7kr,text,copyrighted,N,unpublished,United States,,"Marchant, Anyda",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Translation of German Lesbian Writers,"October 11, 1978",1978-10-11,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address and phone number).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p762/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p77k,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7m8,text,copyrighted,N,unpublished,United States,,"Crompton, Louis",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Research,"November 8, 1978",1978-11-08,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p77k/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p783,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7p9,text,copyrighted,N,unpublished,United States,,"Hilty, Deborah P.",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Manuscript for MLA Session,"November 16, 1978",1978-11-16,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p783/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p79m,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7qt,text,copyrighted,N,unpublished,United States,,"McEnroe, Frederick",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Reviewing for the Journal of Homosexuality,"November 16, 1978",1978-11-16,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p79m/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p7b4,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7rb,text,copyrighted,N,unpublished,United States,,"Katz, Jonathan",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,"Letter Regarding Faderman's Article ""Lesbian Fiction""","November 29, 1978",1978-11-29,,Rights.statementLocal: Item contains personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p7b4/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p7cn,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7tc,text,copyrighted,N,unpublished,United States,,"Cruikshank, Margaret",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Manuscript on Lesbian Image in Popular Literature,"December, 1978",1978-12,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p7cn/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pf6z,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pfj4,text,copyrighted,N,unpublished,United States|~|Edinburgh (Scotland),,"Katz, Jonathan",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Historical Research and Choice of Publisher for Scotch Verdict,"December, 1978",1978-12,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pf6z/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pf7g,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pfkn,text,copyrighted,N,unpublished,California,,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Articles on Lesbian Poetry,"January 15, 1979",1979-01-15,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Item includes personal information (Faderman's address).|~|Rights.statementLocal: Author is either Judith Stein or Judith Schwartz.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pf7g/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pf80,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pfnp,text,copyrighted,N,unpublished,United States,,"Crompton, Louis",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Talk and Article for the Journal of Homosexuality,"January 17, 1979",1979-01-17,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pf80/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pf9h,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pfp6,text,copyrighted,N,unpublished,United States,,"Katz, Jonathan",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Finding a Commercial Publisher,"January 18, 1979",1979-01-18,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's and Faderman's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pf9h/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pfb1,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pfr7,text,copyrighted,N,unpublished,California,,"Cruikshank, Margaret",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Homosexuality and literature,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Chairing Sessions for an Upcoming Conference,"January 25, 1979",1979-01-25,,Rights.statementLocal: Item includes personal information (names and addresses).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pfb1/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pfcj,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pggk,text,copyrighted,N,unpublished,United States,,"Crompton, Louis",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Homosexuality--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Lesbian Cross-Dressing Cases,"January 29, 1979",1979-01-29,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pfcj/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pfd2,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pgjm,text,copyrighted,N,unpublished,United States,,"Katz, Jonathan",,"Faderman, Lillian|~|Schwarz, Judith|~|Nestle, Joan",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Competition in Publishing Lesbian History,"February 7, 1979",1979-02-07,,"Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's, Faderman's, and other addresses).",,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pfd2/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pffk,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pgmn,text,copyrighted,N,unpublished,United States,,"Katz, Jonathan",,"Faderman, Lillian|~|Schwarz, Judith",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Competition in Publishing Lesbian History,"February 16, 1979",1979-02-16,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pffk/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pfg3,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pgpp,text,copyrighted,N,unpublished,United States,,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Publishers,"February 16, 1979",1979-02-16,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown.|~|Rights.statementLocal: Item includes personal information (author's address and phone number; other addresses in the text).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pfg3/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pfhm,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pgrq,text,copyrighted,N,unpublished,United States,,"Katz, Jonathan",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Competition in Publishing Lesbian History,"March 1, 1979",1979-03-01,,Rights.statementLocal: Item includes personal information (Judith Schwarz's address and phone number in text).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pfhm/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pgs7,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pj09,text,copyrighted,N,unpublished,United States,,"Schwarz, Judith",,"Faderman, Lillian",,,eng,,Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Competition in Publishing Lesbian History,"March 8, 1979",1979-03-08,,need to obtain permission to publish from copyright holder (original author)|~|includes personal information: Judith Schwarz's address,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pgs7/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pgtr,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pj6d,text,copyrighted,N,unpublished,United States,,,,"Faderman, Lillian",,,eng,,Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Book Contract Possibilities,"March 22, 1979",1979-03-22,,need to obtain permission to publish from copyright holder (original author)|~|includes personal information: author's address|~|original author is unknown,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pgtr/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pgv8,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pj7x,text,copyrighted,N,unpublished,United States|~|Germany (West),,,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Questionnaire,"April 2, 1979",1979-04-02,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pgv8/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pgws,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pj9z,text,copyrighted,N,unpublished,United States,,"Schwarz, Judith",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Writing Lesbian History,"April 8, 1979",1979-04-08,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pgws/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pgx9,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pjf1,text,copyrighted,N,unpublished,United States,,"Katz, Jonathan",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Recommended Journal Article,"April 30, 1979",1979-04-30,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pgx9/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pgzt,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pjgj,text,copyrighted,N,unpublished,United States,,"Schwarz, Judith",,"Faderman, Lillian|~|Grier, Barbara",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Lesbian History Panel and Conducting Lesbian History Research,"May 12, 1979",1979-05-12,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address and phone number).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pgzt/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017ph0t,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pwfv,text,copyrighted,N,unpublished,United States,,"Grier, Barbara",,"Faderman, Lillian|~|Naiad Press",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Lesbian History Bibliography,"June 10, 1979",1979-06-10,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017ph0t/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017ph1b,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pwhw,text,copyrighted,N,unpublished,United States,,"Schwarz, Judith",,"Faderman, Lillian|~|Rich, Adrienne|~|Rule, Jane|~|Grier, Barbara|~|Nestle, Joan",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Article for Frontiers Journal,"June 19, 1979",1979-06-19,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017ph1b/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017ph2v,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pwmf,text,copyrighted,N,unpublished,United States,,"Hodges, Bob",,"University of California, Los Angeles|~|Faderman, Lillian|~|Gay Academic Union, Inc.",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Gay Academic Union Convention,"June 27, 1979",1979-06-27,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017ph2v/manifest
