Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Visibility,viewingHint,Delete in Title,Subject topic,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Coverage.geographic,Name.photographer,Author,Name.subject,Subject,Subject.conceptTopic,Language,Rights.permissionNote,Name.creator,Rights.publicationNote,Text direction,IIIF Range,Name.repository,Title,Date.creation,Description.note,Summary,Description.caption,Date.normalized,Description.abstract,Date.created,AltTitle.other,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600fx,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600fx-1-master.tif,69,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Collier, Ret",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600fx,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600fx/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600gf,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600gf-1-master.tif,70,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Collier, Ret",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600gf,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600gf/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600hz,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600hz-1-master.tif,71,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Romaine, Rebecca|~|Neilson, Sas",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600hz,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600hz/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600jg,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600jg-1-master.tif,72,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600jg,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600jg/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600k0,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600k0-1-master.tif,73,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Collier, Ret|~|Conger, Jean",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600k0,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600k0/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600mh,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600mh-1-master.tif,74,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Riddell, Myra|~|Strik, Margo|~|Kuhner, Susan",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600mh,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600mh/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600n1,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600n1-1-master.tif,75,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Robertson, Irene|~|Berrley, Pat|~|Riddell, Myra",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,"3 of The ""Founders""|~|Myra RiddellIrene RobertsonPat Berlly",1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600n1,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600n1/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600pj,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600pj-1-master.tif,76,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Riddell, Myra|~|Doyle, Judi|~|Strik, Margo",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,3 Chairs: 1) Past: Myra Riddell Now: Margo Strik 2) Past: Judi Doyle,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600pj,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600pj/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600q2,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600q2-1-master.tif,77,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Robertson, Irene|~|Berrley, Pat|~|Riddell, Myra|~|Deaslow, Pat",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,Pat DeaslowMyra RiddellIrene RobertsonPat Berlly,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600q2,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600q2/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600rk,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600rk-1-master.tif,78,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Mazer, June|~|Southern California Women for Understanding|~|Berrley, Pat|~|Oehmen, Judi|~|Riddell, Myra|~|Doyle, Judi|~|Tupac, Judy",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,L-R: Myra RiddelJudy Tupac*June Mazer*Pat BerllyJudi Oehmen*Judi Doyle,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600rk,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600rk/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600s3,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600s3-1-master.tif,79,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Robertson, Irene|~|Deaslow, Pat|~|Johnson, Pam|~|Morgan, Aron",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,The Conversation|~|L-R: Irene RobertsonPam Johnson*Aron Morgan*Pat Deaslow,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600s3,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600s3/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600tm,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600tm-1-master.tif,80,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Oehmen, Judi|~|Doyle, Judi",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,Judi OehmenJudi Doyle,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600tm,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600tm/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600v4,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600v4-1-master.tif,81,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Riddell, Myra",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600v4,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600v4/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600wn,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600wn-1-master.tif,82,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Morgan, Aron",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600wn,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600wn/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600x5,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600x5-1-master.tif,83,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Johnson, Pam",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600x5,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600x5/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600zp,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600zp-1-master.tif,84,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Berrley, Pat",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600zp,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600zp/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016010p,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016010p-1-master.tif,85,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Strik, Margo",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016010p,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016010p/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00160116,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz00160116-1-master.tif,86,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Doyle, Judi",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160116,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00160116/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016012q,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016012q-1-master.tif,87,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Doyle, Judi",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016012q,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016012q/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00160137,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz00160137-1-master.tif,88,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"MacCulloch, Bunny",,"Southern California Women for Understanding|~|Doyle, Judi",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Newsletter Brunch,"April, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer (deceased). Orphan work?,,,1986-04,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160137,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00160137/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016014r,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016014r-1-master.tif,89,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"Clements, Boots",,"Southern California Women for Understanding|~|Doyle, Judi",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983","Rights.statementLocal: Need to obtain permission to publish. Stamp on back of photograph: Boots Clements, Berdoo/West: A Creative Services Company P.O. Box 8875 Universal City, 91608.",,"Welcome - Judith Doyle, Chair -- Southern California Women for Understanding",1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016014r,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016014r/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016016s,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016016s-1-master.tif,90,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Costanza, Midge",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983",Rights.statementLocal: Photographer may be Boots Clements. Orphan work?,,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016016s,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016016s/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00160179,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz00160179-1-master.tif,91,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"Clements, Boots",,"Southern California Women for Understanding|~|Costanza, Midge",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983","Rights.statementLocal: Need to obtain permission to publish. Stamp on back of photograph: Boots Clements, Berdoo/West: A Creative Services Company P.O. Box 8875 Universal City, 91608.",,"Roast - Host, Midge Costanza",1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160179,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00160179/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016018t,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016018t-1-master.tif,92,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Wexler, David",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983",Rights.statementLocal: Photographer may be Boots Clements. Orphan work?,,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016018t,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016018t/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016019b,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016019b-1-master.tif,93,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"Clements, Boots",,"Southern California Women for Understanding|~|Wexler, David",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983","Rights.statementLocal: Need to obtain permission to publish. Stamp on back of photograph: Boots Clements, Berdoo/West: A Creative Services Company P.O. Box 8875 Universal City, 91608.",,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016019b,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016019b/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001601bv,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001601bv-1-master.tif,94,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Denslow, Pat",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983",Rights.statementLocal: Photographer may be Boots Clements. Orphan work?,,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001601bv,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001601bv/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001601cc,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001601cc-1-master.tif,95,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"Clements, Boots",,"Southern California Women for Understanding|~|Denslow, Pat",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983","Rights.statementLocal: Need to obtain permission to publish. Stamp on back of photograph: Boots Clements, Berdoo/West: A Creative Services Company P.O. Box 8875 Universal City, 91608.",,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001601cc,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001601cc/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001601dw,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001601dw-1-master.tif,96,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Bottini, Ivy",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983",Rights.statementLocal: Photographer may be Boots Clements. Orphan work?,,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001601dw,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001601dw/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001601fd,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001601fd-1-master.tif,97,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"Clements, Boots",,"Southern California Women for Understanding|~|Bottini, Ivy",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983","Rights.statementLocal: Need to obtain permission to publish. Stamp on back of photograph: Boots Clements, Berdoo/West: A Creative Services Company P.O. Box 8875 Universal City, 91608",,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001601fd,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001601fd/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001601gx,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001601gx-1-master.tif,98,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Mixner, David",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983",Rights.statementLocal: Photographer may be Boots Clements. Orphan work?,,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001601gx,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001601gx/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001601hf,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001601hf-1-master.tif,99,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"Clements, Boots",,"Southern California Women for Understanding|~|Cordova, Jeanne",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983","Rights.statementLocal: Need to obtain permission to publish. Stamp on back of photograph: Boots Clements, Berdoo/West: A Creative Services Company P.O. Box 8875 Universal City, 91608",,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001601hf,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001601hf/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001601jz,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001601jz-1-master.tif,100,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Cordova, Jeanne",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Third Lesbian Rights Award Dinner,"May 7, 1983",Rights.statementLocal: Photographer may be Boots Clements. Orphan work?,,,1983-05-07,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001601jz,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001601jz/manifest
