"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Rights.countryCreation","Rights.rightsHolderContact","Language","Name.creator","Name.subject","Name.repository","Relation.isPartOf","Format.extent","Title","Format.dimensions","Date.creation","Description.note","Alt ID.local","Format.medium","Coverage.geographic","Date.normalized","AltTitle.descriptive","Description.adminnote","AltTitle.other","Alt ID.url","AltTitle.uniform","Description.abstract","Opac URL","Finding Aid URL","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9b5","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9b5_2419145_master.tif","72","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","67 Four photographs of home and stone terrace surrounded by mountains","","","[photographs 109-112]","uclalsc_c1634_b1686_072","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9b5",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9cp","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9cp_2419152_master.tif","73","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","68 Three photographs of side profile and a landscape photo of the mountains","","","[photograph 113-116]","uclalsc_c1634_b1686_073","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9cp",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9d6","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9d6_2419155_master.tif","74","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","69 Description of photographs 109-116","","","109.--A portion of the Conservation-Bontoc Trail. The point above is the last in the trail before Bontoc is reached. [?] has the grade of the new trail has been cut down below that of the old Spanish trails, which may still be seen above it.110. --House of Lieutenant-Governor Early at Bontoc.111. --House of Lieutenant-Governor Gallnan at Manaus,sub-province of Ifugao112. -- Typical Mountain Province trail, shoing grade.113-114-115. --The evolution of a constabular soldier. These are three views of a Bontoc Igorot. The first shows him when he was a heal-hunting savage in 1901; the sec-ond shows him as he was in 1902 after a year's contact with Americans, and the third shows his as he was in 1902, at what time he had become an officient sergeant in the Phillippines Constabulary.116. --Igorot carriers on the trail.","uclalsc_c1634_b1686_074","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9d6",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9fq","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9fq_2419158_master.tif","75","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","70 Photograph of one large mountain","","","[photograph 118]","uclalsc_c1686_b1686_075","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9fq",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9g7","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9g7_2419161_master.tif","76","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","71 Three photographs of large mountain and detail of its side","","","[photograph 118-120]","uclalsc_c1634_b1686_076","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9g7",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9hr","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9hr_2419164_master.tif","77","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","72 Description of photographs","","","117. --Mayon Volcano","uclaalsc_c1634_b1686_077","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9hr",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9j8","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9j8_2419167_master.tif","78","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","73 Four photographs of rafts on the water and two profile shots of local people.","","","[photographs 121-124]","uclalsc_c1634_b1686_078","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9j8",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9ks","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9ks_2419170_master.tif","79","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","74 Four photographs of man on Luzon and rows of palm trees on beach","","","[photographs 125-128]","uclalsc_c1634_b1686_079","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9ks",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9m9","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9m9_2419173_master.tif","80","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","75 Photograph descriptions","","","121. More childrten reafy to dive for coins.122. More Children diving for coins.123 &124. --Typical Moro.125. --A Moro Woman.126. --Coconuts along the road leading to Fort Princean Asturias, [?]127. --Apeculiar gnarled tree on the beach at Mabajao, Ia-lahi of Ca[?]guin.128. --Coconut trees at the San Rabon Farm.","uclalsc_c1634_b1686_080","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9m9",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9nt","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9nt_2419176_master.tif","81","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","76 Three photographs and panoramic of outdoor structure","","","","uclalsc_c1634_b1686_081","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9nt",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9pb","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9pb_2419179_master.tif","82","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","77 Four photographs of catholic nunery and surrounding water","","","","uclalsc_c1634_b1686_082","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9pb",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9qv","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9qv_2419182_master.tif","83","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","78 Description of Photographs","","","129-130-131. --Scenes at the Iwahig Penal Colony.132. --Petty officers, Iwahig Penal Colony.134. Huraine Siatora of Charity, Culion Luper Colony,135. --Part of the [?] limont no island known as the Penon de Ceran. It lies between the talania of Culion and [?]ianga.","uclalsc_c1634_b1686_083","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9qv",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9rc","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9rc_2419185_master.tif","84","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","79 Four photographs of cliff, water, and subjects standing in front of building","","","","uclalsc_c1634_b1686_084","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9rc",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9sw","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9sw_2419190_master.tif","85","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","80 Description of photographs","","","136. --Normal School dormitory, Manila.137. --A Manobo woman in the street of the town of Verucia on the upper Agusan River. The river was in flood, having risen some thirty foot and invaded the town. 138. --River scene in the province of Isabola.139. A portion of the Ponon is Coron.","uclalsc_c1634_b1686_085","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9sw",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9vx","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9vx_2419193_master.tif","86","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","81 Photograph of large house on hill","","","","uclalsc_c1634_b1686_086","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9vx",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9wf","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9wf_2419196_master.tif","87","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","82 Photograph of large volcano","","","","uclalsc_c1634_b1686_087","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9wf",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9xz","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9xz_2419214_master.tif","88","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","83 Two photographs: profile of man and large group of men","","","","uclalsc_c1634_b1686_088","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9xz",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn9zg","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn9zg_2419217_master.tif","89","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","84 Two photographs of children with man and group of children outside","","","","uclalsc_c1634_b1686_089","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn9zg",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knb0g","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knb0g_2419220_master.tif","90","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","85 Three photographs of groups of children outside of a school or home","","","","uclalsc_c1634_b1686_090","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knb0g",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knb10","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knb10_2419223_master.tif","91","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","86 Groups of children and adults together","","","","uclalsc_c1634_b1686_091","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knb10",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knb2h","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knb2h_2419226_master.tif","92","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","87 Groups of indigenous people of North Luzon and visitors","","","","uclalsc_c1634_b1686_092","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knb2h",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knb31","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knb31_2419229_master.tif","93","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","88 Another shot of visitors and people in North Luzon as well as boats in the water","","","","uclalsc_c1634_b1686_093","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knb31",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knb4j","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knb4j_2419232_master.tif","94","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","89 3 shots of North Luzon structure with American flag and one of a large cargo ship on water","","","","uclalsc_c1634_b1686_094","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knb4j",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knb52","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knb52_2419235_master.tif","95","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","90 3 more shots of North Luzon structure surrounded by mountains and large boat in the distance on the water","","","","uclalsc_c1634_b1686_095","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knb52",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knd6j","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knd6j_2419238_master.tif","96","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","91 ""An Historic Ship","","","[typograph description of the ship entitled ""An Historic Ship""]","uclalsc_c1634_b1686_096","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knd6j",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knd72","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knd72_2419241_master.tif","97","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","92 28 March, 1943 letter","","","[Holograph letter][2 pages]","uclalsc_c1634_b1686_097-098","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knd72",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002knd72/7539970f","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002knd72_2419244_master.tif","98","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","92 28 March, 1943 letter","","","[Holograph letter][2 pages]","uclalsc_c1634_b1686_097-098","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002knd72%2F7539970f",""
