"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Rights.countryCreation","Rights.rightsHolderContact","Language","Name.creator","Name.subject","Name.repository","Relation.isPartOf","Format.extent","Title","Format.dimensions","Date.creation","Description.note","Alt ID.local","Format.medium","Coverage.geographic","Date.normalized","AltTitle.descriptive","Description.adminnote","AltTitle.other","Alt ID.url","AltTitle.uniform","Description.abstract","Opac URL","Finding Aid URL","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf9p","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf9p_2414376_master.tif","80","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_083","","","One photograph with two typed captions. One photograph may have been taken off page.|~|[Typed captions top to bottom]""Second Closing from below. January 1907.""""Second Closing from below, January 1907. Dr. Hefferman and Captain Kelley in beat.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf9p",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfb6","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfb6_2414379_master.tif","81","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_084","","","Four photographs with one typed caption and written dates.|~|[Typed caption]""The Second Closing""[Handwritting captions left to right and top to bottom]""Jany 29, 1907.""""Januy 30, 1907""""Jany 25, 1907""""Looking West after closing made""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfb6",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfcq","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfcq_2414382_master.tif","82","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_085","","","Two photographs with one typed caption and one handwritten caption.|~|]Typed caption]""Second Closing on Feburary 3, 1907.""[Handwritten caption]""Removing Pile driver support 2-3-07""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfcq",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfd7","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfd7_2414385_master.tif","83","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_086","","","Four photographs with three typed captions|~|[Typed captions left to right and top to bottom]""Typical scenes, head developed 2.5 to 3 feet.""""Kink in lower trestle due to breach which took out three bents of upper trestle.""""Head on lower trestle 8 feet.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfd7",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkffr","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkffr_2414388_master.tif","84","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_087","","","Two photographs with one typed caption.|~|[Typed caption]""The Closing practically complete, Feb. 11, 1907. Note character of fill on north side from below.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkffr",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfg8","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfg8_2414391_master.tif","85","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_088","","","Two photographs with two typed captions.|~|[Typed caption top to bottom]""Specimen train load of flat car rock used.""""Specimen train lead of ""battleship"" rock used.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfg8",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfhs","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfhs_2414394_master.tif","86","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_089","","","[Typed caption]""Showing character of rock fill of Clarke Dam as made during second closing.:|~|Two photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfhs",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfj9","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfj9_2414397_master.tif","87","","","","","","","","","","","","","","","","","","","","yclalsc_94_001_02_090","","","[Typed caption]""Second Closing on Feburary 3, and 4, 1907.""|~|Two photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfj9",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfkt","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfkt_2414400_master.tif","88","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_091","","","Three photographs wiht one typed caption.|~|[Typed caption]""Typical scenes of placing material in Clarke dam.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfkt",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfmb","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfmb_2414403_master.tif","89","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_092","","","Two photographs with one typed caption.|~|[Typed caption]""The Second Closing. Note kink in trestle caused by breach of Feb. 4, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfmb",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkfnv","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkfnv_2414406_master.tif","90","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_093","","","Two photographs with one typed caption. Lower photograph has label ""driftwood"" written on it.|~|[Typed caption]""Drift during flood of Feb. 4 and 5, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkfnv",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkg6m","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkg6m_2414409_master.tif","91","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_094","","","Four photographs with one typed caption.|~|[Typed caption]""The second Closing Feburary - 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkg6m",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkg74","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkg74_2414412_master.tif","92","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_095","","","[Typed caption]""Break in upper trestle, and drift which largely caused it.'|~|Two photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkg74",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkg8n","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkg8n_2414415_master.tif","93","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_096","","","Three photographs with one typed caption.|~|[Typed caption]""Scenes of breka in upper trestle caused by drift and break in rock fill under lower trestle. Feb. 5, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkg8n",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkg95","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkg95_2414418_master.tif","94","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_097","","","Three photographs with one typed caption.|~|[Typed caption]""Scenes of break in upper trestle caused by drift and break in rock fill under lower trestle. Feb. 5, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkg95",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgbp","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgbp_2414421_master.tif","95","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_098","","","[Typed caption]""The Second Closing. Note drift in all views.'|~|Four photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgbp",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgc6","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgc6_2414424_master.tif","96","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_099","","","One photograph with two captions, upper photographs probably torn off.|~|[Typed captions top to bottom]""General view of Second Closing when water was shut off: from pile driver on north bank looking south.""""View from south and while driving last pile to replace bents washed out, Feb. 5, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgc6",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgdq","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgdq_2414427_master.tif","97","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_100","","","Two photographs each with a typed caption.|~|[Typed caption top to bottom]""South end of Clarke Dam. Closing nearly completed. Feb. 1907.""""Fighting drift during flood of Feb. 5, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgdq",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgf7","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgf7_2414430_master.tif","98","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_101","","","[Typed captions top to bottom]""Second Closing January 31, 1907.""""Second Closing, fighting drift during flood and replacing washed out bents in upper trestle Feb. - 1907.""|~|Three photographs with two typed captions","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgf7",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkggr","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkggr_2414433_master.tif","99","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_102","","","Twp photogarphs with one typed caption.|~|[Typed caption]""the Second Closing. Feb. 7, and 5. 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkggr",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgh8","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgh8_2414436_master.tif","100","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_103","","","Two photographs with one typed caption|~|[Typed caption]""The Second Closing. Feb. 6, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgh8",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgjs","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgjs_2414439_master.tif","101","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_104","","","Two photographs with two typed captions|~|[Typed captions]""The Second Closing Feb. 9, 1907.""""At the north end of second closing, showing ideal placing of rock, in the down stream slope has been kept flat.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgjs",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgk9","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgk9_2414444_master.tif","102","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_105","","","[Typed caption]""The Second Closing, Feb. 9, 1907.""|~|Two photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgk9",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgmt","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgmt_2414447_master.tif","103","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_106","","","Four photographs with one typed caption|~|[Typed caption]""Typical views of the Second Closing February, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgmt",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgnb","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgnb_2414450_master.tif","104","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_107","","","Three photographs with two typed captions.|~|[Typed captions top to bottom]""Connecting two trestle tracks at south end on earth portion of Clarke Dem.""""Clarke Dam Feburary 11, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgnb",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgpv","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgpv_2414459_master.tif","105","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_108","","","Three photogaphs with two typed captions.|~|[Typed caption]""Connecting two trestle tracks at south end on earth portion of Clarke Dam.""""Clarke Dam February 11, 1907""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgpv",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgqc","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgqc_2414456_master.tif","106","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_109","","","[Typed captions top to bottom]""Rock filling of the Clarke dam.""""Clay filling of the Clarke Dam.""|~|Three photographs with two typed captions,","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgqc",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgrw","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgrw_2414470_master.tif","107","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_110","","","Three photographs with one typed caption.|~|[Typed caption]""Typical scenes unleading flat car rock.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgrw",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgsd","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgsd_2414473_master.tif","108","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_111","","","Two photographs with one typed caption.|~|[Typed caption]""The Clarke Dam ready for the clay and gravel, Feb. 16, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgsd",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgtx","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgtx_2414476_master.tif","109","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_112","","","Four photographs with one typed caption.|~|[Typed caption]""The Clarke Dam. Note the deep depression between the dams made from the twe trestles. Bottom of depression is about 7 feet below water surface above upper fill.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgtx",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgvf","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgvf_2414479_master.tif","110","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_113","","","Two photographs with one typed caption,|~|Building earthen portion of Clarke Dam south of Break. January - Feburary 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgvf",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgwz","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgwz_2414482_master.tif","111","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_114","","","[Typed caption]""Building Northern portion of Clarke dam on south side of Break January - Feburary 1907.""|~|Two photographs with one typed caption and adminnote","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgwz",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgxg","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgxg_2414485_master.tif","112","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_115","","","Three photographs each with a typed caption.|~|[Typed captions top to bottom and left to right]""The remains of Disaster Island Feb. 11, 1907. Looking up the Colorado in the left.""""Second Closing Feb. - 1907.""""Road-bed for railroad to quarries built on failure of Rockwood Gate, but never used. Frame over Concrete Gate on right.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgxg",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkgz0","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkgz0_2414488_master.tif","113","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_116","","","Four photographs with one typed caption.|~|[Typed caption]""Completing the Clarke Dam, March and April 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkgz0",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh00","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh00_2414491_master.tif","114","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_117","","","Two photographs each with typed captions.|~|[Typed caption]""North end of Hind-Clark Dam looking South, August, 1907.""""South end of Hid-Clarke Dam showing practically all the Clarke Dam, August, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh00",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh1h","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh1h_2414494_master.tif","115","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_118","","","Four photographs with one typed caption.|~|[Typed caption]""The Clay pit.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh1h",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh3j","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh3j_2414497_master.tif","116","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_119","","","[Typed captions top to bottom and left to right]""The ROck quarry""""Atlantic type steam shovel.""""The Clay pit.""|~|Five photographs with three typed captions","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh3j",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh42","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh42_2414500_master.tif","117","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_120","","","[Typed captions top to bottom]""788 - 795 - The Clay pit.""""The ROck quarry.""|~|Three photographs with two captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh42",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh5k","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh5k_2414503_master.tif","118","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_121","","","Three photographs each with typed captions.|~|[Typed captions top to bottom]""The Clay Pit""""The Rock Quarry""""The Rock quarry, January 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh5k",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh63","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh63_2414506_master.tif","119","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_122","","","Three photographs with one typed caption.|~|[Typed caption]""The Rock quarry during the second closing.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh63",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh7m","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh7m_2414509_master.tif","120","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_123","","","Two photographs with one typed caption.|~|[Typed caption]""The Rock quarryy (quarry) Jan.-Feb. 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh7m",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkh84","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkh84_2414512_master.tif","121","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_124","","","Typed caption|~|""VIEW OF RECONSTRUCTION OF LEVEES BUILT PRIOR TO SECOND BREAK AND EXTENSION AND COMPLETION OF LEVEE SYSTEM ALONG COLORADO RIVER DECEMBER 10th, 1906 to JULY 21st, 1907. WORK DONE BY EPES RANDOLPH, AGENT SOUTHERN PACIFIC COMPANY.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkh84",""
