Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Language,Subject,Name.repository,Name.creator,Title,Relation.rectoVerso,Date.creation,Relation.isPartOf,Alt ID.local,AltTitle.uniform,Description.note,Format.dimensions,Description.abstract,Coverage.geographic,Date.normalized,Publisher.placeOfOrigin,Format.medium,Publisher.publisherName,Relation.textDirection,Format.extent,thumbnailImageName,masterImageName
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjk79,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0031_14r.tif,31,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0031_14r,,,,yrlsc_170-627_ferrara_0031_14r,,,,,,,,,,,,yrlsc_170-627_ferrara_0031_14r.jpg,yrlsc_170-627_ferrara_0031_14r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjk8t,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0032_14v.tif,32,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0032_14v,,,,yrlsc_170-627_ferrara_0032_14v,,,,,,,,,,,,yrlsc_170-627_ferrara_0032_14v.jpg,yrlsc_170-627_ferrara_0032_14v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjk9b,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0033_15r.tif,33,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0033_15r,,,,yrlsc_170-627_ferrara_0033_15r,,,,,,,,,,,,yrlsc_170-627_ferrara_0033_15r.jpg,yrlsc_170-627_ferrara_0033_15r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkbv,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0034_15v.tif,34,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0034_15v,,,,yrlsc_170-627_ferrara_0034_15v,,,,,,,,,,,,yrlsc_170-627_ferrara_0034_15v.jpg,yrlsc_170-627_ferrara_0034_15v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkcc,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0035_16r.tif,35,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0035_16r,,,,yrlsc_170-627_ferrara_0035_16r,,,,,,,,,,,,yrlsc_170-627_ferrara_0035_16r.jpg,yrlsc_170-627_ferrara_0035_16r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkdw,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0036_16v.tif,36,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0036_16v,,,,yrlsc_170-627_ferrara_0036_16v,,,,,,,,,,,,yrlsc_170-627_ferrara_0036_16v.jpg,yrlsc_170-627_ferrara_0036_16v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkfd,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0037_17r.tif,37,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0037_17r,,,,yrlsc_170-627_ferrara_0037_17r,,,,,,,,,,,,yrlsc_170-627_ferrara_0037_17r.jpg,yrlsc_170-627_ferrara_0037_17r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkgx,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0038_17v.tif,38,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0038_17v,,,,yrlsc_170-627_ferrara_0038_17v,,,,,,,,,,,,yrlsc_170-627_ferrara_0038_17v.jpg,yrlsc_170-627_ferrara_0038_17v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkhf,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0039_18r.tif,39,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0039_18r,,,,yrlsc_170-627_ferrara_0039_18r,,,,,,,,,,,,yrlsc_170-627_ferrara_0039_18r.jpg,yrlsc_170-627_ferrara_0039_18r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkjz,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0040_18v.tif,40,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0040_18v,,,,yrlsc_170-627_ferrara_0040_18v,,,,,,,,,,,,yrlsc_170-627_ferrara_0040_18v.jpg,yrlsc_170-627_ferrara_0040_18v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkkg,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0041_19r.tif,41,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0041_19r,,,,yrlsc_170-627_ferrara_0041_19r,,,,,,,,,,,,yrlsc_170-627_ferrara_0041_19r.jpg,yrlsc_170-627_ferrara_0041_19r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkm0,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0042_19v.tif,42,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0042_19v,,,,yrlsc_170-627_ferrara_0042_19v,,,,,,,,,,,,yrlsc_170-627_ferrara_0042_19v.jpg,yrlsc_170-627_ferrara_0042_19v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjknh,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0043_20r.tif,43,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0043_20r,,,,yrlsc_170-627_ferrara_0043_20r,,,,,,,,,,,,yrlsc_170-627_ferrara_0043_20r.jpg,yrlsc_170-627_ferrara_0043_20r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkp1,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0044_20v.tif,44,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0044_20v,,,,yrlsc_170-627_ferrara_0044_20v,,,,,,,,,,,,yrlsc_170-627_ferrara_0044_20v.jpg,yrlsc_170-627_ferrara_0044_20v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkqj,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0045_21r.tif,45,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0045_21r,,,,yrlsc_170-627_ferrara_0045_21r,,,,,,,,,,,,yrlsc_170-627_ferrara_0045_21r.jpg,yrlsc_170-627_ferrara_0045_21r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkr2,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0046_21v.tif,46,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0046_21v,,,,yrlsc_170-627_ferrara_0046_21v,,,,,,,,,,,,yrlsc_170-627_ferrara_0046_21v.jpg,yrlsc_170-627_ferrara_0046_21v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjksk,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0047_22r.tif,47,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0047_22r,,,,yrlsc_170-627_ferrara_0047_22r,,,,,,,,,,,,yrlsc_170-627_ferrara_0047_22r.jpg,yrlsc_170-627_ferrara_0047_22r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkt3,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0048_22v.tif,48,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0048_22v,,,,yrlsc_170-627_ferrara_0048_22v,,,,,,,,,,,,yrlsc_170-627_ferrara_0048_22v.jpg,yrlsc_170-627_ferrara_0048_22v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkvm,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0049_23r.tif,49,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0049_23r,,,,yrlsc_170-627_ferrara_0049_23r,,,,,,,,,,,,yrlsc_170-627_ferrara_0049_23r.jpg,yrlsc_170-627_ferrara_0049_23r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkw4,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0050_23v.tif,50,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0050_23v,,,,yrlsc_170-627_ferrara_0050_23v,,,,,,,,,,,,yrlsc_170-627_ferrara_0050_23v.jpg,yrlsc_170-627_ferrara_0050_23v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkxn,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0051_24r.tif,51,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0051_24r,,,,yrlsc_170-627_ferrara_0051_24r,,,,,,,,,,,,yrlsc_170-627_ferrara_0051_24r.jpg,yrlsc_170-627_ferrara_0051_24r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjkz5,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0052_24v.tif,52,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0052_24v,,,,yrlsc_170-627_ferrara_0052_24v,,,,,,,,,,,,yrlsc_170-627_ferrara_0052_24v.jpg,yrlsc_170-627_ferrara_0052_24v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm05,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0053_25r.tif,53,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0053_25r,,,,yrlsc_170-627_ferrara_0053_25r,,,,,,,,,,,,yrlsc_170-627_ferrara_0053_25r.jpg,yrlsc_170-627_ferrara_0053_25r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm1p,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0054_25v.tif,54,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0054_25v,,,,yrlsc_170-627_ferrara_0054_25v,,,,,,,,,,,,yrlsc_170-627_ferrara_0054_25v.jpg,yrlsc_170-627_ferrara_0054_25v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm26,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0055_26r.tif,55,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0055_26r,,,,yrlsc_170-627_ferrara_0055_26r,,,,,,,,,,,,yrlsc_170-627_ferrara_0055_26r.jpg,yrlsc_170-627_ferrara_0055_26r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm3q,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0056_26v.tif,56,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0056_26v,,,,yrlsc_170-627_ferrara_0056_26v,,,,,,,,,,,,yrlsc_170-627_ferrara_0056_26v.jpg,yrlsc_170-627_ferrara_0056_26v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm47,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0057_27r.tif,57,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0057_27r,,,,yrlsc_170-627_ferrara_0057_27r,,,,,,,,,,,,yrlsc_170-627_ferrara_0057_27r.jpg,yrlsc_170-627_ferrara_0057_27r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm5r,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0058_27v.tif,58,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0058_27v,,,,yrlsc_170-627_ferrara_0058_27v,,,,,,,,,,,,yrlsc_170-627_ferrara_0058_27v.jpg,yrlsc_170-627_ferrara_0058_27v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm68,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0059_28r.tif,59,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0059_28r,,,,yrlsc_170-627_ferrara_0059_28r,,,,,,,,,,,,yrlsc_170-627_ferrara_0059_28r.jpg,yrlsc_170-627_ferrara_0059_28r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm7s,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0060_28v.tif,60,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0060_28v,,,,yrlsc_170-627_ferrara_0060_28v,,,,,,,,,,,,yrlsc_170-627_ferrara_0060_28v.jpg,yrlsc_170-627_ferrara_0060_28v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm89,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0061_29r.tif,61,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0061_29r,,,,yrlsc_170-627_ferrara_0061_29r,,,,,,,,,,,,yrlsc_170-627_ferrara_0061_29r.jpg,yrlsc_170-627_ferrara_0061_29r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjm9t,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0062_29v.tif,62,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0062_29v,,,,yrlsc_170-627_ferrara_0062_29v,,,,,,,,,,,,yrlsc_170-627_ferrara_0062_29v.jpg,yrlsc_170-627_ferrara_0062_29v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmbb,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0063_30r.tif,63,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0063_30r,,,,yrlsc_170-627_ferrara_0063_30r,,,,,,,,,,,,yrlsc_170-627_ferrara_0063_30r.jpg,yrlsc_170-627_ferrara_0063_30r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmcv,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0064_30v.tif,64,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0064_30v,,,,yrlsc_170-627_ferrara_0064_30v,,,,,,,,,,,,yrlsc_170-627_ferrara_0064_30v.jpg,yrlsc_170-627_ferrara_0064_30v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmdc,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0065_31r.tif,65,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0065_31r,,,,yrlsc_170-627_ferrara_0065_31r,,,,,,,,,,,,yrlsc_170-627_ferrara_0065_31r.jpg,yrlsc_170-627_ferrara_0065_31r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmfw,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0066_31v.tif,66,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0066_31v,,,,yrlsc_170-627_ferrara_0066_31v,,,,,,,,,,,,yrlsc_170-627_ferrara_0066_31v.jpg,yrlsc_170-627_ferrara_0066_31v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmgd,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0067_32r.tif,67,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0067_32r,,,,yrlsc_170-627_ferrara_0067_32r,,,,,,,,,,,,yrlsc_170-627_ferrara_0067_32r.jpg,yrlsc_170-627_ferrara_0067_32r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmhx,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0068_32v.tif,68,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0068_32v,,,,yrlsc_170-627_ferrara_0068_32v,,,,,,,,,,,,yrlsc_170-627_ferrara_0068_32v.jpg,yrlsc_170-627_ferrara_0068_32v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmjf,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0069_33r.tif,69,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0069_33r,,,,yrlsc_170-627_ferrara_0069_33r,,,,,,,,,,,,yrlsc_170-627_ferrara_0069_33r.jpg,yrlsc_170-627_ferrara_0069_33r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmkz,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0070_33v.tif,70,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0070_33v,,,,yrlsc_170-627_ferrara_0070_33v,,,,,,,,,,,,yrlsc_170-627_ferrara_0070_33v.jpg,yrlsc_170-627_ferrara_0070_33v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmmg,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0071_34r.tif,71,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0071_34r,,,,yrlsc_170-627_ferrara_0071_34r,,,,,,,,,,,,yrlsc_170-627_ferrara_0071_34r.jpg,yrlsc_170-627_ferrara_0071_34r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmn0,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0072_34v.tif,72,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0072_34v,,,,yrlsc_170-627_ferrara_0072_34v,,,,,,,,,,,,yrlsc_170-627_ferrara_0072_34v.jpg,yrlsc_170-627_ferrara_0072_34v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmph,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0073_35r.tif,73,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0073_35r,,,,yrlsc_170-627_ferrara_0073_35r,,,,,,,,,,,,yrlsc_170-627_ferrara_0073_35r.jpg,yrlsc_170-627_ferrara_0073_35r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmq1,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0074_35v.tif,74,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0074_35v,,,,yrlsc_170-627_ferrara_0074_35v,,,,,,,,,,,,yrlsc_170-627_ferrara_0074_35v.jpg,yrlsc_170-627_ferrara_0074_35v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmrj,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0075_36r.tif,75,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0075_36r,,,,yrlsc_170-627_ferrara_0075_36r,,,,,,,,,,,,yrlsc_170-627_ferrara_0075_36r.jpg,yrlsc_170-627_ferrara_0075_36r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjms2,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0076_36v.tif,76,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0076_36v,,,,yrlsc_170-627_ferrara_0076_36v,,,,,,,,,,,,yrlsc_170-627_ferrara_0076_36v.jpg,yrlsc_170-627_ferrara_0076_36v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmtk,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0077_37r.tif,77,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0077_37r,,,,yrlsc_170-627_ferrara_0077_37r,,,,,,,,,,,,yrlsc_170-627_ferrara_0077_37r.jpg,yrlsc_170-627_ferrara_0077_37r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmv3,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0078_37v.tif,78,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0078_37v,,,,yrlsc_170-627_ferrara_0078_37v,,,,,,,,,,,,yrlsc_170-627_ferrara_0078_37v.jpg,yrlsc_170-627_ferrara_0078_37v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmwm,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0079_38r.tif,79,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0079_38r,,,,yrlsc_170-627_ferrara_0079_38r,,,,,,,,,,,,yrlsc_170-627_ferrara_0079_38r.jpg,yrlsc_170-627_ferrara_0079_38r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmx4,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0080_38v.tif,80,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0080_38v,,,,yrlsc_170-627_ferrara_0080_38v,,,,,,,,,,,,yrlsc_170-627_ferrara_0080_38v.jpg,yrlsc_170-627_ferrara_0080_38v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjmzn,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0081_39r.tif,81,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0081_39r,,,,yrlsc_170-627_ferrara_0081_39r,,,,,,,,,,,,yrlsc_170-627_ferrara_0081_39r.jpg,yrlsc_170-627_ferrara_0081_39r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn0n,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0082_39v.tif,82,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0082_39v,,,,yrlsc_170-627_ferrara_0082_39v,,,,,,,,,,,,yrlsc_170-627_ferrara_0082_39v.jpg,yrlsc_170-627_ferrara_0082_39v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn15,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0083_40r.tif,83,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0083_40r,,,,yrlsc_170-627_ferrara_0083_40r,,,,,,,,,,,,yrlsc_170-627_ferrara_0083_40r.jpg,yrlsc_170-627_ferrara_0083_40r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn2p,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0084_40v.tif,84,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0084_40v,,,,yrlsc_170-627_ferrara_0084_40v,,,,,,,,,,,,yrlsc_170-627_ferrara_0084_40v.jpg,yrlsc_170-627_ferrara_0084_40v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn36,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0085_41r.tif,85,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0085_41r,,,,yrlsc_170-627_ferrara_0085_41r,,,,,,,,,,,,yrlsc_170-627_ferrara_0085_41r.jpg,yrlsc_170-627_ferrara_0085_41r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn4q,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0086_41v.tif,86,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0086_41v,,,,yrlsc_170-627_ferrara_0086_41v,,,,,,,,,,,,yrlsc_170-627_ferrara_0086_41v.jpg,yrlsc_170-627_ferrara_0086_41v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn57,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0087_42r.tif,87,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0087_42r,,,,yrlsc_170-627_ferrara_0087_42r,,,,,,,,,,,,yrlsc_170-627_ferrara_0087_42r.jpg,yrlsc_170-627_ferrara_0087_42r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn6r,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0088_42v.tif,88,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0088_42v,,,,yrlsc_170-627_ferrara_0088_42v,,,,,,,,,,,,yrlsc_170-627_ferrara_0088_42v.jpg,yrlsc_170-627_ferrara_0088_42v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn78,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0089_43r.tif,89,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0089_43r,,,,yrlsc_170-627_ferrara_0089_43r,,,,,,,,,,,,yrlsc_170-627_ferrara_0089_43r.jpg,yrlsc_170-627_ferrara_0089_43r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn8s,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0090_43v.tif,90,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0090_43v,,,,yrlsc_170-627_ferrara_0090_43v,,,,,,,,,,,,yrlsc_170-627_ferrara_0090_43v.jpg,yrlsc_170-627_ferrara_0090_43v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjn99,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0091_44r.tif,91,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0091_44r,,,,yrlsc_170-627_ferrara_0091_44r,,,,,,,,,,,,yrlsc_170-627_ferrara_0091_44r.jpg,yrlsc_170-627_ferrara_0091_44r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjnbt,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0092_44v.tif,92,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0092_44v,,,,yrlsc_170-627_ferrara_0092_44v,,,,,,,,,,,,yrlsc_170-627_ferrara_0092_44v.jpg,yrlsc_170-627_ferrara_0092_44v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjncb,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0093_45r.tif,93,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0093_45r,,,,yrlsc_170-627_ferrara_0093_45r,,,,,,,,,,,,yrlsc_170-627_ferrara_0093_45r.jpg,yrlsc_170-627_ferrara_0093_45r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjndv,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0094_45v.tif,94,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0094_45v,,,,yrlsc_170-627_ferrara_0094_45v,,,,,,,,,,,,yrlsc_170-627_ferrara_0094_45v.jpg,yrlsc_170-627_ferrara_0094_45v.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjnfc,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0095_46r.tif,95,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0095_46r,,,,yrlsc_170-627_ferrara_0095_46r,,,,,,,,,,,,yrlsc_170-627_ferrara_0095_46r.jpg,yrlsc_170-627_ferrara_0095_46r.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz002hjngw,ark:/21198/zz002hjj48,2,Completed,Page,medren/masters/yrlsc_170-627_ferrara_0096_46v.tif,96,,,,,,,,,,,,,,yrlsc_170-627_ferrara_0096_46v,,,,yrlsc_170-627_ferrara_0096_46v,,,,,,,,,,,,yrlsc_170-627_ferrara_0096_46v.jpg,yrlsc_170-627_ferrara_0096_46v.tif
