"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9ptt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_294.tif","294","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_294.tif","","uclalsc_6918156_294","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9ptt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9pvb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_295.tif","295","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_295.tif","","uclalsc_6918156_295","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9pvb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9pwv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_296.tif","296","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_296.tif","","uclalsc_6918156_296","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9pwv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9pxc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_297.tif","297","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_297.tif","","uclalsc_6918156_297","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9pxc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9pzw","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_298.tif","298","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_298.tif","","uclalsc_6918156_298","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9pzw",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q0w","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_299.tif","299","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_299.tif","","uclalsc_6918156_299","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q0w",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q1d","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_300.tif","300","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_300.tif","","uclalsc_6918156_300","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q1d",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q2x","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_301.tif","301","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_301.tif","","uclalsc_6918156_301","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q2x",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q3f","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_302.tif","302","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_302.tif","","uclalsc_6918156_302","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q3f",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q4z","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_303.tif","303","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_303.tif","","uclalsc_6918156_303","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q4z",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q5g","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_304.tif","304","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_304.tif","","uclalsc_6918156_304","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q5g",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q60","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_305.tif","305","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_305.tif","","uclalsc_6918156_305","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q60",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q7h","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_306.tif","306","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_306.tif","","uclalsc_6918156_306","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q7h",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q81","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_307.tif","307","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_307.tif","","uclalsc_6918156_307","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q81",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9q9j","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_308.tif","308","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_308.tif","","uclalsc_6918156_308","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9q9j",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qb2","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_309.tif","309","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_309.tif","","uclalsc_6918156_309","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qb2",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qck","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_310.tif","310","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_310.tif","","uclalsc_6918156_310","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qck",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qd3","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_311.tif","311","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_311.tif","","uclalsc_6918156_311","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qd3",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qfm","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_312.tif","312","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_312.tif","","uclalsc_6918156_312","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qfm",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qg4","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_313.tif","313","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_313.tif","","uclalsc_6918156_313","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qg4",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qhn","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_314.tif","314","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_314.tif","","uclalsc_6918156_314","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qhn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qj5","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_315.tif","315","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_315.tif","","uclalsc_6918156_315","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qj5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qkp","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_316.tif","316","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_316.tif","","uclalsc_6918156_316","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qkp",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qm6","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_317.tif","317","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_317.tif","","uclalsc_6918156_317","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qm6",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qnq","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_318.tif","318","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_318.tif","","uclalsc_6918156_318","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qnq",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qp7","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_319.tif","319","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_319.tif","","uclalsc_6918156_319","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qp7",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qqr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_320.tif","320","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_320.tif","","uclalsc_6918156_320","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qqr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qr8","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_321.tif","321","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_321.tif","","uclalsc_6918156_321","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qr8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qss","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_322.tif","322","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_322.tif","","uclalsc_6918156_322","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qss",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qt9","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_323.tif","323","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_323.tif","","uclalsc_6918156_323","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qt9",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qvt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_324.tif","324","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_324.tif","","uclalsc_6918156_324","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qvt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qwb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_325.tif","325","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_325.tif","","uclalsc_6918156_325","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qwb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qxv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_326.tif","326","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_326.tif","","uclalsc_6918156_326","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qxv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9qzc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_327.tif","327","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_327.tif","","uclalsc_6918156_327","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9qzc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r0c","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_328.tif","328","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_328.tif","","uclalsc_6918156_328","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r0c",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r1w","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_329.tif","329","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_329.tif","","uclalsc_6918156_329","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r1w",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r2d","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_330.tif","330","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_330.tif","","uclalsc_6918156_330","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r2d",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r3x","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_331.tif","331","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_331.tif","","uclalsc_6918156_331","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r3x",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r4f","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_332.tif","332","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_332.tif","","uclalsc_6918156_332","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r4f",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r5z","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_333.tif","333","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_333.tif","","uclalsc_6918156_333","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r5z",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r6g","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_334.tif","334","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_334.tif","","uclalsc_6918156_334","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r6g",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r70","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_335.tif","335","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_335.tif","","uclalsc_6918156_335","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r70",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r8h","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_336.tif","336","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_336.tif","","uclalsc_6918156_336","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r8h",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9r91","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_337.tif","337","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_337.tif","","uclalsc_6918156_337","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9r91",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rbj","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_338.tif","338","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_338.tif","","uclalsc_6918156_338","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rbj",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rc2","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_339.tif","339","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_339.tif","","uclalsc_6918156_339","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rc2",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rdk","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_340.tif","340","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_340.tif","","uclalsc_6918156_340","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rdk",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rf3","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_341.tif","341","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_341.tif","","uclalsc_6918156_341","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rf3",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rgm","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_342.tif","342","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_342.tif","","uclalsc_6918156_342","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rgm",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rh4","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_343.tif","343","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_343.tif","","uclalsc_6918156_343","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rh4",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rjn","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_344.tif","344","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_344.tif","","uclalsc_6918156_344","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rjn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rk5","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_345.tif","345","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_345.tif","","uclalsc_6918156_345","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rk5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rmp","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_346.tif","346","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_346.tif","","uclalsc_6918156_346","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rmp",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rn6","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_347.tif","347","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_347.tif","","uclalsc_6918156_347","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rn6",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rpq","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_348.tif","348","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_348.tif","","uclalsc_6918156_348","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rpq",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rq7","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_349.tif","349","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_349.tif","","uclalsc_6918156_349","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rq7",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rrr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_350.tif","350","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_350.tif","","uclalsc_6918156_350","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rrr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rs8","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_351.tif","351","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_351.tif","","uclalsc_6918156_351","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rs8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rts","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_352.tif","352","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_352.tif","","uclalsc_6918156_352","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rts",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rv9","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_353.tif","353","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_353.tif","","uclalsc_6918156_353","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rv9",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rwt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_354.tif","354","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_354.tif","","uclalsc_6918156_354","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rwt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rxb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_355.tif","355","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_355.tif","","uclalsc_6918156_355","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rxb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9rzv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_356.tif","356","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_356.tif","","uclalsc_6918156_356","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9rzv",""
