"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Description.abstract","Coverage.geographic","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Relation.textDirection","Format.extent","thumbnailImageName","masterImageName","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdcr","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdcr-1-master.tif","121","","","","","","","","","pd","","","","","Belt Ms. 37. Page 120","r","","","","","","","","","","","","","","","21198-zz000nmdcr-1-thumbnail.jpg","21198-zz000nmdcr-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdcr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdfs","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdfs-1-master.tif","122","","","","","","","","","pd","","","","","Belt Ms. 37. Page 121","v","","","","","","","","","","","","","","","21198-zz000nmdfs-1-thumbnail.jpg","21198-zz000nmdfs-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdfs",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdg9","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdg9-1-master.tif","123","","","","","","","","","pd","","","","","Belt Ms. 37. Page 122","r","","","","","","","","","","","","","","","21198-zz000nmdg9-1-thumbnail.jpg","21198-zz000nmdg9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdg9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdht","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdht-1-master.tif","124","","","","","","","","","pd","","","","","Belt Ms. 37. Page 123","v","","","","","","","","","","","","","","","21198-zz000nmdht-1-thumbnail.jpg","21198-zz000nmdht-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdht",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdjb","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdjb-1-master.tif","125","","","","","","","","","pd","","","","","Belt Ms. 37. Page 124","r","","","","","","","","","","","","","","","21198-zz000nmdjb-1-thumbnail.jpg","21198-zz000nmdjb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdjb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdkv","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdkv-1-master.tif","126","","","","","","","","","pd","","","","","Belt Ms. 37. Page 125","v","","","","","","","","","","","","","","","21198-zz000nmdkv-1-thumbnail.jpg","21198-zz000nmdkv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdkv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdmc","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdmc-1-master.tif","127","","","","","","","","","pd","","","","","Belt Ms. 37. Page 126","r","","","","","","","","","","","","","","","21198-zz000nmdmc-1-thumbnail.jpg","21198-zz000nmdmc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdmc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdnw","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdnw-1-master.tif","128","","","","","","","","","pd","","","","","Belt Ms. 37. Page 127","v","","","","","","","","","","","","","","","21198-zz000nmdnw-1-thumbnail.jpg","21198-zz000nmdnw-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdnw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdpd","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdpd-1-master.tif","129","","","","","","","","","pd","","","","","Belt Ms. 37. Page 128","r","","","","","","","","","","","","","","","21198-zz000nmdpd-1-thumbnail.jpg","21198-zz000nmdpd-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdpd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdqx","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdqx-1-master.tif","130","","","","","","","","","pd","","","","","Belt Ms. 37. Page 129","v","","","","","","","","","","","","","","","21198-zz000nmdqx-1-thumbnail.jpg","21198-zz000nmdqx-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdqx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdrf","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdrf-1-master.tif","131","","","","","","","","","pd","","","","","Belt Ms. 37. Page 130","r","","","","","","","","","","","","","","","21198-zz000nmdrf-1-thumbnail.jpg","21198-zz000nmdrf-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdrf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdsz","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdsz-1-master.tif","132","","","","","","","","","pd","","","","","Belt Ms. 37. Page 131","v","","","","","","","","","","","","","","","21198-zz000nmdsz-1-thumbnail.jpg","21198-zz000nmdsz-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdsz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdtg","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdtg-1-master.tif","133","","","","","","","","","pd","","","","","Belt Ms. 37. Page 132","r","","","","","","","","","","","","","","","21198-zz000nmdtg-1-thumbnail.jpg","21198-zz000nmdtg-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdtg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdv0","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdv0-1-master.tif","134","","","","","","","","","pd","","","","","Belt Ms. 37. Page 133","v","","","","","","","","","","","","","","","21198-zz000nmdv0-1-thumbnail.jpg","21198-zz000nmdv0-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdv0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdwh","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdwh-1-master.tif","135","","","","","","","","","pd","","","","","Belt Ms. 37. Page 134","r","","","","","","","","","","","","","","","21198-zz000nmdwh-1-thumbnail.jpg","21198-zz000nmdwh-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdwh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdx1","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdx1-1-master.tif","136","","","","","","","","","pd","","","","","Belt Ms. 37. Page 135","v","","","","","","","","","","","","","","","21198-zz000nmdx1-1-thumbnail.jpg","21198-zz000nmdx1-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdx1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdzj","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdzj-1-master.tif","137","","","","","","","","","pd","","","","","Belt Ms. 37. Page 136","r","","","","","","","","","","","","","","","21198-zz000nmdzj-1-thumbnail.jpg","21198-zz000nmdzj-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdzj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf0j","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf0j-1-master.tif","138","","","","","","","","","pd","","","","","Belt Ms. 37. Page 137","v","","","","","","","","","","","","","","","21198-zz000nmf0j-1-thumbnail.jpg","21198-zz000nmf0j-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf0j",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf12","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf12-1-master.tif","139","","","","","","","","","pd","","","","","Belt Ms. 37. Page 138","r","","","","","","","","","","","","","","","21198-zz000nmf12-1-thumbnail.jpg","21198-zz000nmf12-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf12",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf2k","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf2k-1-master.tif","140","","","","","","","","","pd","","","","","Belt Ms. 37. Page 139","v","","","","","","","","","","","","","","","21198-zz000nmf2k-1-thumbnail.jpg","21198-zz000nmf2k-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf2k",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf33","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf33-1-master.tif","141","","","","","","","","","pd","","","","","Belt Ms. 37. Page 140","r","","","","","","","","","","","","","","","21198-zz000nmf33-1-thumbnail.jpg","21198-zz000nmf33-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf33",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf4m","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf4m-1-master.tif","142","","","","","","","","","pd","","","","","Belt Ms. 37. Page 141","v","","","","","","","","","","","","","","","21198-zz000nmf4m-1-thumbnail.jpg","21198-zz000nmf4m-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf4m",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf54","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf54-1-master.tif","143","","","","","","","","","pd","","","","","Belt Ms. 37. Page 142","r","","","","","","","","","","","","","","","21198-zz000nmf54-1-thumbnail.jpg","21198-zz000nmf54-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf54",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf6n","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf6n-1-master.tif","144","","","","","","","","","pd","","","","","Belt Ms. 37. Page 143","v","","","","","","","","","","","","","","","21198-zz000nmf6n-1-thumbnail.jpg","21198-zz000nmf6n-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf6n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf75","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf75-1-master.tif","145","","","","","","","","","pd","","","","","Belt Ms. 37. Page 144","r","","","","","","","","","","","","","","","21198-zz000nmf75-1-thumbnail.jpg","21198-zz000nmf75-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf75",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf8p","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf8p-1-master.tif","146","","","","","","","","","pd","","","","","Belt Ms. 37. Page 145","v","","","","","","","","","","","","","","","21198-zz000nmf8p-1-thumbnail.jpg","21198-zz000nmf8p-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf8p",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmf96","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmf96-1-master.tif","147","","","","","","","","","pd","","","","","Belt Ms. 37. Page 146","r","","","","","","","","","","","","","","","21198-zz000nmf96-1-thumbnail.jpg","21198-zz000nmf96-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmf96",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfbq","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfbq-1-master.tif","148","","","","","","","","","pd","","","","","Belt Ms. 37. Page 147","v","","","","","","","","","","","","","","","21198-zz000nmfbq-1-thumbnail.jpg","21198-zz000nmfbq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfbq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfc7","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfc7-1-master.tif","149","","","","","","","","","pd","","","","","Belt Ms. 37. Page 148","r","","","","","","","","","","","","","","","21198-zz000nmfc7-1-thumbnail.jpg","21198-zz000nmfc7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfc7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfdr","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfdr-1-master.tif","150","","","","","","","","","pd","","","","","Belt Ms. 37. Page 149","v","","","","","","","","","","","","","","","21198-zz000nmfdr-1-thumbnail.jpg","21198-zz000nmfdr-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfdr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmff8","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmff8-1-master.tif","151","","","","","","","","","pd","","","","","Belt Ms. 37. Page 150","r","","","","","","","","","","","","","","","21198-zz000nmff8-1-thumbnail.jpg","21198-zz000nmff8-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmff8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfgs","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfgs-1-master.tif","152","","","","","","","","","pd","","","","","Belt Ms. 37. Page 151","v","","","","","","","","","","","","","","","21198-zz000nmfgs-1-thumbnail.jpg","21198-zz000nmfgs-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfgs",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfh9","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfh9-1-master.tif","153","","","","","","","","","pd","","","","","Belt Ms. 37. Page 152","r","","","","","","","","","","","","","","","21198-zz000nmfh9-1-thumbnail.jpg","21198-zz000nmfh9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfh9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfjt","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfjt-1-master.tif","154","","","","","","","","","pd","","","","","Belt Ms. 37. Page 153","v","","","","","","","","","","","","","","","21198-zz000nmfjt-1-thumbnail.jpg","21198-zz000nmfjt-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfjt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfkb","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfkb-1-master.tif","155","","","","","","","","","pd","","","","","Belt Ms. 37. Page 154","r","","","","","","","","","","","","","","","21198-zz000nmfkb-1-thumbnail.jpg","21198-zz000nmfkb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfkb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfmv","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfmv-1-master.tif","156","","","","","","","","","pd","","","","","Belt Ms. 37. Page 155","v","","","","","","","","","","","","","","","21198-zz000nmfmv-1-thumbnail.jpg","21198-zz000nmfmv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfmv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfnc","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfnc-1-master.tif","157","","","","","","","","","pd","","","","","Belt Ms. 37. Page 156","r","","","","","","","","","","","","","","","21198-zz000nmfnc-1-thumbnail.jpg","21198-zz000nmfnc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfnc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfpw","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfpw-1-master.tif","158","","","","","","","","","pd","","","","","Belt Ms. 37. Page 157","v","","","","","","","","","","","","","","","21198-zz000nmfpw-1-thumbnail.jpg","21198-zz000nmfpw-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfpw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfqd","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfqd-1-master.tif","159","","","","","","","","","pd","","","","","Belt Ms. 37. Page 158","r","","","","","","","","","","","","","","","21198-zz000nmfqd-1-thumbnail.jpg","21198-zz000nmfqd-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfqd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfrx","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfrx-1-master.tif","160","","","","","","","","","pd","","","","","Belt Ms. 37. Page 159","v","","","","","","","","","","","","","","","21198-zz000nmfrx-1-thumbnail.jpg","21198-zz000nmfrx-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfrx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfsf","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfsf-1-master.tif","161","","","","","","","","","pd","","","","","Belt Ms. 37. Page 160","r","","","","","","","","","","","","","","","21198-zz000nmfsf-1-thumbnail.jpg","21198-zz000nmfsf-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfsf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmftz","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmftz-1-master.tif","162","","","","","","","","","pd","","","","","Belt Ms. 37. Page 161","v","","","","","","","","","","","","","","","21198-zz000nmftz-1-thumbnail.jpg","21198-zz000nmftz-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmftz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfvg","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfvg-1-master.tif","163","","","","","","","","","pd","","","","","Belt Ms. 37. Page 162","r","","","","","","","","","","","","","","","21198-zz000nmfvg-1-thumbnail.jpg","21198-zz000nmfvg-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfvg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfw0","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfw0-1-master.tif","164","","","","","","","","","pd","","","","","Belt Ms. 37. Page 163","v","","","","","","","","","","","","","","","21198-zz000nmfw0-1-thumbnail.jpg","21198-zz000nmfw0-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfw0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfxh","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfxh-1-master.tif","165","","","","","","","","","pd","","","","","Belt Ms. 37. Page 164","r","","","","","","","","","","","","","","","21198-zz000nmfxh-1-thumbnail.jpg","21198-zz000nmfxh-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfxh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmfz1","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmfz1-1-master.tif","166","","","","","","","","","pd","","","","","Belt Ms. 37. Page 165","v","","","","","","","","","","","","","","","21198-zz000nmfz1-1-thumbnail.jpg","21198-zz000nmfz1-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmfz1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg01","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg01-1-master.tif","167","","","","","","","","","pd","","","","","Belt Ms. 37. Page 166","r","","","","","","","","","","","","","","","21198-zz000nmg01-1-thumbnail.jpg","21198-zz000nmg01-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg01",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg1j","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg1j-1-master.tif","168","","","","","","","","","pd","","","","","Belt Ms. 37. Page 167","v","","","","","","","","","","","","","","","21198-zz000nmg1j-1-thumbnail.jpg","21198-zz000nmg1j-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg1j",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg22","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg22-1-master.tif","169","","","","","","","","","pd","","","","","Belt Ms. 37. Page 168","r","","","","","","","","","","","","","","","21198-zz000nmg22-1-thumbnail.jpg","21198-zz000nmg22-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg22",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg3k","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg3k-1-master.tif","170","","","","","","","","","pd","","","","","Belt Ms. 37. Page 169","v","","","","","","","","","","","","","","","21198-zz000nmg3k-1-thumbnail.jpg","21198-zz000nmg3k-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg3k",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg43","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg43-1-master.tif","171","","","","","","","","","pd","","","","","Belt Ms. 37. Page 170","r","","","","","","","","","","","","","","","21198-zz000nmg43-1-thumbnail.jpg","21198-zz000nmg43-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg43",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg5m","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg5m-1-master.tif","172","","","","","","","","","pd","","","","","Belt Ms. 37. Page 171","v","","","","","","","","","","","","","","","21198-zz000nmg5m-1-thumbnail.jpg","21198-zz000nmg5m-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg5m",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg64","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg64-1-master.tif","173","","","","","","","","","pd","","","","","Belt Ms. 37. Page 172","r","","","","","","","","","","","","","","","21198-zz000nmg64-1-thumbnail.jpg","21198-zz000nmg64-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg64",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg7n","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg7n-1-master.tif","174","","","","","","","","","pd","","","","","Belt Ms. 37. Page 173","v","","","","","","","","","","","","","","","21198-zz000nmg7n-1-thumbnail.jpg","21198-zz000nmg7n-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg7n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg85","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg85-1-master.tif","175","","","","","","","","","pd","","","","","Belt Ms. 37. Page 174","r","","","","","","","","","","","","","","","21198-zz000nmg85-1-thumbnail.jpg","21198-zz000nmg85-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg85",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmg9p","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmg9p-1-master.tif","176","","","","","","","","","pd","","","","","Belt Ms. 37. Page 175","v","","","","","","","","","","","","","","","21198-zz000nmg9p-1-thumbnail.jpg","21198-zz000nmg9p-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmg9p",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmgb6","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmgb6-1-master.tif","177","","","","","","","","","pd","","","","","Belt Ms. 37. Page 176","r","","","","","","","","","","","","","","","21198-zz000nmgb6-1-thumbnail.jpg","21198-zz000nmgb6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmgb6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmgcq","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmgcq-1-master.tif","178","","","","","","","","","pd","","","","","Belt Ms. 37. Page 177","v","","","","","","","","","","","","","","","21198-zz000nmgcq-1-thumbnail.jpg","21198-zz000nmgcq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmgcq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmgd7","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmgd7-1-master.tif","179","","","","","","","","","pd","","","","","Belt Ms. 37. Page 178","r","","","","","","","","","","","","","","","21198-zz000nmgd7-1-thumbnail.jpg","21198-zz000nmgd7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmgd7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmgfr","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmgfr-1-master.tif","180","","","","","","","","","pd","","","","","Belt Ms. 37. Page 179","v","","","","","","","","","","","","","","","21198-zz000nmgfr-1-thumbnail.jpg","21198-zz000nmgfr-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmgfr",""
