Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,viewingHint,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Rights.permission,Title,AltTitle.translated,Publisher.publisherName,Format.extent,Date.creation,Coverage.geographic,Opac url
DIYALoG,ark:/21198/z1x07trq,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_056.tif,56,,,,,,,,,,,Page 56,,,,,,
DIYALoG,ark:/21198/z1sb5sfq,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_057.tif,57,,,,,,,,,,,Page 57,,,,,,
DIYALoG,ark:/21198/z1nk51rt,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_058.tif,58,,,,,,,,,,,Page 58,,,,,,
DIYALoG,ark:/21198/z1ht492z,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_059.tif,59,,,,,,,,,,,Page 59,,,,,,
DIYALoG,ark:/21198/z1d23jc0,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_060.tif,60,,,,,,,,,,,Page 60,,,,,,
DIYALoG,ark:/21198/z1892sn8,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_061.tif,61,,,,,,,,,,,Page 61,,,,,,
DIYALoG,ark:/21198/z14j21tk,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_062.tif,62,,,,,,,,,,,Page 62,,,,,,
DIYALoG,ark:/21198/z10s1938,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_063.tif,63,,,,,,,,,,,Page 63,,,,,,
DIYALoG,ark:/21198/z1w39h12,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_064.tif,64,,,,,,,,,,,Page 64,,,,,,
DIYALoG,ark:/21198/z1rb8r9b,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_065.tif,65,,,,,,,,,,,Page 65,,,,,,
DIYALoG,ark:/21198/z1mk80mf,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_066.tif,66,,,,,,,,,,,Page 66,,,,,,
DIYALoG,ark:/21198/z1gt77x5,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_067.tif,67,,,,,,,,,,,Page 67,,,,,,
DIYALoG,ark:/21198/z1c26h5q,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_068.tif,68,,,,,,,,,,,Page 68,,,,,,
DIYALoG,ark:/21198/z1795rbn,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_069.tif,69,,,,,,,,,,,Page 69,,,,,,
DIYALoG,ark:/21198/z13j50nr,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_070.tif,70,,,,,,,,,,,Page 70,,,,,,
DIYALoG,ark:/21198/z1zw36m7,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_071.tif,71,,,,,,,,,,,Page 71,,,,,,
DIYALoG,ark:/21198/z1v42fx8,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_072.tif,72,,,,,,,,,,,Page 72,,,,,,
DIYALoG,ark:/21198/z1qc1q7d,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_073.tif,73,,,,,,,,,,,Page 73,,,,,,
DIYALoG,ark:/21198/z1km0zkk,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_074.tif,74,,,,,,,,,,,Page 74,,,,,,
DIYALoG,ark:/21198/z1fv06sb,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_075.tif,75,,,,,,,,,,,Page 75,,,,,,
DIYALoG,ark:/21198/z1b29g0w,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_076.tif,76,,,,,,,,,,,Page 76,,,,,,
DIYALoG,ark:/21198/z1698q85,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_077.tif,77,,,,,,,,,,,Page 77,,,,,,
DIYALoG,ark:/21198/z12n6nzr,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_078.tif,78,,,,,,,,,,,Page 78,,,,,,
DIYALoG,ark:/21198/z1xw65h9,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_079.tif,79,,,,,,,,,,,Page 79,,,,,,
DIYALoG,ark:/21198/z1t45dtb,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_080.tif,80,,,,,,,,,,,Page 80,,,,,,
DIYALoG,ark:/21198/z1pc4p4g,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_081.tif,81,,,,,,,,,,,Page 81,,,,,,
DIYALoG,ark:/21198/z1jm3xc9,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_082.tif,82,,,,,,,,,,,Page 82,,,,,,
DIYALoG,ark:/21198/z1dv35k2,ark:/21198/zz002hc6tj,,,Page,diyalog/image/21198-zz002hc6tj-1-master_083.tif,83,,,,,,,,,,,Page 83,,,,,,
DIYALoG,ark:/21198/z1932dw3,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_001.tif,1,,,,,,,,,,,Page 1,,,,,,
DIYALoG,ark:/21198/z15f0ch6,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_002.tif,2,,,,,,,,,,,Page 2,,,,,,
DIYALoG,ark:/21198/z11n9mtc,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_003.tif,3,,,,,,,,,,,Page 3,,,,,,
DIYALoG,ark:/21198/z1ww94dc,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_004.tif,4,,,,,,,,,,,Page 4,,,,,,
DIYALoG,ark:/21198/z1s48cqd,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_005.tif,5,,,,,,,,,,,Page 5,,,,,,
DIYALoG,ark:/21198/z1nc7mxs,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_006.tif,6,,,,,,,,,,,Page 6,,,,,,
DIYALoG,ark:/21198/z1hm6w4k,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_007.tif,7,,,,,,,,,,,Page 7,,,,,,
DIYALoG,ark:/21198/z1cv64fp,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_008.tif,8,,,,,,,,,,,Page 8,,,,,,
DIYALoG,ark:/21198/z1864340,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_009.tif,9,,,,,,,,,,,Page 9,,,,,,
DIYALoG,ark:/21198/z14f3bfq,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_010.tif,10,,,,,,,,,,,Page 10,,,,,,
DIYALoG,ark:/21198/z10p2krf,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_011.tif,11,,,,,,,,,,,Page 11,,,,,,
DIYALoG,ark:/21198/z1vx2390,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_012.tif,12,,,,,,,,,,,Page 12,,,,,,
DIYALoG,ark:/21198/z1r51bhp,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_013.tif,13,,,,,,,,,,,Page 13,,,,,,
DIYALoG,ark:/21198/z1md0krh,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_014.tif,14,,,,,,,,,,,Page 14,,,,,,
DIYALoG,ark:/21198/z1gq8jgd,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_015.tif,15,,,,,,,,,,,Page 15,,,,,,
DIYALoG,ark:/21198/z1bz7srp,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_016.tif,16,,,,,,,,,,,Page 16,,,,,,
DIYALoG,ark:/21198/z176722h,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_017.tif,17,,,,,,,,,,,Page 17,,,,,,
DIYALoG,ark:/21198/z13f69dp,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_018.tif,18,,,,,,,,,,,Page 18,,,,,,
DIYALoG,ark:/21198/z1zp5swj,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_019.tif,19,,,,,,,,,,,Page 19,,,,,,
DIYALoG,ark:/21198/z1tx5245,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_020.tif,20,,,,,,,,,,,Page 20,,,,,,
DIYALoG,ark:/21198/z1q549bv,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_021.tif,21,,,,,,,,,,,Page 21,,,,,,
DIYALoG,ark:/21198/z1kh281v,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_022.tif,22,,,,,,,,,,,Page 22,,,,,,
DIYALoG,ark:/21198/z1fr1h94,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_023.tif,23,,,,,,,,,,,Page 23,,,,,,
DIYALoG,ark:/21198/z1b00rm5,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_024.tif,24,,,,,,,,,,,Page 24,,,,,,
DIYALoG,ark:/21198/z16700zq,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_025.tif,25,,,,,,,,,,,Page 25,,,,,,
DIYALoG,ark:/21198/z12f987v,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_026.tif,26,,,,,,,,,,,Page 26,,,,,,
DIYALoG,ark:/21198/z1xp8rp8,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_027.tif,27,,,,,,,,,,,Page 27,,,,,,
DIYALoG,ark:/21198/z1sx80xg,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_028.tif,28,,,,,,,,,,,Page 28,,,,,,
DIYALoG,ark:/21198/z1p85znv,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_029.tif,29,,,,,,,,,,,Page 29,,,,,,
DIYALoG,ark:/21198/z1jh56xh,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_030.tif,30,,,,,,,,,,,Page 30,,,,,,
DIYALoG,ark:/21198/z1dr4g7n,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_031.tif,31,,,,,,,,,,,Page 31,,,,,,
DIYALoG,ark:/21198/z1903qjp,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_032.tif,32,,,,,,,,,,,Page 32,,,,,,
DIYALoG,ark:/21198/z1572ztz,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_033.tif,33,,,,,,,,,,,Page 33,,,,,,
DIYALoG,ark:/21198/z11g270p,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_034.tif,34,,,,,,,,,,,Page 34,,,,,,
DIYALoG,ark:/21198/z1wq1qh0,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_035.tif,35,,,,,,,,,,,Page 35,,,,,,
DIYALoG,ark:/21198/z1s19p76,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_036.tif,36,,,,,,,,,,,Page 36,,,,,,
DIYALoG,ark:/21198/z1n88xhg,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_037.tif,37,,,,,,,,,,,Page 37,,,,,,
DIYALoG,ark:/21198/z1hh85s4,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_038.tif,38,,,,,,,,,,,Page 38,,,,,,
DIYALoG,ark:/21198/z1cr7f4q,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_039.tif,39,,,,,,,,,,,Page 39,,,,,,
DIYALoG,ark:/21198/z1806pd9,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_040.tif,40,,,,,,,,,,,Page 40,,,,,,
DIYALoG,ark:/21198/z1475xmp,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_041.tif,41,,,,,,,,,,,Page 41,,,,,,
DIYALoG,ark:/21198/z10g55vw,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_042.tif,42,,,,,,,,,,,Page 42,,,,,,
DIYALoG,ark:/21198/z1vt3ctc,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_043.tif,43,,,,,,,,,,,Page 43,,,,,,
DIYALoG,ark:/21198/z1r22n3c,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_044.tif,44,,,,,,,,,,,Page 44,,,,,,
DIYALoG,ark:/21198/z1m91wcn,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_045.tif,45,,,,,,,,,,,Page 45,,,,,,
DIYALoG,ark:/21198/z1gj14q6,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_046.tif,46,,,,,,,,,,,Page 46,,,,,,
DIYALoG,ark:/21198/z1bs0cxk,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_047.tif,47,,,,,,,,,,,Page 47,,,,,,
DIYALoG,ark:/21198/z1709n44,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_048.tif,48,,,,,,,,,,,Page 48,,,,,,
DIYALoG,ark:/21198/z1378wdd,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_049.tif,49,,,,,,,,,,,Page 49,,,,,,
DIYALoG,ark:/21198/z1zk73dq,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_050.tif,50,,,,,,,,,,,Page 50,,,,,,
DIYALoG,ark:/21198/z1tt6bp0,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_051.tif,51,,,,,,,,,,,Page 51,,,,,,
DIYALoG,ark:/21198/z1q25m0f,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_052.tif,52,,,,,,,,,,,Page 52,,,,,,
DIYALoG,ark:/21198/z1k94v95,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_053.tif,53,,,,,,,,,,,Page 53,,,,,,
DIYALoG,ark:/21198/z1fj43kt,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_054.tif,54,,,,,,,,,,,Page 54,,,,,,
DIYALoG,ark:/21198/z19s3brr,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_055.tif,55,,,,,,,,,,,Page 55,,,,,,
DIYALoG,ark:/21198/z1612m1r,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_056.tif,56,,,,,,,,,,,Page 56,,,,,,
DIYALoG,ark:/21198/z12c0jrs,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_057.tif,57,,,,,,,,,,,Page 57,,,,,,
DIYALoG,ark:/21198/z1xm028w,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_058.tif,58,,,,,,,,,,,Page 58,,,,,,
DIYALoG,ark:/21198/z1st99jm,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_059.tif,59,,,,,,,,,,,Page 59,,,,,,
DIYALoG,ark:/21198/z1p28jw3,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_060.tif,60,,,,,,,,,,,Page 60,,,,,,
DIYALoG,ark:/21198/z1j97t4b,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_061.tif,61,,,,,,,,,,,Page 61,,,,,,
DIYALoG,ark:/21198/z1dj72cj,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_062.tif,62,,,,,,,,,,,Page 62,,,,,,
DIYALoG,ark:/21198/z18s69nt,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_063.tif,63,,,,,,,,,,,Page 63,,,,,,
DIYALoG,ark:/21198/z1544887,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_064.tif,64,,,,,,,,,,,Page 64,,,,,,
DIYALoG,ark:/21198/z11c3hkz,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_065.tif,65,,,,,,,,,,,Page 65,,,,,,
DIYALoG,ark:/21198/z1wm314h,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_066.tif,66,,,,,,,,,,,Page 66,,,,,,
DIYALoG,ark:/21198/z1rv28gp,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_067.tif,67,,,,,,,,,,,Page 67,,,,,,
DIYALoG,ark:/21198/z1n31hpc,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_068.tif,68,,,,,,,,,,,Page 68,,,,,,
DIYALoG,ark:/21198/z1hb0rx6,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_069.tif,69,,,,,,,,,,,Page 69,,,,,,
DIYALoG,ark:/21198/z1ck0168,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_070.tif,70,,,,,,,,,,,Page 70,,,,,,
DIYALoG,ark:/21198/z17w7zwx,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_071.tif,71,,,,,,,,,,,Page 71,,,,,,
DIYALoG,ark:/21198/z144776r,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_072.tif,72,,,,,,,,,,,Page 72,,,,,,
DIYALoG,ark:/21198/z10c6ghg,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_073.tif,73,,,,,,,,,,,Page 73,,,,,,
DIYALoG,ark:/21198/z1vm601k,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_074.tif,74,,,,,,,,,,,Page 74,,,,,,
DIYALoG,ark:/21198/z1qv578d,ark:/21198/zz002hc6v2,,,Page,diyalog/image/21198-zz002hc6v2-1-master_075.tif,75,,,,,,,,,,,Page 75,,,,,,
DIYALoG,ark:/21198/z1m34gg3,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_001.tif,1,,,,,,,,,,,Page 1,,,,,,
DIYALoG,ark:/21198/z1gf2f70,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_002.tif,2,,,,,,,,,,,Page 2,,,,,,
DIYALoG,ark:/21198/z1bp1ph8,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_003.tif,3,,,,,,,,,,,Page 3,,,,,,
DIYALoG,ark:/21198/z16x0xt0,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_004.tif,4,,,,,,,,,,,Page 4,,,,,,
DIYALoG,ark:/21198/z135064t,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_005.tif,5,,,,,,,,,,,Page 5,,,,,,
DIYALoG,ark:/21198/z1zc9pp1,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_006.tif,6,,,,,,,,,,,Page 6,,,,,,
DIYALoG,ark:/21198/z1tm8xwd,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_007.tif,7,,,,,,,,,,,Page 7,,,,,,
DIYALoG,ark:/21198/z1pv8641,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_008.tif,8,,,,,,,,,,,Page 8,,,,,,
DIYALoG,ark:/21198/z1k664tx,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_009.tif,9,,,,,,,,,,,Page 9,,,,,,
DIYALoG,ark:/21198/z1ff5d25,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_010.tif,10,,,,,,,,,,,Page 10,,,,,,
DIYALoG,ark:/21198/z19p4ncw,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_011.tif,11,,,,,,,,,,,Page 11,,,,,,
DIYALoG,ark:/21198/z15x3wpm,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_012.tif,12,,,,,,,,,,,Page 12,,,,,,
DIYALoG,ark:/21198/z125350f,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_013.tif,13,,,,,,,,,,,Page 13,,,,,,
DIYALoG,ark:/21198/z1xd2ndd,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_014.tif,14,,,,,,,,,,,Page 14,,,,,,
DIYALoG,ark:/21198/z1sn1wpp,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_015.tif,15,,,,,,,,,,,Page 15,,,,,,
DIYALoG,ark:/21198/z1nz9vc4,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_016.tif,16,,,,,,,,,,,Page 16,,,,,,
DIYALoG,ark:/21198/z1j693n3,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_017.tif,17,,,,,,,,,,,Page 17,,,,,,
DIYALoG,ark:/21198/z1df8bxc,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_018.tif,18,,,,,,,,,,,Page 18,,,,,,
DIYALoG,ark:/21198/z18p7m8z,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_019.tif,19,,,,,,,,,,,Page 19,,,,,,
DIYALoG,ark:/21198/z14x6vj7,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_020.tif,20,,,,,,,,,,,Page 20,,,,,,
DIYALoG,ark:/21198/z11563sr,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_021.tif,21,,,,,,,,,,,Page 21,,,,,,
DIYALoG,ark:/21198/z1wd5m81,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_022.tif,22,,,,,,,,,,,Page 22,,,,,,
DIYALoG,ark:/21198/z1rr3k0g,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_023.tif,23,,,,,,,,,,,Page 23,,,,,,
DIYALoG,ark:/21198/z1n02t82,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_024.tif,24,,,,,,,,,,,Page 24,,,,,,
DIYALoG,ark:/21198/z1h722jq,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_025.tif,25,,,,,,,,,,,Page 25,,,,,,
DIYALoG,ark:/21198/z1cg19vf,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_026.tif,26,,,,,,,,,,,Page 26,,,,,,
DIYALoG,ark:/21198/z17q0k61,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_027.tif,27,,,,,,,,,,,Page 27,,,,,,
DIYALoG,ark:/21198/z13x9tcd,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_028.tif,28,,,,,,,,,,,Page 28,,,,,,
DIYALoG,ark:/21198/z10592nc,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_029.tif,29,,,,,,,,,,,Page 29,,,,,,
DIYALoG,ark:/21198/z1vh78kd,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_030.tif,30,,,,,,,,,,,Page 30,,,,,,
DIYALoG,ark:/21198/z1qr6hvp,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_031.tif,31,,,,,,,,,,,Page 31,,,,,,
DIYALoG,ark:/21198/z1m05s54,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_032.tif,32,,,,,,,,,,,Page 32,,,,,,
DIYALoG,ark:/21198/z1g751g7,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_033.tif,33,,,,,,,,,,,Page 33,,,,,,
DIYALoG,ark:/21198/z1bg48sz,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_034.tif,34,,,,,,,,,,,Page 34,,,,,,
DIYALoG,ark:/21198/z16q3hzw,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_035.tif,35,,,,,,,,,,,Page 35,,,,,,
DIYALoG,ark:/21198/z12z2s7k,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_036.tif,36,,,,,,,,,,,Page 36,,,,,,
DIYALoG,ark:/21198/z1z9104v,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_037.tif,37,,,,,,,,,,,Page 37,,,,,,
DIYALoG,ark:/21198/z1tj07d4,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_038.tif,38,,,,,,,,,,,Page 38,,,,,,
DIYALoG,ark:/21198/z1pr9gpv,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_039.tif,39,,,,,,,,,,,Page 39,,,,,,
DIYALoG,ark:/21198/z1k08r1r,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_040.tif,40,,,,,,,,,,,Page 40,,,,,,
DIYALoG,ark:/21198/z1f7809d,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_041.tif,41,,,,,,,,,,,Page 41,,,,,,
DIYALoG,ark:/21198/z19g77j7,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_042.tif,42,,,,,,,,,,,Page 42,,,,,,
DIYALoG,ark:/21198/z15q6gth,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_043.tif,43,,,,,,,,,,,Page 43,,,,,,
DIYALoG,ark:/21198/z1224fgc,ark:/21198/zz002hc6wk,,,Page,diyalog/image/21198-zz002hc6wk-1-master_044.tif,44,,,,,,,,,,,Page 44,,,,,,
