"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Type.genre","Name.repository","Name.author","Name.attributedTo","Name.translator","Name.commentator","Name.scribe","Name.creator","Name.compiler","Name.annotator","Language.language","Language.script","Name.calligrapher","Alternate Identifier.local","Title","Relation.rectoVerso","Source","Date.creation","Format.dimensions","Alternate Title.other","Description.abstract","Description.microfilm","Description.citation","Alternate Title.scriptArab","Description.physical","Relation.textDirection","Date.normalized","Description.note","Format.extent","Relation","Description.stamp","Relation.citation","Alternate Title.spine","Description.marks","Description.colophon","thumbnailImageName","masterImageName","JSON","Metadata Only","Conceptual Page","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8rg","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0021.tif","21","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0021","page 21","r","","","","","","","","","","","","","","","","","","","","1147_1440_0021.jpg","1440_0021.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8rg",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8s0","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0022.tif","22","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0022","page 22","v","","","","","","","","","","","","","","","","","","","","1147_1440_0022.jpg","1440_0022.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8s0",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8th","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0023.tif","23","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0023","page 23","r","","","","","","","","","","","","","","","","","","","","1147_1440_0023.jpg","1440_0023.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8th",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8v1","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0024.tif","24","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0024","page 24","v","","","","","","","","","","","","","","","","","","","","1147_1440_0024.jpg","1440_0024.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8v1",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8wj","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0025.tif","25","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0025","page 25","r","","","","","","","","","","","","","","","","","","","","1147_1440_0025.jpg","1440_0025.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8wj",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8x2","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0026.tif","26","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0026","page 26","v","","","","","","","","","","","","","","","","","","","","1147_1440_0026.jpg","1440_0026.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8x2",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8zk","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0027.tif","27","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0027","page 27","r","","","","","","","","","","","","","","","","","","","","1147_1440_0027.jpg","1440_0027.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8zk",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r90k","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0028.tif","28","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0028","page 28","v","","","","","","","","","","","","","","","","","","","","1147_1440_0028.jpg","1440_0028.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r90k",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r913","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0029.tif","29","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0029","page 29","r","","","","","","","","","","","","","","","","","","","","1147_1440_0029.jpg","1440_0029.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r913",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r92m","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0030.tif","30","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0030","page 30","v","","","","","","","","","","","","","","","","","","","","1147_1440_0030.jpg","1440_0030.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r92m",""
