"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3g5","ark:/21198/zz000sk3d4","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3g5-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3g5"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3j6","ark:/21198/zz000sk3hp","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3j6-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3j6"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3kq","ark:/21198/zz000sk3hp","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3kq-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3kq"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3nr","ark:/21198/zz000sk3m7","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3nr-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3nr"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3r9","ark:/21198/zz000sk3qs","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3r9-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3r9"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3tb","ark:/21198/zz000sk3st","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3tb-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3tb"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3vv","ark:/21198/zz000sk3st","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3vv-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3vv"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3wc","ark:/21198/zz000sk3st","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3wc-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3wc"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk3zd","ark:/21198/zz000sk3xw","2","Completed","","Page","connexxus/images/masters/21198-zz000sk3zd-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk3zd"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk41x","ark:/21198/zz000sk40d","2","Completed","","Page","connexxus/images/masters/21198-zz000sk41x-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk41x"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk42f","ark:/21198/zz000sk40d","2","Completed","","Page","connexxus/images/masters/21198-zz000sk42f-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk42f"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk43z","ark:/21198/zz000sk40d","2","Completed","","Page","connexxus/images/masters/21198-zz000sk43z-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk43z"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk450","ark:/21198/zz000sk44g","2","Completed","","Page","connexxus/images/masters/21198-zz000sk450-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk450"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk46h","ark:/21198/zz000sk44g","2","Completed","","Page","connexxus/images/masters/21198-zz000sk46h-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk46h"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk48j","ark:/21198/zz000sk471","2","Completed","","Page","connexxus/images/masters/21198-zz000sk48j-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk48j"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4bk","ark:/21198/zz000sk492","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4bk-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4bk"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4c3","ark:/21198/zz000sk492","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4c3-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4c3"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4f4","ark:/21198/zz000sk4dm","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4f4-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4f4"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4gn","ark:/21198/zz000sk4dm","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4gn-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4gn"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4n7","ark:/21198/zz000sk4mq","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4n7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4n7"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4pr","ark:/21198/zz000sk4mq","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4pr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4pr"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4q8","ark:/21198/zz000sk4mq","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4q8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4q8"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4rs","ark:/21198/zz000sk4mq","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4rs-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4rs"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4tt","ark:/21198/zz000sk4s9","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4tt-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4tt"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4vb","ark:/21198/zz000sk4s9","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4vb-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4vb"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4wv","ark:/21198/zz000sk4s9","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4wv-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4wv"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk4xc","ark:/21198/zz000sk4s9","2","Completed","","Page","connexxus/images/masters/21198-zz000sk4xc-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk4xc"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqfb","ark:/21198/zz000skqdt","2","Completed","","Page","connexxus/images/masters/21198-zz000skqfb-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqfb"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqgv","ark:/21198/zz000skqdt","2","Completed","","Page","connexxus/images/masters/21198-zz000skqgv-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqgv"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqhc","ark:/21198/zz000skqdt","2","Completed","","Page","connexxus/images/masters/21198-zz000skqhc-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqhc"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqkd","ark:/21198/zz000skqjw","2","Completed","","Page","connexxus/images/masters/21198-zz000skqkd-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqkd"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqmx","ark:/21198/zz000skqjw","2","Completed","","Page","connexxus/images/masters/21198-zz000skqmx-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqmx"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqnf","ark:/21198/zz000skqjw","2","Completed","","Page","connexxus/images/masters/21198-zz000skqnf-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqnf"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqqg","ark:/21198/zz000skqpz","2","Completed","","Page","connexxus/images/masters/21198-zz000skqqg-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqqg"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqr0","ark:/21198/zz000skqpz","2","Completed","","Page","connexxus/images/masters/21198-zz000skqr0-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqr0"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqsh","ark:/21198/zz000skqpz","2","Completed","","Page","connexxus/images/masters/21198-zz000skqsh-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqsh"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqt1","ark:/21198/zz000skqpz","2","Completed","","Page","connexxus/images/masters/21198-zz000skqt1-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqt1"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skqvj","ark:/21198/zz000skqpz","2","Completed","","Page","connexxus/images/masters/21198-zz000skqvj-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skqvj"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr03","ark:/21198/zz000skqz3","2","Completed","","Page","connexxus/images/masters/21198-zz000skr03-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr03"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr1m","ark:/21198/zz000skqz3","2","Completed","","Page","connexxus/images/masters/21198-zz000skr1m-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr1m"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr3n","ark:/21198/zz000skr24","2","Completed","","Page","connexxus/images/masters/21198-zz000skr3n-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr3n"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr45","ark:/21198/zz000skr24","2","Completed","","Page","connexxus/images/masters/21198-zz000skr45-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr45"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr5p","ark:/21198/zz000skr24","2","Completed","","Page","connexxus/images/masters/21198-zz000skr5p-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr5p"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr7q","ark:/21198/zz000skr66","2","Completed","","Page","connexxus/images/masters/21198-zz000skr7q-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr7q"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr87","ark:/21198/zz000skr66","2","Completed","","Page","connexxus/images/masters/21198-zz000skr87-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr87"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skr9r","ark:/21198/zz000skr66","2","Completed","","Page","connexxus/images/masters/21198-zz000skr9r-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skr9r"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skrb8","ark:/21198/zz000skr66","2","Completed","","Page","connexxus/images/masters/21198-zz000skrb8-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrb8"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skrd9","ark:/21198/zz000skrcs","2","Completed","","Page","connexxus/images/masters/21198-zz000skrd9-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrd9"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skrft","ark:/21198/zz000skrcs","2","Completed","","Page","connexxus/images/masters/21198-zz000skrft-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrft"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000skrgb","ark:/21198/zz000skrcs","2","Completed","","Page","connexxus/images/masters/21198-zz000skrgb-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrgb"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn3g2","ark:/21198/zz001gpnhd","2","Completed","","Page","connexxus/images/masters/21198-zz000sn3g2-1-master.tif","1","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Chart One","Between 1984 and 1989","1984/1989","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn3g2"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4h2","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4h2-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4h2"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4jk","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4jk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4jk"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4k3","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4k3-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4k3"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4mm","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4mm-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4mm"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4n4","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4n4-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4n4"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4pn","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4pn-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4pn"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4q5","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4q5-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4q5"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4rp","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4rp-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4rp"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4s6","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4s6-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4s6"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4tq","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4tq-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4tq"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4v7","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4v7-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4v7"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4wr","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4wr-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4wr"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4x8","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4x8-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4x8"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn4zs","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn4zs-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4zs"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn50s","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn50s-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn50s"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn519","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn519-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn519"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn52t","ark:/21198/zz001gq86w","2","Completed","","Page","connexxus/images/masters/21198-zz000sn52t-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","Organization Information, Page 17","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn52t"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn53b","ark:/21198/zz001gpnhd","2","Completed","","Page","connexxus/images/masters/21198-zz000sn53b-1-master.tif","2","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Chart Two","Between 1984 and 1989","1984/1989","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn53b"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn54v","ark:/21198/zz001gpnhd","2","Completed","","Page","connexxus/images/masters/21198-zz000sn54v-1-master.tif","3","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Chart Three","June, 1988","1988-06","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn54v"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn5w7","ark:/21198/zz001gq8xr","2","Completed","","Page","connexxus/images/masters/21198-zz000sn5w7-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Certificate of Dissolution, Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn5w7"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn5xr","ark:/21198/zz001gq8xr","2","Completed","","Page","connexxus/images/masters/21198-zz000sn5xr-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Certificate of Dissolution, Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn5xr"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn5z8","ark:/21198/zz001gq8xr","2","Completed","","Page","connexxus/images/masters/21198-zz000sn5z8-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","Certificate of Dissolution, Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn5z8"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn608","ark:/21198/zz001gq8xr","2","Completed","","Page","connexxus/images/masters/21198-zz000sn608-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","Certificate of Dissolution, Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn608"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn61s","ark:/21198/zz001gq8xr","2","Completed","","Page","connexxus/images/masters/21198-zz000sn61s-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","Certificate of Dissolution, Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn61s"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn63t","ark:/21198/zz001gq8w7","2","Completed","","Page","connexxus/images/masters/21198-zz000sn63t-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Letter Requesting Certificate of Dissolution, Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn63t"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sn64b","ark:/21198/zz001gq8w7","2","Completed","","Page","connexxus/images/masters/21198-zz000sn64b-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Letter Requesting Certificate of Dissolution, Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn64b"
