Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz001520vm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001520vm-1-master.tif,,,225,,,text,,,,,,page 209,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001520w4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001520w4-1-master.tif,,,226,,,text,,,,,,page 210,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001520xn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001520xn-1-master.tif,,,227,,,text,,,,,,page 211,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001520z5,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001520z5-1-master.tif,,,228,,,text,,,,,,page 212,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152105,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152105-1-master.tif,,,229,,,text,,,,,,page 213,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015211p,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015211p-1-master.tif,,,230,,,text,,,,,,page 214,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152126,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152126-1-master.tif,,,231,,,text,,,,,,page 215,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015213q,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015213q-1-master.tif,,,232,,,text,,,,,,page 216,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152147,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152147-1-master.tif,,,233,,,text,,,,,,page 217,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015215r,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015215r-1-master.tif,,,234,,,text,,,,,,page 218,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152168,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152168-1-master.tif,,,235,,,text,,,,,,page 219,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015217s,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015217s-1-master.tif,,,236,,,text,,,,,,page 220,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152189,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152189-1-master.tif,,,237,,,text,,,,,,page 221,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015219t,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015219t-1-master.tif,,,238,,,text,,,,,,page 222,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521bb,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521bb-1-master.tif,,,239,,,text,,,,,,page 222a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521cv,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521cv-1-master.tif,,,240,,,still image,,,,,,EGLISE des ARMENIENS.,v,,EGLISE des ARMENIENS.B. Picart dir.,page 222b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521dc,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521dc-1-master.tif,,,241,,,text,,,,,,page 223,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521fw,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521fw-1-master.tif,,,242,,,text,,,,,,page 224,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521gd,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521gd-1-master.tif,,,243,,,still image,,,,,,"1. PRÊTRE Armenien, en HABIT SACERDOTAL.",r,,"1. PRÊTRE Armenien, en HABIT SACERDOTAL.2. DIACRE Armenien.3. SOUSDIACRE.MOINES Armeniens, vus par devant, et par derriere on voit dans le lointain le Mont Ararat et les trois Eglises.FILLE ARMENIENE qui vâ se MARIER, Conduite à l'EGLISE par deux vieilles MATRONES.ARMENIEN qui vâ à l'EGLISE pour se MARIER, acompagné du COMPERE qui porte son Sabre.B. Picart sculp. dir. 1732 [?]",page 224a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521hx,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521hx-1-master.tif,,,244,,,text,,,,,,page 224b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521jf,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521jf-1-master.tif,,,245,,,text,,,,,,page 225,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521kz,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521kz-1-master.tif,,,246,,,text,,,,,,page 226,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521mg,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521mg-1-master.tif,,,247,,,text,,,,,,page 227,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521n0,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521n0-1-master.tif,,,248,,,text,,,,,,page 228,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521ph,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521ph-1-master.tif,,,249,,,text,,,,,,page 229,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521q1,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521q1-1-master.tif,,,250,,,text,,,,,,page 230,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521rj,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521rj-1-master.tif,,,251,,,text,,,,,,page 231,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521s2,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521s2-1-master.tif,,,252,,,text,,,,,,page 232,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521tk,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521tk-1-master.tif,,,253,,,text,,,,,,page 232a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521v3,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521v3-1-master.tif,,,254,,,still image,,,,,,La COMMEMORATION des MORTS chez les ARMENIENS.,v,,La COMMEMORATION des MORTS chez les ARMENIENS.Dessiné par B. Picart en 1710. Rectifié en 1730.,page 232b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521wm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521wm-1-master.tif,,,255,,,still image,,,,,,La COMMEMORATION des MORTS chez les ARMENIENS.,r,,La COMMEMORATION des MORTS chez les ARMENIENS.Dessiné par B. Picart en 1710. Rectifié en 1730.,page 232c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521x4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521x4-1-master.tif,,,256,,,text,,,,,,page 232d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001521zn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001521zn-1-master.tif,,,257,,,text,,,,,,page 233,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015220n,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015220n-1-master.tif,,,258,,,text,,,,,,page 234,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152215,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152215-1-master.tif,,,259,,,text,,,,,,page 235,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015222p,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015222p-1-master.tif,,,260,,,text,,,,,,page 236,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152236,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152236-1-master.tif,,,261,,,text,,,,,,page 237,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015224q,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015224q-1-master.tif,,,262,,,text,,,,,,page 238,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152257,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152257-1-master.tif,,,263,,,text,,,,,,page 239,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015226r,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015226r-1-master.tif,,,264,,,text,,,,,,page 240,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00152278,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00152278-1-master.tif,,,265,,,text,,,,,,page 241,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fc3,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fc3-1-master.tif,,,266,,,text,,,,,,page 242,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fdm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fdm-1-master.tif,,,267,,,text,,,,,,page 243,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ff4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153ff4-1-master.tif,,,268,,,text,,,,,,page 244,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fgn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fgn-1-master.tif,,,269,,,text,,,,,,page 245,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fh5,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fh5-1-master.tif,,,270,,,text,,,,,,page 246,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fjp,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fjp-1-master.tif,,,271,,,text,,,,,,page 247,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fk6,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fk6-1-master.tif,,,272,,,text,,,,,,page 248,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fmq,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fmq-1-master.tif,,,273,,,text,,,,,,page 249,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fn7,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fn7-1-master.tif,,,274,,,text,,,,,,page 250,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fpr,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fpr-1-master.tif,,,275,,,text,,,,,,page 251,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fq8,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fq8-1-master.tif,,,276,,,text,,,,,,page 252,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153frs,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153frs-1-master.tif,,,277,,,text,,,,,,page 253,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fs9,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fs9-1-master.tif,,,278,,,text,,,,,,page 254,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ftt,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153ftt-1-master.tif,,,279,,,text,,,,,,page 255,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fvb,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fvb-1-master.tif,,,280,,,text,,,,,,page 256,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fwv,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fwv-1-master.tif,,,281,,,text,,,,,,page 257,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fxc,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fxc-1-master.tif,,,282,,,text,,,,,,page 258,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153fzw,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153fzw-1-master.tif,,,283,,,text,,,,,,page 259,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g0w,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g0w-1-master.tif,,,284,,,text,,,,,,page 260,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g1d,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g1d-1-master.tif,,,285,,,text,,,,,,page 260a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g2x,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g2x-1-master.tif,,,286,,,,,still image,,,,EVEQUE Moscovite en HABIT PONTIFICAL.,v,,EVEQUE Moscovite en HABIT PONTIFICAL.EVEQUE Moscovite en HABIT de CEREMONIE.EVEQUE Moscovite en ses HABITS ordinaires.,page 260b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g3f,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g3f-1-master.tif,,,287,,,text,,,,,,page 261,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g4z,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g4z-1-master.tif,,,288,,,text,,,,,,page 262,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g5g,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g5g-1-master.tif,,,289,,,text,,,,,,page 263,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g60,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g60-1-master.tif,,,290,,,text,,,,,,page 264,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g7h,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g7h-1-master.tif,,,291,,,text,,,,,,page 265,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g81,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g81-1-master.tif,,,292,,,text,,,,,,page 266,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153g9j,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153g9j-1-master.tif,,,293,,,text,,,,,,page 266a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gb2,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gb2-1-master.tif,,,294,,,still image,,,,,,Le BAPTÊME des RUSSES.,v,,Le BAPTÊME des RUSSES.Les FUNERAILLES des RUSSES.B. Picart del. 1732.,page 266b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gck,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gck-1-master.tif,,,295,,,text,,,,,,page 267,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gd3,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gd3-1-master.tif,,,296,,,text,,,,,,page 268,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gfm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gfm-1-master.tif,,,297,,,text,,,,,,page 269,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gg4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gg4-1-master.tif,,,298,,,text,,,,,,page 270,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ghn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153ghn-1-master.tif,,,299,,,text,,,,,,page 271,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gj5,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gj5-1-master.tif,,,300,,,text,,,,,,page 272,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gkp,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gkp-1-master.tif,,,301,,,text|~|still image,,,,,,page 273,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gm6,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gm6-1-master.tif,,,302,,,text,,,,,,page 274,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gnq,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gnq-1-master.tif,,,303,,,text,,,,,,page 275,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gp7,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gp7-1-master.tif,,,304,,,text,,,,,,page 276,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153gqr,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153gqr-1-master.tif,,,305,,,text,,,,,,page 277,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153n3v,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153n3v-1-master.tif,,,306,,,text,,,,,,page 278,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153n4c,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153n4c-1-master.tif,,,307,,,text,,,,,,page 279,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153n5w,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153n5w-1-master.tif,,,308,,,text,,,,,,page 280,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153n6d,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153n6d-1-master.tif,,,309,,,text,,,,,,page 281,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153n7x,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153n7x-1-master.tif,,,310,,,text,,,,,,page 282,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153n8f,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153n8f-1-master.tif,,,311,,,text,,,,,,page 283,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153n9z,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153n9z-1-master.tif,,,312,,,text,,,,,,page 284,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nbg,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nbg-1-master.tif,,,313,,,text,,,,,,page 285,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nc0,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nc0-1-master.tif,,,314,,,text,,,,,,page 286,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ndh,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153ndh-1-master.tif,,,315,,,text,,,,,,page 287,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nf1,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nf1-1-master.tif,,,316,,,text,,,,,,page 288,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ngj,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153ngj-1-master.tif,,,317,,,text,,,,,,page 289,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nh2,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nh2-1-master.tif,,,318,,,text,,,,,,page 290,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153njk,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153njk-1-master.tif,,,319,,,text,,,,,,page 291,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nk3,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nk3-1-master.tif,,,320,,,text,,,,,,page 292,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nmm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nmm-1-master.tif,,,321,,,text,,,,,,page 293,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nn4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nn4-1-master.tif,,,322,,,text,,,,,,page 294,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153npn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153npn-1-master.tif,,,323,,,text,,,,,,page 295,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nq5,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nq5-1-master.tif,,,324,,,text,,,,,,page 296,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nrp,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nrp-1-master.tif,,,325,,,text,,,,,,page 297,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ns6,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153ns6-1-master.tif,,,326,,,text,,,,,,page 298,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ntq,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153ntq-1-master.tif,,,327,,,text,,,,,,page 299,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nv7,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nv7-1-master.tif,,,328,,,text,,,,,,page 300,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nwr,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nwr-1-master.tif,,,329,,,text,,,,,,page 301,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nx8,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nx8-1-master.tif,,,330,,,text,,,,,,page 302,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153nzs,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153nzs-1-master.tif,,,331,,,text,,,,,,page 303,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153p0s,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153p0s-1-master.tif,,,332,,,text,,,,,,page 304,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153p19,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153p19-1-master.tif,,,333,,,text,,,,,,page 305,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153p2t,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153p2t-1-master.tif,,,334,,,text,,,,,,page 306,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153p3b,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153p3b-1-master.tif,,,335,,,text,,,,,,page 307,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qv6,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153qv6-1-master.tif,,,336,,,text,,,,,,page 308,v,,,,,,,,,,,,,,,,,,,
