Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz000s7mjz,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mjz-1-master.tif,,,494,,,text,,,,,,page 134,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mkg,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mkg-1-master.tif,,,495,,,text,,,,,,page 134a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mm0,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mm0-1-master.tif,,,496,,,still image,,,,,,"PÉNITENTE BRAMINE qui se tient toujours dans la même posture, une devote accompagnée de sa Servante, vient se recommander à ses prieres.",v,,"PÉNITENTE BRAMINE qui se tient toujours dans la même posture, une devote accompagnée de sa Servante, vient se recommander à ses prieres.Autre PÉNITENTE assise dans une Posture tres-genée, et qu'il ne lui êst pas permis de changer.No.1 PÉNITENT qui tient jusqu'à la mort ses bras élevez en l'air.2. Posture dans la quelle les PÉNITENS dorment sans jamais abaisser leurs bras.PELERINE BRAMINE.B. Picart sculp. dir. 1723.",page 134b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mnh,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mnh-1-master.tif,,,497,,,text,,,,,,page 134c,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mp1,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mp1-1-master.tif,,,498,,,still image,,,,,,RELIGIEUX PENITENS de la Secte des JOGUIS.,v,,RELIGIEUX PENITENS de la Secte des JOGUIS.Deux autres JOGUIS qui se font des INCISIONS.JOGUI qui nourrit un PAON par devotion.BRAMINES qui nourrissent des OISEAUX par devotion.B. Picart sculp. dir. 1722.,page 134d,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mqj,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mqj-1-master.tif,,,499,,,text,,,,,,page 135,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mr2,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mr2-1-master.tif,,,500,,,text,,,,,,page 136,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7msk,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7msk-1-master.tif,,,501,,,text,,,,,,page 137,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mt3,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mt3-1-master.tif,,,502,,,text,,,,,,page 138,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mvm,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mvm-1-master.tif,,,503,,,still image,,,,,,La PROCESSION de GANGA.,r,,La PROCESSION de GANGA.La FÊTE de HULY.B. Picart sculp. dir. 1723.,page 138a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mw4,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mw4-1-master.tif,,,504,,,text,,,,,,page 138b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mxn,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mxn-1-master.tif,,,505,,,text,,,,,,page 139,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mz5,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mz5-1-master.tif,,,506,,,text,,,,,,page 140,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n05,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n05-1-master.tif,,,507,,,text,,,,,,page 141,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n1p,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n1p-1-master.tif,,,508,,,text,,,,,,page 142,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n26,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n26-1-master.tif,,,509,,,text,,,,,,page 143,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n3q,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n3q-1-master.tif,,,510,,,text,,,,,,page 144,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n47,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n47-1-master.tif,,,511,,,text,,,,,,page 145,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n5r,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n5r-1-master.tif,,,512,,,text,,,,,,page 146,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n68,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n68-1-master.tif,,,513,,,text,,,,,,page 147,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n7s,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n7s-1-master.tif,,,514,,,text,,,,,,page 148,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n89,ark:/21198/zz0009pfh2,2,Completed,ChildWork,,,,515,,,text,,,,,,page 149 [missing image],r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7n9t,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7n9t-1-master.tif,,,516,,,text,,,,,,page 150,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7nbb,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7nbb-1-master.tif,,,517,,,text,,,,,,TABLE DES DISSERTATIONS,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7ncv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7ncv-1-master.tif,,,518,,,text,,,,,,TABLE Pour placer les Figures,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7ndc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7ndc-1-master.tif,,,519,,,text,,,,,,blank page 01,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7nfw,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7nfw-1-master.tif,,,520,,,text,,,,,,blank page 02,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7ngd,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7ngd-1-master.tif,,,521,,,text,,,,,,blank page 03,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7nhx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7nhx-1-master.tif,,,522,,,text,,,,,,blank page 04,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7njf,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7njf-1-master.tif,,,523,,,text,,,,,,inside back cover,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7nkz,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7nkz-1-master.tif,,,524,,,text,,,,,,back cover,v,,,,,,,,,,,,,,,,,,,
