"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL"
"Picart (Bernard) Collection","ark:/21198/zz0016133n","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016133n-1-master.tif","","","277","","","still image","","","","","","ENTERREMENT des TURCS de CONSTANTINOPLE","r","","ENTERREMENT des TURCS de CONSTANTINOPLEJ. Folkema sculp.B. Picart sculp. direx. 1729.","Page 240c [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016133n"
"Picart (Bernard) Collection","ark:/21198/zz00161345","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161345-1-master.tif","","","278","","","text","","","","","","Page 240d [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161345"
"Picart (Bernard) Collection","ark:/21198/zz0016135p","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016135p-1-master.tif","","","279","","","text","","","","","","Page 241","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016135p"
"Picart (Bernard) Collection","ark:/21198/zz00161366","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161366-1-master.tif","","","280","","","text","","","","","","Page 242","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161366"
"Picart (Bernard) Collection","ark:/21198/zz0016137q","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016137q-1-master.tif","","","281","","","text","","","","","","Page 243","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016137q"
"Picart (Bernard) Collection","ark:/21198/zz00161387","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161387-1-master.tif","","","282","","","text","","","","","","Page 244","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161387"
"Picart (Bernard) Collection","ark:/21198/zz0016139r","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016139r-1-master.tif","","","283","","","text","","","","","","Page 245","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016139r"
"Picart (Bernard) Collection","ark:/21198/zz001613b8","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001613b8-1-master.tif","","","284","","","text|~|still image","","","","","","Page 246","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001613b8"
"Picart (Bernard) Collection","ark:/21198/zz001613cs","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001613cs-1-master.tif","","","285","","","still image","","","","","","LE GRAND SEIGNEUR en habit de Ceremonie le jour de Beiram.","r","","LE GRAND SEIGNEUR en habit de Ceremonie le jour de Beiram.B. Picart sculp. dir.","Page 246a [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001613cs"
"Picart (Bernard) Collection","ark:/21198/zz001613d9","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001613d9-1-master.tif","","","286","","","text","","","","","","Page 246b [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001613d9"
"Picart (Bernard) Collection","ark:/21198/zz001613ft","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001613ft-1-master.tif","","","287","","","still image","","","","","","LA SULTANE ASSEKI, ou SULTANE REINE.","r","","LA SULTANE ASSEKI, ou SULTANE REINE.B. Picart sculp. dir.","Page 246c [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001613ft"
"Picart (Bernard) Collection","ark:/21198/zz001613gb","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001613gb-1-master.tif","","","288","","","text","","","","","","Page 246d [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001613gb"
"Picart (Bernard) Collection","ark:/21198/zz001613hv","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001613hv-1-master.tif","","","289","","","text","","","","","","Page 247","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001613hv"
"Picart (Bernard) Collection","ark:/21198/zz001613jc","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001613jc-1-master.tif","","","290","","","text","","","","","","Page 248","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001613jc"
"Picart (Bernard) Collection","ark:/21198/zz00161m6f","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161m6f-1-master.tif","","","291","","","still image","","","","","","LE MOUFTI, ou Chef de la Loy.","r","","LE MOUFTI, ou Chef de la Loy.B. Picart sculp. dir.","Page 248a [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161m6f"
"Picart (Bernard) Collection","ark:/21198/zz00161m7z","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161m7z-1-master.tif","","","292","","","text","","","","","","Page 248b [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161m7z"
"Picart (Bernard) Collection","ark:/21198/zz00161m8g","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161m8g-1-master.tif","","","293","","","still image","","","","","","LE CADI-LESKIER, Chef des Loix, Il y en a un d'Europe et un d'Asie.","r","","LE CADI-LESKIER, Chef des Loix, Il y en a un d'Europe et un d'Asie.EMIR Homme de Loy de la Race de Mahomet.EFFENDI Homme de Loy dans son Etude.IMAM Ministre d'une Mosquée.B.Picart sculp. direxit 1731.","Page 248c [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161m8g"
"Picart (Bernard) Collection","ark:/21198/zz00161m90","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161m90-1-master.tif","","","294","","","text","","","","","","Page 248d blank","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161m90"
"Picart (Bernard) Collection","ark:/21198/zz00161mbh","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161mbh-1-master.tif","","","295","","","still image","","","","","","EMIR Chef des descendans de MAHOMET.","r","","EMIR Chef des descendans de MAHOMET.A. v. d. Laan del. & sculp.","Page 248e [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161mbh"
"Picart (Bernard) Collection","ark:/21198/zz00161mc1","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161mc1-1-master.tif","","","296","","","text","","","","","","Page 248f [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161mc1"
"Picart (Bernard) Collection","ark:/21198/zz00161mdj","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161mdj-1-master.tif","","","297","","","text","","","","","","Page 248g [blank]","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161mdj"
"Picart (Bernard) Collection","ark:/21198/zz00161mf2","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161mf2-1-master.tif","","","298","","","still image","","","","","","A. Petite Enseigne ou guidon de la Cavalerie.","v","","A. Petite Enseigne ou guidon de la Cavalerie.B. Drapeau des Janissaires.C. Etendart de Cavalerie.D. Drapeau des Canoniers.E. Etendart du Grand Vizir &c.F. La Queüe de Cheval.","Page 248h [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161mf2"
"Picart (Bernard) Collection","ark:/21198/zz00161mgk","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161mgk-1-master.tif","","","299","","","text","","","","","","Page 249","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161mgk"
"Picart (Bernard) Collection","ark:/21198/zz00161mh3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00161mh3-1-master.tif","","","300","","","text","","","","","","Page 250","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00161mh3"
"Picart (Bernard) Collection","ark:/21198/zz00162d0w","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d0w-1-master.tif","","","301","","","still image","","","","","","PRIEUR d'un COUVENT de DERVIS","r","","PRIEUR d'un COUVENT de DERVISDELI espece de BRAVE qui suit le GRAND VIZIRDiferens habillemens des DERVISSANTON autrement CALENDER et ABDALF. M. La Cave Sculp.","Page 250a [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d0w"
"Picart (Bernard) Collection","ark:/21198/zz00162d1d","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d1d-1-master.tif","","","302","","","text","","","","","","Page 250b [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d1d"
"Picart (Bernard) Collection","ark:/21198/zz00162d2x","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d2x-1-master.tif","","","303","","","text","","","","","","Page 251","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d2x"
"Picart (Bernard) Collection","ark:/21198/zz00162d3f","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d3f-1-master.tif","","","304","","","text","","","","","","Page 252","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d3f"
"Picart (Bernard) Collection","ark:/21198/zz00162d4z","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d4z-1-master.tif","","","305","","","still image","","","","","","Le grand EMIR des ARABES du DESERT","r","","Le grand EMIR des ARABES du DESERTCRIMINEL gardé en Perse au CARCANEspece de DERVIS qui voiageRELIGIEUX de l'ordre des EDHEMITESJ. Folkema sculp.","Page 252a [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d4z"
"Picart (Bernard) Collection","ark:/21198/zz00162d5g","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d5g-1-master.tif","","","306","","","text","","","","","","Page 252b [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d5g"
"Picart (Bernard) Collection","ark:/21198/zz00162d60","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d60-1-master.tif","","","307","","","text","","","","","","Page 253","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d60"
"Picart (Bernard) Collection","ark:/21198/zz00162d7h","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d7h-1-master.tif","","","308","","","text","","","","","","Page 254","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d7h"
"Picart (Bernard) Collection","ark:/21198/zz00162d81","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d81-1-master.tif","","","309","","","text","","","","","","Page 255","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d81"
"Picart (Bernard) Collection","ark:/21198/zz00162d9j","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162d9j-1-master.tif","","","310","","","text","","","","","","Page 256","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162d9j"
"Picart (Bernard) Collection","ark:/21198/zz00162gfk","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gfk-1-master.tif","","","311","","","still image","","","","","","Le BAIRAM ou la Pâque des MAHOMETANS.","r","","Le BAIRAM ou la Pâque des MAHOMETANS.Jacob Folkema inv. et sculp. 1737.","Page 256a [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gfk"
"Picart (Bernard) Collection","ark:/21198/zz00162gg3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gg3-1-master.tif","","","312","","","text","","","","","","Page 256b [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gg3"
"Picart (Bernard) Collection","ark:/21198/zz00162ghm","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162ghm-1-master.tif","","","313","","","text","","","","","","Page 257","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162ghm"
"Picart (Bernard) Collection","ark:/21198/zz00162gj4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gj4-1-master.tif","","","314","","","text","","","","","","Page 258","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gj4"
"Picart (Bernard) Collection","ark:/21198/zz00162gkn","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gkn-1-master.tif","","","315","","","text","","","","","","Page 258a [blank]","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gkn"
"Picart (Bernard) Collection","ark:/21198/zz00162gm5","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gm5-1-master.tif","","","316","","","still image","","","","","","Le CARNAVAL des TURCS.","v","","Le CARNAVAL des TURCS.La FÊTE d' HUSSEIN.L. F. D. B. inv.B. Bernaerts Sculp.","Page 258b [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gm5"
"Picart (Bernard) Collection","ark:/21198/zz00162gnp","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gnp-1-master.tif","","","317","","","still image","","","","","","Le CARNAVAL des TURCS.","r","","Le CARNAVAL des TURCS.La FÊTE d' HUSSEIN.L. F. D. B. inv.B. Bernaerts Sculp.","Page 256c [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gnp"
"Picart (Bernard) Collection","ark:/21198/zz00162gp6","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gp6-1-master.tif","","","318","","","text","","","","","","Page 258d [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gp6"
"Picart (Bernard) Collection","ark:/21198/zz00162gqq","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gqq-1-master.tif","","","319","","","text","","","","","","Page 259","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gqq"
"Picart (Bernard) Collection","ark:/21198/zz00162gr7","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gr7-1-master.tif","","","320","","","text","","","","","","Page 260","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gr7"
"Picart (Bernard) Collection","ark:/21198/zz00162gt8","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gt8-1-master.tif","","","321","","","text","","","","","","Page 260a [blank]","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gt8"
"Picart (Bernard) Collection","ark:/21198/zz00162gvs","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gvs-1-master.tif","","","322","","","still image","","","","","","CALVALCADE du GRAND SEIGNEUR.","v","","CALVALCADE du GRAND SEIGNEUR.La FÉTE du POIDS au MOGOL.Dubourg inv.Cl. Duflos fecit.","Page 260b [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gvs"
"Picart (Bernard) Collection","ark:/21198/zz00162gw9","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gw9-1-master.tif","","","323","","","still image","","","","","","CALVALCADE du GRAND SEIGNEUR.","r","","CALVALCADE du GRAND SEIGNEUR.La FÉTE du POIDS au MOGOL.Dubourg inv.Cl. Duflos fecit.","Page 260c [image]","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gw9"
"Picart (Bernard) Collection","ark:/21198/zz00162gxt","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gxt-1-master.tif","","","324","","","text","","","","","","Page 260d [blank]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gxt"
"Picart (Bernard) Collection","ark:/21198/zz00162gzb","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162gzb-1-master.tif","","","325","","","text","","","","","","Page 261","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162gzb"
"Picart (Bernard) Collection","ark:/21198/zz00162h0b","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162h0b-1-master.tif","","","326","","","text","","","","","","Page 262","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162h0b"
"Picart (Bernard) Collection","ark:/21198/zz00162h1v","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162h1v-1-master.tif","","","327","","","still image","","","","","","Page 262a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162h1v"
"Picart (Bernard) Collection","ark:/21198/zz00162h2c","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162h2c-1-master.tif","","","328","","","text","","","","","","Page 262b","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162h2c"
"Picart (Bernard) Collection","ark:/21198/zz00162h3w","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162h3w-1-master.tif","","","329","","","text","","","","","","Page 263","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162h3w"
"Picart (Bernard) Collection","ark:/21198/zz00162h4d","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162h4d-1-master.tif","","","330","","","text","","","","","","Page 264","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162h4d"
"Picart (Bernard) Collection","ark:/21198/zz00162mnm","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mnm-1-master.tif","","","331","","","text","","","","","","Page 265","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mnm"
"Picart (Bernard) Collection","ark:/21198/zz00162mp4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mp4-1-master.tif","","","332","","","text","","","","","","Page 266","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mp4"
"Picart (Bernard) Collection","ark:/21198/zz00162mqn","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mqn-1-master.tif","","","333","","","text","","","","","","Page 266a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mqn"
"Picart (Bernard) Collection","ark:/21198/zz00162mr5","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mr5-1-master.tif","","","334","","","still image","","","","","","la Tente du Grand VIZIR.","v","","la Tente du Grand VIZIR.A. Endroit où etoit attaché un billet superstitieuse au dessus de la fenêtre.1. La Tente du Divan où se donne l'audiance.2. Tente de retraite pour le grand Vizir.B. Talisman.3. Autre Tente de retraite.4. Retranchement pour certains besoins.","Page 266b","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mr5"
"Picart (Bernard) Collection","ark:/21198/zz00162msp","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162msp-1-master.tif","","","335","","","text","","","","","","Page 267","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162msp"
"Picart (Bernard) Collection","ark:/21198/zz00162mt6","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mt6-1-master.tif","","","336","","","text|~|still image","","","","","","Page 268","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mt6"
"Picart (Bernard) Collection","ark:/21198/zz00162mvq","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mvq-1-master.tif","","","337","","","text|~|still image","","","","","","Page 269","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mvq"
"Picart (Bernard) Collection","ark:/21198/zz00162mw7","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mw7-1-master.tif","","","338","","","text","","","","","","Page 270","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mw7"
"Picart (Bernard) Collection","ark:/21198/zz00162mxr","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mxr-1-master.tif","","","339","","","text","","","","","","Page 271","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mxr"
"Picart (Bernard) Collection","ark:/21198/zz00162mz8","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162mz8-1-master.tif","","","340","","","text","","","","","","Page 272","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162mz8"
"Picart (Bernard) Collection","ark:/21198/zz00162n08","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n08-1-master.tif","","","341","","","text","","","","","","Page 273","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n08"
"Picart (Bernard) Collection","ark:/21198/zz00162n1s","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n1s-1-master.tif","","","342","","","text","","","","","","Page 274","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n1s"
"Picart (Bernard) Collection","ark:/21198/zz00162n29","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n29-1-master.tif","","","343","","","text","","","","","","Page 275","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n29"
"Picart (Bernard) Collection","ark:/21198/zz00162n3t","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n3t-1-master.tif","","","344","","","text","","","","","","Page 276","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n3t"
"Picart (Bernard) Collection","ark:/21198/zz00162n4b","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n4b-1-master.tif","","","345","","","text","","","","","","Page 277","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n4b"
"Picart (Bernard) Collection","ark:/21198/zz00162n5v","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n5v-1-master.tif","","","346","","","text","","","","","","Page 278","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n5v"
"Picart (Bernard) Collection","ark:/21198/zz00162n6c","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n6c-1-master.tif","","","347","","","text","","","","","","Page 279","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n6c"
"Picart (Bernard) Collection","ark:/21198/zz00162n7w","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n7w-1-master.tif","","","348","","","text","","","","","","Page 280","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n7w"
"Picart (Bernard) Collection","ark:/21198/zz00162n8d","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n8d-1-master.tif","","","349","","","text","","","","","","Page 281","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n8d"
"Picart (Bernard) Collection","ark:/21198/zz00162n9x","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00162n9x-1-master.tif","","","350","","","text","","","","","","Page 282","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162n9x"
