Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz000rsgpv,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgpv-1-master.tif,,,100,,,text,,,,,,page 030,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgqc,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgqc-1-master.tif,,,101,,,text,,,,,,page 031,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgrw,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgrw-1-master.tif,,,102,,,text,,,,,,page 032,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgsd,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgsd-1-master.tif,,,103,,,text,,,,,,page 033,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgtx,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgtx-1-master.tif,,,104,,,text,,,,,,page 034,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgvf,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgvf-1-master.tif,,,105,,,text,,,,,,page 035,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgwz,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgwz-1-master.tif,,,106,,,text,,,,,,page 036,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgxg,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgxg-1-master.tif,,,107,,,text,,,,,,page 037,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsgz0,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsgz0-1-master.tif,,,108,,,text,,,,,,page 038,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh00,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh00-1-master.tif,,,109,,,text|~|still image,,,,,,page 039,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh1h,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh1h-1-master.tif,,,110,,,text,,,,,,page 040,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh21,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh21-1-master.tif,,,111,,,text,,,,,,page 041,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh3j,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh3j-1-master.tif,,,112,,,text,,,,,,page 042,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh42,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh42-1-master.tif,,,113,,,text,,,,,,page 043,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh5k,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh5k-1-master.tif,,,114,,,text,,,,,,page 044,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh63,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh63-1-master.tif,,,115,,,text,,,,,,page 045,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh7m,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh7m-1-master.tif,,,116,,,text,,,,,,page 046,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh84,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh84-1-master.tif,,,117,,,text,,,,,,page 047,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsh9n,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsh9n-1-master.tif,,,118,,,text,,,,,,page 048,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshb5,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshb5-1-master.tif,,,119,,,text,,,,,,page 049,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshcp,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshcp-1-master.tif,,,120,,,text,,,,,,page 050,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshd6,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshd6-1-master.tif,,,121,,,text,,,,,,page 051,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshfq,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshfq-1-master.tif,,,122,,,text,,,,,,page 052,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshg7,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshg7-1-master.tif,,,123,,,text,,,,,,page 053,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshhr,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshhr-1-master.tif,,,124,,,text,,,,,,page 054,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshj8,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshj8-1-master.tif,,,125,,,text,,,,,,page 055,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshks,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshks-1-master.tif,,,126,,,text,,,,,,page 056,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshm9,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshm9-1-master.tif,,,127,,,text,,,,,,page 057,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshnt,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshnt-1-master.tif,,,128,,,text,,,,,,page 058,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshpb,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshpb-1-master.tif,,,129,,,text,,,,,,page 059,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshqv,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshqv-1-master.tif,,,130,,,text,,,,,,page 060,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshrc,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshrc-1-master.tif,,,131,,,text,,,,,,page 061,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshsw,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshsw-1-master.tif,,,132,,,text,,,,,,page 062,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshtd,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshtd-1-master.tif,,,133,,,text,,,,,,page 063,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshvx,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshvx-1-master.tif,,,134,,,text,,,,,,page 064,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshwf,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshwf-1-master.tif,,,135,,,text,,,,,,page 065,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshxz,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshxz-1-master.tif,,,136,,,text,,,,,,page 066,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rshzg,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rshzg-1-master.tif,,,137,,,text|~|still image,,,,,,table des chaptires i,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj0g,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj0g-1-master.tif,,,138,,,text|~|still image,,,,,,table des chaptires ii,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj10,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj10-1-master.tif,,,139,,,text,,,,,,page 067,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj2h,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj2h-1-master.tif,,,140,,,text,,,,,,page 068,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj31,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj31-1-master.tif,,,141,,,text|~|still image,,,,,,page 069,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj4j,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj4j-1-master.tif,,,142,,,text,,,,,,page 070,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj52,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj52-1-master.tif,,,143,,,text,,,,,,page 071 [image error],r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj6k,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj6k-1-master.tif,,,144,,,text,,,,,,page 072,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj73,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj73-1-master.tif,,,145,,,text|~|text,,,,,,page 073,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj8m,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj8m-1-master.tif,,,146,,,text,,,,,,page 074,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsj94,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsj94-1-master.tif,,,147,,,text,,,,,,page 075,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjbn,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjbn-1-master.tif,,,148,,,text,,,,,,page 076,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjc5,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjc5-1-master.tif,,,149,,,text,,,,,,page 077,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjdp,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjdp-1-master.tif,,,150,,,text,,,,,,page 078,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjf6,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjf6-1-master.tif,,,151,,,text,,,,,,page 079,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjgq,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjgq-1-master.tif,,,152,,,text,,,,,,page 080,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjh7,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjh7-1-master.tif,,,153,,,text,,,,,,page 081,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjjr,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjjr-1-master.tif,,,154,,,text,,,,,,page 082,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjk8,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjk8-1-master.tif,,,155,,,text,,,,,,page 083,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjms,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjms-1-master.tif,,,156,,,text,,,,,,page 084,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjn9,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjn9-1-master.tif,,,157,,,text,,,,,,page 085,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjpt,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjpt-1-master.tif,,,158,,,text,,,,,,page 086,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjqb,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjqb-1-master.tif,,,159,,,text,,,,,,page 087,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjrv,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjrv-1-master.tif,,,160,,,text,,,,,,page 088,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjsc,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjsc-1-master.tif,,,161,,,text,,,,,,page 089,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjtw,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjtw-1-master.tif,,,162,,,text,,,,,,page 090,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjvd,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjvd-1-master.tif,,,163,,,text,,,,,,page 091,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjwx,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjwx-1-master.tif,,,164,,,text|~|text,,,,,,page 092,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjxf,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjxf-1-master.tif,,,165,,,text|~|still image,,,,,,page 093,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsjzz,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsjzz-1-master.tif,,,166,,,text,,,,,,page 094,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk0z,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk0z-1-master.tif,,,167,,,text,,,,,,page 095,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk1g,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk1g-1-master.tif,,,168,,,text,,,,,,page 096,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk20,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk20-1-master.tif,,,169,,,text|~|still image,,,,,,page 097,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk3h,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk3h-1-master.tif,,,170,,,text,,,,,,page 098,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk41,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk41-1-master.tif,,,171,,,text,,,,,,page 099,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk5j,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk5j-1-master.tif,,,172,,,text|~|still image,,,,,,page 100,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk62,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk62-1-master.tif,,,173,,,text,,,,,,page 100a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk7k,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk7k-1-master.tif,,,174,,,still image,,,,,,"LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.",v,,"LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.A. L'Hechal où on garde les livres de la Loy.B. Thebá ou Pupitre où le Hazan et Hacham lisent la Loy.C. Les 2 Galeries pour les Femmes.",page 100b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk83,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk83-1-master.tif,,,175,,,still image,,,,,,"LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.",r,,"LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.La dèdicace de la Synagogue et l'entrée des livres de la Loy, se celebra pendant 8. jours, le 10e. du mois de Menahem 5435. qui se raporte au mois d'Aout, 1675. on en fait la commemoration tous les Ans.",page 100c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsk9m,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsk9m-1-master.tif,,,176,,,text,,,,,,page 100d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskb4,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskb4-1-master.tif,,,177,,,text|~|still image,,,,,,page 101,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskcn,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskcn-1-master.tif,,,178,,,text,,,,,,page 102,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskd5,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskd5-1-master.tif,,,179,,,text,,,,,,page 103,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskfp,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskfp-1-master.tif,,,180,,,text,,,,,,page 104,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskg6,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskg6-1-master.tif,,,181,,,text,,,,,,page 104a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskhq,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskhq-1-master.tif,,,182,,,still image,,,,,,"A.. TALED, ou Voile blanc qu'ils mettent sur leur tête à la Synagogue pendant la priere",v,,"A.. TALED, ou Voile blanc qu'ils mettent sur leur tête à la Synagogue pendant la priere, aux 4. coins duquel pend le SISITH, ou cordon à 5. noeuds.BB. Le bras gauche vû en dehors, et en dedans avec la TEFFILA.C.. TEFFILA SCEL JAD, ou la TEFFILA de la main, en grand et le noeud en forme de רDD. TOTAFOT , ou TEFFILA SCEL ROSC, ou la TEFFILA de la tête.EE. Noeud en forme de ט derriere la tête.F.. Juif couvert du TALED & aiant les TEFFILIN à la tête et au bras.Dessiné d'apres nature par B. Picart, 1725.",page 104b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskj7,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskj7-1-master.tif,,,183,,,text,,,,,,page 105,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskkr,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskkr-1-master.tif,,,184,,,text,,,,,,page 106,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskm8,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskm8-1-master.tif,,,185,,,still image,,,,,,A. Vêtement que les Juifs portoient autrefois,r,,"A. Vêtement que les Juifs portoient autrefois, et qu'ils portent maintenant sous leurs habits ordinaires pour ne point choquer les manieres des païs où ils vivent.B. Les Cordons qui sont aux 4. coins.C. Un desdits Cordons representé plus grand à 5. noeuds qui signifient le nom de Dieu.D. Lampe Sabathique. E. Pain sans levain avec lequel ils font la Pâque.F. Pain ordinaire sans levain qui se mange pendant la fête.G. Rameau de Palme, de Saule, et de Mirthe, joints ensemble qu'ils tiennent à la main gauche et le Citron H. dans la droite qu'ils aprochent l'un contre l'autre, et les agitent vers les 4. ventsH. A la droite qu'ils aprochent l'un contre l'autre , et les agitent vers les 4 vents.I. Corne de Bellier avec laquelle on sonne aux jours de L'An et aux autres fêtes.K. Baton, ou Canne creuse attaché aux chambranle de toutes les portes, au côté droit, dans lequel eŝt renfermé un parchemin où eŝt ecrit les pasages du Deuter. chap. 6. vers. 4. &c. et chap. 11. vers. 13. &c.Déssiné d'apres nature par B. Picart 1724.",page 106a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskns,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskns-1-master.tif,,,186,,,text,,,,,,page 106b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskp9,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskp9-1-master.tif,,,187,,,text,,,,,,page 107,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskqt,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskqt-1-master.tif,,,188,,,text,,,,,,page 108,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskrb,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskrb-1-master.tif,,,189,,,text,,,,,,page 109,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsksv,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsksv-1-master.tif,,,190,,,text,,,,,,page 110,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsktc,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsktc-1-master.tif,,,191,,,text,,,,,,page 111,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskvw,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskvw-1-master.tif,,,192,,,text,,,,,,page 112,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskwd,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskwd-1-master.tif,,,193,,,text,,,,,,page 113,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskxx,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskxx-1-master.tif,,,194,,,text,,,,,,page 114,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rskzf,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rskzf-1-master.tif,,,195,,,still image,,,,,,Synagogue des Juifs Portugais à la Haye.,r,,"Synagogue des Juifs Portugais à la Haye.A. Les PRÊTRES descendans d'ARON donnant la BENEDICTION au PEUPLE.Maniere d'EXPOSER la LOY au PEUPLE, avant que de commencer à la LIRE.Dessiné d'apres nature, et gravé par B. Picart, 1725.",page 114a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsm0f,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsm0f-1-master.tif,,,196,,,text,,,,,,page 114b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsm1z,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsm1z-1-master.tif,,,197,,,text,,,,,,page 115,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsm2g,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsm2g-1-master.tif,,,198,,,text,,,,,,page 116,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsm30,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsm30-1-master.tif,,,199,,,text,,,,,,page 116a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsm4h,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsm4h-1-master.tif,,,200,,,still image,,,,,,Le SON du COR au PREMIER JOUR de L'AN.,v,,"Le SON du COR au PREMIER JOUR de L'AN.Le CHIPUR, ou le JOUR du PARDON tel qu'il se celêbre chez les JUIFS ALLEMANDS.Dessiné d'apres nature, et gravé par B.Picart 1725.",page 116b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsm51,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsm51-1-master.tif,,,201,,,text,,,,,,page 117,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000rsm6j,ark:/21198/zz0009pff1,2,Completed,ChildWork,picart/masters/21198-zz000rsm6j-1-master.tif,,,202,,,text,,,,,,page 118,v,,,,,,,,,,,,,,,,,,,
