Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz0015621z,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015621z-1-master.tif,,,226,,,text,,,,,,page 188,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015622g,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015622g-1-master.tif,,,227,,,text,,,,,,page 189,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156230,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00156230-1-master.tif,,,228,,,text,,,,,,page 190,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015624h,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015624h-1-master.tif,,,229,,,text,,,,,,page 191,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156251,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00156251-1-master.tif,,,230,,,text,,,,,,page 192,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015626j,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015626j-1-master.tif,,,231,,,still image,,,,,,MONNOIES et MEDAILLES frapées par les premiers ANABAPTISTES,r,,MONNOIES et MEDAILLES frapées par les premiers ANABAPTISTES,page 192a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156272,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00156272-1-master.tif,,,232,,,text,,,,,,page 192b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015628k,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015628k-1-master.tif,,,233,,,text,,,,,,page 193,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156293,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00156293-1-master.tif,,,234,,,text,,,,,,page 194,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001562bm,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001562bm-1-master.tif,,,235,,,text,,,,,,page 195,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001562c4,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001562c4-1-master.tif,,,236,,,text,,,,,,page 196,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001562dn,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001562dn-1-master.tif,,,237,,,text,,,,,,page 197,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001562f5,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001562f5-1-master.tif,,,238,,,text,,,,,,page 198,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001562gp,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001562gp-1-master.tif,,,239,,,text,,,,,,page 199,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001562h6,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001562h6-1-master.tif,,,240,,,text,,,,,,page 200,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001562jq,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001562jq-1-master.tif,,,241,,,text,,,,,,page 201,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156581,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00156581-1-master.tif,,,242,,,text,,,,,,page 202,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015659j,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015659j-1-master.tif,,,243,,,still image,,,,,,ANABAPTISTE.,r,,ANABAPTISTE.de Oost frise.QUAQUERESSE qui preche.QUAQUER D'AMSTERDAM.ANABAPTISTE D'AMSTERDAM.L. F. du Bourg del.B. Bernaerts sculp.,page 202a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565b2,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565b2-1-master.tif,,,244,,,text,,,,,,page 202b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565ck,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565ck-1-master.tif,,,245,,,text,,,,,,page 203,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565d3,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565d3-1-master.tif,,,246,,,text,,,,,,page 204,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565fm,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565fm-1-master.tif,,,247,,,text,,,,,,page 205,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565g4,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565g4-1-master.tif,,,248,,,text,,,,,,page 206,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565hn,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565hn-1-master.tif,,,249,,,text,,,,,,page 206a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565j5,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565j5-1-master.tif,,,250,,,still image,,,,,,Le BAPTEME des MENNONITES.,v,,Le BAPTEME des MENNONITES.La BENEDICTION qui suit le BAPTEME.L. F. du Bourg del.B. Bernaerts sculp.,page 206b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565kp,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565kp-1-master.tif,,,251,,,text,,,,,,page 207,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565m6,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565m6-1-master.tif,,,252,,,text|~|still image,,,,,,page 208,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565nq,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565nq-1-master.tif,,,253,,,still image,,,,,,La CENE des ANABAPTISTES premiere figure.,r,,La CENE des ANABAPTISTES premiere figure.La CENE des ANABAPTISTES seconde figure.J. V. Schley del. et fecit 1736.,page 208a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565p7,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565p7-1-master.tif,,,254,,,text,,,,,,page 208b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565qr,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565qr-1-master.tif,,,255,,,text|~|still image,,,,,,page 209,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565r8,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565r8-1-master.tif,,,256,,,text,,,,,,page 210,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565ss,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565ss-1-master.tif,,,257,,,text,,,,,,page 211,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565t9,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565t9-1-master.tif,,,258,,,text,,,,,,page 212,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565vt,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565vt-1-master.tif,,,259,,,still image,,,,,,ASSEMBLÉES nocturnes des ADAMITES.,r,,ASSEMBLÉES nocturnes des ADAMITES.F. Morellon la Cave Sculp.ADAMITES d'AMSTERDAM.F. Morellon la Cave Sculp.,page 212a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565wb,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565wb-1-master.tif,,,260,,,text,,,,,,page 212b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001565xv,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001565xv-1-master.tif,,,261,,,text,,,,,,page 212c,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159tn7,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159tn7-1-master.tif,,,262,,,still image,,,,,,Procession des flagellans.,v,,Procession des flagellans.F. Morellon la Cave sculp.,page 212d,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159tpr,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159tpr-1-master.tif,,,263,,,still image,,,,,,Procession des flagellans.,r,,Procession des flagellans.F. Morellon la Cave sculp.,page 212e,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159tq8,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159tq8-1-master.tif,,,264,,,text,,,,,,page 212f,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159trs,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159trs-1-master.tif,,,265,,,text,,,,,,page 213,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159ts9,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159ts9-1-master.tif,,,266,,,text|~|still image,,,,,,page 214,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159ttt,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159ttt-1-master.tif,,,267,,,text,,,,,,page 215,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159tvb,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159tvb-1-master.tif,,,268,,,text,,,,,,page 216,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159twv,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159twv-1-master.tif,,,269,,,text,,,,,,page 217,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159txc,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159txc-1-master.tif,,,270,,,text,,,,,,page 218,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159tzw,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159tzw-1-master.tif,,,271,,,text,,,,,,page 219,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v0w,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v0w-1-master.tif,,,272,,,text,,,,,,page 220,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v1d,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v1d-1-master.tif,,,273,,,text,,,,,,page 221,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v2x,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v2x-1-master.tif,,,274,,,text,,,,,,page 222,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v3f,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v3f-1-master.tif,,,275,,,text,,,,,,page 223,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v4z,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v4z-1-master.tif,,,276,,,text,,,,,,page 224,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v5g,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v5g-1-master.tif,,,277,,,text,,,,,,page 225,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v60,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v60-1-master.tif,,,278,,,text|~|still image,,,,,,page 226,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v7h,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v7h-1-master.tif,,,279,,,text,,,,,,page 227,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v81,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v81-1-master.tif,,,280,,,text,,,,,,page 228,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159v9j,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159v9j-1-master.tif,,,281,,,text,,,,,,page 229,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xb1,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xb1-1-master.tif,,,282,,,text,,,,,,page 230,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xcj,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xcj-1-master.tif,,,283,,,text,,,,,,page 231,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xd2,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xd2-1-master.tif,,,284,,,text,,,,,,page 232,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xfk,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xfk-1-master.tif,,,285,,,text,,,,,,page 233,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xg3,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xg3-1-master.tif,,,286,,,text,,,,,,page 234,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xhm,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xhm-1-master.tif,,,287,,,text,,,,,,page 235,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xj4,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xj4-1-master.tif,,,288,,,text,,,,,,page 236,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xkn,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xkn-1-master.tif,,,289,,,text,,,,,,page 237,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xm5,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xm5-1-master.tif,,,290,,,text,,,,,,page 238,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xnp,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xnp-1-master.tif,,,291,,,text,,,,,,page 239,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xp6,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xp6-1-master.tif,,,292,,,text,,,,,,page 240,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xqq,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xqq-1-master.tif,,,293,,,text,,,,,,page 241,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xr7,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xr7-1-master.tif,,,294,,,text,,,,,,page 242,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xsr,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xsr-1-master.tif,,,295,,,text,,,,,,page 243,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xt8,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xt8-1-master.tif,,,296,,,text,,,,,,page 244,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xvs,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xvs-1-master.tif,,,297,,,text,,,,,,page 245,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xw9,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xw9-1-master.tif,,,298,,,text,,,,,,page 246,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xxt,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xxt-1-master.tif,,,299,,,text,,,,,,page 247,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159xzb,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159xzb-1-master.tif,,,300,,,text|~|text,,,,,,page 248,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159z0b,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00159z0b-1-master.tif,,,301,,,text,,,,,,page 249,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bc34,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bc34-1-master.tif,,,302,,,text,,,,,,page 250,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bc4n,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bc4n-1-master.tif,,,303,,,text,,,,,,page 251,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bc55,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bc55-1-master.tif,,,304,,,text,,,,,,page 252,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bc6p,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bc6p-1-master.tif,,,305,,,text,,,,,,page 252a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bc76,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bc76-1-master.tif,,,306,,,still image,,,,,,Les FREE-MASSONS,v,,Les FREE-MASSONSL. F. D. B. inv.I. F. Scul.,page 252b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bc8q,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bc8q-1-master.tif,,,307,,,still image,,,,,,Les FREE-MASSONS,r,,Les FREE-MASSONSL. F. D. B. inv.I. F. Scul.,page 252c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bc97,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bc97-1-master.tif,,,308,,,text,,,,,,page 252d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcbr,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcbr-1-master.tif,,,309,,,text,,,,,,page 253,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcc8,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcc8-1-master.tif,,,310,,,text,,,,,,page 254,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcds,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcds-1-master.tif,,,311,,,text,,,,,,page 255,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcf9,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcf9-1-master.tif,,,312,,,text,,,,,,page 256,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcgt,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcgt-1-master.tif,,,313,,,text,,,,,,page 257,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bchb,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bchb-1-master.tif,,,314,,,text|~|still image,,,,,,page 258,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcjv,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcjv-1-master.tif,,,315,,,text|~|still image,,,,,,page 259,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bckc,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bckc-1-master.tif,,,316,,,text,,,,,,page 260,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcmw,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcmw-1-master.tif,,,317,,,text,,,,,,page 261,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcnd,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcnd-1-master.tif,,,318,,,text,,,,,,page 262,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcpx,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcpx-1-master.tif,,,319,,,text,,,,,,page 263,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcqf,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcqf-1-master.tif,,,320,,,text,,,,,,page 264,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcrz,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcrz-1-master.tif,,,321,,,text,,,,,,page 265,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcsg,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcsg-1-master.tif,,,322,,,text,,,,,,page 266,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bct0,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bct0-1-master.tif,,,323,,,text,,,,,,page 267,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcvh,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcvh-1-master.tif,,,324,,,text,,,,,,page 268,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcw1,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcw1-1-master.tif,,,325,,,text,,,,,,page 269,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcxj,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcxj-1-master.tif,,,326,,,text,,,,,,page 270,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bcz2,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bcz2-1-master.tif,,,327,,,text,,,,,,page 271,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bd02,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bd02-1-master.tif,,,328,,,text,,,,,,page 272,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bd1k,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bd1k-1-master.tif,,,329,,,text,,,,,,page 273,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bd23,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bd23-1-master.tif,,,330,,,text,,,,,,page 274,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015bd3m,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015bd3m-1-master.tif,,,331,,,text,,,,,,page 275,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015t693,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015t693-1-master.tif,,,332,,,text,,,,,,page 276,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015t6bm,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015t6bm-1-master.tif,,,333,,,text,,,,,,page 277,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015t6c4,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015t6c4-1-master.tif,,,334,,,text,,,,,,page 278,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015t6dn,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015t6dn-1-master.tif,,,335,,,text,,,,,,page 279,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015t6f5,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015t6f5-1-master.tif,,,336,,,text,,,,,,page 280,v,,,,,,,,,,,,,,,,,,,
