"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mftt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mftt-1-master.tif","","","Ms. 60_97","97","Page 97","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mftt",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mfvb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mfvb-1-master.tif","","","Ms. 60_98","98","Page 98","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mfvb",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mfwv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mfwv-1-master.tif","","","Ms. 60_99","99","Page 99","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mfwv",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mstn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mstn-1-master.tif","","","Ms. 60_100","100","Page 100","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mstn",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009msv5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009msv5-1-master.tif","","","Ms. 60_101","101","Page 101","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msv5",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mswp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mswp-1-master.tif","","","Ms. 60_102","102","Page 102","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mswp",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009msx6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009msx6-1-master.tif","","","Ms. 60_103","103","Page 103","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msx6",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mszq","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mszq-1-master.tif","","","Ms. 60_104","104","Page 104","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mszq",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt0q","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt0q-1-master.tif","","","Ms. 60_105","105","Page 105","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt0q",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt17","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt17-1-master.tif","","","Ms. 60_106","106","Page 106","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt17",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt2r","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt2r-1-master.tif","","","Ms. 60_107","107","Page 107","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt2r",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt38","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt38-1-master.tif","","","Ms. 60_108","108","Page 108","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt38",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt4s","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt4s-1-master.tif","","","Ms. 60_109","109","Page 109","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt4s",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt59","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt59-1-master.tif","","","Ms. 60_110","110","Page 110","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt59",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt6t","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt6t-1-master.tif","","","Ms. 60_111","111","Page 111","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Masagu'e መፃጉዕ (lit. the Paralysis) for fourth week of the Lent; Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt6t",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt7b","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt7b-1-master.tif","","","Ms. 60_112","112","Page 112","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt7b",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt8v","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt8v-1-master.tif","","","Ms. 60_113","113","Page 113","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt8v",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mt9c","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mt9c-1-master.tif","","","Ms. 60_114","114","Page 114","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mt9c",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtbw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtbw-1-master.tif","","","Ms. 60_115","115","Page 115","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtbw",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtcd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtcd-1-master.tif","","","Ms. 60_116","116","Page 116","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtcd",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtdx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtdx-1-master.tif","","","Ms. 60_117","117","Page 117","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtdx",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtff","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtff-1-master.tif","","","Ms. 60_118","118","Page 118","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtff",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtgz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtgz-1-master.tif","","","Ms. 60_119","119","Page 119","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtgz",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mthg","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mthg-1-master.tif","","","Ms. 60_120","120","Page 120","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mthg",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtj0","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtj0-1-master.tif","","","Ms. 60_121","121","Page 121","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtj0",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtkh","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtkh-1-master.tif","","","Ms. 60_122","122","Page 122","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtkh",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtm1","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtm1-1-master.tif","","","Ms. 60_123","123","Page 123","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtm1",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtnj","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtnj-1-master.tif","","","Ms. 60_124","124","Page 124","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtnj",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtp2","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtp2-1-master.tif","","","Ms. 60_125","125","Page 125","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtp2",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtqk","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtqk-1-master.tif","","","Ms. 60_126","126","Page 126","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtqk",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtr3","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtr3-1-master.tif","","","Ms. 60_127","127","Page 127","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtr3",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtsm","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtsm-1-master.tif","","","Ms. 60_128","128","Page 128","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtsm",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtt4","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtt4-1-master.tif","","","Ms. 60_129","129","Page 129","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtt4",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtvn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtvn-1-master.tif","","","Ms. 60_130","130","Page 130","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtvn",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtw5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtw5-1-master.tif","","","Ms. 60_131","131","Page 131","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtw5",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtxp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtxp-1-master.tif","","","Ms. 60_132","132","Page 132","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtxp",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mtz6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mtz6-1-master.tif","","","Ms. 60_133","133","Page 133","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mtz6",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv06","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv06-1-master.tif","","","Ms. 60_134","134","Page 134","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv06",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv1q","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv1q-1-master.tif","","","Ms. 60_135","135","Page 135","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv1q",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv27","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv27-1-master.tif","","","Ms. 60_136","136","Page 136","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv27",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv3r","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv3r-1-master.tif","","","Ms. 60_137","137","Page 137","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv3r",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv48","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv48-1-master.tif","","","Ms. 60_138","138","Page 138","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv48",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv5s","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv5s-1-master.tif","","","Ms. 60_139","139","Page 139","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv5s",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv69","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv69-1-master.tif","","","Ms. 60_140","140","Page 140","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv69",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv7t","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv7t-1-master.tif","","","Ms. 60_141","141","Page 141","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv7t",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv8b","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv8b-1-master.tif","","","Ms. 60_142","142","Page 142","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv8b",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mv9v","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mv9v-1-master.tif","","","Ms. 60_143","143","Page 143","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mv9v",""
