"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz000rvpzs","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpzs-1-master.tif","","","393","","","text","","","","","","Page 113","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpzs",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq0s","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq0s-1-master.tif","","","394","","","text","","","","","","Page 114","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq0s",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq19","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq19-1-master.tif","","","395","","","text","","","","","","Page 114a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq19",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq2t","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq2t-1-master.tif","","","396","","","still image","","","","","","BENEDICTION des HABITS SACERDOTAUX.","v","","BENEDICTION des HABITS SACERDOTAUX.BENEDICTION  d'une nouvelle CROIX.L'ADORATION de la ditte CROIX.BENEDICTION du SOLEIL.BENEDICTION d'un HOMME de GUERRE.BENEDICTION d'un DRAPEAU.B. Picart sculp. Dir. 1723.","Page 114b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq2t",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq3b","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq3b-1-master.tif","","","397","","","text","","","","","","Page 115","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq3b",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq4v","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq4v-1-master.tif","","","398","","","text","","","","","","Page 116","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq4v",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq5c","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq5c-1-master.tif","","","399","","","text","","","","","","Page 117","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq5c",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq6w","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq6w-1-master.tif","","","400","","","text","","","","","","Page 118","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq6w",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq7d","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq7d-1-master.tif","","","401","","","text","","","","","","Page 119","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq7d",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq8x","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq8x-1-master.tif","","","402","","","text","","","","","","Page 120","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq8x",""
"Picart (Bernard) Collection","ark:/21198/zz000rvq9f","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvq9f-1-master.tif","","","403","","","text","","","","","","Page 121","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvq9f",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqbz","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqbz-1-master.tif","","","404","","","text","","","","","","Page 122","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqbz",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqcg","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqcg-1-master.tif","","","405","","","text","","","","","","Page 123","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqcg",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqd0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqd0-1-master.tif","","","406","","","text","","","","","","Page 124","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqd0",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqfh","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqfh-1-master.tif","","","407","","","text","","","","","","Page 125","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqfh",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqg1","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqg1-1-master.tif","","","408","","","text","","","","","","Page 126","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqg1",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqhj","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqhj-1-master.tif","","","409","","","still image","","","","","","La Consecration du SEL et de l'EAU, pour benir la premiere PIERRE.","r","","La Consecration du SEL et de l'EAU, pour benir la premiere PIERRE.Benediction du TERRAIN où l'on doit bâtir l'EGLISE.L'EVÊQUE vâ poser la premiere PIERRE.L'EVÊQUE benit les FONDEMENS de l'EGLISE. L'EVÊQUE fait l'ASPERSION de l'EGLISE, par de hors.L'EVÊQUE fait le Signe de la CROIX, à la Porte de l'Eglise.B. Picart sculp. Dir. 1722.","Page 126a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqhj",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqj2","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqj2-1-master.tif","","","410","","","text","","","","","","Page 126b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqj2",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqkk","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqkk-1-master.tif","","","411","","","text","","","","","","Page 127","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqkk",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqm3","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqm3-1-master.tif","","","412","","","text","","","","","","Page 128","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqm3",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqnm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqnm-1-master.tif","","","413","","","text","","","","","","Page 129","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqnm",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqp4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqp4-1-master.tif","","","414","","","text","","","","","","Page 130","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqp4",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqqn","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqqn-1-master.tif","","","415","","","still image","","","","","","L'EVÊQUE ecrit L'ALPHABET sur la CROIX de CENDRES que le SOUSDIACRE a fait.","r","","L'EVÊQUE ecrit L'ALPHABET sur la CROIX de CENDRES que le SOUSDIACRE a fait.FIGURE de la CROIX de CENDRES qu'on a tracée sur le PAVÉ de l'EGLISEL'EVÊQUE fait la CROIX avec de L'EAU BENITE au milieu de l'AUTEL.L'EVÊQUE ASPERGE le PAVÉde l'EGLISE avec de L'EAU BENITE. On porte les RELIQUES en PROCESSION dans L'EGLISE.L'EVÊQUE enferme les RELIQUES dans L'AUTEL.B. Picart sculp. Dir. 1722.","Page 130a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqqn",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqr5","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqr5-1-master.tif","","","416","","","text","","","","","","Page 130b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqr5",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqsp","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqsp-1-master.tif","","","417","","","text","","","","","","Page 131","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqsp",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqt6","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqt6-1-master.tif","","","418","","","text","","","","","","Page 132","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqt6",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqvq","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqvq-1-master.tif","","","419","","","text","","","","","","Page 133","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqvq",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqw7","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqw7-1-master.tif","","","420","","","text","","","","","","Page 134","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqw7",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqxr","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqxr-1-master.tif","","","421","","","still image","","","","","","Le CELEBRANT oint avec le St. CHRÊME, les douze CROIX des Muraïlles.","r","","Le CELEBRANT oint avec le St. CHRÊME, les douze CROIX des Muraïlles.Il fait avec le St. CHRÊME une CROIX au devant de L'AUTEL.Il BENIT les VAISEAUX, qui doivent servir à L'AUTEL.Il VERSE de L'HUÏLE et du CHRÊME sur la TABLE de L'AUTEL.Il ALLUME les CINQ CROIX de CIRE qui sont posée sur les cinq CROIX d'ENCENS.Il CONSACRE les PAREMENS de L'AUTEL.B. Picart sculp. dir. 1723.","Page 134a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqxr",""
"Picart (Bernard) Collection","ark:/21198/zz000rvqz8","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvqz8-1-master.tif","","","422","","","text","","","","","","Page 134b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvqz8",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr08","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr08-1-master.tif","","","423","","","text","","","","","","Page 135","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr08",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr1s","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr1s-1-master.tif","","","424","","","text","","","","","","Page 136","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr1s",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr29","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr29-1-master.tif","","","425","","","text","","","","","","Page 137","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr29",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr3t","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr3t-1-master.tif","","","426","","","text|~|still image","","","","","","Page 138","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr3t",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr4b","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr4b-1-master.tif","","","427","","","text","","","","","","Page 139","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr4b",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr5v","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr5v-1-master.tif","","","428","","","text","","","","","","Page 140","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr5v",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr6c","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr6c-1-master.tif","","","429","","","text","","","","","","Page 141","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr6c",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr7w","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr7w-1-master.tif","","","430","","","text","","","","","","Page 142","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr7w",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr8d","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr8d-1-master.tif","","","431","","","text","","","","","","Page 143","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr8d",""
"Picart (Bernard) Collection","ark:/21198/zz000rvr9x","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvr9x-1-master.tif","","","432","","","text","","","","","","Page 144","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvr9x",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrbf","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrbf-1-master.tif","","","433","","","text","","","","","","Page 144a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrbf",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrcz","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrcz-1-master.tif","","","434","","","still image","","","","","","Ordre de la PROCESSION, pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificat de CLEMENT XI. en 1712.","v","","Ordre de la PROCESSION, pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificat de CLEMENT XI. en 1712.1. Abbreviateurs.2. Votans de la Signature.3. Clercs de la Chambre.4. Auditeurs de Rote, et Maitre du Sacré Palais.5. Acolytes avec les 7. Chande=liers.6. Soudiacre avec la Croix.7. Penitenciers.8. Abez.9. Eveques Assistans, et non Assistans.10. Cardinaux Diacres.11. Cardinaux Prêtres.12. Cardinaux Evêques.","Page 144b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrcz",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrdg","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrdg-1-master.tif","","","435","","","still image","","","","","","Ordre de la PROCESSION, pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificat de CLEMENT XI. en 1712.","r","","Ordre de la PROCESSION, pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificat de CLEMENT XI. en 1712.13. Legat de Boulogne, avec le Prieur des Quartiers.14. Conservateurs.15. Connêtable Collonna.16. Gouverneur de Rome.17. Card: Dia: Assist: & de lEvangile.18. Le Pape, sous le Dais, porté par les Referendaires.19. Cubiculaires Assistans avec l'Auditeur de la Mitre.20. Protonotaires Apostoliques & ses Adjoints.21. Generaux d'Ordres.22. Le Peuple.23. Entrée de l'Eglise.","Page 144c","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrdg",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrf0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrf0-1-master.tif","","","436","","","text","","","","","","Page 144d","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrf0",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrgh","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrgh-1-master.tif","","","437","","","text","","","","","","Page 145","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrgh",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrh1","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrh1-1-master.tif","","","438","","","text","","","","","","Page 146","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrh1",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrjj","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrjj-1-master.tif","","","439","","","text","","","","","","Page 147","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrjj",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrk2","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrk2-1-master.tif","","","440","","","text","","","","","","Page 148","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrk2",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrmk","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrmk-1-master.tif","","","441","","","text","","","","","","Page 149","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrmk",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrn3","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrn3-1-master.tif","","","442","","","text","","","","","","Page 150","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrn3",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrpm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrpm-1-master.tif","","","443","","","text","","","","","","Page 150a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrpm",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrq4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrq4-1-master.tif","","","444","","","still image","","","","","","THEATRE dressé dans L'EGLISE de St. PIERRE pour la CANONISATION de quelques SAINTS sous le Pontificat de CLEMENT XI. en 1712. (left side)","v","","Echelle des palmes Romaines.THEATRE dressé dans L'EGLISE de St. PIERRE pour la CANONISATION de quelques SAINTS sous le Pontificat de CLEMENT XI. en 1712.1. Le Pape2. Siege du Cardinal Evêque Assistant.3. Cardinaux Diacres Assis=tans4. Cardinaux, Eveques, & Prêtres.5. Cardinaux Diacres.6. Evêques Assistans.7. Evêques non Assistans.8. Penitentiers.9. Gouverneur, de Rome, Protonotaires & Adjoints.10. Connêtable Collonna.11. Generaux d'Ordres.12. Conservateurs de Rome.13. Legat de Bologne.14. Place du Maitre du Sacré Hospice.15. Auditeurs de Rotè.16. Clercs de la Chambre.17. Prelats Votans de la Signa=ture de Justice.18. Abbreviateurs.19. Referendaires.20. Cameriers Secrets.","Page 150b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrq4",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrrn","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrrn-1-master.tif","","","445","","","still image","","","","","","THEATRE dressé dans L'EGLISE de St. PIERRE pour la CANONISATION de quelques SAINTS sous le Pontificat de CLEMENT XI. en 1712. (right side)","r","","Echelle des palmes Romaines.THEATRE dressé dans L'EGLISE de St. PIERRE pour la CANONISATION de quelques SAINTS sous le Pontificat de CLEMENT XI. en 1712.22. Chapelains Secrets et Communs.23. Place des Ecuiers.24. Caudataires.25. Maitre de la Garderobbe.26. Offrandes *  Advocats Consistoriaux.27. Credence sur la quelle on met les vases Sacrez.28. Autre Credence, sur la quelle on met 7. Cierges.29. Credence du Pape.30. Ceux qui Postulent pour la Canonisation du Saint.31. L'Ambassadeur de l'Empereur.32. L'Ambassadeur du Roi de Portugal incognito.33. Les Neveux du Pape.34. Belle Soeur du Pape &c.35. Choeur des Musiciens.36. Dames de Qualité.37. Theatins et Capucins.38. Gentils Hommes.39. Face du Grand Autel de la Chapelle du Vatican.40. Le Petit Throne du Pape.41. Statuë de Ste. Veronique.B. Picart sculp. dir. 1722.","Page 150c","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrrn",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrs5","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrs5-1-master.tif","","","446","","","text","","","","","","Page 150d","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrs5",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrtp","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrtp-1-master.tif","","","447","","","text","","","","","","Page 151","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrtp",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrv6","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrv6-1-master.tif","","","448","","","text","","","","","","Page 152","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrv6",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrwq","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrwq-1-master.tif","","","449","","","text","","","","","","Page 153","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrwq",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrx7","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrx7-1-master.tif","","","450","","","text","","","","","","Page 154","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrx7",""
"Picart (Bernard) Collection","ark:/21198/zz000rvrzr","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvrzr-1-master.tif","","","451","","","text","","","","","","Page 155","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvrzr",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs0r","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs0r-1-master.tif","","","452","","","text","","","","","","Page 156","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs0r",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs18","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs18-1-master.tif","","","453","","","text","","","","","","Page 157","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs18",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs2s","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs2s-1-master.tif","","","454","","","text","","","","","","Page 158","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs2s",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs39","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs39-1-master.tif","","","455","","","text","","","","","","Page 159","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs39",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs4t","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs4t-1-master.tif","","","456","","","text","","","","","","Page 160","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs4t",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs5b","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs5b-1-master.tif","","","457","","","text","","","","","","Page 161","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs5b",""
