Object Type,File Name,Title,Item Sequence,Parent ARK,Item ARK,local ID,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.contents,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_052.tif,Page 52,52,ark:/21198/z1573bbm,ark:/21198/z1f78cs7,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78cs7
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_053.tif,Page 53,53,ark:/21198/z1573bbm,ark:/21198/z19g7n2x,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7n2x
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_054.tif,Page 54,54,ark:/21198/z1573bbm,ark:/21198/z15t5krh,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5krh
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_055.tif,Page 55,55,ark:/21198/z1573bbm,ark:/21198/z1224v02,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224v02
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_056.tif,Page 56,56,ark:/21198/z1573bbm,ark:/21198/z1x94bg9,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94bg9
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_057.tif,Page 57,57,ark:/21198/z1573bbm,ark:/21198/z1sj3ks1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3ks1
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_058.tif,Page 58,58,ark:/21198/z1573bbm,ark:/21198/z1ns2v4m,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2v4m
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_059.tif,Page 59,59,ark:/21198/z1573bbm,ark:/21198/z1j123dk,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j123dk
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_060.tif,Page 60,60,ark:/21198/z1573bbm,ark:/21198/z1d81bnd,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81bnd
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_061.tif,Page 61,61,ark:/21198/z1573bbm,ark:/21198/z18k99bv,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k99bv
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_062.tif,Page 62,62,ark:/21198/z1573bbm,ark:/21198/z14t8jnk,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8jnk
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_063.tif,Page 63,63,ark:/21198/z1573bbm,ark:/21198/z1127sv8,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127sv8
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_064.tif,Page 64,64,ark:/21198/z1573bbm,ark:/21198/z1w979dt,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w979dt
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_065.tif,Page 65,65,ark:/21198/z1573bbm,ark:/21198/z1rj6jqj,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6jqj
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_066.tif,Page 66,66,ark:/21198/z1573bbm,ark:/21198/z1ms5t1p,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5t1p
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_067.tif,Page 67,67,ark:/21198/z1573bbm,ark:/21198/z1h1527r,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h1527r
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_068.tif,Page 68,68,ark:/21198/z1573bbm,ark:/21198/z1cc30zs,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc30zs
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_069.tif,Page 69,69,ark:/21198/z1573bbm,ark:/21198/z17m285k,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m285k
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_courtcase_v033_070.tif,Page 70,70,ark:/21198/z1573bbm,ark:/21198/z13v1hdd,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1hdd
