"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Name.repository","Name.illuminator","Language","Author","AltTitle.other","Description.note","Date.creation","Summary","Date.normalized","Description.adminnote","Description.contents","Condition note","Illustrations note","Description.colophon","Description.history","Binding note","Format.extent","Alt ID.local","Format.dimensions","Relation.isPartOf","AltTitle.uniform","Place of origin","Bucketeer State","IIIF Access URL"
"Manuscript No. 6: f. 39r","Armenian Manuscripts","ark:/21198/zz0025sp3p","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sp3p_1714401_master.tif","79","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sp3p"
"Manuscript No. 6: f. 39v","Armenian Manuscripts","ark:/21198/zz0025sp46","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sp46_1714404_master.tif","80","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sp46"
"Manuscript No. 6: f. 40r","Armenian Manuscripts","ark:/21198/zz0025sp5q","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sp5q_1714407_master.tif","81","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sp5q"
"Manuscript No. 6: f. 40v","Armenian Manuscripts","ark:/21198/zz0025sp67","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sp67_1714410_master.tif","82","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sp67"
"Manuscript No. 6: f. 41r","Armenian Manuscripts","ark:/21198/zz0025sp7r","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sp7r_1714413_master.tif","83","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sp7r"
"Manuscript No. 6: f. 41v","Armenian Manuscripts","ark:/21198/zz0025sqkd","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sqkd_1714418_master.tif","84","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sqkd"
"Manuscript No. 6: f. 42r","Armenian Manuscripts","ark:/21198/zz0025sp88","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sp88_1714531_master.tif","85","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sp88"
"Manuscript No. 6: f. 42v","Armenian Manuscripts","ark:/21198/zz0025sp9s","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sp9s_1714534_master.tif","86","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sp9s"
"Manuscript No. 6: f. 43r","Armenian Manuscripts","ark:/21198/zz0025spb9","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spb9_1714537_master.tif","87","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spb9"
"Manuscript No. 6: f. 43v","Armenian Manuscripts","ark:/21198/zz0025spct","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spct_1714540_master.tif","88","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spct"
"Manuscript No. 6: f. 44r","Armenian Manuscripts","ark:/21198/zz0025spdb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spdb_1714543_master.tif","89","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spdb"
"Manuscript No. 6: f. 44v","Armenian Manuscripts","ark:/21198/zz0025spfv","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spfv_1714546_master.tif","90","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spfv"
"Manuscript No. 6: f. 45r","Armenian Manuscripts","ark:/21198/zz0025spgc","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spgc_1714549_master.tif","91","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spgc"
"Manuscript No. 6: f. 45v","Armenian Manuscripts","ark:/21198/zz0025sphw","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sphw_1714552_master.tif","92","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sphw"
"Manuscript No. 6: f. 46r","Armenian Manuscripts","ark:/21198/zz0025spjd","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spjd_1714555_master.tif","93","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spjd"
"Manuscript No. 6: f. 46v","Armenian Manuscripts","ark:/21198/zz0025spkx","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spkx_1714558_master.tif","94","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spkx"
"Manuscript No. 6: f. 47r","Armenian Manuscripts","ark:/21198/zz0025spmf","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spmf_1714561_master.tif","95","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spmf"
"Manuscript No. 6: f. 47v","Armenian Manuscripts","ark:/21198/zz0025spnz","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spnz_1714564_master.tif","96","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spnz"
"Manuscript No. 6: f. 48r","Armenian Manuscripts","ark:/21198/zz0025sppg","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sppg_1714567_master.tif","97","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sppg"
"Manuscript No. 6: f. 48v","Armenian Manuscripts","ark:/21198/zz0025spq0","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025spq0_1714570_master.tif","98","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025spq0"
"Manuscript No. 6: f. 49r","Armenian Manuscripts","ark:/21198/zz0025sprh","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sprh_1714573_master.tif","99","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sprh"
"Manuscript No. 6: f. 49v","Armenian Manuscripts","ark:/21198/zz0025sps1","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sps1_1714576_master.tif","100","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sps1"
"Manuscript No. 6: f. 50r","Armenian Manuscripts","ark:/21198/zz0025sr7q","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sr7q_1767347_master.tif","101","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sr7q"
"Manuscript No. 6: f. 50v","Armenian Manuscripts","ark:/21198/zz0025sr87","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sr87_1767350_master.tif","102","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sr87"
"Manuscript No. 6: f. 51r","Armenian Manuscripts","ark:/21198/zz0025sr9r","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sr9r_1767353_master.tif","103","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sr9r"
"Manuscript No. 6: f. 51v","Armenian Manuscripts","ark:/21198/zz0025srb8","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srb8_1767356_master.tif","104","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srb8"
"Manuscript No. 6: f. 52r","Armenian Manuscripts","ark:/21198/zz0025srcs","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srcs_1767359_master.tif","105","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srcs"
"Manuscript No. 6: f. 52v","Armenian Manuscripts","ark:/21198/zz0025srd9","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srd9_1767362_master.tif","106","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srd9"
"Manuscript No. 6: f. 53r","Armenian Manuscripts","ark:/21198/zz0025srft","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srft_1767365_master.tif","107","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srft"
"Manuscript No. 6: f. 53v","Armenian Manuscripts","ark:/21198/zz0025srhv","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srhv_1767368_master.tif","108","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srhv"
"Manuscript No. 6: f. 54r","Armenian Manuscripts","ark:/21198/zz0025srgb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srgb_1767371_master.tif","109","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srgb"
"Manuscript No. 6: f. 54v","Armenian Manuscripts","ark:/21198/zz0025srjc","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srjc_1767374_master.tif","110","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srjc"
"Manuscript No. 6: f. 55r","Armenian Manuscripts","ark:/21198/zz0025srkw","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srkw_1767377_master.tif","111","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srkw"
"Manuscript No. 6: f. 55v","Armenian Manuscripts","ark:/21198/zz0025srnx","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srnx_1767380_master.tif","112","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srnx"
"Manuscript No. 6: f. 56r","Armenian Manuscripts","ark:/21198/zz0025srmd","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srmd_1767383_master.tif","113","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srmd"
"Manuscript No. 6: f. 56v","Armenian Manuscripts","ark:/21198/zz0025srqz","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srqz_1767386_master.tif","114","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srqz"
"Manuscript No. 6: f. 57r","Armenian Manuscripts","ark:/21198/zz0025srpf","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srpf_1767389_master.tif","115","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srpf"
"Manuscript No. 6: f. 57v","Armenian Manuscripts","ark:/21198/zz0025srrg","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srrg_1767392_master.tif","116","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srrg"
"Manuscript No. 6: f. 58r","Armenian Manuscripts","ark:/21198/zz0025srs0","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srs0_1767395_master.tif","117","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srs0"
"Manuscript No. 6: f. 58v","Armenian Manuscripts","ark:/21198/zz0025srth","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srth_1767398_master.tif","118","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srth"
"Manuscript No. 6: f. 59r","Armenian Manuscripts","ark:/21198/zz0025srv1","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srv1_1767401_master.tif","119","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srv1"
"Manuscript No. 6: f. 59v","Armenian Manuscripts","ark:/21198/zz0025srwj","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srwj_1767528_master.tif","120","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srwj"
"Manuscript No. 6: f. 60r","Armenian Manuscripts","ark:/21198/zz0025srx2","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srx2_1767532_master.tif","121","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srx2"
"Manuscript No. 6: f. 60v","Armenian Manuscripts","ark:/21198/zz0025sshb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025sshb_1767540_master.tif","122","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025sshb"
"Manuscript No. 6: f. 61r","Armenian Manuscripts","ark:/21198/zz0025srzk","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025srzk_1767547_master.tif","123","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025srzk"
"Manuscript No. 6: f. 61v","Armenian Manuscripts","ark:/21198/zz0025ss13","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss13_1767552_master.tif","124","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss13"
"Manuscript No. 6: f. 62r","Armenian Manuscripts","ark:/21198/zz0025ss2m","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss2m_1767555_master.tif","125","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss2m"
"Manuscript No. 6: f. 62v","Armenian Manuscripts","ark:/21198/zz0025ss0k","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss0k_1767558_master.tif","126","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss0k"
"Manuscript No. 6: f. 63r","Armenian Manuscripts","ark:/21198/zz0025ss34","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss34_1767561_master.tif","127","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss34"
"Manuscript No. 6: f. 63v","Armenian Manuscripts","ark:/21198/zz0025ss4n","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss4n_1767564_master.tif","128","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss4n"
"Manuscript No. 6: f. 64r","Armenian Manuscripts","ark:/21198/zz0025ss6p","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss6p_1767567_master.tif","129","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss6p"
"Manuscript No. 6: f. 64v","Armenian Manuscripts","ark:/21198/zz0025ss55","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss55_1767570_master.tif","130","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss55"
"Manuscript No. 6: f. 65r","Armenian Manuscripts","ark:/21198/zz0025st44","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025st44_1767573_master.tif","131","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025st44"
"Manuscript No. 6: f. 65v","Armenian Manuscripts","ark:/21198/zz0025ss8q","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss8q_1767576_master.tif","132","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss8q"
"Manuscript No. 6: f. 66r","Armenian Manuscripts","ark:/21198/zz0025ss97","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ss97_1767579_master.tif","133","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ss97"
"Manuscript No. 6: f. 66v","Armenian Manuscripts","ark:/21198/zz0025ssbr","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0025ssbr_1767582_master.tif","134","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ssbr"
