Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnjp5,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnjp5%2Fp906n32s,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Cummings, Robert, $d 1908-1990|~|Lynn, Diana|~|Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986","Fraker, Bud","Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 30,1 photograph : b&w,8 x 10 in.,"Diana Lynn, Robert Cummings, and Lizabeth Scott in Paid In Full",1948-10/1948-11,"""BITTER VICTORY""A Hal Wallis Production. A Paramount Picture.|~|Text from back of photograph:PLEASE CREDITPHOTO BYBUD FRAKER","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title for the film. It was released as ""Paid in Full.""",Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnjp5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnkgj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnkgj%2Ffm63dc8f,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Lynn, Diana","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 51,1 photograph : b&w,8 x 10 in.,Diana Lynn and director William Dieterle on the set of Paid In Full,1948-10/1948-11,"Text from back of photograph:HERE'S HOW - That's Director William Dieterle in the battered hat, scarf and gloves, telling Diana Lynn how he wants the next scene played in ""Bitter Victory"", Hal Wallis Production for Paramount. Diana is teamed with Robert Cummings, Lizabeth Scott and Eve Arden in the film.(PLEASE CREDIT ""BITTER VICTORY"").Still #2/51, 2/49, 2/47","[between mid October and late November, 1948]",“Bitter Victory” was the working title for the film.,Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnkgj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnkh2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnkh2%2F1s104043,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 783_ 14_ 52,1 photograph : b&w,8 x 10 in.,Lizabeth Scott in hair and makeup for Paid In Full,1948-10/1948-11,"Text from back of photograph:LOOKING MIGHTY PRETTY - Lizabeth Scott supervises final touches to her coiffure and makeup before going into a clinch with Robert Cummings for ""Bitter Victory"", Hal Wallis production at Paramount.(PLEASE CREDIT ""BITTER VICTORY"").Still #2/52","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title. It was released as ""Paid in Full.""",Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnkh2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnkjk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnkjk%2F2n83ck0x,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Cummings, Robert, $d 1908-1990|~|Lynn, Diana|~|Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986|~|Hal Wallis Productions, Inc.",,,Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 783_ 14_ 53,1 photograph : b&w,8 x 10 in.,"Lizabeth Scott, Robert Cummings, and Diana Lynn in Paid n Full.",1948-10/1948-11,"""Bitter Victory"" A Hal Wallis Production. A Paramount Picture. Copyright 1949 by Paramount Pictures Inc. Permission granted for newspaper and magazine reproduction when credit given to Paramount Pictures Inc.|~|Text from back of photograph: Threesome- Lizabeth Scott, Robert Cummings and Diana Lynn take a luncheon constitutional around the Paramount lot before resuming their stellar roles in ""Bitter Victory"", Hal Wallis Production. (Please credit ""Bitter Victory""). Still #2/166","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title. It was released as ""Paid in Full.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnkjk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnkk3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnkk3%2Fc4673n4r,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 54,1 photograph : b&w,8 x 10 in.,Director William Dieterle and Lizabeth Scott on the set of Paid In Full,1948-10/1948-11,"Text from back of photograph:LOOK TIRED - Or so says Director William Dieterle, telling screen star Lizabeth Scott how he wants her to act out a scene for ""Bitter Victory"", Hal Wallis Production at Paramount. Robert Cummings co-stars.(PLEASE CREDIT ""BITTER VICTORY"").Still #2/156","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title for the film. It was released as ""Paid in Full.""",Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnkk3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnkmm,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnkmm%2Fv4437239,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Lynn, Diana|~|Arden, Eve, $d 1912-1990","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 55,1 photograph : b&w,8 x 10 in.,Diana Lynn and Eve Arden on the set of Paid In Full,1948-10/1948-11,"Text from back of photograph:CAN'T CHOOSE - That's why this cowboy singer looks both directions at once as Diana Lynn and Eve Arden sing to him as a gag between setups for ""Bitter Victory"", Hall Wallis production at Paramount. Robert Cummings and Lizabeth Scott also top cast.(PLEASE CREDIT ""BITTER VICTORY""). Still #2/119","[between mid October and late November, 1948]",“Bitter Victory” was the working title for the film.,Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnkmm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnkn4,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnkn4%2Fkn51fx7s,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 56,1 photograph : b&w,8 x 10 in.,Lizabeth Scott on the set of Paid In Full,1948-10/1948-11,"Text from back of photograph:NOW SHE GETS DRESSED - It's dinner time to go home, and Lizabeth Scott leaves the Paramount sound stage where she has been shooting ""Bitter Victory"" with Robert Cummings for Producer Hal Wallis. All day she works in negligee, but at night she can dress up and go out.(PLEASE CREDIT ""BITTER VICTORY"").Still #2/154","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title for the film. It was released as ""Paid in Full.""",Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnkn4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnkpn,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnkpn%2F9b880f4t,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,,Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 783_ 14_ 57,1 photograph : b&w,8 x 10 in.,Lizabeth Scott on the set of Paid In Full,1948-10/1948-11,"Text from back of photograph:FLOWERS FOR LIZABETH - And Miss Scott leans out the door of her portable dressing room on the set of ""Bitter Victory"" at Paramount to accept the floral tribute from an admirer. In the Hal Wallis Production she is teamed with Roberts Cummings and Diana Lynn.(PLEASE CREDIT ""BITTER VICTORY"").Still #2/155","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title. It was released as ""Paid in Full.""",Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnkpn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnm2t,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnm2t%2Fth394n0w,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 67,1 photograph : b&w,8 x 10 in.,Lizabeth Scott on the set of Paid In Full,1948-10/1948-11,"Text from back of photograph:BIG MOMENT - Lizabeth Scott prepares for the dramatic climax to ""Bitter Victory"", her current Hal Wallis Production for Paramount. Here Miss Scott is getting ready for the birth of her cinematic baby in one of the most unusual sequences ever filmed. Picture co-stars Robert Cummings and Diana Lynn with William Dieterle directing. (PLEASE CREDIT ""BITTER VICTORY"").Still #2/181, 2/179, 2/182, 2/184","[between mid October and late November, 1948]",Lizabeth Scott prepares for a scene with other cast members in Paid in Full.,Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnm2t/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmhj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmhj%2F8z40sh2x,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Cummings, Robert, $d 1908-1990|~|Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986","Fraker, Bud","Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 79,1 photograph : b&w,8 x 10 in.,Robert Cummings and Lizabeth Scott in Paid In Full,1948-10/1948-11,"Text from back of photograph:DEATH ON THE HIGHWAY plays a part in ""Bitter Victory"", Hal Wallis Production for Paramount starring Robert Cummings, Lizabeth Scott and Diana Lynn. William Dieterle directed from a Readers Digest story. Title Changed to ""PAID IN FULL""(PLEASE CREDIT ""BITTER VICTORY"").Still #275, 267.","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title. It was released as ""Paid in Full.""",Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmhj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmj2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmj2%2F5z674t7j,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Bromfield, John, $d 1922-2005",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 8,1 photograph : b&w,8 x 10 in.,Lizabeth Scott and John Bromfield in Paid In Full,1948-10/1948-11,"""BITTER VICTORY""A Hal Wallis Production. A Paramount Picture.","[between mid October and late November, 1948]","Although the caption lists the film as ""Bitter Victory,"" that was the working title for the film. It was released as ""Paid in Full.""",Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmj2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmkk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmkk%2F6z207m64,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Cummings, Robert, $d 1908-1990|~|Barr, Byron, $d 1917-1966","Dieterle, William, $d 1893-1972",,Paramount Pictures Corporation,,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 80,1 photograph : b&w,8 x 10 in.,Byron Barr and Robert Cummings in Paid In Full,1948-10/1948-11,"Text from back of photograph:Title Changed to ""PAID IN FULL""4. ""O, yeah?"" replies Cummings, his chivalry asserting itself. ""Well, then, take this!""...And Barr learns his lesson the tough way. Never talk about a woman at a bar - especially when you don't know who's sitting on the next stool.(PLEASE CREDIT ""BITTER VICTORY"").Still #351",between October and November 1948,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmkk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmm3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmm3%2F2m27rs4h,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Cummings, Robert, $d 1908-1990|~|Herman, Gil|~|Barr, Byron, $d 1917-1966","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Hedrick, Earl, $d 1896-1985",,pasc_195_ 783_ 14_ 81,1 photograph : b&w,8 x 10 in.,"Gil Herman, Byron Barr, and Robert Cummings in Paid In Full",1948-10/1948-11,"Text from back of photograph:Title Change to ""PAID IN FULL""2. Barr, center, says something derogatory about a dame to his pal, Herman, left. Cummings overhears the remark.(PLEASE CREDIT ""BITTER VICTORY"").Still #352","[between mid October and late November, 1948]",,Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmm3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmnm,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmnm%2Fj396c26v,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Cummings, Robert, $d 1908-1990|~|Scott, Lizabeth, $d 1922-","Dieterle, William, $d 1893-1972",,"Paramount Pictures Corporation|~|Wallis, Hal B., $d 1899-1986",,"Head, Edith",Paramount Pictures Corporation,,Paid In Full (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Dieterle, William, $d 1893-1972",,pasc_195_ 783_ 14_ 82,1 photograph : b&w,8 x 10 in.,Robert Cummings and Lizabeth Scott in Paid In Full,1948-10/1948-11,"Text from back of photograph:Title Changed to ""PAID IN FULL""NOTHING NEW - If Lizabeth Scott doesn't look to unhappy in this deathbed scene with Robert Cummings for ""Bitter Victory"", it's only because she's used to dying in pictures. The Hal Wallis production is based on a Readers Digest brevity and has Diana Lynn and Eve Arden topping the cast with Mr. Cummings and Miss Scott.PLEASE CREDIT ""BITTER VICTORY"").Still #357, 356, 355.","[between mid October and late November, 1948]",,Bitter Victory (Motion picture) : local,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmnm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmqn,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmqn%2F6w26j13g,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Russell, Jane, $d 1921-2011","McLeod, Norman Z., $d 1898-1964",,"Paramount Pictures Corporation|~|Welch, Robert, 1910-",,,Paramount Pictures Corporation,,"Paleface, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 467_ 9_ 1,1 photograph : b&w,8 x 10 in.,Jane Russell and a crew member in The Paleface,1947-07-25/1947-10-01,"Text from back of photograph: This is a close-up of what is known in movie parlance as a slate. It was taken during filming of Paramount's The Paleface. Fortunately, Jane Russell still can be identified.","between July 25 - October 1, 1947",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmqn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmr5,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmr5%2Fjm864h6w,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Russell, Jane, $d 1921-2011","McLeod, Norman Z., $d 1898-1964",,"Paramount Pictures Corporation|~|Welch, Robert, 1910-",,,Paramount Pictures Corporation,,"Paleface, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 467_ 9_ 10,1 photograph : b&w,8 x 10 in.,Jane Russell in The Paleface,1947-07-25/1947-10-01,"Text from back of photograph: Jane Russell demurely poses in one of the period costumes she wears in Paramount's Technicolor travesty of the Wild West, in which she stars with Bob Hope.","between July 25 - October 1, 1947",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmr5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmsp,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmsp%2Fvb55bz10,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Russell, Jane, $d 1921-2011|~|Hope, Bob, $d 1903-2003","McLeod, Norman Z., $d 1898-1964",,"Paramount Pictures Corporation|~|Welch, Robert, 1910-",,,Paramount Pictures Corporation,,"Paleface, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 467_ 9_ 11,1 photograph : b&w,8 x 10 in.,Bob Hope and Jane Russell in The Paleface,1947-07-25/1947-10-01,"Text from back of photograph: Bob Hope, Jane Russell.","between July 25 - October 1, 1947",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmsp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmt6,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmt6%2F3679q413,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Russell, Jane, $d 1921-2011","McLeod, Norman Z., $d 1898-1964",,"Paramount Pictures Corporation|~|Welch, Robert, 1910-",,,Paramount Pictures Corporation,,"Paleface, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 467_ 9_ 12,1 photograph : b&w,8 x 10 in.,Jane Russell leaving her dressing room for The Paleface,1947-07-25/1947-10-01,"Text from back of photograph: Jane Russell displays the floor-length forty-niner period clothes she wears in The Paleface, Paramount's Technicolor travesty on Wild West epics in which she co-stars with Bob Hope.","between July 25 - October 1, 1947",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmt6/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmvq,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmvq%2Fp308d32t,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Russell, Jane, $d 1921-2011","McLeod, Norman Z., $d 1898-1964",,"Paramount Pictures Corporation|~|Welch, Robert, 1910-",,,Paramount Pictures Corporation,,"Paleface, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 467_ 9_ 13,1 photograph : b&w,8 x 10 in.,Jane Russell on the set of The Paleface,1947-07-25/1947-10-01,"Text from back of photograph: This dress definitely was not worn by lovely Jane Russell during filming of Paramount's technicolor travesty of the Wild West, The Paleface. All her clothes in the picture were of forty-niner period design, long and high-necked.","between July 25 - October 1, 1947",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmvq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnmw7,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnmw7%2Fvw26mq01,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Russell, Jane, $d 1921-2011","McLeod, Norman Z., $d 1898-1964",,"Paramount Pictures Corporation|~|Welch, Robert, 1910-",,,Paramount Pictures Corporation,,"Paleface, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 467_ 9_ 14,1 photograph : b&w,8 x 10 in.,Jane Russell and a crew member in The Paleface,1947-07-25/1947-10-01,"Text from back of photograph: Lovely Jane Russell appears to be thoroughly enjoying getting soaked for a scene in Paramount's Technicolor travesty on Wild West epics, The Paleface, in which she co-stars with Bob Hope.","between July 25 - October 1, 1947",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnmw7/manifest
