Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002854z2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002854z2%2Fsk83sq0q,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hudson, Rock, $d 1925-1985|~|Wynter, Dana","Brooks, Richard, $d 1912-1992",,"Berman, Pandro S., $d 1905-1996|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Something Of Value  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1209_21_5,1 photograph : b&w,8 x 10 in.,Dana Wynter and Rock Hudson in Something Of Value,1957-07-18/1957-10,"Text from back of photograph: Tender Moment... Peter McKenzie (Rock Hudson) embraces his wife Holly (Dana Wynter) as they realize how much in love they are.The adaptation of the Robert C. Ruark best-selling novel, MGM's ""SOMETHING OF VALUE"", stars Rock Hudson, Dana Wynter, Wendy Hiller, Sidney Poitier, Juano Hernandez and is produced by Pandro S. Berman, written and directed by Richard Brooks.",between July 18 - October 1957,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002854z2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028553m,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028553m%2F5h416g4k,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hudson, Rock, $d 1925-1985|~|Wynter, Dana|~|Pate, Michael","Brooks, Richard, $d 1912-1992",,"Berman, Pandro S., $d 1905-1996|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Something Of Value  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1209_21_9,1 photograph : b&w,8 x 10 in.,"Rock Hudson, Dana Wynter, and Michael Pate in Something of Value",1957-07-18/1957-10,"Text from back of photograph: Rock Hudson and Michael Pate in Something of Value, MGM 1957",between July 18 - October 1957,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028553m/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285544,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285544%2F1407c603,individuals,private,still image,Black-and-white photographs|~|Adventure films,copyrighted,unknown,,"Laurie, Piper, $d 1932-|~|Curtis, Tony, $d 1925-2010|~|O'Brian, Hugh|~|Cabot, Susan, $d 1927-1986","Neumann, Kurt",,Universal-International (Firm),,,Universal Pictures Corporation,,Son Of Ali Baba  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1198_21_1,1 photograph : b&w,8 x 10 in.,"Hugh O'Brian, Susan Cabot, Piper Laurie, and Tony Curtis in Son Of Ali Baba",1951-08-09/1951-09-13,"Text from back of photograph:Susan Cabot - Antony Curtis in ""SON OF ALI BABA"" Universal 1952|~|A scene from ""SON OF ALI BABA""Color by TechnicolorA Universal-International Picture",between August 9 and September 13 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285544/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285565,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285565%2Fgn00rj7m,individuals,private,still image,Black-and-white photographs|~|Adventure films,copyrighted,unknown,,"Laurie, Piper, $d 1932-|~|Curtis, Tony, $d 1925-2010|~|Gordon, Roy|~|Ankrum, Morris, $d 1897-1964|~|Cabot, Susan, $d 1927-1986","Neumann, Kurt",,Universal-International (Firm),,,Universal Pictures Corporation,,Son Of Ali Baba  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1198_21_3,1 photograph : b&w,8 x 10 in.,"Morris Ankrum, Tony Curtis, Piper Laurie, Susan Cabot, and Roy Gordon in Son Of Ali Baba",1944-08-09/1944-09-13,"Text from back of photograph:1680-27SON OF ALI BABAUNIVERSAL-INTERNATIONALKashma Baba (TONY CURTIS) presents Kiki (PIPER LAURIE) to his father, Ali Baba (MORRIS ANKRUM) in the presence of Tala (SUSAN CABOT) and Ishmael (ROY GORDON), in Universal-International's Technicolor ""Son of Ali Baba,"" starring Tony and Piper.",between August 09 and September 13 1944,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285565/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028557p,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028557p%2Fqw218x3w,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Lawford, Peter, $d 1923-1984","Simon, S. Sylvan $q (Samuel Sylvan), $d 1910-1951",,Metro-Goldwyn-Mayer,,,Loew's Incorporated,,Son Of Lassie  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1181_21_1,1 photograph : b&w,8 x 10 in.,Peter Lawford in Son Of Lassie,1944-05-22/1944-11,Text from back of photograph:Peter Lawford &Lassie,between May 22 and mid-November 1944,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028557p/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285586,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285586%2Fmt50n11d,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Lockhart, June, $d 1925-|~|Lawford, Peter, $d 1923-1984","Simon, S. Sylvan $q (Samuel Sylvan), $d 1910-1951",,Metro-Goldwyn-Mayer,,,Loew's Incorporated,,Son Of Lassie  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1181_21_2,1 photograph : b&w,8 x 10 in.,Peter Lawford and June Lockhart in Son Of Lassie,1944-05-22/1944-11,"Text from back of photograph:Peter Lawford and June Lockhart in ""SON OF LASSIE"" MGM 1945|~|""SON OF LASSIE,"" An M-G-M Picture",between May 22 and mid-November 1944,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285586/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028559q,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028559q%2Fck16w00x,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Lawford, Peter, $d 1923-1984","Simon, S. Sylvan $q (Samuel Sylvan), $d 1910-1951",,Metro-Goldwyn-Mayer,,,Loew's Incorporated,,Son Of Lassie  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1181_21_3,1 photograph : b&w,8 x 10 in.,Peter Lawford in Son Of Lassie,1944-05-22/1944-11,"Text from back of photograph:LassiePeter Lawfordin ""SON OF LASSIE""MGM - 1945Peter Lawford",between May 22 and mid-November 1944,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028559q/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855b7,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855b7%2Fsg75j93w,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Malyon, Eily, $d 1879-1961|~|Lawford, Peter, $d 1923-1984","Simon, S. Sylvan $q (Samuel Sylvan), $d 1910-1951",,Metro-Goldwyn-Mayer,,,Loew's Incorporated,,Son Of Lassie  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1181_21_4,1 photograph : b&w,8 x 10 in.,Peter Lawford and Eily Malyon in Son Of Lassie,1944-05-22/1944-11,"Text from back of photograph:Peter Lawford in ""SON OF LASSIE"" MGM 1945|~|""SON OF LASSIE,"" An M-G-M Picture",between May 22 and mid-November 1944,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855b7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855g9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855g9%2Fv7986r1b,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Hope, Bob, $d 1903-2003","Tashlin, Frank",,"Paramount Pictures Corporation|~|Hope Enterprises, Inc.",,,Paramount Pictures Corporation,,Son Of Paleface  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1197_21_4,1 photograph : b&w,8 x 10 in.,Bob Hope in Son Of Paleface,1951-08/1951-10,"BOB HOPE - JANE RUSSELL - ROY ROGERS and TRIGGERin ""SON OF PALEFACE""Color by TECHNICOLOR. Produced by Robert L. Welch. Directed by Frank Tashlin.Written by Frank Tashlin, Robert L. Welch and Joseph Quillan. A Paramount Picture|~|Text from back of photograph:Bob Hope in ""SON OF PALEFACE"" Paramount 1952",between August and October 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855g9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855ht,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855ht%2Ff328qf77,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Hope, Bob, $d 1903-2003|~|Burns, Paul E., $d 1881-1967","Tashlin, Frank",,"Paramount Pictures Corporation|~|Hope Enterprises, Inc.",,,Paramount Pictures Corporation,,Son Of Paleface  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1197_21_5,1 photograph : b&w,8 x 10 in.,Bob Hope and Paul E. Burns in Son Of Paleface,1951-08/1951-10,"BOB HOPE - JANE RUSSELL - ROY ROGERS and TRIGGERin ""SON OF PALEFACE""Color by TECHNICOLOR. Produced by Robert L. Welch. Directed by Frank Tashlin.Written by Frank Tashlin, Robert L. Welch and Joseph Quillan. A Paramount Picture|~|Text from back of photograph:Bob Hope in ""SON OF PALEFACE"" Paramount 1952",between August and October 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855ht/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855jb,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855jb%2Fh108z47g,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Hope, Bob, $d 1903-2003|~|Dumbrille, Douglass, $d 1890-1974","Tashlin, Frank",,"Paramount Pictures Corporation|~|Hope Enterprises, Inc.",,,Paramount Pictures Corporation,,Son Of Paleface  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1197_21_6,1 photograph : b&w,8 x 10 in.,Douglass Dumbrille and Bob Hope in Son Of Paleface,1951-08/1951-10,"Text from back of photograph:Douglas Dumbrille and Bob Hope in ""SON OF PALEFACE"" Paramount 1952|~|BOB HOPE - JANE RUSSELL - ROY ROGERS and TRIGGERin ""SON OF PALEFACE""Color by TECHNICOLOR. Produced by Robert L. Welch. Directed by Frank Tashlin.Written by Frank Tashlin, Robert L. Welch and Joseph Quillan. A Paramount Picture",between August and October 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855jb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855nw,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855nw%2Fnv53h65g,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Davis, Bette, $d 1908-1989|~|Coughlin, Kevin, $d 1945-1976","Taradash, Daniel, $d 1913-2003",,"Blaustein, Julian",,,Columbia Pictures,,Storm Center  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_927_16_1,1 photograph : b&w,8 x 10 in.,Bette Davis with child actor Kevin Coughlin in Storm Center,1955-09-09/1955-10-19,"Columbia Pictures presents A Phoenix Production, Bette Davis in Storm Center, with Brian Keith, Kim Hunter, Paul Kelly, Kevin Coughlin.|~|Text from back of photograph: Bette Davis in ""Storm Center"" Columbia 1956",[Between Sep 9 and Oct 19 1955],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855nw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855pd,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855pd%2F3m067426,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Thriller films,copyrighted,unknown,,"Richards, Ann, $d 1917-2006","Litvak, Anatole, $d 1902-1974",,"Wallis, Hal B., $d 1899-1986|~|Litvak, Anatole, $d 1902-1974","Bulloch, Mal",,Paramount Pictures Corporation,,"Sorry, Wrong Number  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_927_16_10,1 photograph : b&w,8 x 10 in.,"Ann Richards with Hal Wallis and Anatole Litvak on location for Sorry, Wrong Number",1948-01-08/1948-03-03,"Text on back of photograph: 4. Location huddle --- While the camera crew is getting ready for the scene Ann chats with producer Hal Wallis, center, and director Anatole Litvak (in beret). She has just finished an early morning location breakfast of coffee and doughnuts. Please Credit ""Sorry Wrong Number"" [Stamped] Photo By Mal. Bulloch",[Between Jan 8 and Mar 3 1948],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855pd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855qx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855qx%2Fpc209s1w,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Thriller films,copyrighted,unknown,,"Stanwyck, Barbara, $d 1907-1990","Litvak, Anatole, $d 1902-1974",,"Wallis, Hal B., $d 1899-1986|~|Litvak, Anatole, $d 1902-1974","Bulloch, Mal",,Paramount Pictures Corporation,,"Sorry, Wrong Number  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_927_16_11,1 photograph : b&w,8 x 10 in.,"Barbara Stanwyck with director Anatole Litvak in Sorry, Wrong Number",1948-01-08/1948-03-03,"Text from back of photograph: That feels good... After a long and wearing session of emoting in Hal Wallis' ""Sorry, Wrong Number,"" Barbara Stanwyck welcomed a shoulder massage at the hands of director Anatole Litvak. In the suspense story about a neurotic woman who overhears her own murder being plotted on crossed telephone lines, the star was alone before the camera for 12 consecutive days, playing highly dramatic scenes which were mentally and physically exhausting. (Please credit: ""Sorry, Wrong Number"") [Stamped] Please Credit, Photo By, Mal. Bulloch",[Between Jan 8 and Mar 3 1948],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855qx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855rf,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855rf%2Fxz32610d,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Thriller films,copyrighted,unknown,,"Lancaster, Burt, $d 1913-1994","Litvak, Anatole, $d 1902-1974",,"Wallis, Hal B., $d 1899-1986|~|Litvak, Anatole, $d 1902-1974","Bulloch, Mal",,Paramount Pictures Corporation,,"Sorry, Wrong Number  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_927_16_12,1 photograph : b&w,8 x 10 in.,"Burt Lancaster in Sorry, Wrong Number",1948-01-08/1948-03-03,"Text from back of photograph: Sea-Loving Landlubber-- Burt Lancaster who grew up on the side-walks of New York, enjoys the salty air of the Pacific while on location with Hal Wallis' ""Sorry, Wrong Number."" The meteoric new star teams with Barbara Stanwyck, one of the first ladies of the screen, in the suspense drama based on the radio classic of the neurotic woman who over hears her own murder being plotted on the telephone. (Please Credit ""Sorry, Wrong Number"".) [Stamped] Credit, Photo by, Mal. Bulloch",[Between Jan 8 and Mar 3 1948],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855rf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855sz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855sz%2F4d31wg7r,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Thriller films,copyrighted,unknown,,"Richards, Ann, $d 1917-2006","Litvak, Anatole, $d 1902-1974",,"Wallis, Hal B., $d 1899-1986|~|Litvak, Anatole, $d 1902-1974","Bulloch, Mal",,,,"Sorry, Wrong Number  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_927_16_13,1 photograph : b&w,8 x 10 in.,"Ann Richards in make up for Sorry, Wrong Number",1948-01-08/1948-03-03,"Text from back of photograph: 6- Gilding the Lily--- The make up artist gives Ann's ruby lips a final touchup before she faces the camera. The girl from Down Under has a natural peaches-and-cream complexion to go with her golden blond hair. Please credit ""Sorry Wrong Number."" [Stamped below] Please Credit, Photo By, Mal. Bulloch",[Between Jan 8 and Mar 3 1948],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855sz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002855tg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002855tg%2Fxj39gn51,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Thriller films,copyrighted,unknown,,"Lancaster, Burt, $d 1913-1994","Litvak, Anatole, $d 1902-1974",,"Wallis, Hal B., $d 1899-1986|~|Litvak, Anatole, $d 1902-1974","Bulloch, Mal",,Paramount Pictures Corporation,,"Sorry, Wrong Number  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_927_16_14,1 photograph : b&w,8 x 10 in.,"Burt Lancaster with ""I-Cuties"" on set of Sorry, Wrong Number",1948-01-08/1948-03-03,"Text from back of photograph: Academic Art -- Part of the job of a star like Burt Lancaster is posing for pictures like this one shot on the set of Hal Wallis' ""Sorry, Wrong Number."" The six young ladies in the photo are ""I-Cuties"" who were chosen to play co-eds in the film's college scenes with Barbara Stanwyck and Burt. Believe it or not, all of them did to [go] to college. (Please Credit: ""Sorry, Wrong Number."") [Stamped] Please Credit, Photo by, Mal. Bulloch",[Between Jan 8 and Mar 3 1948],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002855tg/manifest
