Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1mp,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1mp%2F4443ks5r,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978|~|Sharples, Rosemary","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections","Howe, James Wong",,,,,pasc_195_ 71_ 2_ 7,1 photograph : b&w,8 x 10 in.,"James Wong Howe, Herman Shumlin, Rosemary Sharples, and Charles Boyer on the set of Confidential Agent",1945-06/1945-09,"Text from back of photograph: Cinematographer Jimmy Wong Howe explains the intricacies of the movie camera to Director Herman Shumlin, WAC Rosemary Sharples and star Charles Boyer on the set of Warner Bros.' production, The Confidential Agent.","[between early June and mid September, 1945]","(From left) James Wong Howe, Herman Shumlin, Rosemary Sharples, and Charles Boyer on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1mp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1n6,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1n6%2Fd079vp4t,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 70,1 photograph : b&w,8 x 10 in.,Charles Boyer and dancers on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer (center) and dancers on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1n6/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1pq,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1pq%2F8z40p631,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 71,1 photograph : b&w,8 x 10 in.,Cast and crew on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1pq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1q7,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1q7%2Fzh86zj1c,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 72,1 photograph : b&w,8 x 10 in.,Charles Boyer and crew members on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1q7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1rr,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1rr%2Fdh30b18s,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 73,1 photograph : b&w,8 x 10 in.,Cast and crew on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1rr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1s8,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1s8%2Fdr95xp4r,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 74,1 photograph : b&w,8 x 10 in.,Charles Boyer and female cast members on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer (center) and female cast members on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1s8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1ts,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1ts%2F1z34s78s,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bacall, Lauren, 1924-|~|Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 75,1 photograph : b&w,8 x 10 in.,Charles Boyer and Lauren Bacall on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]",Charles Boyer and Lauren Bacall on the set of Confidential Agent.,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1ts/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1v9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1v9%2F9k66cd1w,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 76,1 photograph : b&w,8 x 10 in.,Cast and crew on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1v9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1wt,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1wt%2Fbm33756s,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bacall, Lauren, 1924-|~|Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 77,1 photograph : b&w,8 x 10 in.,Charles Boyer and Lauren Bacall in Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer (left) and Lauren Bacall in ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1wt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1xb,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1xb%2F5r07n60x,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978|~|Bogart, Humphrey, $d 1899-1957","Shumlin, Herman, $d 1898-1979","Steiner, Herman, $d 1905-1955","Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 78,1 photograph : b&w,8 x 10 in.,"Charles Boyer, Herman Steiner, and Humphrey Bogart on the set of Confidential Agent",1945-06/1945-09,,"[between early June and mid September, 1945]","(From left) Charles Boyer, chess champion, and Humphrey Bogart on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1xb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns1zv,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns1zv%2Fgq09kg5h,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978|~|Bogart, Humphrey, $d 1899-1957","Shumlin, Herman, $d 1898-1979","Steiner, Herman, $d 1905-1955","Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 79,1 photograph : b&w,8 x 10 in.,"Charles Boyer, Herman Steiner, and Humphrey Bogart on the set of Confidential Agent",1945-06/1945-09,,"[between early June and mid September, 1945]","From left, Charles Boyer, chess champion Herman Steiner, and Humphrey Bogart on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns1zv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns20v,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns20v%2Fv882ck2g,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 8,1 photograph : b&w,8 x 10 in.,"Herman Shumlin, Charles Boyer, and Robert Buckner on the set of Confidential Agent",1945-06/1945-09,"Text from back of photograph: Director Herman Shumlin, star Charles Boyer, and Producer Robert Buckner (middle, right) hold a consultation on the set between scenes.","[between early June and mid September, 1945]","From left, Herman Shumlin, Charles Boyer, and Robert Buckner on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns20v/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns21c,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns21c%2F1m144350,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979","Steiner, Herman, $d 1905-1955|~|Cruz, Walter O.|~|Pilnik, Herman, $d 1914-1981|~|Rosetto, Hector","Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 80,1 photograph : b&w,8 x 10 in.,Charles Boyer with international chess masters on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","From right, Walter O. Cruz, Chess Champion of Brazil, plays chess with actor Charles Boyer on the set of Confidential Agent. Watching the match are Argentinian chess masters Hector Rosetto (2nd from right), Herman Pilnik (center), and Herman Steiner, (2nd from left) London Tournament winner.",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns21c/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns22w,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns22w%2F9b374224,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979","Steiner, Herman, $d 1905-1955|~|Cruz, Walter O.|~|Pilnik, Herman, $d 1914-1981|~|Rosetto, Hector","Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 81,1 photograph : b&w,8 x 10 in.,Argentinian chess Master Herman Pilnik plays a game with actor Charles Boyer on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Argentinian chess Master Herman Pilnik (seated left) plays a game with actor Charles Boyer (seated at right) on the set of ""Confidential Agent."" Watching the chess match, from left are Walter O. Cruz (standing), Argentinian chess Master Hector Rosetto (seated) and American chess master Herman Steiner (standing on right).",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns22w/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns23d,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns23d%2Ftf33rq5c,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979","Steiner, Herman, $d 1905-1955|~|Cruz, Walter O.|~|Pilnik, Herman, $d 1914-1981|~|Rosetto, Hector","Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 82,1 photograph : b&w,8 x 10 in.,Argentinian chess Master Herman Pilnik plays a game with actor Charles Boyer on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Argentinian chess Master Herman Pilnik (seated left) plays a game with actor Charles Boyer (seated at right) on the set of ""Confidential Agent."" Watching the chess match, from left are Walter O. Cruz (standing), Argentinian chess Master Hector Rosetto (seated) and American chess master Herman Steiner (standing on right).",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns23d/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns24x,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns24x%2F5w90ns8q,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 83,1 photograph : b&w,8 x 10 in.,Unidentified man and Charles Boyer on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Unidentified man (left) and Charles Boyer on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns24x/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns25f,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns25f%2Fqk38rr4c,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978|~|Bogart, Humphrey, $d 1899-1957","Shumlin, Herman, $d 1898-1979","Steiner, Herman, $d 1905-1955","Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 84,1 photograph : b&w,8 x 10 in.,"Charles Boyer, Herman Steiner, and Humphrey Bogart on the set of Confidential Agent",1945-06/1945-09,,"[between early June and mid September, 1945]","From left, Charles Boyer, chess champion Herman Steiner, and Humphrey Bogart on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns25f/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns26z,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns26z%2Ftf83wq1f,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 85,1 photograph : b&w,8 x 10 in.,Unidentified man and Charles Boyer on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Unidentified man (left) and Charles Boyer on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns26z/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns27g,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns27g%2Fs1407k5p,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 86,1 photograph : b&w,8 x 10 in.,Charles Boyer on the set of the film Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer (left) and unidentified man on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns27g/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns280,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns280%2Fzr729g55,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 87,1 photograph : b&w,8 x 10 in.,Charles Boyer on the set of the film Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer (left) and unidentified man on the set of the film ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns280/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns29h,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns29h%2Frn28wq95,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 88,1 photograph : b&w,8 x 10 in.,Charles Boyer and unidentified man in Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer (left) and unidentified man in ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns29h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns2b1,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns2b1%2Fpw70hg3t,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bacall, Lauren, 1924-|~|Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 89,1 photograph : b&w,8 x 10 in.,Charles Boyer and Lauren Bacall in Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer and Lauren Bacall in ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns2b1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns2cj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns2cj%2Fb0918327,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978|~|Lorre, Peter","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 9,1 photograph : b&w,8 x 10 in.,"Charles Boyer, Peter Lorre, and Herman Shumlin on the set of ""Confidential Agent""",1945-06/1945-09,,"[between early June and mid September, 1945]","(From left) Charles Boyer, Peter Lorre, and director Herman Shumlin on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns2cj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns2d2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ns2d2%2Fnf305j5p,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Boyer, Charles, $d 1899-1978","Shumlin, Herman, $d 1898-1979",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Buckner, Robert",,,Warner Bros. Pictures,,Confidential Agent  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 71_ 2_ 90,1 photograph : b&w,8 x 10 in.,Charles Boyer on the set of Confidential Agent,1945-06/1945-09,,"[between early June and mid September, 1945]","Charles Boyer (center) and Unidentified people on the set of ""Confidential Agent.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ns2d2/manifest
