File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0264_f_130v.tif,264,discovery,f. 130v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/8x06sv5b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0265_f_131r.tif,265,discovery,f. 131r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9t70q93p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0266_f_131v.tif,266,discovery,f. 131v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6p93zv1b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0267_f_132r.tif,267,discovery,f. 132r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/51998j4c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0268_f_132v.tif,268,discovery,f. 132v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9m254g0x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0269_f_133r.tif,269,discovery,f. 133r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/mp644m47,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0270_f_133v.tif,270,discovery,f. 133v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/j687qx2b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0271_f_134r.tif,271,discovery,f. 134r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/d686n47n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0272_f_134v.tif,272,discovery,f. 134v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/ws33mp0h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0273_f_135r.tif,273,discovery,f. 135r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/4s74kb0z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0274_f_135v.tif,274,discovery,f. 135v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/x688kt2g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0275_f_136r.tif,275,discovery,f. 136r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/x939vs8q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0276_f_136v.tif,276,discovery,f. 136v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sf09zm56,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0277_f_137r.tif,277,discovery,f. 137r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7z21dw3h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0278_f_137v.tif,278,discovery,f. 137v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/s6045h8s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0279_f_138r.tif,279,discovery,f. 138r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/z458fz3m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0280_f_138v.tif,280,discovery,f. 138v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/2g16nv11,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0281_f_139r.tif,281,discovery,f. 139r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/bs78zv2p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0282_f_139v.tif,282,discovery,f. 139v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/dz313k13,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0283_f_140r.tif,283,discovery,f. 140r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3991nt12,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0284_f_140v.tif,284,discovery,f. 140v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/2m31dj54,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0285_f_141r.tif,285,discovery,f. 141r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7g05rn4x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0286_f_141v.tif,286,discovery,f. 141v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/gp23zm14,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0287_f_142r.tif,287,discovery,f. 142r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/kg92q72c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0288_f_142v.tif,288,discovery,f. 142v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/8516675s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0289_f_143r.tif,289,discovery,f. 143r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/ss16n47p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0290_f_143v.tif,290,discovery,f. 143v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/qb25pc0f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0291_f_144r.tif,291,discovery,f. 144r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/t918pg38,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0292_f_144v.tif,292,discovery,f. 144v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/0x065x67,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0293_f_145r.tif,293,discovery,f. 145r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3f14nn3d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0294_f_145v.tif,294,discovery,f. 145v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/r4341b6x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0295_f_146r.tif,295,discovery,f. 146r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/w211zp39,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0296_f_146v.tif,296,discovery,f. 146v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/ck82tr1q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0297_f_147r.tif,297,discovery,f. 147r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/x588zp0j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0298_f_147v.tif,298,discovery,f. 147v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/j821jw41,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0299_f_148r.tif,299,discovery,f. 148r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/4p69vd16,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0300_f_148v.tif,300,discovery,f. 148v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6p24z22v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0301_f_149r.tif,301,discovery,f. 149r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/4v16vg2m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0302_f_149v.tif,302,discovery,f. 149v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/0f03rz13,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0303_f_150r.tif,303,discovery,f. 150r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/4m317v1g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0304_f_150v.tif,304,discovery,f. 150v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/t604cg88,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0305_f_151r.tif,305,discovery,f. 151r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/t196h54k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0306_f_151v.tif,306,discovery,f. 151v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/2w59hm5v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0307_f_152r.tif,307,discovery,f. 152r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3k90r758,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0308_f_152v.tif,308,discovery,f. 152v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sf162j15,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0309_f_153r.tif,309,discovery,f. 153r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/cf16kh2n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0310_f_153v.tif,310,discovery,f. 153v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/gc64tm87,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0311_f_154r.tif,311,discovery,f. 154r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/jz97234x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0312_f_154v.tif,312,discovery,f. 154v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/xq538m0v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0313_f_155r.tif,313,discovery,f. 155r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/5s27gm48,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0314_f_155v.tif,314,discovery,f. 155v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/fj54vw7x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0315_f_156r.tif,315,discovery,f. 156r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wh00mk3w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0316_f_156v.tif,316,discovery,f. 156v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/mx342k1x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0317_f_157r.tif,317,discovery,f. 157r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6773m839,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0318_f_157v.tif,318,discovery,f. 157v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/zz411m3k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0319_f_158r.tif,319,discovery,f. 158r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/5r04mt1s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0320_f_158v.tif,320,discovery,f. 158v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6f473k78,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0321_f_159r.tif,321,discovery,f. 159r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wv11738r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0322_f_159v.tif,322,discovery,f. 159v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/n726tg1s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0323_f_160r.tif,323,discovery,f. 160r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/xv90p827,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0324_f_160v.tif,324,discovery,f. 160v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/2q98pw7j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0325_f_161r.tif,325,discovery,f. 161r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/vk188p0s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0326_f_161v.tif,326,discovery,f. 161v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/rc65cd57,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0327_f_162r.tif,327,discovery,f. 162r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/2853kq25,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0328_f_162v.tif,328,discovery,f. 162v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7k108g5m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0329_f_163r.tif,329,discovery,f. 163r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/c349b295,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0330_f_163v.tif,330,discovery,f. 163v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sb192z7j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0331_f_164r.tif,331,discovery,f. 164r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/s388qr7q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0332_f_164v.tif,332,discovery,f. 164v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6338tw1v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0333_f_165r.tif,333,discovery,f. 165r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3333db2d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0334_f_165v.tif,334,discovery,f. 165v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/nd90j69q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0335_f_166r.tif,335,discovery,f. 166r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/xr02mx0f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0336_f_166v.tif,336,discovery,f. 166v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/m127cx8q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0337_f_167r.tif,337,discovery,f. 167r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/j980mr5d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0338_f_167v.tif,338,discovery,f. 167v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/q287118c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0339_f_168r.tif,339,discovery,f. 168r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/x732m69g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0340_f_168v.tif,340,discovery,f. 168v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7w38bs1v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0341_f_169r.tif,341,discovery,f. 169r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9t71mp4x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
