Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Name.repository,Type.typeOfResource,Rights.servicesContact,Title,Relation.pageNumber,Description.note,Description.abstract,thumbnailImageName,masterImageName
Corpus Juris Canonici,ark:/21198/zz0015xr2j,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr2j-1-master.tif,875,,,pd,,,,875,,,,21198-zz0015xr2j-1-thumbnail.jpg,21198-zz0015xr2j-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xr32,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr32-1-master.tif,876,,,pd,,,,876,,,,21198-zz0015xr32-1-thumbnail.jpg,21198-zz0015xr32-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xr4k,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr4k-1-master.tif,877,,,pd,,,,877,,,,21198-zz0015xr4k-1-thumbnail.jpg,21198-zz0015xr4k-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xr53,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr53-1-master.tif,878,,,pd,,,,878,,,,21198-zz0015xr53-1-thumbnail.jpg,21198-zz0015xr53-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xr6m,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr6m-1-master.tif,879,,,pd,,,,879,,,,21198-zz0015xr6m-1-thumbnail.jpg,21198-zz0015xr6m-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xr74,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr74-1-master.tif,880,,,pd,,,,880,,,,21198-zz0015xr74-1-thumbnail.jpg,21198-zz0015xr74-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xr8n,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr8n-1-master.tif,881,,,pd,,,,881,,,,21198-zz0015xr8n-1-thumbnail.jpg,21198-zz0015xr8n-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xr95,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xr95-1-master.tif,882,,,pd,,,,882,,,,21198-zz0015xr95-1-thumbnail.jpg,21198-zz0015xr95-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrbp,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrbp-1-master.tif,883,,,pd,,,,883,,,,21198-zz0015xrbp-1-thumbnail.jpg,21198-zz0015xrbp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrc6,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrc6-1-master.tif,884,,,pd,,,,884,,,,21198-zz0015xrc6-1-thumbnail.jpg,21198-zz0015xrc6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrdq,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrdq-1-master.tif,885,,,pd,,,,885,,,,21198-zz0015xrdq-1-thumbnail.jpg,21198-zz0015xrdq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrf7,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrf7-1-master.tif,886,,,pd,,,,886,,,,21198-zz0015xrf7-1-thumbnail.jpg,21198-zz0015xrf7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrgr,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrgr-1-master.tif,887,,,pd,,,,887,,,,21198-zz0015xrgr-1-thumbnail.jpg,21198-zz0015xrgr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrh8,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrh8-1-master.tif,888,,,pd,,,,888,,,,21198-zz0015xrh8-1-thumbnail.jpg,21198-zz0015xrh8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrjs,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrjs-1-master.tif,889,,,pd,,,,889,,,,21198-zz0015xrjs-1-thumbnail.jpg,21198-zz0015xrjs-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrk9,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrk9-1-master.tif,890,,,pd,,,,890,,,,21198-zz0015xrk9-1-thumbnail.jpg,21198-zz0015xrk9-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrmt,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrmt-1-master.tif,891,,,pd,,,,891,,,,21198-zz0015xrmt-1-thumbnail.jpg,21198-zz0015xrmt-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrnb,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrnb-1-master.tif,892,,,pd,,,,892,,,,21198-zz0015xrnb-1-thumbnail.jpg,21198-zz0015xrnb-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrpv,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrpv-1-master.tif,893,,,pd,,,,893,,,,21198-zz0015xrpv-1-thumbnail.jpg,21198-zz0015xrpv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrqc,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrqc-1-master.tif,894,,,pd,,,,894,,,,21198-zz0015xrqc-1-thumbnail.jpg,21198-zz0015xrqc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrrw,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrrw-1-master.tif,895,,,pd,,,,895,,,,21198-zz0015xrrw-1-thumbnail.jpg,21198-zz0015xrrw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrsd,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrsd-1-master.tif,896,,,pd,,,,896,,,,21198-zz0015xrsd-1-thumbnail.jpg,21198-zz0015xrsd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrtx,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrtx-1-master.tif,897,,,pd,,,,897,,,,21198-zz0015xrtx-1-thumbnail.jpg,21198-zz0015xrtx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrvf,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrvf-1-master.tif,898,,,pd,,,,898,,,,21198-zz0015xrvf-1-thumbnail.jpg,21198-zz0015xrvf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrwz,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrwz-1-master.tif,899,,,pd,,,,899,,,,21198-zz0015xrwz-1-thumbnail.jpg,21198-zz0015xrwz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrxg,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrxg-1-master.tif,900,,,pd,,,,900,,,,21198-zz0015xrxg-1-thumbnail.jpg,21198-zz0015xrxg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015xrz0,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015xrz0-1-master.tif,901,,,pd,,,,901,,,,21198-zz0015xrz0-1-thumbnail.jpg,21198-zz0015xrz0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3g1,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3g1-1-master.tif,902,,,pd,,,,902,,,,21198-zz0015z3g1-1-thumbnail.jpg,21198-zz0015z3g1-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3hj,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3hj-1-master.tif,903,,,pd,,,,903,,,,21198-zz0015z3hj-1-thumbnail.jpg,21198-zz0015z3hj-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3j2,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3j2-1-master.tif,904,,,pd,,,,904,,,,21198-zz0015z3j2-1-thumbnail.jpg,21198-zz0015z3j2-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3kk,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3kk-1-master.tif,905,,,pd,,,,905,,,,21198-zz0015z3kk-1-thumbnail.jpg,21198-zz0015z3kk-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3m3,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3m3-1-master.tif,906,,,pd,,,,906,,,,21198-zz0015z3m3-1-thumbnail.jpg,21198-zz0015z3m3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3nm,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3nm-1-master.tif,907,,,pd,,,,907,,,,21198-zz0015z3nm-1-thumbnail.jpg,21198-zz0015z3nm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3p4,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3p4-1-master.tif,908,,,pd,,,,908,,,,21198-zz0015z3p4-1-thumbnail.jpg,21198-zz0015z3p4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3qn,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3qn-1-master.tif,909,,,pd,,,,909,,,,21198-zz0015z3qn-1-thumbnail.jpg,21198-zz0015z3qn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3r5,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3r5-1-master.tif,910,,,pd,,,,910,,,,21198-zz0015z3r5-1-thumbnail.jpg,21198-zz0015z3r5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3sp,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3sp-1-master.tif,911,,,pd,,,,911,,,,21198-zz0015z3sp-1-thumbnail.jpg,21198-zz0015z3sp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3t6,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3t6-1-master.tif,912,,,pd,,,,912,,,,21198-zz0015z3t6-1-thumbnail.jpg,21198-zz0015z3t6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3vq,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3vq-1-master.tif,913,,,pd,,,,913,,,,21198-zz0015z3vq-1-thumbnail.jpg,21198-zz0015z3vq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3w7,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3w7-1-master.tif,914,,,pd,,,,914,,,,21198-zz0015z3w7-1-thumbnail.jpg,21198-zz0015z3w7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3xr,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3xr-1-master.tif,915,,,pd,,,,915,,,,21198-zz0015z3xr-1-thumbnail.jpg,21198-zz0015z3xr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z3z8,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z3z8-1-master.tif,916,,,pd,,,,916,,,,21198-zz0015z3z8-1-thumbnail.jpg,21198-zz0015z3z8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z408,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z408-1-master.tif,917,,,pd,,,,917,,,,21198-zz0015z408-1-thumbnail.jpg,21198-zz0015z408-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z41s,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z41s-1-master.tif,918,,,pd,,,,918,,,,21198-zz0015z41s-1-thumbnail.jpg,21198-zz0015z41s-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z429,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z429-1-master.tif,919,,,pd,,,,919,,,,21198-zz0015z429-1-thumbnail.jpg,21198-zz0015z429-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z43t,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z43t-1-master.tif,920,,,pd,,,,920,,,,21198-zz0015z43t-1-thumbnail.jpg,21198-zz0015z43t-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z44b,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z44b-1-master.tif,921,,,pd,,,,921,,,,21198-zz0015z44b-1-thumbnail.jpg,21198-zz0015z44b-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z45v,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z45v-1-master.tif,922,,,pd,,,,922,,,,21198-zz0015z45v-1-thumbnail.jpg,21198-zz0015z45v-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z46c,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z46c-1-master.tif,923,,,pd,,,,923,,,,21198-zz0015z46c-1-thumbnail.jpg,21198-zz0015z46c-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z47w,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z47w-1-master.tif,924,,,pd,,,,924,,,,21198-zz0015z47w-1-thumbnail.jpg,21198-zz0015z47w-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z48d,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z48d-1-master.tif,925,,,pd,,,,925,,,,21198-zz0015z48d-1-thumbnail.jpg,21198-zz0015z48d-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z49x,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z49x-1-master.tif,926,,,pd,,,,926,,,,21198-zz0015z49x-1-thumbnail.jpg,21198-zz0015z49x-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z4bf,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z4bf-1-master.tif,927,,,pd,,,,927,,,,21198-zz0015z4bf-1-thumbnail.jpg,21198-zz0015z4bf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z4cz,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z4cz-1-master.tif,928,,,pd,,,,928,,,,21198-zz0015z4cz-1-thumbnail.jpg,21198-zz0015z4cz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z4dg,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z4dg-1-master.tif,929,,,pd,,,,929,,,,21198-zz0015z4dg-1-thumbnail.jpg,21198-zz0015z4dg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z4f0,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z4f0-1-master.tif,930,,,pd,,,,930,,,,21198-zz0015z4f0-1-thumbnail.jpg,21198-zz0015z4f0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z4gh,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z4gh-1-master.tif,931,,,pd,,,,931,,,,21198-zz0015z4gh-1-thumbnail.jpg,21198-zz0015z4gh-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8hz,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8hz-1-master.tif,932,,,pd,,,,932,,,,21198-zz0015z8hz-1-thumbnail.jpg,21198-zz0015z8hz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8jg,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8jg-1-master.tif,933,,,pd,,,,933,,,,21198-zz0015z8jg-1-thumbnail.jpg,21198-zz0015z8jg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8k0,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8k0-1-master.tif,934,,,pd,,,,934,,,,21198-zz0015z8k0-1-thumbnail.jpg,21198-zz0015z8k0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8mh,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8mh-1-master.tif,935,,,pd,,,,935,,,,21198-zz0015z8mh-1-thumbnail.jpg,21198-zz0015z8mh-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8n1,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8n1-1-master.tif,936,,,pd,,,,936,,,,21198-zz0015z8n1-1-thumbnail.jpg,21198-zz0015z8n1-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8pj,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8pj-1-master.tif,937,,,pd,,,,937,,,,21198-zz0015z8pj-1-thumbnail.jpg,21198-zz0015z8pj-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8q2,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8q2-1-master.tif,938,,,pd,,,,938,,,,21198-zz0015z8q2-1-thumbnail.jpg,21198-zz0015z8q2-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8rk,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8rk-1-master.tif,939,,,pd,,,,939,,,,21198-zz0015z8rk-1-thumbnail.jpg,21198-zz0015z8rk-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8s3,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8s3-1-master.tif,940,,,pd,,,,940,,,,21198-zz0015z8s3-1-thumbnail.jpg,21198-zz0015z8s3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8tm,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8tm-1-master.tif,941,,,pd,,,,941,,,,21198-zz0015z8tm-1-thumbnail.jpg,21198-zz0015z8tm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8v4,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8v4-1-master.tif,942,,,pd,,,,942,,,,21198-zz0015z8v4-1-thumbnail.jpg,21198-zz0015z8v4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8wn,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8wn-1-master.tif,943,,,pd,,,,943,,,,21198-zz0015z8wn-1-thumbnail.jpg,21198-zz0015z8wn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8x5,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8x5-1-master.tif,944,,,pd,,,,944,,,,21198-zz0015z8x5-1-thumbnail.jpg,21198-zz0015z8x5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z8zp,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z8zp-1-master.tif,945,,,pd,,,,945,,,,21198-zz0015z8zp-1-thumbnail.jpg,21198-zz0015z8zp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z90p,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z90p-1-master.tif,946,,,pd,,,,946,,,,21198-zz0015z90p-1-thumbnail.jpg,21198-zz0015z90p-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z916,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z916-1-master.tif,947,,,pd,,,,947,,,,21198-zz0015z916-1-thumbnail.jpg,21198-zz0015z916-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z92q,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z92q-1-master.tif,948,,,pd,,,,948,,,,21198-zz0015z92q-1-thumbnail.jpg,21198-zz0015z92q-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z937,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z937-1-master.tif,949,,,pd,,,,949,,,,21198-zz0015z937-1-thumbnail.jpg,21198-zz0015z937-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z94r,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z94r-1-master.tif,950,,,pd,,,,950,,,,21198-zz0015z94r-1-thumbnail.jpg,21198-zz0015z94r-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z958,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z958-1-master.tif,951,,,pd,,,,951,,,,21198-zz0015z958-1-thumbnail.jpg,21198-zz0015z958-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z96s,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z96s-1-master.tif,952,,,pd,,,,952,,,,21198-zz0015z96s-1-thumbnail.jpg,21198-zz0015z96s-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z979,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z979-1-master.tif,953,,,pd,,,,953,,,,21198-zz0015z979-1-thumbnail.jpg,21198-zz0015z979-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z98t,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z98t-1-master.tif,954,,,pd,,,,954,,,,21198-zz0015z98t-1-thumbnail.jpg,21198-zz0015z98t-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z99b,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z99b-1-master.tif,955,,,pd,,,,955,,,,21198-zz0015z99b-1-thumbnail.jpg,21198-zz0015z99b-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z9bv,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z9bv-1-master.tif,956,,,pd,,,,956,,,,21198-zz0015z9bv-1-thumbnail.jpg,21198-zz0015z9bv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z9cc,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z9cc-1-master.tif,957,,,pd,,,,957,,,,21198-zz0015z9cc-1-thumbnail.jpg,21198-zz0015z9cc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z9dw,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z9dw-1-master.tif,958,,,pd,,,,958,,,,21198-zz0015z9dw-1-thumbnail.jpg,21198-zz0015z9dw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z9fd,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z9fd-1-master.tif,959,,,pd,,,,959,,,,21198-zz0015z9fd-1-thumbnail.jpg,21198-zz0015z9fd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z9gx,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z9gx-1-master.tif,960,,,pd,,,,960,,,,21198-zz0015z9gx-1-thumbnail.jpg,21198-zz0015z9gx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015z9hf,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015z9hf-1-master.tif,961,,,pd,,,,961,,,,21198-zz0015z9hf-1-thumbnail.jpg,21198-zz0015z9hf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbkz,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbkz-1-master.tif,962,,,pd,,,,962,,,,21198-zz0015zbkz-1-thumbnail.jpg,21198-zz0015zbkz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbmg,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbmg-1-master.tif,963,,,pd,,,,963,,,,21198-zz0015zbmg-1-thumbnail.jpg,21198-zz0015zbmg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbn0,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbn0-1-master.tif,964,,,pd,,,,964,,,,21198-zz0015zbn0-1-thumbnail.jpg,21198-zz0015zbn0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbph,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbph-1-master.tif,965,,,pd,,,,965,,,,21198-zz0015zbph-1-thumbnail.jpg,21198-zz0015zbph-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbq1,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbq1-1-master.tif,966,,,pd,,,,966,,,,21198-zz0015zbq1-1-thumbnail.jpg,21198-zz0015zbq1-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbrj,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbrj-1-master.tif,967,,,pd,,,,967,,,,21198-zz0015zbrj-1-thumbnail.jpg,21198-zz0015zbrj-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbs2,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbs2-1-master.tif,968,,,pd,,,,968,,,,21198-zz0015zbs2-1-thumbnail.jpg,21198-zz0015zbs2-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbtk,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbtk-1-master.tif,969,,,pd,,,,969,,,,21198-zz0015zbtk-1-thumbnail.jpg,21198-zz0015zbtk-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbv3,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbv3-1-master.tif,970,,,pd,,,,970,,,,21198-zz0015zbv3-1-thumbnail.jpg,21198-zz0015zbv3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbwm,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbwm-1-master.tif,971,,,pd,,,,971,,,,21198-zz0015zbwm-1-thumbnail.jpg,21198-zz0015zbwm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zbx4,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zbx4-1-master.tif,972,,,pd,,,,972,,,,21198-zz0015zbx4-1-thumbnail.jpg,21198-zz0015zbx4-1-master.tif
