Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Name.repository,Type.typeOfResource,Rights.servicesContact,Title,Relation.pageNumber,Description.note,Description.abstract,thumbnailImageName,masterImageName
Corpus Juris Canonici,ark:/21198/zz0016344j,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016344j-1-master.tif,418,,,pd,,text,,[Liber Sextus: 418],,,,21198-zz0016344j-1-thumbnail.jpg,21198-zz0016344j-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163452,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163452-1-master.tif,419,,,pd,,text,,[Liber Sextus: 419],,,,21198-zz00163452-1-thumbnail.jpg,21198-zz00163452-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016346k,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016346k-1-master.tif,420,,,pd,,text,,[Liber Sextus: 420],,,,21198-zz0016346k-1-thumbnail.jpg,21198-zz0016346k-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163473,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163473-1-master.tif,421,,,pd,,text,,[Liber Sextus: 421],,,,21198-zz00163473-1-thumbnail.jpg,21198-zz00163473-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016348m,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016348m-1-master.tif,422,,,pd,,text,,[Liber Sextus: 422],,,,21198-zz0016348m-1-thumbnail.jpg,21198-zz0016348m-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163494,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163494-1-master.tif,423,,,pd,,text,,[Liber Sextus: 423],,,,21198-zz00163494-1-thumbnail.jpg,21198-zz00163494-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634bn,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634bn-1-master.tif,424,,,pd,,text,,[Liber Sextus: 424],,,,21198-zz001634bn-1-thumbnail.jpg,21198-zz001634bn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634c5,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634c5-1-master.tif,425,,,pd,,text,,[Liber Sextus: 425],,,,21198-zz001634c5-1-thumbnail.jpg,21198-zz001634c5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634dp,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634dp-1-master.tif,426,,,pd,,text,,[Liber Sextus: 426],,,,21198-zz001634dp-1-thumbnail.jpg,21198-zz001634dp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634f6,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634f6-1-master.tif,427,,,pd,,text,,[Liber Sextus: 427],,,,21198-zz001634f6-1-thumbnail.jpg,21198-zz001634f6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634gq,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634gq-1-master.tif,428,,,pd,,text,,[Liber Sextus: 428],,,,21198-zz001634gq-1-thumbnail.jpg,21198-zz001634gq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634h7,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634h7-1-master.tif,429,,,pd,,text,,[Liber Sextus: 429],,,,21198-zz001634h7-1-thumbnail.jpg,21198-zz001634h7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634jr,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634jr-1-master.tif,430,,,pd,,text,,[Liber Sextus: 430],,,,21198-zz001634jr-1-thumbnail.jpg,21198-zz001634jr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634k8,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634k8-1-master.tif,431,,,pd,,text,,[Liber Sextus: 431],,,,21198-zz001634k8-1-thumbnail.jpg,21198-zz001634k8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634ms,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634ms-1-master.tif,432,,,pd,,text,,[Liber Sextus: 432],,,,21198-zz001634ms-1-thumbnail.jpg,21198-zz001634ms-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634n9,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634n9-1-master.tif,433,,,pd,,text,,[Liber Sextus: 433],,,,21198-zz001634n9-1-thumbnail.jpg,21198-zz001634n9-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634pt,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634pt-1-master.tif,434,,,pd,,text,,[Liber Sextus: 434],,,,21198-zz001634pt-1-thumbnail.jpg,21198-zz001634pt-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634qb,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634qb-1-master.tif,435,,,pd,,text,,[Liber Sextus: 435],,,,21198-zz001634qb-1-thumbnail.jpg,21198-zz001634qb-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634rv,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634rv-1-master.tif,436,,,pd,,text,,[Liber Sextus: 436],,,,21198-zz001634rv-1-thumbnail.jpg,21198-zz001634rv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634sc,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634sc-1-master.tif,437,,,pd,,text,,[Liber Sextus: 437],,,,21198-zz001634sc-1-thumbnail.jpg,21198-zz001634sc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634tw,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634tw-1-master.tif,438,,,pd,,text,,[Liber Sextus: 438],,,,21198-zz001634tw-1-thumbnail.jpg,21198-zz001634tw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634vd,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634vd-1-master.tif,439,,,pd,,text,,[Liber Sextus: 439],,,,21198-zz001634vd-1-thumbnail.jpg,21198-zz001634vd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634wx,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634wx-1-master.tif,440,,,pd,,text,,[Liber Sextus: 440],,,,21198-zz001634wx-1-thumbnail.jpg,21198-zz001634wx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634xf,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634xf-1-master.tif,441,,,pd,,text,,[Liber Sextus: 441],,,,21198-zz001634xf-1-thumbnail.jpg,21198-zz001634xf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001634zz,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001634zz-1-master.tif,442,,,pd,,text,,[Liber Sextus: 442],,,,21198-zz001634zz-1-thumbnail.jpg,21198-zz001634zz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016350z,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016350z-1-master.tif,443,,,pd,,text,,[Liber Sextus: 443],,,,21198-zz0016350z-1-thumbnail.jpg,21198-zz0016350z-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016351g,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016351g-1-master.tif,444,,,pd,,text,,[Liber Sextus: 444],,,,21198-zz0016351g-1-thumbnail.jpg,21198-zz0016351g-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163520,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163520-1-master.tif,445,,,pd,,text,,[Liber Sextus: 445],,,,21198-zz00163520-1-thumbnail.jpg,21198-zz00163520-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016353h,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016353h-1-master.tif,446,,,pd,,text,,[Liber Sextus: 446],,,,21198-zz0016353h-1-thumbnail.jpg,21198-zz0016353h-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163541,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163541-1-master.tif,447,,,pd,,text,,[Liber Sextus: 447],,,,21198-zz00163541-1-thumbnail.jpg,21198-zz00163541-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016355j,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016355j-1-master.tif,448,,,pd,,text,,[Liber Sextus: 448],,,,21198-zz0016355j-1-thumbnail.jpg,21198-zz0016355j-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163562,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163562-1-master.tif,449,,,pd,,text,,[Liber Sextus: 449],,,,21198-zz00163562-1-thumbnail.jpg,21198-zz00163562-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016357k,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016357k-1-master.tif,450,,,pd,,text,,[Liber Sextus: 450],,,,21198-zz0016357k-1-thumbnail.jpg,21198-zz0016357k-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016372z,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016372z-1-master.tif,451,,,pd,,text,,[Liber Sextus: 451],,,,21198-zz0016372z-1-thumbnail.jpg,21198-zz0016372z-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016373g,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016373g-1-master.tif,452,,,pd,,text,,[Liber Sextus: 452],,,,21198-zz0016373g-1-thumbnail.jpg,21198-zz0016373g-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163740,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163740-1-master.tif,453,,,pd,,text,,[Liber Sextus: 453],,,,21198-zz00163740-1-thumbnail.jpg,21198-zz00163740-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016375h,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016375h-1-master.tif,454,,,pd,,text,,[Liber Sextus: 454],,,,21198-zz0016375h-1-thumbnail.jpg,21198-zz0016375h-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163761,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163761-1-master.tif,455,,,pd,,text,,[Liber Sextus: 455],,,,21198-zz00163761-1-thumbnail.jpg,21198-zz00163761-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016377j,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016377j-1-master.tif,456,,,pd,,text,,[Liber Sextus: 456],,,,21198-zz0016377j-1-thumbnail.jpg,21198-zz0016377j-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163782,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163782-1-master.tif,457,,,pd,,text,,[Liber Sextus: 457],,,,21198-zz00163782-1-thumbnail.jpg,21198-zz00163782-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016379k,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016379k-1-master.tif,458,,,pd,,text,,[Liber Sextus: 458],,,,21198-zz0016379k-1-thumbnail.jpg,21198-zz0016379k-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637b3,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637b3-1-master.tif,459,,,pd,,text,,[Liber Sextus: 459],,,,21198-zz001637b3-1-thumbnail.jpg,21198-zz001637b3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637cm,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637cm-1-master.tif,460,,,pd,,text,,[Liber Sextus: 460],,,,21198-zz001637cm-1-thumbnail.jpg,21198-zz001637cm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637d4,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637d4-1-master.tif,461,,,pd,,text,,[Liber Sextus: 461],,,,21198-zz001637d4-1-thumbnail.jpg,21198-zz001637d4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637fn,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637fn-1-master.tif,462,,,pd,,text,,[Liber Sextus: 462],,,,21198-zz001637fn-1-thumbnail.jpg,21198-zz001637fn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637g5,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637g5-1-master.tif,463,,,pd,,text,,[Liber Sextus: 463],,,,21198-zz001637g5-1-thumbnail.jpg,21198-zz001637g5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637hp,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637hp-1-master.tif,464,,,pd,,text,,[Liber Sextus: 464],,,,21198-zz001637hp-1-thumbnail.jpg,21198-zz001637hp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637j6,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637j6-1-master.tif,465,,,pd,,text,,[Liber Sextus: 465],,,,21198-zz001637j6-1-thumbnail.jpg,21198-zz001637j6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637kq,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637kq-1-master.tif,466,,,pd,,text,,[Liber Sextus: 466],,,,21198-zz001637kq-1-thumbnail.jpg,21198-zz001637kq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637m7,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637m7-1-master.tif,467,,,pd,,text,,[Liber Sextus: 467],,,,21198-zz001637m7-1-thumbnail.jpg,21198-zz001637m7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637nr,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637nr-1-master.tif,468,,,pd,,text,,[Liber Sextus: 468],,,,21198-zz001637nr-1-thumbnail.jpg,21198-zz001637nr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637p8,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637p8-1-master.tif,469,,,pd,,text,,[Liber Sextus: 469],,,,21198-zz001637p8-1-thumbnail.jpg,21198-zz001637p8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637qs,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637qs-1-master.tif,470,,,pd,,text,,[Liber Sextus: 470],,,,21198-zz001637qs-1-thumbnail.jpg,21198-zz001637qs-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637r9,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637r9-1-master.tif,471,,,pd,,text,,[Liber Sextus: 471],,,,21198-zz001637r9-1-thumbnail.jpg,21198-zz001637r9-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637st,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637st-1-master.tif,472,,,pd,,text,,[Liber Sextus: 472],,,,21198-zz001637st-1-thumbnail.jpg,21198-zz001637st-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637tb,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637tb-1-master.tif,473,,,pd,,text,,[Liber Sextus: 473],,,,21198-zz001637tb-1-thumbnail.jpg,21198-zz001637tb-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637vv,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637vv-1-master.tif,474,,,pd,,text,,[Liber Sextus: 474],,,,21198-zz001637vv-1-thumbnail.jpg,21198-zz001637vv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637wc,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637wc-1-master.tif,475,,,pd,,text,,[Liber Sextus: 475],,,,21198-zz001637wc-1-thumbnail.jpg,21198-zz001637wc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637xw,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637xw-1-master.tif,476,,,pd,,text,,[Liber Sextus: 476],,,,21198-zz001637xw-1-thumbnail.jpg,21198-zz001637xw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001637zd,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001637zd-1-master.tif,477,,,pd,,text,,[Liber Sextus: 477],,,,21198-zz001637zd-1-thumbnail.jpg,21198-zz001637zd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016380d,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016380d-1-master.tif,478,,,pd,,text,,[Liber Sextus: 478],,,,21198-zz0016380d-1-thumbnail.jpg,21198-zz0016380d-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016381x,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016381x-1-master.tif,479,,,pd,,text,,[Liber Sextus: 479],,,,21198-zz0016381x-1-thumbnail.jpg,21198-zz0016381x-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016382f,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016382f-1-master.tif,480,,,pd,,text,,[Liber Sextus: 480],,,,21198-zz0016382f-1-thumbnail.jpg,21198-zz0016382f-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016383z,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016383z-1-master.tif,481,,,pd,,text,,[Liber Sextus: 481],,,,21198-zz0016383z-1-thumbnail.jpg,21198-zz0016383z-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016384g,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016384g-1-master.tif,482,,,pd,,text,,[Liber Sextus: 482],,,,21198-zz0016384g-1-thumbnail.jpg,21198-zz0016384g-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163850,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163850-1-master.tif,483,,,pd,,text,,[Liber Sextus: 483],,,,21198-zz00163850-1-thumbnail.jpg,21198-zz00163850-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016386h,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016386h-1-master.tif,484,,,pd,,text,,[Liber Sextus: 484],,,,21198-zz0016386h-1-thumbnail.jpg,21198-zz0016386h-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163871,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163871-1-master.tif,485,,,pd,,text,,[Liber Sextus: 485],,,,21198-zz00163871-1-thumbnail.jpg,21198-zz00163871-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016388j,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz0016388j-1-master.tif,486,,,pd,,text,,[Liber Sextus: 486],,,,21198-zz0016388j-1-thumbnail.jpg,21198-zz0016388j-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163892,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163892-1-master.tif,487,,,pd,,text,,[Liber Sextus: 487],,,,21198-zz00163892-1-thumbnail.jpg,21198-zz00163892-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638bk,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638bk-1-master.tif,488,,,pd,,text,,[Liber Sextus: 488],,,,21198-zz001638bk-1-thumbnail.jpg,21198-zz001638bk-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638c3,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638c3-1-master.tif,489,,,pd,,text,,[Liber Sextus: 489],,,,21198-zz001638c3-1-thumbnail.jpg,21198-zz001638c3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638dm,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638dm-1-master.tif,490,,,pd,,text,,[Liber Sextus: 490],,,,21198-zz001638dm-1-thumbnail.jpg,21198-zz001638dm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638f4,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638f4-1-master.tif,491,,,pd,,text,,[Liber Sextus: 491],,,,21198-zz001638f4-1-thumbnail.jpg,21198-zz001638f4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638gn,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638gn-1-master.tif,492,,,pd,,text,,[Liber Sextus: 492],,,,21198-zz001638gn-1-thumbnail.jpg,21198-zz001638gn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638h5,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638h5-1-master.tif,493,,,pd,,text,,[Liber Sextus: 493],,,,21198-zz001638h5-1-thumbnail.jpg,21198-zz001638h5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638jp,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638jp-1-master.tif,494,,,pd,,text,,[Liber Sextus: 494],,,,21198-zz001638jp-1-thumbnail.jpg,21198-zz001638jp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638k6,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638k6-1-master.tif,495,,,pd,,text,,[Liber Sextus: 495],,,,21198-zz001638k6-1-thumbnail.jpg,21198-zz001638k6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638mq,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638mq-1-master.tif,496,,,pd,,text,,[Liber Sextus: 496],,,,21198-zz001638mq-1-thumbnail.jpg,21198-zz001638mq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638n7,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638n7-1-master.tif,497,,,pd,,text,,[Liber Sextus: 497],,,,21198-zz001638n7-1-thumbnail.jpg,21198-zz001638n7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638pr,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638pr-1-master.tif,498,,,pd,,text,,[Liber Sextus: 498],,,,21198-zz001638pr-1-thumbnail.jpg,21198-zz001638pr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638q8,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638q8-1-master.tif,499,,,pd,,text,,[Liber Sextus: 499],,,,21198-zz001638q8-1-thumbnail.jpg,21198-zz001638q8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001638rs,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz001638rs-1-master.tif,500,,,pd,,text,,[Liber Sextus: 500],,,,21198-zz001638rs-1-thumbnail.jpg,21198-zz001638rs-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163ptm,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163ptm-1-master.tif,501,,,pd,,text,,[Liber Sextus: 501],,,,21198-zz00163ptm-1-thumbnail.jpg,21198-zz00163ptm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163pv4,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163pv4-1-master.tif,502,,,pd,,text,,[Liber Sextus: 502],,,,21198-zz00163pv4-1-thumbnail.jpg,21198-zz00163pv4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163pwn,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163pwn-1-master.tif,503,,,pd,,text,,[Liber Sextus: 503],,,,21198-zz00163pwn-1-thumbnail.jpg,21198-zz00163pwn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163px5,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163px5-1-master.tif,504,,,pd,,text,,[Liber Sextus: 504],,,,21198-zz00163px5-1-thumbnail.jpg,21198-zz00163px5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163pzp,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163pzp-1-master.tif,505,,,pd,,text,,[Liber Sextus: 505],,,,21198-zz00163pzp-1-thumbnail.jpg,21198-zz00163pzp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q0p,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q0p-1-master.tif,506,,,pd,,text,,[Liber Sextus: 506],,,,21198-zz00163q0p-1-thumbnail.jpg,21198-zz00163q0p-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q16,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q16-1-master.tif,507,,,pd,,text,,[Liber Sextus: 507],,,,21198-zz00163q16-1-thumbnail.jpg,21198-zz00163q16-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q2q,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q2q-1-master.tif,508,,,pd,,text,,[Liber Sextus: 508],,,,21198-zz00163q2q-1-thumbnail.jpg,21198-zz00163q2q-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q37,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q37-1-master.tif,509,,,pd,,text,,[Liber Sextus: 509],,,,21198-zz00163q37-1-thumbnail.jpg,21198-zz00163q37-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q4r,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q4r-1-master.tif,510,,,pd,,text,,[Liber Sextus: 510],,,,21198-zz00163q4r-1-thumbnail.jpg,21198-zz00163q4r-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q58,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q58-1-master.tif,511,,,pd,,text,,[Liber Sextus: 511],,,,21198-zz00163q58-1-thumbnail.jpg,21198-zz00163q58-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q6s,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q6s-1-master.tif,512,,,pd,,text,,[Liber Sextus: 512],,,,21198-zz00163q6s-1-thumbnail.jpg,21198-zz00163q6s-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q79,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q79-1-master.tif,513,,,pd,,text,,[Liber Sextus: 513],,,,21198-zz00163q79-1-thumbnail.jpg,21198-zz00163q79-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00163q8t,ark:/21198/zz0014rx8d,2,Completed,Page,canonlaw/masters/21198-zz00163q8t-1-master.tif,514,,,pd,,text,,[Liber Sextus: 514],,,,21198-zz00163q8t-1-thumbnail.jpg,21198-zz00163q8t-1-master.tif
