"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dww3f","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dww3f_1265614_master.tif","","","Ms. 5_99","99","Page 99","","","pd","","cus|~|gez","","Felasha prayer|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 22 ምዕራፍ ፡አሌፍ ፡ዘበተርጓሜሁ ፡ቅዱስ ፡ወአበ፡ ፈጣሬ፡ ኲሉ፡ ዓለም፡ አሌፍ፡ በነገረ፡ ርእሱ፡ አንተ፡ አቡየ፡ አነ፡ ወልድከ፡ ወአባ ፡ፈጣሬ፡ ኲሉ ፡ዓለም፡ አማን፡ አማን፡ አቤቱ፡ ጌታዬ፡ አማን፡ ይረድአኒ...|~|Me'eraf 23 ምዕራፍ፡ የደራ፡ ዱመና፡ ዴርማ፡ የደራ፡ ኌና፡ የደራ፡ ዴርመና፡ ዱርማ፡ ዴራርሚ፡ ውሰና፡ መለቲ፡ ሰኛወ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dww3f",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dww4z","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dww4z_1265622_master.tif","","","Ms. 5_100","100","Page 100","","","pd","","cus|~|gez","","Felasha prayer|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 23 ምዕራፍ፡ የደራ፡ ዱመና፡ ዴርማ፡ የደራ፡ ኌና፡ የደራ፡ ዴርመና፡ ዱርማ፡ ዴራርሚ፡ ውሰና፡ መለቲ፡ ሰኛወ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dww4z",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dww5g","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dww5g_1265626_master.tif","","","Ms. 5_101","101","Page 101","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 23 ምዕራፍ፡ የደራ፡ ዱመና፡ ዴርማ፡ የደራ፡ ኌና፡ የደራ፡ ዴርመና፡ ዱርማ፡ ዴራርሚ፡ ውሰና፡ መለቲ፡ ሰኛወ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dww5g",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dww60","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dww60_1265631_master.tif","","","Ms. 5_102","102","Page 102","","","pd","","cus|~|gez","","ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Felasha prayer","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 24ምዕራፍ፡ ወነፍሱሂ፡ ውስተ፡ ሠናይ፡ ተኃድር፡ ወነፍሱሂ፡ ተስፋ፡ ሠናያነ፡ ተኃድረ ፡ክሼ ፡የደራ፡ ድርሚው፡ ከኖኅርሌ፡ ክሺ፡ የደራ፡ ደር፡ አበት|~|Me'eraf 23 ምዕራፍ፡ የደራ፡ ዱመና፡ ዴርማ፡ የደራ፡ ኌና፡ የደራ፡ ዴርመና፡ ዱርማ፡ ዴራርሚ፡ ውሰና፡ መለቲ፡ ሰኛወ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dww60",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dww7h","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dww7h_1265634_master.tif","","","Ms. 5_103","103","Page 103","","","pd","","cus|~|gez","","Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Felasha prayer","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 24ምዕራፍ፡ ወነፍሱሂ፡ ውስተ፡ ሠናይ፡ ተኃድር፡ ወነፍሱሂ፡ ተስፋ፡ ሠናያነ፡ ተኃድረ ፡ክሼ ፡የደራ፡ ድርሚው፡ ከኖኅርሌ፡ ክሺ፡ የደራ፡ ደር፡ አበት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dww7h",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dww81","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dww81_1265639_master.tif","","","Ms. 5_104","104","Page 104","","","pd","","cus|~|gez","","Felasha prayer|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 24ምዕራፍ፡ ወነፍሱሂ፡ ውስተ፡ ሠናይ፡ ተኃድር፡ ወነፍሱሂ፡ ተስፋ፡ ሠናያነ፡ ተኃድረ ፡ክሼ ፡የደራ፡ ድርሚው፡ ከኖኅርሌ፡ ክሺ፡ የደራ፡ ደር፡ አበት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dww81",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dww9j","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dww9j_1265644_master.tif","","","Ms. 5_105","105","Page 105","","","pd","","cus|~|gez","","Felasha prayer|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 24ምዕራፍ፡ ወነፍሱሂ፡ ውስተ፡ ሠናይ፡ ተኃድር፡ ወነፍሱሂ፡ ተስፋ፡ ሠናያነ፡ ተኃድረ ፡ክሼ ፡የደራ፡ ድርሚው፡ ከኖኅርሌ፡ ክሺ፡ የደራ፡ ደር፡ አበት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dww9j",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwb2","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwb2_1265647_master.tif","","","Ms. 5_106","106","Page 106","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 24ምዕራፍ፡ ወነፍሱሂ፡ ውስተ፡ ሠናይ፡ ተኃድር፡ ወነፍሱሂ፡ ተስፋ፡ ሠናያነ፡ ተኃድረ ፡ክሼ ፡የደራ፡ ድርሚው፡ ከኖኅርሌ፡ ክሺ፡ የደራ፡ ደር፡ አበት|~|Me'eraf 25 ምዕራፍ ፡ዘይሴብሕዎ ፡ለእግዚአብሔር ፡ወዘይባርክዎ ፡ስብሐተ፡ ዘይሴብሕዎ፡ ለእግዚአብሔር ፡ወዘይባርክዎ፡ ኲሉ ፡መላእክተ፡ ሰማያት፡","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwb2",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwck","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwck_1265653_master.tif","","","Ms. 5_107","107","Page 107","","","pd","","cus|~|gez","","ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Felasha prayer","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 25 ምዕራፍ ፡ዘይሴብሕዎ ፡ለእግዚአብሔር ፡ወዘይባርክዎ ፡ስብሐተ፡ ዘይሴብሕዎ፡ ለእግዚአብሔር ፡ወዘይባርክዎ፡ ኲሉ ፡መላእክተ፡ ሰማያት፡","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwck",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwd3","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwd3_1265658_master.tif","","","Ms. 5_108","108","Page 108","","","pd","","cus|~|gez","","Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Felasha prayer","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 25 ምዕራፍ ፡ዘይሴብሕዎ ፡ለእግዚአብሔር ፡ወዘይባርክዎ ፡ስብሐተ፡ ዘይሴብሕዎ፡ ለእግዚአብሔር ፡ወዘይባርክዎ፡ ኲሉ ፡መላእክተ፡ ሰማያት፡","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwd3",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwfm","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwfm_1265661_master.tif","","","Ms. 5_109","109","Page 109","","","pd","","cus|~|gez","","Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Felasha prayer|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 25 ምዕራፍ ፡ዘይሴብሕዎ ፡ለእግዚአብሔር ፡ወዘይባርክዎ ፡ስብሐተ፡ ዘይሴብሕዎ፡ ለእግዚአብሔር ፡ወዘይባርክዎ፡ ኲሉ ፡መላእክተ፡ ሰማያት፡","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwfm",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwg4","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwg4_1265664_master.tif","","","Ms. 5_110","110","Page 110","","","pd","","cus|~|gez","","ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Prayers of the Beta Israel (previously known as the Falasha)|~|Felasha prayer|~|Ethiopian Jew prayers","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 25 ምዕራፍ ፡ዘይሴብሕዎ ፡ለእግዚአብሔር ፡ወዘይባርክዎ ፡ስብሐተ፡ ዘይሴብሕዎ፡ ለእግዚአብሔር ፡ወዘይባርክዎ፡ ኲሉ ፡መላእክተ፡ ሰማያት፡","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwg4",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwhn","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwhn_1265722_master.tif","","","Ms. 5_111","111","Page 111","","","pd","","cus|~|gez","","Felasha prayer|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 25 ምዕራፍ ፡ዘይሴብሕዎ ፡ለእግዚአብሔር ፡ወዘይባርክዎ ፡ስብሐተ፡ ዘይሴብሕዎ፡ ለእግዚአብሔር ፡ወዘይባርክዎ፡ ኲሉ ፡መላእክተ፡ ሰማያት፡","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwhn",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwj5","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwj5_1265725_master.tif","","","Ms. 5_112","112","Page 112","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 25 ምዕራፍ ፡ዘይሴብሕዎ ፡ለእግዚአብሔር ፡ወዘይባርክዎ ፡ስብሐተ፡ ዘይሴብሕዎ፡ ለእግዚአብሔር ፡ወዘይባርክዎ፡ ኲሉ ፡መላእክተ፡ ሰማያት፡|~|Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwj5",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwkp","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwkp_1265728_master.tif","","","Ms. 5_113","113","Page 113","","","pd","","cus|~|gez","","ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwkp",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwm6","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwm6_1265731_master.tif","","","Ms. 5_114","114","Page 114","","","pd","","cus|~|gez","","Ethiopian Jew prayers|~|Felasha prayer|~|Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwm6",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwnq","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwnq_1265734_master.tif","","","Ms. 5_115","115","Page 115","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwnq",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwp7","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwp7_1265737_master.tif","","","Ms. 5_116","116","Page 116","","","pd","","cus|~|gez","","Felasha prayer|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwp7",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwqr","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwqr_1265740_master.tif","","","Ms. 5_117","117","Page 117","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwqr",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwr8","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwr8_1265743_master.tif","","","Ms. 5_118","118","Page 118","","","pd","","cus|~|gez","","ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwr8",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwss","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwss_1265746_master.tif","","","Ms. 5_119","119","Page 119","","","pd","","cus|~|gez","","Ethiopian Jew prayers|~|Felasha prayer|~|Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwss",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwt9","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwt9_1265749_master.tif","","","Ms. 5_120","120","Page 120","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwt9",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwvt","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwvt_1265752_master.tif","","","Ms. 5_121","121","Page 121","","","pd","","cus|~|gez","","Felasha prayer|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwvt",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwwb","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwwb_1265755_master.tif","","","Ms. 5_122","122","Page 122","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|Ethiopian Jew prayers|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwwb",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwxv","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwxv_1265758_master.tif","","","Ms. 5_123","123","Page 123","","","pd","","cus|~|gez","","ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers|~|Prayers of the Beta Israel (previously known as the Falasha)","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwxv",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwwzc","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwwzc_1265761_master.tif","","","Ms. 5_124","124","Page 124","","","pd","","cus|~|gez","","Ethiopian Jew prayers|~|Felasha prayer|~|Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwwzc",""
"Ethiopic Manuscripts","ark:/21198/zz0009n57m","ark:/21198/zz001dwx0c","Page","Masters/dlmasters/ethiopian/masters/21198-zz001dwx0c_1265764_master.tif","","","Ms. 5_125","125","Page 125","","","pd","","cus|~|gez","","Prayers of the Beta Israel (previously known as the Falasha)|~|ይትባረክ እግዚአብሔር እምላከ እስራኤል|~|Felasha prayer|~|Ethiopian Jew prayers","Blessed Be the Lord God of Israel …","Prayers of the Beta Israel","Northern Ethiopia","20th c.","1900/1999","1 Page","145 mm x 130 mm","Vellum","","Me'eraf 26 ምዕራፍ፡ ይሴብሑከ፡ ኲሉ፡ ሰማየ፡ ሰማያት፡ ወማይኒ፡ ዘመልዕልተ፡ አርያም ፡ንጉሥ፡ ይሴብሑከ፡ ኲሉ፡ ኃይለ፡ እግዚእየ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwx0c",""
