Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tcs,ark:/21198/zz00253t7q,2,Completed,Page,neutra/masters/srgb/21198-zz00253tcs_1560258_master.tif,39,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_39,,,Page 39,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tcs,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253td9,ark:/21198/zz00253t7q,2,Completed,Page,neutra/masters/srgb/21198-zz00253td9_1560276_master.tif,43,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_43,,,Page 43,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253td9,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tft,ark:/21198/zz00253t7q,2,Completed,Page,neutra/masters/srgb/21198-zz00253tft_1560285_master.tif,46,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_46,,,Page 46,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tft,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tgb,ark:/21198/zz00253t7q,2,Completed,Page,neutra/masters/srgb/21198-zz00253tgb_1560268_master.tif,42,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_42,,,Page 42,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tgb,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253thv,ark:/21198/zz00253t7q,2,Completed,Page,neutra/masters/srgb/21198-zz00253thv_1560282_master.tif,45,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_45,,,Page 45,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253thv,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tjc,ark:/21198/zz00253t7q,2,Completed,Page,neutra/masters/srgb/21198-zz00253tjc_1560261_master.tif,40,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_40,,,Page 40,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tjc,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tmd,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253tmd_1560303_master.tif,51,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_51,,,Page 51,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tmd,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tnx,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253tnx_1560309_master.tif,53,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_53,,,Page 53,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tnx,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tpf,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253tpf_1560291_master.tif,48,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_48,,,Page 48,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tpf,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tqz,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253tqz_1560318_master.tif,56,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_56,,,Page 56,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tqz,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253trg,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253trg_1560300_master.tif,50,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_50,,,Page 50,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253trg,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253ts0,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253ts0_1560306_master.tif,52,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_52,,,Page 52,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253ts0,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tth,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253tth_1560294_master.tif,49,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_49,,,Page 49,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tth,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tv1,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253tv1_1560312_master.tif,54,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_54,,,Page 54,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tv1,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253twj,ark:/21198/zz00253tkw,2,Completed,Page,neutra/masters/srgb/21198-zz00253twj_1560315_master.tif,55,,,,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,c1179_b306_f(15)_55,,,Page 55,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253twj,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253tzk,ark:/21198/zz00253tx2,2,Completed,Page,neutra/masters/srgb/21198-zz00253tzk_1560330_master.tif,58,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_58,,,Page 58,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253tzk,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v0k,ark:/21198/zz00253tx2,2,Completed,Page,neutra/masters/srgb/21198-zz00253v0k_1560342_master.tif,61,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_61,,,Page 61,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v0k,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v13,ark:/21198/zz00253tx2,2,Completed,Page,neutra/masters/srgb/21198-zz00253v13_1560321_master.tif,57,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_57,,,Page 57,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v13,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v2m,ark:/21198/zz00253tx2,2,Completed,Page,neutra/masters/srgb/21198-zz00253v2m_1560345_master.tif,62,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_62,,,Page 62,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v2m,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v34,ark:/21198/zz00253tx2,2,Completed,Page,neutra/masters/srgb/21198-zz00253v34_1560339_master.tif,60,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_60,,,Page 60,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v34,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v4n,ark:/21198/zz00253tx2,1,In progress,Page,neutra/masters/srgb/21198-zz00253v4n_1560336_master.tif,59,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(15)_59,,,Page 59,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v4n,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v6p,ark:/21198/zz00253v55,2,Completed,Page,neutra/masters/srgb/21198-zz00253v6p_1560351_master.tif,2,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(16)_02,,,Page 2,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v6p,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v76,ark:/21198/zz00253v55,2,Completed,Page,neutra/masters/srgb/21198-zz00253v76_1560348_master.tif,1,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(16)_01,,,Page 1,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v76,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253v97,ark:/21198/zz00253v8q,2,Completed,Page,neutra/masters/srgb/21198-zz00253v97_1560399_master.tif,6,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(17)_06,,,Page 6,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253v97,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vbr,ark:/21198/zz00253v8q,2,Completed,Page,neutra/masters/srgb/21198-zz00253vbr_1560376_master.tif,2,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(17)_02,,,Page 2,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vbr,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vc8,ark:/21198/zz00253v8q,1,In progress,Page,neutra/masters/srgb/21198-zz00253vc8_1560370_master.tif,1,,,,,,,,,,,,,,,,,,,,"Connell House (Carmel, Calif.)",,,,,,,c1179_b306_f(17)_01,,,Page 1,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vc8,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vds,ark:/21198/zz00253v8q,2,Completed,Page,neutra/masters/srgb/21198-zz00253vds_1560388_master.tif,4,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(17)_04,,,Page 4,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vds,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vf9,ark:/21198/zz00253v8q,1,In progress,Page,neutra/masters/srgb/21198-zz00253vf9_1560396_master.tif,5,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(17)_05,,,Page 5,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vf9,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vgt,ark:/21198/zz00253v8q,2,Completed,Page,neutra/masters/srgb/21198-zz00253vgt_1560407_master.tif,7,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(17)_07,,,Page 7,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vgt,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vhb,ark:/21198/zz00253v8q,1,In progress,Page,neutra/masters/srgb/21198-zz00253vhb_1560382_master.tif,3,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(17)_03,,,Page 3,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vhb,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vkc,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vkc_1560425_master.tif,6,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_06,,,Page 6,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vkc,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vmw,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vmw_1560410_master.tif,1,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_01,,,Page 1,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vmw,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vnd,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vnd_1560419_master.tif,4,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_04,,,Page 4,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vnd,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vpx,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vpx_1560431_master.tif,8,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_08,,,Page 8,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vpx,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vqf,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vqf_1560416_master.tif,3,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_03,,,Page 3,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vqf,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vrz,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vrz_1560434_master.tif,9,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_09,,,Page 9,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vrz,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vsg,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vsg_1560413_master.tif,2,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,,,,Page 2,,,,,,,,c1179_b306_f(18)_02,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vsg,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vt0,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vt0_1560422_master.tif,5,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_05,,,Page 5,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vt0,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253vvh,ark:/21198/zz00253vjv,2,Completed,Page,neutra/masters/srgb/21198-zz00253vvh_1560428_master.tif,7,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_07,,,Page 7,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253vvh,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wcr,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wcr_1560545_master.tif,18,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_18,,,Page 18,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wcr,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wd8,ark:/21198/zz00253wb7,1,In progress,Page,neutra/masters/srgb/21198-zz00253wd8_1560508_master.tif,10,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_10,,,Page 10,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wd8,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wfs,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wfs_1560535_master.tif,15,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_15,,,Page 15,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wfs,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wg9,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wg9_1560520_master.tif,12,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_12,,,Page 12,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wg9,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wht,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wht_1560530_master.tif,14,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,_c1179_b306_f(18)_14,,,Page 14,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wht,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wjb,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wjb_1560538_master.tif,16,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_16,,,Page 16,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wjb,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wkv,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wkv_1560523_master.tif,13,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_13,,,Page 13,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wkv,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wmc,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wmc_1560541_master.tif,17,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_17,,,Page 17,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wmc,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wnw,ark:/21198/zz00253wb7,2,Completed,Page,neutra/masters/srgb/21198-zz00253wnw_1560514_master.tif,11,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(18)_11,,,Page 11,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wnw,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wwh,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253wwh_1560597_master.tif,4,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_004,,,Page 4,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wwh,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wx1,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253wx1_1560591_master.tif,2,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_002,,,Page 2,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wx1,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253wzj,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253wzj_1560603_master.tif,6,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_006,,,Page 6,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253wzj,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253x0j,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253x0j_1560612_master.tif,9,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_009,,,Page 9,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253x0j,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253x12,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253x12_1560594_master.tif,3,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_003,,,Page 3,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253x12,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253x2k,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253x2k_1560606_master.tif,7,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_007,,,Page 7,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253x2k,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253x33,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253x33_1560600_master.tif,5,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_005,,,Page 5,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253x33,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253x4m,ark:/21198/zz00253wqx,1,In progress,Page,neutra/masters/srgb/21198-zz00253x4m_1560588_master.tif,1,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_001,,,Page 1,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253x4m,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253x54,ark:/21198/zz00253wqx,2,Completed,Page,neutra/masters/srgb/21198-zz00253x54_1560609_master.tif,8,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_008,,,Page 8,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253x54,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253xbq,ark:/21198/zz00253x96,2,Completed,Page,neutra/masters/srgb/21198-zz00253xbq_1560623_master.tif,12,,,,,,,,,,,,,,,,,,,,"Construction reference files (1946-1967)|~|Mill Creek Summit Maintenance Yard (Mill Creek, Calif.)",,,,,,,c1179_b306_f(19)_012,,,Page 12,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253xbq,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253xc7,ark:/21198/zz00253x96,2,Completed,Page,neutra/masters/srgb/21198-zz00253xc7_1560629_master.tif,14,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_014,,,Page 14,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253xc7,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253xdr,ark:/21198/zz00253x96,2,Completed,Page,neutra/masters/srgb/21198-zz00253xdr_1560617_master.tif,10,,,,,,,,,,,,,,,,,,,,"Construction reference files (1946-1967)|~|Mill Creek Summit Maintenance Yard (Mill Creek, Calif.)",,,,,,,c1179_b306_f(19)_010,,,Page 10,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253xdr,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253xf8,ark:/21198/zz00253x96,2,Completed,Page,neutra/masters/srgb/21198-zz00253xf8_1560634_master.tif,15,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_015,,,Page 15,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253xf8,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253xgs,ark:/21198/zz00253x96,1,In progress,Page,neutra/masters/srgb/21198-zz00253xgs_1560626_master.tif,13,,,,,,,,,,,,,,,,,,,,"Construction reference files (1946-1967)|~|Mill Creek Summit Maintenance Yard (Mill Creek, Calif.)",,,,,,,c1179_b306_f(19)_013,,,Page 13,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253xgs,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00253xh9,ark:/21198/zz00253x96,2,Completed,Page,neutra/masters/srgb/21198-zz00253xh9_1560637_master.tif,16,,,,,,,,,,,,,,,,,,,,Construction reference files (1946-1967),,,,,,,c1179_b306_f(19)_016,,,Page 16,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253xh9,
