"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk44r","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk44r_2413731_master.tif","117","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_115","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk44r",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk458","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk458_2413734_master.tif","118","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_116","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk458",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk46s","ark:/21198/zz0009jfxg","1","In progress","Page","boundman170/masters/21198-zz002kk46s_2413740_master.tif","119","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_117","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk46s",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk479","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk479_2413743_master.tif","120","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_118","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk479",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk48t","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk48t_2413746_master.tif","121","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_119","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk48t",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk49b","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk49b_2413749_master.tif","122","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_120","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk49b",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk4bv","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk4bv_2413752_master.tif","123","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_121","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk4bv",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk4cc","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk4cc_2413755_master.tif","124","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_122","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk4cc",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk4dw","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk4dw_2413758_master.tif","125","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_123","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk4dw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk4fd","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk4fd_2413761_master.tif","126","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_124","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk4fd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk4gx","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk4gx_2413764_master.tif","127","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_125","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk4gx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk4hf","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk4hf_2413767_master.tif","128","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_126","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk4hf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk4jz","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk4jz_2413770_master.tif","129","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_127","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk4jz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7mf","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7mf_2413773_master.tif","130","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_128","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7mf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7nz","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7nz_2413776_master.tif","131","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_129","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7nz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7pg","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7pg_2413779_master.tif","132","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_130","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7pg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7q0","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7q0_2413782_master.tif","133","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_131","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7q0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7rh","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7rh_2413785_master.tif","134","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_132","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7rh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7s1","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7s1_2413788_master.tif","135","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_133","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7s1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7tj","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7tj_2413791_master.tif","136","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_134","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7tj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7v2","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7v2_2413794_master.tif","137","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_135","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7v2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7wk","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7wk_2413797_master.tif","138","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_136","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7wk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7x3","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7x3_2413800_master.tif","139","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_137","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7x3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk7zm","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk7zm_2413803_master.tif","140","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_138","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk7zm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk80m","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk80m_2413806_master.tif","141","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_139","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk80m",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk814","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk814_2413809_master.tif","142","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_140","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk814",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk82n","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk82n_2413812_master.tif","143","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_141","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk82n",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk835","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk835_2413815_master.tif","144","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_142","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk835",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk84p","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk84p_2413848_master.tif","145","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_143","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk84p",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk856","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk856_2413851_master.tif","146","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_144","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk856",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk86q","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk86q_2413854_master.tif","147","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_145","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk86q",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk877","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk877_2413857_master.tif","148","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_146","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk877",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk88r","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk88r_2413860_master.tif","149","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_147","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk88r",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk898","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk898_2413863_master.tif","150","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_148","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk898",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8bs","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8bs_2413866_master.tif","151","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_149","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8bs",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8c9","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8c9_2413869_master.tif","152","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_150","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8c9",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8dt","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8dt_2413872_master.tif","153","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_151","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8dt",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8fb","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8fb_2413875_master.tif","154","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_152","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8fb",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8gv","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8gv_2413878_master.tif","155","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_153","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8gv",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8hc","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8hc_2413881_master.tif","156","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_154","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8hc",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8jw","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8jw_2413884_master.tif","157","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_155","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8jw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8kd","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8kd_2413887_master.tif","158","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_156","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8kd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8mx","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8mx_2413890_master.tif","159","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_157","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8mx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8nf","ark:/21198/zz0009jfxg","1","In progress","Page","boundman170/masters/21198-zz002kk8nf_2413893_master.tif","160","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_158","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8nf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8pz","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8pz_2413896_master.tif","161","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_159","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8pz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8qg","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8qg_2413899_master.tif","162","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_160","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8qg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8r0","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8r0_2413902_master.tif","163","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_161","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8r0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8sh","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8sh_2413905_master.tif","164","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_162","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8sh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8t1","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8t1_2413908_master.tif","165","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_163","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8t1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8vj","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8vj_2413911_master.tif","166","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_164","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8vj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8w2","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8w2_2413914_master.tif","167","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_165","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8w2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8xk","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8xk_2413917_master.tif","168","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_166","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8xk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk8z3","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk8z3_2413920_master.tif","169","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_167","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk8z3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk903","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk903_2413923_master.tif","170","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_168","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk903",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk91m","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk91m_2413926_master.tif","171","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_169","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk91m",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk924","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk924_2413929_master.tif","172","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_170","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk924",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk93n","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk93n_2413932_master.tif","173","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_171","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk93n",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk945","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk945_2413935_master.tif","174","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_172","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk945",""
