"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmqj","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmqj_779716_master.tif","262","","","","","","","","","","","","","","","","","","","","","","Page 262","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmqj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmr2","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmr2_779737_master.tif","263","","","","","","","","","","","","","","","","","","","","","","Page 263","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmr2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmsk","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmsk_779811_master.tif","269","","","","","","","","","","","","","","","","","","","","","","Page 269","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmsk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmt3","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmt3_779767_master.tif","266","","","","","","","","","","","","","","","","","","","","","","Page 266","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmt3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmvm","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmvm_779824_master.tif","271","","","","","","","","","","","","","","","","","","","","","","Page 271","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmvm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmw4","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmw4_779780_master.tif","267","","","","","","","","","","","","","","","","","","","","","","Page 267","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmw4",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmxn","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmxn_779840_master.tif","275","","","","","","","","","","","","","","","","","","","","","","Page 275","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmxn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmz5","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmz5_779852_master.tif","277","","","","","","","","","","","","","","","","","","","","","","Page 277","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmz5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsn05","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsn05_779860_master.tif","279","","","","","","","","","","","","","","","","","","","","","","Page 279","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsn05",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsn1p","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsn1p_779833_master.tif","273","","","","","","","","","","","","","","","","","","","","","","Page 273","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsn1p",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsn26","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsn26_779878_master.tif","283","","","","","","","","","","","","","","","","","","","","","","Page 283","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsn26",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsn3q","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsn3q_779869_master.tif","281","","","","","","","","","","","","","","","","","","","","","","Page 281","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsn3q",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsp6r","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsp6r_1265224_master.tif","2","","","","","","","","","","","","","","","","","","","","","","page 1","clusc_1_1_00016122a","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsp6r",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsp8s","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsp8s_1265221_master.tif","1","","","","","","","","","","","","","eng","","","","","","","","","front cover","uclamss_170/13-front cover|~|clusc_1_1_00015248a","","","","","Los Angeles Abstract Co.; N.E. cor. Franklin & New High Streets","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsp8s",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dspbt","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dspbt_1265227_master.tif","3","","","","","","","","","","","","","","","","","","","","","","page 3","clusc_1_1_00016124a","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dspbt",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dspcb","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dspcb_1265246_master.tif","5","","","","","","","","","","","","","","","","","","","","","","page 5","clusc_1_1_00016126a","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dspcb",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dspdv","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dspdv_1265236_master.tif","4","","","","","","","","","","","","","","","","","","","","","","page 4","clusc_1_1_00016125a","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dspdv",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dspfc","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dspfc_1265251_master.tif","6","","","","","","","","","","","","","","","","","","","","","","page 6","clusc_1_1_00016127a","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dspfc",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dspgw","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dspgw_1265303_master.tif","8","","","","","","","","","","","","","","","","","","","","","","page 8","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dspgw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsphd","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsphd_1265293_master.tif","7","","","","","","","","","","","","","","","","","","","","","","page 7","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsphd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws0f","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws0f_1265331_master.tif","9","","","","","","","","","","","","","","","","","","","","","","page 9 map 1","","","Hand-drawn map, measuring 37 x 29 cm., of the Little Plaza tract in Los Angeles and properties fronting thereon.","37 cm. x 29 cm.","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws0f",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws1z","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws1z_1265347_master.tif","11","","","","","","","","","","","","","","","","","","","","","","page 11","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws1z",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws2g","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws2g_1265372_master.tif","13","","","","","","","","","","","","","","","","","","","","","","page 13","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws2g",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws30","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws30_1265383_master.tif","15","","","","","","","","","","","","","","","","","","","","","","page 15","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws30",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws4h","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws4h_1265387_master.tif","16","","","","","","","","","","","","","","","","","","","","","","page 16","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws4h",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws51","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws51_1265395_master.tif","17","","","","","","","","","","","","","spa","","","","","","","","","page 17 map 2","","","Hand-drawn map measuring 41 x 32 cm.","41 cm. x 32 cm.","","Plano de la Plasa [sic] de la Ciudad de Los Angeles; copy of plot appearing in Vol IV page 548 of Archives Municipal Records.","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws51",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws6j","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws6j_1265405_master.tif","19","","","","","","","","","","","","","","","","","","","","","","page 19","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws6j",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws72","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws72_1265424_master.tif","20","","","","","","","","","","","","","","","","","","","","","","page 20","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws72",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws8k","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws8k_1265433_master.tif","21","","","","","","","","","","","","","","","","","","","","","","page 21","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws8k",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dws93","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dws93_1265443_master.tif","23","","","","","","","","","","","","","","","","","","","","","","page 23","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dws93",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv2f","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv2f_1265466_master.tif","24","","","","","","","","","","","","","","","","","","","","","","page 24","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv2f",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv3z","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv3z_1265475_master.tif","25","","","","","","","","","","","","","","","","","","","","","","page 25","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv3z",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv4g","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv4g_1265549_master.tif","26","","","","","","","","","","","","","","","","","","","","","","page 26","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv4g",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv50","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv50_1265673_master.tif","27","","","","","","","","","","","","","","","","","","","","","","page 27","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv50",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv6h","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv6h_1265884_master.tif","28","","","","","","","","","","","","","","","","","","","","","","page 28","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv6h",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv71","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv71_1265888_master.tif","29","","","","","","","","","","","","","","","","","","","","","","page 29","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv71",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv8j","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv8j_1265935_master.tif","31","","","","","","","","","","","","","","","","","","","","","","page 31","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv8j",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwv92","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwv92_1265971_master.tif","32","","","","","","","","","","","","","","","","","","","","","","page 32","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwv92",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwvbk","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwvbk_1265995_master.tif","33","","","","","","","","","","","","","","","","","","","","","","page 33","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwvbk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwvc3","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dwvc3_1266004_master.tif","34","","","","","","","","","","","","","","","","","","","","","","page 34","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwvc3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx0w7","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx0w7_1266007_master.tif","35","","","","","","","","","","","","","","","","","","","","","","page 35","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx0w7",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx0xr","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx0xr_1266010_master.tif","36","","","","","","","","","","","","","","","","","","","","","","page 36","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx0xr",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx0z8","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx0z8_1266023_master.tif","37","","","","","","","","","","","","","","","","","","","","","","page 37","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx0z8",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx108","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx108_1266034_master.tif","39","","","","","","","","","","","","","","","","","","","","","","page 39","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx108",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx11s","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx11s_1266068_master.tif","40","","","","","","","","","","","","","","","","","","","","","","page 40","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx11s",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx129","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx129_1266075_master.tif","41","","","","","","","","","","","","","","","","","","","","","","page 41","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx129",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx13t","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx13t_1266100_master.tif","42","","","","","","","","","","","","","","","","","","","","","","page 42","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx13t",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx14b","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx14b_1271336_master.tif","43","","","","","","","","","","","","","","","","","","","","","","page 43","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx14b",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx15v","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx15v_1266135_master.tif","44","","","","","","","","","","","","","","","","","","","","","","page 44","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx15v",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx16c","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx16c_1266165_master.tif","45","","","","","","","","","","","","","","","","","","","","","","page 45","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx16c",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx17w","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx17w_1266194_master.tif","46","","","","","","","","","","","","","","","","","","","","","","page 46","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx17w",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx18d","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx18d_1266227_master.tif","47","","","","","","","","","","","","","","","","","","","","","","page 47","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx18d",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx19x","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx19x_1266243_master.tif","48","","","","","","","","","","","","","","","","","","","","","","page 48","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx19x",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx1bf","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx1bf_1266289_master.tif","49","","","","","","","","","","","","","","","","","","","","","","page 49","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx1bf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx1cz","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx1cz_1266326_master.tif","51","","","","","","","","","","","","","","","","","","","","","","page 51","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx1cz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx1dg","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx1dg_1266336_master.tif","52","","","","","","","","","","","","","","","","","","","","","","page 52","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx1dg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx1f0","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx1f0_1266377_master.tif","53","","","","","","","","","","","","","","","","","","","","","","page 53","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx1f0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx1gh","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx1gh_1271339_master.tif","55","","","","","","","","","","","","","","","","","","","","","","page 55","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx1gh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx1h1","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx1h1_1266468_master.tif","56","","","","","","","","","","","","","","","","","","","","","","page 56","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx1h1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx1jj","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx1jj_1266494_master.tif","57","","","","","","","","","","","","","","","","","","","","","","page 57","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx1jj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6dw","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6dw_1266515_master.tif","58","","","","","","","","","","","","","","","","","","","","","","page 58","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6dw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6fd","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6fd_1266550_master.tif","59","","","","","","","","","","","","","","","","","","","","","","page 59","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6fd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6gx","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6gx_1266569_master.tif","60","","","","","","","","","","","","","","","","","","","","","","page 60","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6gx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6hf","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6hf_1266697_master.tif","61","","","","","","","","","","","","","","","","","","","","","","page 61","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6hf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6jz","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6jz_1266709_master.tif","63","","","","","","","","","","","","","","","","","","","","","","page 63","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6jz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6kg","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6kg_1266712_master.tif","64","","","","","","","","","","","","","","","","","","","","","","page 64","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6kg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6m0","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6m0_1266715_master.tif","65","","","","","","","","","","","","","","","","","","","","","","page 65","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6m0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6nh","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6nh_1271344_master.tif","66","","","","","","","","","","","","","","","","","","","","","","page 66","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6nh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6p1","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6p1_1266936_master.tif","67","","","","","","","","","","","","","","","","","","","","","","page 67","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6p1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6qj","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6qj_1266950_master.tif","68","","","","","","","","","","","","","","","","","","","","","","page 68","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6qj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6r2","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6r2_1266961_master.tif","69","","","","","","","","","","","","","","","","","","","","","","page 69","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6r2",""
