Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject,Name.author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,Alt ID.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Description.abstract,Bucketeer State,IIIF Access URL
St Gall Manuscripts,ark:/21198/zz0026h13b,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00170.tif,171,,,,,,,,,,,,,,,,,,f. 83v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h13b
St Gall Manuscripts,ark:/21198/zz0026h14v,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00171.tif,172,,,,,,,,,,,,,,,,,,f. 84r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h14v
St Gall Manuscripts,ark:/21198/zz0026h15c,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00172.tif,173,,,,,,,,,,,,,,,,,,f. 84v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h15c
St Gall Manuscripts,ark:/21198/zz0026h16w,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00173.tif,174,,,,,,,,,,,,,,,,,,f. 85r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h16w
St Gall Manuscripts,ark:/21198/zz0026h17d,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00174.tif,175,,,,,,,,,,,,,,,,,,f. 85v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h17d
St Gall Manuscripts,ark:/21198/zz0026h18x,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00175.tif,176,,,,,,,,,,,,,,,,,,f. 86r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h18x
St Gall Manuscripts,ark:/21198/zz0026h19f,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00176.tif,177,,,,,,,,,,,,,,,,,,f. 86v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h19f
St Gall Manuscripts,ark:/21198/zz0026h1bz,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00177.tif,178,,,,,,,,,,,,,,,,,,f. 87r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1bz
St Gall Manuscripts,ark:/21198/zz0026h1cg,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00178.tif,179,,,,,,,,,,,,,,,,,,f. 87v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1cg
St Gall Manuscripts,ark:/21198/zz0026h1d0,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00179.tif,180,,,,,,,,,,,,,,,,,,f. 88r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1d0
St Gall Manuscripts,ark:/21198/zz0026h1fh,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00180.tif,181,,,,,,,,,,,,,,,,,,f. 88v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1fh
St Gall Manuscripts,ark:/21198/zz0026h1g1,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00181.tif,182,,,,,,,,,,,,,,,,,,f. 89r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1g1
St Gall Manuscripts,ark:/21198/zz0026h1hj,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00182.tif,183,,,,,,,,,,,,,,,,,,f. 89v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1hj
St Gall Manuscripts,ark:/21198/zz0026h1j2,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00183.tif,184,,,,,,,,,,,,,,,,,,f. 90r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1j2
St Gall Manuscripts,ark:/21198/zz0026h1kk,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00184.tif,185,,,,,,,,,,,,,,,,,,f. 90v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1kk
St Gall Manuscripts,ark:/21198/zz0026h1m3,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00185.tif,186,,,,,,,,,,,,,,,,,,f. 91r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1m3
St Gall Manuscripts,ark:/21198/zz0026h1nm,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00186.tif,187,,,,,,,,,,,,,,,,,,f. 91v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1nm
St Gall Manuscripts,ark:/21198/zz0026h1p4,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00187.tif,188,,,,,,,,,,,,,,,,,,f. 92r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1p4
St Gall Manuscripts,ark:/21198/zz0026h1qn,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00188.tif,189,,,,,,,,,,,,,,,,,,f. 92v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1qn
St Gall Manuscripts,ark:/21198/zz0026h1r5,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00189.tif,190,,,,,,,,,,,,,,,,,,f. 93r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1r5
St Gall Manuscripts,ark:/21198/zz0026h1sp,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00190.tif,191,,,,,,,,,,,,,,,,,,f. 93v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1sp
St Gall Manuscripts,ark:/21198/zz0026h1t6,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00191.tif,192,,,,,,,,,,,,,,,,,,f. 94r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1t6
St Gall Manuscripts,ark:/21198/zz0026h1vq,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00192.tif,193,,,,,,,,,,,,,,,,,,f. 94v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1vq
St Gall Manuscripts,ark:/21198/zz0026h1w7,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00193.tif,194,,,,,,,,,,,,,,,,,,f. 95r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1w7
St Gall Manuscripts,ark:/21198/zz0026h1xr,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00194.tif,195,,,,,,,,,,,,,,,,,,f. 95v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1xr
St Gall Manuscripts,ark:/21198/zz0026h1z8,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00195.tif,196,,,,,,,,,,,,,,,,,,f. 96r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h1z8
St Gall Manuscripts,ark:/21198/zz0026h208,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00196.tif,197,,,,,,,,,,,,,,,,,,f. 96v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h208
St Gall Manuscripts,ark:/21198/zz0026h21s,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00197.tif,198,,,,,,,,,,,,,,,,,,f. 97r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h21s
St Gall Manuscripts,ark:/21198/zz0026h229,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00198.tif,199,,,,,,,,,,,,,,,,,,f. 97v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h229
St Gall Manuscripts,ark:/21198/zz0026h23t,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00199.tif,200,,,,,,,,,,,,,,,,,,f. 98r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h23t
St Gall Manuscripts,ark:/21198/zz0026h24b,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00200.tif,201,,,,,,,,,,,,,,,,,,f. 98v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h24b
St Gall Manuscripts,ark:/21198/zz0026h25v,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00201.tif,202,,,,,,,,,,,,,,,,,,f. 99r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h25v
St Gall Manuscripts,ark:/21198/zz0026h26c,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00202.tif,203,,,,,,,,,,,,,,,,,,f. 99v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h26c
St Gall Manuscripts,ark:/21198/zz0026h27w,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00203.tif,204,,,,,,,,,,,,,,,,,,f. 100r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h27w
St Gall Manuscripts,ark:/21198/zz0026h28d,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00204.tif,205,,,,,,,,,,,,,,,,,,f. 100v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h28d
St Gall Manuscripts,ark:/21198/zz0026h29x,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00205.tif,206,,,,,,,,,,,,,,,,,,f. 101r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h29x
St Gall Manuscripts,ark:/21198/zz0026h2bf,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00206.tif,207,,,,,,,,,,,,,,,,,,f. 101v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2bf
St Gall Manuscripts,ark:/21198/zz0026h2cz,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00207.tif,208,,,,,,,,,,,,,,,,,,f. 102r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2cz
St Gall Manuscripts,ark:/21198/zz0026h2dg,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00208.tif,209,,,,,,,,,,,,,,,,,,f. 102v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2dg
St Gall Manuscripts,ark:/21198/zz0026h2f0,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00209.tif,210,,,,,,,,,,,,,,,,,,f. 103r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2f0
St Gall Manuscripts,ark:/21198/zz0026h2gh,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00210.tif,211,,,,,,,,,,,,,,,,,,f. 103v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2gh
St Gall Manuscripts,ark:/21198/zz0026h2h1,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00211.tif,212,,,,,,,,,,,,,,,,,,f. 104r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2h1
St Gall Manuscripts,ark:/21198/zz0026h2jj,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00212.tif,213,,,,,,,,,,,,,,,,,,f. 104v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2jj
St Gall Manuscripts,ark:/21198/zz0026h2k2,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00213.tif,214,,,,,,,,,,,,,,,,,,f. 105r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2k2
St Gall Manuscripts,ark:/21198/zz0026h2mk,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00214.tif,215,,,,,,,,,,,,,,,,,,f. 105v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2mk
St Gall Manuscripts,ark:/21198/zz0026h2n3,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00215.tif,216,,,,,,,,,,,,,,,,,,f. 106r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2n3
St Gall Manuscripts,ark:/21198/zz0026h2pm,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00216.tif,217,,,,,,,,,,,,,,,,,,f. 106v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2pm
St Gall Manuscripts,ark:/21198/zz0026h2q4,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00217.tif,218,,,,,,,,,,,,,,,,,,f. 107r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2q4
St Gall Manuscripts,ark:/21198/zz0026h2rn,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00218.tif,219,,,,,,,,,,,,,,,,,,f. 107v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2rn
St Gall Manuscripts,ark:/21198/zz0026h2s5,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00219.tif,220,,,,,,,,,,,,,,,,,,f. 108r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2s5
St Gall Manuscripts,ark:/21198/zz0026h2tp,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00220.tif,221,,,,,,,,,,,,,,,,,,f. 108v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2tp
St Gall Manuscripts,ark:/21198/zz0026h2v6,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00221.tif,222,,,,,,,,,,,,,,,,,,f. 109r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2v6
St Gall Manuscripts,ark:/21198/zz0026h2wq,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00222.tif,223,,,,,,,,,,,,,,,,,,f. 109v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2wq
St Gall Manuscripts,ark:/21198/zz0026h2x7,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00223.tif,224,,,,,,,,,,,,,,,,,,f. 110r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2x7
St Gall Manuscripts,ark:/21198/zz0026h2zr,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00224.tif,225,,,,,,,,,,,,,,,,,,f. 110v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h2zr
St Gall Manuscripts,ark:/21198/zz0026h30r,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00225.tif,226,,,,,,,,,,,,,,,,,,f. 111r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h30r
St Gall Manuscripts,ark:/21198/zz0026h318,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00226.tif,227,,,,,,,,,,,,,,,,,,f. 111v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h318
St Gall Manuscripts,ark:/21198/zz0026h32s,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00227.tif,228,,,,,,,,,,,,,,,,,,f. 112r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h32s
St Gall Manuscripts,ark:/21198/zz0026h339,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00228.tif,229,,,,,,,,,,,,,,,,,,f. 112v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h339
St Gall Manuscripts,ark:/21198/zz0026h34t,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00229.tif,230,,,,,,,,,,,,,,,,,,f. 113r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h34t
St Gall Manuscripts,ark:/21198/zz0026h35b,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00230.tif,231,,,,,,,,,,,,,,,,,,f. 113v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h35b
St Gall Manuscripts,ark:/21198/zz0026h36v,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00231.tif,232,,,,,,,,,,,,,,,,,,f. 114r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h36v
St Gall Manuscripts,ark:/21198/zz0026h37c,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00232.tif,233,,,,,,,,,,,,,,,,,,f. 114v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h37c
St Gall Manuscripts,ark:/21198/zz0026h38w,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00233.tif,234,,,,,,,,,,,,,,,,,,f. 115r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h38w
St Gall Manuscripts,ark:/21198/zz0026h39d,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00234.tif,235,,,,,,,,,,,,,,,,,,f. 115v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h39d
St Gall Manuscripts,ark:/21198/zz0026h3bx,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00235.tif,236,,,,,,,,,,,,,,,,,,f. 116r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3bx
St Gall Manuscripts,ark:/21198/zz0026h3cf,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00236.tif,237,,,,,,,,,,,,,,,,,,f. 116v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3cf
St Gall Manuscripts,ark:/21198/zz0026h3dz,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00237.tif,238,,,,,,,,,,,,,,,,,,f. 117r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3dz
St Gall Manuscripts,ark:/21198/zz0026h3fg,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00238.tif,239,,,,,,,,,,,,,,,,,,f. 117v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3fg
St Gall Manuscripts,ark:/21198/zz0026h3g0,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00239.tif,240,,,,,,,,,,,,,,,,,,f. 118r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3g0
St Gall Manuscripts,ark:/21198/zz0026h3hh,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00240.tif,241,,,,,,,,,,,,,,,,,,f. 118v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3hh
St Gall Manuscripts,ark:/21198/zz0026h3j1,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00241.tif,242,,,,,,,,,,,,,,,,,,f. 119r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3j1
St Gall Manuscripts,ark:/21198/zz0026h3kj,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00242.tif,243,,,,,,,,,,,,,,,,,,f. 119v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3kj
St Gall Manuscripts,ark:/21198/zz0026h3m2,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00243.tif,244,,,,,,,,,,,,,,,,,,f. 120r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3m2
St Gall Manuscripts,ark:/21198/zz0026h3nk,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00244.tif,245,,,,,,,,,,,,,,,,,,f. 120v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3nk
St Gall Manuscripts,ark:/21198/zz0026h3p3,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00245.tif,246,,,,,,,,,,,,,,,,,,f. 121r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3p3
St Gall Manuscripts,ark:/21198/zz0026h3qm,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00246.tif,247,,,,,,,,,,,,,,,,,,f. 121v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3qm
St Gall Manuscripts,ark:/21198/zz0026h3r4,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00247.tif,248,,,,,,,,,,,,,,,,,,f. 122r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3r4
St Gall Manuscripts,ark:/21198/zz0026h3sn,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00248.tif,249,,,,,,,,,,,,,,,,,,f. 122v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3sn
St Gall Manuscripts,ark:/21198/zz0026h3t5,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00249.tif,250,,,,,,,,,,,,,,,,,,f. 123r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3t5
St Gall Manuscripts,ark:/21198/zz0026h3vp,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00250.tif,251,,,,,,,,,,,,,,,,,,f. 123v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3vp
St Gall Manuscripts,ark:/21198/zz0026h3w6,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00251.tif,252,,,,,,,,,,,,,,,,,,f. 124r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3w6
St Gall Manuscripts,ark:/21198/zz0026h3xq,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00252.tif,253,,,,,,,,,,,,,,,,,,f. 124v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3xq
St Gall Manuscripts,ark:/21198/zz0026h3z7,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00253.tif,254,,,,,,,,,,,,,,,,,,f. 125r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h3z7
