Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.creation,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Picart (Bernard) Collection,ark:/21198/zz001dztfj,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztfj_1270604_master.tif,169,,,text,,,,,,page 139,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztfj
Picart (Bernard) Collection,ark:/21198/zz001dztg2,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztg2_1270607_master.tif,170,,,text,,,,,,page 140,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztg2
Picart (Bernard) Collection,ark:/21198/zz001dzthk,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzthk_1270610_master.tif,171,,,text,,,,,,page 141,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzthk
Picart (Bernard) Collection,ark:/21198/zz001dztj3,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztj3_1270613_master.tif,172,,,text,,,,,,page 142,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztj3
Picart (Bernard) Collection,ark:/21198/zz001dztkm,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztkm_1270616_master.tif,173,,,text,,,,,,page 143,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztkm
Picart (Bernard) Collection,ark:/21198/zz001dztm4,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztm4_1270619_master.tif,174,,,text,,,,,,page 144,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztm4
Picart (Bernard) Collection,ark:/21198/zz001dztnn,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztnn_1270622_master.tif,175,,,text,,,,,,page 145,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztnn
Picart (Bernard) Collection,ark:/21198/zz001dztp5,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztp5_1270625_master.tif,176,,,text,,,,,,page 146,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztp5
Picart (Bernard) Collection,ark:/21198/zz001dztqp,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztqp_1270628_master.tif,177,,,text,,,,,,page 147,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztqp
Picart (Bernard) Collection,ark:/21198/zz001dztr6,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztr6_1270631_master.tif,178,,,text,,,,,,page 148,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztr6
Picart (Bernard) Collection,ark:/21198/zz001dztsq,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztsq_1270634_master.tif,179,,,text,,,,,,page 149,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztsq
Picart (Bernard) Collection,ark:/21198/zz001dztt7,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztt7_1270637_master.tif,180,,,text,,,,,,page 150,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztt7
Picart (Bernard) Collection,ark:/21198/zz001dztvr,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztvr_1270640_master.tif,181,,,text,,,,,,page 151,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztvr
Picart (Bernard) Collection,ark:/21198/zz001dztw8,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztw8_1270643_master.tif,182,,,text,,,,,,page 152,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztw8
Picart (Bernard) Collection,ark:/21198/zz001dztxs,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztxs_1270646_master.tif,183,,,text,,,,,,page 153,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztxs
Picart (Bernard) Collection,ark:/21198/zz001dztz9,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dztz9_1270649_master.tif,184,,,text,,,,,,page 154,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dztz9
Picart (Bernard) Collection,ark:/21198/zz001dzv09,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv09_1270652_master.tif,185,,,text,,,,,,page 155,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv09
Picart (Bernard) Collection,ark:/21198/zz001dzv1t,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv1t_1270655_master.tif,186,,,text,,,,,,page 156,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv1t
Picart (Bernard) Collection,ark:/21198/zz001dzv2b,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv2b_1270658_master.tif,187,,,text,,,,,,page 157,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv2b
Picart (Bernard) Collection,ark:/21198/zz001dzv3v,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv3v_1270661_master.tif,188,,,text,,,,,,page 158,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv3v
Picart (Bernard) Collection,ark:/21198/zz001dzv4c,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv4c_1270664_master.tif,189,,,text,,,,,,page 159,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv4c
Picart (Bernard) Collection,ark:/21198/zz001dzv5w,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv5w_1270667_master.tif,190,,,text,,,,,,page 160,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv5w
Picart (Bernard) Collection,ark:/21198/zz001dzv6d,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv6d_1270670_master.tif,191,,,text,,,,,,page 161,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv6d
Picart (Bernard) Collection,ark:/21198/zz001dzv7x,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv7x_1270673_master.tif,192,,,text,,,,,,page 162,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv7x
Picart (Bernard) Collection,ark:/21198/zz001dzv8f,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv8f_1270676_master.tif,193,,,text,,,,,,page 163,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv8f
Picart (Bernard) Collection,ark:/21198/zz001dzv9z,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzv9z_1270679_master.tif,194,,,text,,,,,,page 164,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzv9z
Picart (Bernard) Collection,ark:/21198/zz001dzvbg,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzvbg_1270682_master.tif,195,,,text,,,,,,page 165,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzvbg
Picart (Bernard) Collection,ark:/21198/zz001dzvc0,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzvc0_1270685_master.tif,196,,,text,,,,,,page 166,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzvc0
Picart (Bernard) Collection,ark:/21198/zz001dzwg1,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwg1_1270688_master.tif,197,,,text,,,,,,page 167,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwg1
Picart (Bernard) Collection,ark:/21198/zz001dzwhj,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwhj_1270691_master.tif,198,,,text,,,,,,page 168,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwhj
Picart (Bernard) Collection,ark:/21198/zz001dzwj2,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwj2_1270765_master.tif,199,,,text,,,,,,page 169,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwj2
Picart (Bernard) Collection,ark:/21198/zz001dzwkk,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwkk_1270769_master.tif,200,,,text,,,,,,page 170,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwkk
Picart (Bernard) Collection,ark:/21198/zz001dzwm3,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwm3_1270774_master.tif,201,,,still image,,,,,,MONNOIES et MEDAILLES frapées par les premiers ANABAPTISTES,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwm3
Picart (Bernard) Collection,ark:/21198/zz001dzwnm,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwnm_1270778_master.tif,202,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwnm
Picart (Bernard) Collection,ark:/21198/zz001dzwp4,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwp4_1270786_master.tif,203,,,text,,,,,,page 171,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwp4
Picart (Bernard) Collection,ark:/21198/zz001dzwqn,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwqn_1270791_master.tif,204,,,text,,,,,,page 172,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwqn
Picart (Bernard) Collection,ark:/21198/zz001dzwr5,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwr5_1270801_master.tif,205,,,text,,,,,,page 173,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwr5
Picart (Bernard) Collection,ark:/21198/zz001dzwsp,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwsp_1270805_master.tif,206,,,text,,,,,,page 174,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwsp
Picart (Bernard) Collection,ark:/21198/zz001dzwt6,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwt6_1270810_master.tif,207,,,text,,,,,,page 175,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwt6
Picart (Bernard) Collection,ark:/21198/zz001dzwvq,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwvq_1270813_master.tif,208,,,text,,,,,,page 176,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwvq
Picart (Bernard) Collection,ark:/21198/zz001dzww7,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzww7_1270818_master.tif,209,,,text,,,,,,page 177,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzww7
Picart (Bernard) Collection,ark:/21198/zz001dzwxr,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwxr_1270825_master.tif,210,,,text,,,,,,page 178,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwxr
Picart (Bernard) Collection,ark:/21198/zz001dzwz8,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzwz8_1270829_master.tif,211,,,,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzwz8
Picart (Bernard) Collection,ark:/21198/zz001dzx08,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx08_1270837_master.tif,212,,,still image,,,,,,"Anabaptiste D'Amsterdam, Quaquer D'Amsterdam, Quaqueresse qui preche, Anabaptiste de Oost frise",v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx08
Picart (Bernard) Collection,ark:/21198/zz001dzx1s,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx1s_1270843_master.tif,213,,,text,,,,,,page 179,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx1s
Picart (Bernard) Collection,ark:/21198/zz001dzx29,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx29_1270877_master.tif,214,,,text,,,,,,page 180,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx29
Picart (Bernard) Collection,ark:/21198/zz001dzx3t,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx3t_1270885_master.tif,215,,,text,,,,,,page 181,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx3t
Picart (Bernard) Collection,ark:/21198/zz001dzx4b,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx4b_1270889_master.tif,216,,,text,,,,,,page 182,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx4b
Picart (Bernard) Collection,ark:/21198/zz001dzx5v,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx5v_1270894_master.tif,217,,,still image,,,,,,Le BAPTEME des MENNONITES & La BENEDICTION qui suit le BAPTEME,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx5v
Picart (Bernard) Collection,ark:/21198/zz001dzx6c,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx6c_1270897_master.tif,218,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx6c
Picart (Bernard) Collection,ark:/21198/zz001dzx7w,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx7w_1270900_master.tif,219,,,text,,,,,,page 183,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx7w
Picart (Bernard) Collection,ark:/21198/zz001dzx8d,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx8d_1270903_master.tif,220,,,text,,,,,,page 184,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx8d
Picart (Bernard) Collection,ark:/21198/zz001dzx9x,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzx9x_1270906_master.tif,221,,,still image,,,,,,La CENE des ANABAPTISTES premiere figure & La CENE des ANABAPTISTES seconde figure,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzx9x
Picart (Bernard) Collection,ark:/21198/zz001dzxbf,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxbf_1270909_master.tif,222,,,,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxbf
Picart (Bernard) Collection,ark:/21198/zz001dzxcz,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxcz_1270912_master.tif,223,,,text,,,,,,page 185,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxcz
Picart (Bernard) Collection,ark:/21198/zz001dzxdg,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxdg_1270915_master.tif,224,,,text,,,,,,page 186,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxdg
Picart (Bernard) Collection,ark:/21198/zz001dzxf0,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxf0_1270918_master.tif,225,,,,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxf0
Picart (Bernard) Collection,ark:/21198/zz001dzxgh,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxgh_1270921_master.tif,226,,,still image,,,,,,ASSEMBLEES nocturnes des ADAMITES & ADAMITES d'AMSTERDAM,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxgh
Picart (Bernard) Collection,ark:/21198/zz001dzxh1,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxh1_1270924_master.tif,227,,,text,,,,,,page 187,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxh1
Picart (Bernard) Collection,ark:/21198/zz001dzxjj,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxjj_1270927_master.tif,228,,,,,,,,,page 188,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxjj
Picart (Bernard) Collection,ark:/21198/zz001dzxk2,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxk2_1270930_master.tif,229,,,,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxk2
Picart (Bernard) Collection,ark:/21198/zz001dzxmk,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxmk_1270933_master.tif,230,,,still image,,,,,,Procession des Flagellans (verso),v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxmk
Picart (Bernard) Collection,ark:/21198/zz001dzxn3,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxn3_1270936_master.tif,231,,,still image,,,,,,Procession des Flagellans (verso & recto),r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxn3
Picart (Bernard) Collection,ark:/21198/zz001dzxpm,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxpm_1270939_master.tif,232,,,still image,,,,,,Procession des Flagellans (recto),v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxpm
Picart (Bernard) Collection,ark:/21198/zz001dzxq4,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxq4_1270942_master.tif,233,,,,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxq4
Picart (Bernard) Collection,ark:/21198/zz001dzxrn,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxrn_1270945_master.tif,234,,,text,,,,,,page 189,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxrn
Picart (Bernard) Collection,ark:/21198/zz001dzxs5,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxs5_1271496_master.tif,235,,,text,,,,,,page 190,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxs5
Picart (Bernard) Collection,ark:/21198/zz001dzxtp,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxtp_1271499_master.tif,236,,,text,,,,,,page 191,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxtp
Picart (Bernard) Collection,ark:/21198/zz001dzxv6,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxv6_1271503_master.tif,237,,,text,,,,,,page 192,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxv6
Picart (Bernard) Collection,ark:/21198/zz001dzxwq,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxwq_1271508_master.tif,238,,,text,,,,,,page 193,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxwq
Picart (Bernard) Collection,ark:/21198/zz001dzxx7,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxx7_1271511_master.tif,239,,,text,,,,,,page 194,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxx7
Picart (Bernard) Collection,ark:/21198/zz001dzxzr,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzxzr_1271597_master.tif,240,,,text,,,,,,page 195,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzxzr
Picart (Bernard) Collection,ark:/21198/zz001dzz0r,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzz0r_1271600_master.tif,241,,,text,,,,,,page 196,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzz0r
Picart (Bernard) Collection,ark:/21198/zz001dzz18,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzz18_1271603_master.tif,242,,,text,,,,,,page 197,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzz18
Picart (Bernard) Collection,ark:/21198/zz001dzz2s,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzz2s_1271606_master.tif,243,,,text,,,,,,page 198,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzz2s
Picart (Bernard) Collection,ark:/21198/zz001dzz39,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzz39_1271609_master.tif,244,,,text,,,,,,page 199,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzz39
Picart (Bernard) Collection,ark:/21198/zz001dzz4t,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzz4t_1271612_master.tif,245,,,text,,,,,,page 200,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzz4t
Picart (Bernard) Collection,ark:/21198/zz001dzz5b,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001dzz5b_1271615_master.tif,246,,,text,,,,,,page 201,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzz5b
Picart (Bernard) Collection,ark:/21198/zz001gpk4r,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk4r_1271618_master.tif,247,,,text,,,,,,page 202,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk4r
Picart (Bernard) Collection,ark:/21198/zz001gpk0p,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk0p_1271621_master.tif,248,,,,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk0p
Picart (Bernard) Collection,ark:/21198/zz001gpk16,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk16_1271628_master.tif,249,,,still image,,,,,,"Les FREEMASSONS, verso",r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk16
Picart (Bernard) Collection,ark:/21198/zz001gpk2q,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk2q_1271637_master.tif,250,,,still image,,,,,,"Les FREEMASSONS, verso and recto",v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk2q
