Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk0v,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0343.tif,86,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 343",uclamss_1632_box12f13_0343,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk1c,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0343back.tif,87,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 343 back",uclamss_1632_box12f13_0343back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk2w,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0344.tif,88,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 344",uclamss_1632_box12f13_0344,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk3d,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0344back.tif,89,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 344 back",uclamss_1632_box12f13_0344back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk4x,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0345.tif,90,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 345",uclamss_1632_box12f13_0345,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk5f,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0345back.tif,91,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 345 back",uclamss_1632_box12f13_0345back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk6z,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0346.tif,92,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 346",uclamss_1632_box12f13_0346,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk7g,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0346back.tif,93,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 346 back",uclamss_1632_box12f13_0346back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk80,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0347.tif,94,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 347",uclamss_1632_box12f13_0347,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtk9h,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0348.tif,95,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 348",uclamss_1632_box12f13_0348,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkb1,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0349.tif,96,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 349",uclamss_1632_box12f13_0349,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkcj,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0350.tif,97,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 350",uclamss_1632_box12f13_0350,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkd2,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0350back.tif,98,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 350 back",uclamss_1632_box12f13_0350back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkfk,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0351.tif,99,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 351",uclamss_1632_box12f13_0351,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkg3,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0351back.tif,100,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 351 back",uclamss_1632_box12f13_0351back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkhm,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0352.tif,101,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 352",uclamss_1632_box12f13_0352,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkj4,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0353.tif,102,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 353",uclamss_1632_box12f13_0353,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkkn,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0354a.tif,103,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 354a",uclamss_1632_box12f13_0354a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkm5,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0354b.tif,104,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 354b",uclamss_1632_box12f13_0354b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtknp,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0354c.tif,105,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 354c",uclamss_1632_box12f13_0354c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkp6,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0354d.tif,106,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 354d",uclamss_1632_box12f13_0354d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkqq,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0355.tif,107,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 355",uclamss_1632_box12f13_0355,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkr7,ark:/21198/zz002gtg1x,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f13_0355back.tif,108,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 13, 355 back",uclamss_1632_box12f13_0355back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkt8,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0356.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 356",uclamss_1632_box12f14_0356,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkvs,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0357.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 357",uclamss_1632_box12f14_0357,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkw9,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0357back.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 357 back",uclamss_1632_box12f14_0357back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkxt,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0358.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 358",uclamss_1632_box12f14_0358,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtkzb,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0358back.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 358 back",uclamss_1632_box12f14_0358back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm0b,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0359.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 359",uclamss_1632_box12f14_0359,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm1v,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0359back.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 359 back",uclamss_1632_box12f14_0359back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm2c,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0360.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 360",uclamss_1632_box12f14_0360,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm3w,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0361.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 361",uclamss_1632_box12f14_0361,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm4d,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0362.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 362",uclamss_1632_box12f14_0362,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm5x,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0362back.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 362 back",uclamss_1632_box12f14_0362back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm6f,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0363.tif,12,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 363",uclamss_1632_box12f14_0363,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm7z,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0364a.tif,13,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 364a",uclamss_1632_box12f14_0364a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm8g,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0364b.tif,14,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 364b",uclamss_1632_box12f14_0364b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtm90,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0364c.tif,15,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 364c",uclamss_1632_box12f14_0364c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmbh,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0364d.tif,16,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 364d",uclamss_1632_box12f14_0364d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmc1,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0365.tif,17,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 365",uclamss_1632_box12f14_0365,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmdj,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0365back.tif,18,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 365 back",uclamss_1632_box12f14_0365back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmf2,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0366.tif,19,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 366",uclamss_1632_box12f14_0366,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmgk,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0367.tif,20,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 367",uclamss_1632_box12f14_0367,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmh3,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0368.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 368",uclamss_1632_box12f14_0368,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmjm,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0369.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 369",uclamss_1632_box12f14_0369,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmk4,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0370.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 370",uclamss_1632_box12f14_0370,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmmn,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0371.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 371",uclamss_1632_box12f14_0371,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmn5,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0371back.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 371 back",uclamss_1632_box12f14_0371back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmpp,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0372.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 372",uclamss_1632_box12f14_0372,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmq6,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0373.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 373",uclamss_1632_box12f14_0373,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmrq,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0373back.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 373 back",uclamss_1632_box12f14_0373back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtms7,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0374.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 374",uclamss_1632_box12f14_0374,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmtr,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0375.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 375",uclamss_1632_box12f14_0375,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmv8,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0375back.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 375 back",uclamss_1632_box12f14_0375back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmws,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0376.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 376",uclamss_1632_box12f14_0376,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmx9,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0376back.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 376 back",uclamss_1632_box12f14_0376back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtmzt,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0377.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 377",uclamss_1632_box12f14_0377,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn0t,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0377back.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 377 back",uclamss_1632_box12f14_0377back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn1b,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0378.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 378",uclamss_1632_box12f14_0378,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn2v,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0378back.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 378 back",uclamss_1632_box12f14_0378back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn3c,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0379.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 379",uclamss_1632_box12f14_0379,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn4w,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0380.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 380",uclamss_1632_box12f14_0380,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn5d,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0380back.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 380 back",uclamss_1632_box12f14_0380back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn6x,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0381.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 381",uclamss_1632_box12f14_0381,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn7f,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0381back.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 381 back",uclamss_1632_box12f14_0381back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn8z,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0382.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 382",uclamss_1632_box12f14_0382,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtn9g,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0383.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 383",uclamss_1632_box12f14_0383,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnb0,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0383back.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 383 back",uclamss_1632_box12f14_0383back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnch,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0384.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 384",uclamss_1632_box12f14_0384,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnd1,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0385.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 385",uclamss_1632_box12f14_0385,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnfj,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0386.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 386",uclamss_1632_box12f14_0386,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtng2,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0387.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 387",uclamss_1632_box12f14_0387,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnhk,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0388.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 388",uclamss_1632_box12f14_0388,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnj3,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0389.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 389",uclamss_1632_box12f14_0389,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnkm,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0389back.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 389 back",uclamss_1632_box12f14_0389back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnm4,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0390.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 390",uclamss_1632_box12f14_0390,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnnn,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0390back.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 390 back",uclamss_1632_box12f14_0390back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnp5,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0391.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 391",uclamss_1632_box12f14_0391,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnqp,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0391back.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 391 back",uclamss_1632_box12f14_0391back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnr6,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0392.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 392",uclamss_1632_box12f14_0392,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnsq,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0393.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 393",uclamss_1632_box12f14_0393,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnt7,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0393back.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 393 back",uclamss_1632_box12f14_0393back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtnvr,ark:/21198/zz002gtksr,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f14_0394.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 14, 394",uclamss_1632_box12f14_0394,,,,,,,,,,,
