Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002gqpsv,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0056b.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 56b",uclamss_1632_box10f05_0056b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqptc,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0056c.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 56c",uclamss_1632_box10f05_0056c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqpvw,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0056d.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 56d",uclamss_1632_box10f05_0056d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqpwd,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0057a.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 57a",uclamss_1632_box10f05_0057a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqpxx,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0057b.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 57b",uclamss_1632_box10f05_0057b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqpzf,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0057c.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 57c",uclamss_1632_box10f05_0057c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq0f,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0058a.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 58a",uclamss_1632_box10f05_0058a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq1z,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0058b.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 58b",uclamss_1632_box10f05_0058b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq2g,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0058c.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 58c",uclamss_1632_box10f05_0058c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq30,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0059a.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 59a",uclamss_1632_box10f05_0059a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq4h,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0059b.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 59b",uclamss_1632_box10f05_0059b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq51,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0059c.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 59c",uclamss_1632_box10f05_0059c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq6j,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0060a.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 60a",uclamss_1632_box10f05_0060a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq72,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0060b.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 60b",uclamss_1632_box10f05_0060b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq8k,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0060c.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 60c",uclamss_1632_box10f05_0060c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqq93,ark:/21198/zz002gqnpt,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f05_0060d.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 5, 60d",uclamss_1632_box10f05_0060d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqc4,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0061a.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 61a",uclamss_1632_box10f06_0061a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqdn,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0061b.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 61b",uclamss_1632_box10f06_0061b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqf5,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0061c.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 61c",uclamss_1632_box10f06_0061c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqgp,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0061d.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 61d",uclamss_1632_box10f06_0061d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqh6,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062a.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62a",uclamss_1632_box10f06_0062a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqjq,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062b.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62b",uclamss_1632_box10f06_0062b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqk7,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062c.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62c",uclamss_1632_box10f06_0062c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqmr,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062d.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62d",uclamss_1632_box10f06_0062d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqn8,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062e.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62e",uclamss_1632_box10f06_0062e,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqps,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062f.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62f",uclamss_1632_box10f06_0062f,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqq9,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062g.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62g",uclamss_1632_box10f06_0062g,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqrt,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062h.tif,12,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62h",uclamss_1632_box10f06_0062h,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqsb,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062i.tif,13,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62i",uclamss_1632_box10f06_0062i,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqtv,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062j.tif,14,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62j",uclamss_1632_box10f06_0062j,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqvc,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062k.tif,15,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62k",uclamss_1632_box10f06_0062k,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqww,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062l.tif,16,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62l",uclamss_1632_box10f06_0062l,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqxd,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0062m.tif,17,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 62m",uclamss_1632_box10f06_0062m,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqqzx,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0063a.tif,18,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 63a",uclamss_1632_box10f06_0063a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr0x,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0063b.tif,19,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 63b",uclamss_1632_box10f06_0063b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr1f,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0063c.tif,20,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 63c",uclamss_1632_box10f06_0063c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr2z,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0064a.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 64a",uclamss_1632_box10f06_0064a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr3g,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0064b.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 64b",uclamss_1632_box10f06_0064b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr40,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0064c.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 64c",uclamss_1632_box10f06_0064c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr5h,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0064d.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 64d",uclamss_1632_box10f06_0064d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr61,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0065a.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 65a",uclamss_1632_box10f06_0065a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr7j,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0065b.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 65b",uclamss_1632_box10f06_0065b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr82,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0065c.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 65c",uclamss_1632_box10f06_0065c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqr9k,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0066a.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 66a",uclamss_1632_box10f06_0066a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrb3,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0066b.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 66b",uclamss_1632_box10f06_0066b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrcm,ark:/21198/zz002gqqbm,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f06_0066c.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 6, 66c",uclamss_1632_box10f06_0066c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrfn,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0067.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 67",uclamss_1632_box10f07_0067,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrg5,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0067back.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 67 back",uclamss_1632_box10f07_0067back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrhp,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0068a.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 68a",uclamss_1632_box10f07_0068a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrj6,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0068b.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 68b",uclamss_1632_box10f07_0068b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrkq,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0068c.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 68c",uclamss_1632_box10f07_0068c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrm7,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0069.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 69",uclamss_1632_box10f07_0069,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrnr,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0069back.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 69 back",uclamss_1632_box10f07_0069back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrp8,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0070a.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 70a",uclamss_1632_box10f07_0070a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrqs,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0070b.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 70b",uclamss_1632_box10f07_0070b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrr9,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0070c.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 70c",uclamss_1632_box10f07_0070c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrst,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0071a.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 71a",uclamss_1632_box10f07_0071a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrtb,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0071c.tif,12,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 71c",uclamss_1632_box10f07_0071c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrvv,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0072.tif,13,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 72",uclamss_1632_box10f07_0072,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrwc,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0072back.tif,14,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 72 back",uclamss_1632_box10f07_0072back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrxw,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0073a.tif,15,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 73a",uclamss_1632_box10f07_0073a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqrzd,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0073b.tif,16,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 73b",uclamss_1632_box10f07_0073b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs0d,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0073c.tif,17,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 73c",uclamss_1632_box10f07_0073c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs1x,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0074a.tif,18,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 74a",uclamss_1632_box10f07_0074a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs2f,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0074b.tif,19,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 74b",uclamss_1632_box10f07_0074b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs3z,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0074c.tif,20,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 74c",uclamss_1632_box10f07_0074c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs4g,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0074d.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 74d",uclamss_1632_box10f07_0074d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs50,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0075a.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 75a",uclamss_1632_box10f07_0075a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs6h,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0075b.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 75b",uclamss_1632_box10f07_0075b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs71,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0075c.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 75c",uclamss_1632_box10f07_0075c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs8j,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0075d.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 75d",uclamss_1632_box10f07_0075d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqs92,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0075e.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 75e",uclamss_1632_box10f07_0075e,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsbk,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0076a.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 76a",uclamss_1632_box10f07_0076a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsc3,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0076b.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 76b",uclamss_1632_box10f07_0076b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsdm,ark:/21198/zz002gqrd4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f07_0076c.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 7, 76c",uclamss_1632_box10f07_0076c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsgn,ark:/21198/zz002gqsf4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f08_0077.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 8, 77",uclamss_1632_box10f08_0077,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsh5,ark:/21198/zz002gqsf4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f08_0078.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 8, 78",uclamss_1632_box10f08_0078,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsjp,ark:/21198/zz002gqsf4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f08_0079.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 8, 79",uclamss_1632_box10f08_0079,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsk6,ark:/21198/zz002gqsf4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f08_0079back.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 8, 79 back",uclamss_1632_box10f08_0079back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsmq,ark:/21198/zz002gqsf4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f08_0080a.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 8, 80a",uclamss_1632_box10f08_0080a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqsn7,ark:/21198/zz002gqsf4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f08_0080b.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 8, 80b",uclamss_1632_box10f08_0080b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gqspr,ark:/21198/zz002gqsf4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f08_0080c.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 8, 80c",uclamss_1632_box10f08_0080c,,,,,,,,,,,
