"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Summary","Description.caption","Date.normalized","Description.abstract","Date.created","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s1qf","ark:/21198/zz0015s1px","2","Completed","Page","scwu/images/masters/21198-zz0015s1qf-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s1qf"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s1rz","ark:/21198/zz0015s1px","2","Completed","Page","scwu/images/masters/21198-zz0015s1rz-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s1rz"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s1sg","ark:/21198/zz0015s1px","2","Completed","Page","scwu/images/masters/21198-zz0015s1sg-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s1sg"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s1t0","ark:/21198/zz0015s1px","2","Completed","Page","scwu/images/masters/21198-zz0015s1t0-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s1t0"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s1w1","ark:/21198/zz0015s1vh","2","Completed","Page","scwu/images/masters/21198-zz0015s1w1-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s1w1"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s1xj","ark:/21198/zz0015s1vh","2","Completed","Page","scwu/images/masters/21198-zz0015s1xj-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s1xj"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s1z2","ark:/21198/zz0015s1vh","2","Completed","Page","scwu/images/masters/21198-zz0015s1z2-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s1z2"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s202","ark:/21198/zz0015s1vh","2","Completed","Page","scwu/images/masters/21198-zz0015s202-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s202"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s244","ark:/21198/zz0015s23m","2","Completed","Page","scwu/images/masters/21198-zz0015s244-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s244"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s25n","ark:/21198/zz0015s23m","2","Completed","Page","scwu/images/masters/21198-zz0015s25n-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s25n"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s265","ark:/21198/zz0015s23m","2","Completed","Page","scwu/images/masters/21198-zz0015s265-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s265"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s27p","ark:/21198/zz0015s23m","2","Completed","Page","scwu/images/masters/21198-zz0015s27p-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s27p"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s29q","ark:/21198/zz0015s286","2","Completed","Page","scwu/images/masters/21198-zz0015s29q-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s29q"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2b7","ark:/21198/zz0015s286","2","Completed","Page","scwu/images/masters/21198-zz0015s2b7-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2b7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2cr","ark:/21198/zz0015s286","2","Completed","Page","scwu/images/masters/21198-zz0015s2cr-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2cr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2d8","ark:/21198/zz0015s286","2","Completed","Page","scwu/images/masters/21198-zz0015s2d8-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2d8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2g9","ark:/21198/zz0015s2fs","2","Completed","Page","scwu/images/masters/21198-zz0015s2g9-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2g9"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2ht","ark:/21198/zz0015s2fs","2","Completed","Page","scwu/images/masters/21198-zz0015s2ht-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2ht"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2jb","ark:/21198/zz0015s2fs","2","Completed","Page","scwu/images/masters/21198-zz0015s2jb-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2jb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2kv","ark:/21198/zz0015s2fs","2","Completed","Page","scwu/images/masters/21198-zz0015s2kv-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2kv"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2nw","ark:/21198/zz0015s2mc","2","Completed","Page","scwu/images/masters/21198-zz0015s2nw-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2nw"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2pd","ark:/21198/zz0015s2mc","2","Completed","Page","scwu/images/masters/21198-zz0015s2pd-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2pd"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2qx","ark:/21198/zz0015s2mc","2","Completed","Page","scwu/images/masters/21198-zz0015s2qx-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2qx"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2rf","ark:/21198/zz0015s2mc","2","Completed","Page","scwu/images/masters/21198-zz0015s2rf-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2rf"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2v0","ark:/21198/zz0015s2tg","2","Completed","Page","scwu/images/masters/21198-zz0015s2v0-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2v0"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2wh","ark:/21198/zz0015s2tg","2","Completed","Page","scwu/images/masters/21198-zz0015s2wh-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2wh"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2x1","ark:/21198/zz0015s2tg","2","Completed","Page","scwu/images/masters/21198-zz0015s2x1-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2x1"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s2zj","ark:/21198/zz0015s2tg","2","Completed","Page","scwu/images/masters/21198-zz0015s2zj-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s2zj"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s312","ark:/21198/zz0015s30j","2","Completed","Page","scwu/images/masters/21198-zz0015s312-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s312"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s32k","ark:/21198/zz0015s30j","2","Completed","Page","scwu/images/masters/21198-zz0015s32k-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s32k"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s333","ark:/21198/zz0015s30j","2","Completed","Page","scwu/images/masters/21198-zz0015s333-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s333"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s34m","ark:/21198/zz0015s30j","2","Completed","Page","scwu/images/masters/21198-zz0015s34m-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s34m"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s36n","ark:/21198/zz0015s354","2","Completed","Page","scwu/images/masters/21198-zz0015s36n-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s36n"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s375","ark:/21198/zz0015s354","2","Completed","Page","scwu/images/masters/21198-zz0015s375-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s375"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s38p","ark:/21198/zz0015s354","2","Completed","Page","scwu/images/masters/21198-zz0015s38p-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s38p"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s396","ark:/21198/zz0015s354","2","Completed","Page","scwu/images/masters/21198-zz0015s396-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s396"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3c7","ark:/21198/zz0015s3bq","2","Completed","Page","scwu/images/masters/21198-zz0015s3c7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3c7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3dr","ark:/21198/zz0015s3bq","2","Completed","Page","scwu/images/masters/21198-zz0015s3dr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3dr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3f8","ark:/21198/zz0015s3bq","2","Completed","Page","scwu/images/masters/21198-zz0015s3f8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3f8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3gs","ark:/21198/zz0015s3bq","2","Completed","Page","scwu/images/masters/21198-zz0015s3gs-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3gs"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3kb","ark:/21198/zz0015s3jt","2","Completed","Page","scwu/images/masters/21198-zz0015s3kb-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3kb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3mv","ark:/21198/zz0015s3jt","2","Completed","Page","scwu/images/masters/21198-zz0015s3mv-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3mv"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3nc","ark:/21198/zz0015s3jt","2","Completed","Page","scwu/images/masters/21198-zz0015s3nc-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3nc"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s3pw","ark:/21198/zz0015s3jt","2","Completed","Page","scwu/images/masters/21198-zz0015s3pw-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s3pw"
