Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Rights.copyrightStatus,Language,Rights,Type.typeOfResource,Subject,Name.composer,Alt ID.local,Title,AltTitle.other,Description.note,Date.creation,Format.extent,Alt ID.oclc,Date.normalized,Format.medium,Description.contents,Format.dimensions,Description.binding,Opac url,Relation.isPartOf
Music Library Manuscripts,ark:/21198/zz002k17wd,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_078.tif,79,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_078,musicmss_ms_51_48_078,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k17xx,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_079.tif,80,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_079,musicmss_ms_51_48_079,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k17zf,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_080.tif,81,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_080,musicmss_ms_51_48_080,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k180f,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_081.tif,82,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_081,musicmss_ms_51_48_081,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k181z,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_082.tif,83,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_082,musicmss_ms_51_48_082,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k182g,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_083.tif,84,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_083,musicmss_ms_51_48_083,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1830,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_084.tif,85,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_084,musicmss_ms_51_48_084,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k184h,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_085.tif,86,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_085,musicmss_ms_51_48_085,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1851,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_086.tif,87,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_086,musicmss_ms_51_48_086,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k186j,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_087.tif,88,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_087,musicmss_ms_51_48_087,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1872,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_088.tif,89,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_088,musicmss_ms_51_48_088,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k188k,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_089.tif,90,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_089,musicmss_ms_51_48_089,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1893,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_090.tif,91,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_090,musicmss_ms_51_48_090,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18bm,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_091.tif,92,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_091,musicmss_ms_51_48_091,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18c4,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_092.tif,93,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_092,musicmss_ms_51_48_092,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18dn,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_093.tif,94,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_093,musicmss_ms_51_48_093,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18f5,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_094.tif,95,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_094,musicmss_ms_51_48_094,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18gp,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_095.tif,96,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_095,musicmss_ms_51_48_095,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18h6,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_096.tif,97,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_096,musicmss_ms_51_48_096,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18jq,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_097.tif,98,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_097,musicmss_ms_51_48_097,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18k7,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_098.tif,99,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_098,musicmss_ms_51_48_098,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18mr,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_099.tif,100,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_099,musicmss_ms_51_48_099,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18n8,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_100.tif,101,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_100,musicmss_ms_51_48_100,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18ps,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_101.tif,102,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_101,musicmss_ms_51_48_101,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18q9,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_102.tif,103,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_102,musicmss_ms_51_48_102,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18rt,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_103.tif,104,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_103,musicmss_ms_51_48_103,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18sb,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_104.tif,105,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_104,musicmss_ms_51_48_104,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18tv,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_105.tif,106,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_105,musicmss_ms_51_48_105,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18vc,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_106.tif,107,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_106,musicmss_ms_51_48_106,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18ww,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_107.tif,108,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_107,musicmss_ms_51_48_107,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18xd,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_108.tif,109,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_108,musicmss_ms_51_48_108,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k18zx,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_109.tif,110,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_109,musicmss_ms_51_48_109,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k190x,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_110.tif,111,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_110,musicmss_ms_51_48_110,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k191f,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_111.tif,112,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_111,musicmss_ms_51_48_111,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k192z,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_112.tif,113,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_112,musicmss_ms_51_48_112,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k193g,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_113.tif,114,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_113,musicmss_ms_51_48_113,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1940,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_114.tif,115,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_114,musicmss_ms_51_48_114,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k195h,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_115.tif,116,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_115,musicmss_ms_51_48_115,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1961,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_116.tif,117,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_116,musicmss_ms_51_48_116,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k197j,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_117.tif,118,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_117,musicmss_ms_51_48_117,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1982,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_118.tif,119,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_118,musicmss_ms_51_48_118,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k199k,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_119.tif,120,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_119,musicmss_ms_51_48_119,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19b3,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_120.tif,121,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_120,musicmss_ms_51_48_120,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19cm,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_121.tif,122,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_121,musicmss_ms_51_48_121,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19d4,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_122.tif,123,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_122,musicmss_ms_51_48_122,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19fn,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_123.tif,124,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_123,musicmss_ms_51_48_123,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19g5,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_124.tif,125,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_124,musicmss_ms_51_48_124,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19hp,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_125.tif,126,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_125,musicmss_ms_51_48_125,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19j6,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_126.tif,127,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_126,musicmss_ms_51_48_126,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19kq,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_127.tif,128,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_127,musicmss_ms_51_48_127,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19m7,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_128.tif,129,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_128,musicmss_ms_51_48_128,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19nr,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_129.tif,130,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_129,musicmss_ms_51_48_129,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19p8,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_130.tif,131,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_130,musicmss_ms_51_48_130,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19qs,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_131.tif,132,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_131,musicmss_ms_51_48_131,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19r9,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_132.tif,133,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_132,musicmss_ms_51_48_132,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19st,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_133.tif,134,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_133,musicmss_ms_51_48_133,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19tb,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_134.tif,135,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_134,musicmss_ms_51_48_134,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19vv,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_135.tif,136,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_135,musicmss_ms_51_48_135,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19wc,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_136.tif,137,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_136,musicmss_ms_51_48_136,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19xw,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_137.tif,138,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_137,musicmss_ms_51_48_137,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k19zd,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_138.tif,139,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_138,musicmss_ms_51_48_138,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k1b0d,ark:/21198/zz002jkc2p,5,Imported,Page,muslibmss/image/musicmss_ms_51_48_139_Rear.tif,140,,,,,,private,,copyrighted,,Y,,,,musicmss_ms_51_48_139_Rear,musicmss_ms_51_48_139_Rear,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k067n,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_000_Cover.tif,1,,,,,,private,,copyrighted,,Y,,,,musicmss_027_000_Cover,musicmss_027_000_Cover,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k0685,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_001.tif,2,,,,,,private,,copyrighted,,Y,,,,musicmss_027_001,musicmss_027_001,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k069p,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_002.tif,3,,,,,,private,,copyrighted,,Y,,,,musicmss_027_002,musicmss_027_002,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06b6,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_003.tif,4,,,,,,private,,copyrighted,,Y,,,,musicmss_027_003,musicmss_027_003,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06cq,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_004.tif,5,,,,,,private,,copyrighted,,Y,,,,musicmss_027_004,musicmss_027_004,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06d7,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_005.tif,6,,,,,,private,,copyrighted,,Y,,,,musicmss_027_005,musicmss_027_005,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06fr,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_006.tif,7,,,,,,private,,copyrighted,,Y,,,,musicmss_027_006,musicmss_027_006,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06g8,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_007.tif,8,,,,,,private,,copyrighted,,Y,,,,musicmss_027_007,musicmss_027_007,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06hs,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_008.tif,9,,,,,,private,,copyrighted,,Y,,,,musicmss_027_008,musicmss_027_008,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06j9,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_009.tif,10,,,,,,private,,copyrighted,,Y,,,,musicmss_027_009,musicmss_027_009,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06kt,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_010.tif,11,,,,,,private,,copyrighted,,Y,,,,musicmss_027_010,musicmss_027_010,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06mb,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_011.tif,12,,,,,,private,,copyrighted,,Y,,,,musicmss_027_011,musicmss_027_011,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06nv,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_012.tif,13,,,,,,private,,copyrighted,,Y,,,,musicmss_027_012,musicmss_027_012,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06pc,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_013.tif,14,,,,,,private,,copyrighted,,Y,,,,musicmss_027_013,musicmss_027_013,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06qw,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_014.tif,15,,,,,,private,,copyrighted,,Y,,,,musicmss_027_014,musicmss_027_014,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06rd,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_015.tif,16,,,,,,private,,copyrighted,,Y,,,,musicmss_027_015,musicmss_027_015,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06sx,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_016.tif,17,,,,,,private,,copyrighted,,Y,,,,musicmss_027_016,musicmss_027_016,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06tf,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_017.tif,18,,,,,,private,,copyrighted,,Y,,,,musicmss_027_017,musicmss_027_017,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06vz,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_018.tif,19,,,,,,private,,copyrighted,,Y,,,,musicmss_027_018,musicmss_027_018,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06wg,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_019.tif,20,,,,,,private,,copyrighted,,Y,,,,musicmss_027_019,musicmss_027_019,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06x0,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_020.tif,21,,,,,,private,,copyrighted,,Y,,,,musicmss_027_020,musicmss_027_020,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k06zh,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_021.tif,22,,,,,,private,,copyrighted,,Y,,,,musicmss_027_021,musicmss_027_021,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k070h,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_022.tif,23,,,,,,private,,copyrighted,,Y,,,,musicmss_027_022,musicmss_027_022,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k0711,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_023.tif,24,,,,,,private,,copyrighted,,Y,,,,musicmss_027_023,musicmss_027_023,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k072j,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_024.tif,25,,,,,,private,,copyrighted,,Y,,,,musicmss_027_024,musicmss_027_024,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k0732,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_025.tif,26,,,,,,private,,copyrighted,,Y,,,,musicmss_027_025,musicmss_027_025,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k074k,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_026.tif,27,,,,,,private,,copyrighted,,Y,,,,musicmss_027_026,musicmss_027_026,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k0753,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_027.tif,28,,,,,,private,,copyrighted,,Y,,,,musicmss_027_027,musicmss_027_027,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k076m,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_028.tif,29,,,,,,private,,copyrighted,,Y,,,,musicmss_027_028,musicmss_027_028,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k0774,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_029.tif,30,,,,,,private,,copyrighted,,Y,,,,musicmss_027_029,musicmss_027_029,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k078n,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_030.tif,31,,,,,,private,,copyrighted,,Y,,,,musicmss_027_030,musicmss_027_030,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k0795,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_031.tif,32,,,,,,private,,copyrighted,,Y,,,,musicmss_027_031,musicmss_027_031,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07bp,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_032.tif,33,,,,,,private,,copyrighted,,Y,,,,musicmss_027_032,musicmss_027_032,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07c6,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_033.tif,34,,,,,,private,,copyrighted,,Y,,,,musicmss_027_033,musicmss_027_033,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07dq,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_034.tif,35,,,,,,private,,copyrighted,,Y,,,,musicmss_027_034,musicmss_027_034,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07f7,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_035.tif,36,,,,,,private,,copyrighted,,Y,,,,musicmss_027_035,musicmss_027_035,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07gr,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_036.tif,37,,,,,,private,,copyrighted,,Y,,,,musicmss_027_036,musicmss_027_036,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07h8,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_037.tif,38,,,,,,private,,copyrighted,,Y,,,,musicmss_027_037,musicmss_027_037,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07js,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_038.tif,39,,,,,,private,,copyrighted,,Y,,,,musicmss_027_038,musicmss_027_038,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07k9,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_039.tif,40,,,,,,private,,copyrighted,,Y,,,,musicmss_027_039,musicmss_027_039,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07mt,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_040.tif,41,,,,,,private,,copyrighted,,Y,,,,musicmss_027_040,musicmss_027_040,,,,,,,,,,,,
Music Library Manuscripts,ark:/21198/zz002k07nb,ark:/21198/zz002jkc36,5,Imported,Page,muslibmss/image/musicmss_027_041.tif,42,,,,,,private,,copyrighted,,Y,,,,musicmss_027_041,musicmss_027_041,,,,,,,,,,,,
