Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp2b,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0399.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 399",uclamss_1632_box12f15_0399,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp3v,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0399back.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 399 back",uclamss_1632_box12f15_0399back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp4c,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0400a.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 400a",uclamss_1632_box12f15_0400a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp5w,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0400b.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 400b",uclamss_1632_box12f15_0400b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp6d,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0400c.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 400c",uclamss_1632_box12f15_0400c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp7x,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0401.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 401",uclamss_1632_box12f15_0401,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp8f,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0402.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 402",uclamss_1632_box12f15_0402,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtp9z,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0403a.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 403a",uclamss_1632_box12f15_0403a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpbg,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0403b.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 403b",uclamss_1632_box12f15_0403b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpc0,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0403c.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 403c",uclamss_1632_box12f15_0403c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpdh,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0404.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 404",uclamss_1632_box12f15_0404,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpf1,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0404back.tif,12,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 404 back",uclamss_1632_box12f15_0404back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpgj,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0405.tif,13,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 405",uclamss_1632_box12f15_0405,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtph2,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0406.tif,14,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 406",uclamss_1632_box12f15_0406,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpjk,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0406back.tif,15,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 406 back",uclamss_1632_box12f15_0406back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpk3,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0407.tif,16,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 407",uclamss_1632_box12f15_0407,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpmm,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0408.tif,17,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 408",uclamss_1632_box12f15_0408,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpn4,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0409.tif,18,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 409",uclamss_1632_box12f15_0409,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtppn,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0409back.tif,19,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 409 back",uclamss_1632_box12f15_0409back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpq5,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0410.tif,20,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 410",uclamss_1632_box12f15_0410,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtprp,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0411.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 411",uclamss_1632_box12f15_0411,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtps6,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0411back.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 411 back",uclamss_1632_box12f15_0411back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtptq,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0412.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 412",uclamss_1632_box12f15_0412,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpv7,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0413.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 413",uclamss_1632_box12f15_0413,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpwr,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0414.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 414",uclamss_1632_box12f15_0414,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpx8,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0415a.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 415a",uclamss_1632_box12f15_0415a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtpzs,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0415b.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 415b",uclamss_1632_box12f15_0415b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq0s,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0415c.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 415c",uclamss_1632_box12f15_0415c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq19,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0415d.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 415d",uclamss_1632_box12f15_0415d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq2t,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0416.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 416",uclamss_1632_box12f15_0416,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq3b,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0417.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 417",uclamss_1632_box12f15_0417,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq4v,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0417back.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 417 back",uclamss_1632_box12f15_0417back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq5c,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0418.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 418",uclamss_1632_box12f15_0418,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq6w,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0418back.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 418 back",uclamss_1632_box12f15_0418back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq7d,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0419.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 419",uclamss_1632_box12f15_0419,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq8x,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0420.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 420",uclamss_1632_box12f15_0420,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtq9f,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0421.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 421",uclamss_1632_box12f15_0421,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqbz,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0422.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 422",uclamss_1632_box12f15_0422,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqcg,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0423.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 423",uclamss_1632_box12f15_0423,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqd0,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0424.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 424",uclamss_1632_box12f15_0424,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqfh,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0424back.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 424 back",uclamss_1632_box12f15_0424back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqg1,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0425.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 425",uclamss_1632_box12f15_0425,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqhj,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0426.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 426",uclamss_1632_box12f15_0426,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqj2,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0426back.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 426 back",uclamss_1632_box12f15_0426back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqkk,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0427.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 427",uclamss_1632_box12f15_0427,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqm3,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0428.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 428",uclamss_1632_box12f15_0428,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqnm,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0429.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 429",uclamss_1632_box12f15_0429,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqp4,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0429back.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 429 back",uclamss_1632_box12f15_0429back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqqn,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0430.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 430",uclamss_1632_box12f15_0430,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqr5,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0430back.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 430 back",uclamss_1632_box12f15_0430back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqsp,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0431.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 431",uclamss_1632_box12f15_0431,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqt6,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0432.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 432",uclamss_1632_box12f15_0432,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqvq,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0433.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 433",uclamss_1632_box12f15_0433,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqw7,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0433back.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 433 back",uclamss_1632_box12f15_0433back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqxr,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0434.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 434",uclamss_1632_box12f15_0434,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtqz8,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0434back.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 434 back",uclamss_1632_box12f15_0434back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr08,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0435.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 435",uclamss_1632_box12f15_0435,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr1s,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0436.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 436",uclamss_1632_box12f15_0436,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr29,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0436back.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 436 back",uclamss_1632_box12f15_0436back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr3t,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0437.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 437",uclamss_1632_box12f15_0437,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr4b,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0438.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 438",uclamss_1632_box12f15_0438,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr5v,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0438back.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 438 back",uclamss_1632_box12f15_0438back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr6c,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0439a.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 439a",uclamss_1632_box12f15_0439a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr7w,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0439b.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 439b",uclamss_1632_box12f15_0439b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr8d,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0439c.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 439c",uclamss_1632_box12f15_0439c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtr9x,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0440.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 440",uclamss_1632_box12f15_0440,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrbf,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0441.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 441",uclamss_1632_box12f15_0441,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrcz,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0442.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 442",uclamss_1632_box12f15_0442,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrdg,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0442back.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 442 back",uclamss_1632_box12f15_0442back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrf0,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0443.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 443",uclamss_1632_box12f15_0443,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrgh,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0444.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 444",uclamss_1632_box12f15_0444,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrh1,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0444back.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 444 back",uclamss_1632_box12f15_0444back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrjj,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0445.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 445",uclamss_1632_box12f15_0445,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrk2,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0446.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 446",uclamss_1632_box12f15_0446,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrmk,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0446back.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 446 back",uclamss_1632_box12f15_0446back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrn3,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0447.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 447",uclamss_1632_box12f15_0447,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrpm,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0447back.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 447 back",uclamss_1632_box12f15_0447back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrq4,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0448.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 448",uclamss_1632_box12f15_0448,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrrn,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0448back.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 448 back",uclamss_1632_box12f15_0448back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrs5,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0449.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 449",uclamss_1632_box12f15_0449,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrtp,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0450.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 450",uclamss_1632_box12f15_0450,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gtrv6,ark:/21198/zz002gtp1t,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box12f15_0451.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 12, Folder 15, 451",uclamss_1632_box12f15_0451,,,,,,,,,,,
